no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.25,0.00195312,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,16.0,0.0078125,6400000.0,0.9033657962328766
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,0.25,128.0,6400000.0,0.7844231592465754
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.25,0.125,6400000.0,0.9033657962328766
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.00195312,0.125,6400000.0,0.9033657962328766
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.03125,0.0,6400000.0,0.5430474865459882
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.03125,0.5,6400000.0,0.5430474865459882
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.000976562,0.015625,6400000.0,0.9033657962328766
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.5,0.000976562,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.000976562,16.0,6400000.0,0.9033657962328766
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,0.00195312,128.0,6400000.0,0.7844231592465754
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,16.0,8.0,6400000.0,0.8740115887964773
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.00390625,1.0,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0078125,8.0,6400000.0,0.9033657962328766
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.25,2.0,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.5,1.0,6400000.0,0.9033657962328766
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0078125,0.0078125,6400000.0,0.9033657962328766
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.0625,0.00390625,6400000.0,0.5430474865459882
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.015625,0.0625,6400000.0,0.9033657962328766
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,0.015625,64.0,6400000.0,0.8047356592465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.03125,0.0,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.0625,4.0,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.125,32.0,6400000.0,0.5430474865459882
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.5,0.015625,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.03125,0.5,6400000.0,0.9033657962328766
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.25,256.0,6400000.0,0.5430474865459882
2.0,2.0,4.0,6.0,17.0,16.0,562.0,2304.0,0,0.940625,0.03125,8.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.5,16.0,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.25,0.25,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.125,0.03125,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.5,0.00195312,6400000.0,0.5430474865459882
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0625,0.00390625,6400000.0,0.9033657962328766
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.00390625,0.03125,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.00390625,32.0,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,0.5,2.0,6400000.0,0.5430474865459882
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,32.0,0.0625,6400000.0,0.8740115887964773
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,4.0,0.25,6400000.0,0.9033657962328766
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,32.0,64.0,6400000.0,0.7844231592465754
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,2.0,0.125,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,2.0,128.0,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,1.0,16.0,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,16.0,0.0625,6400000.0,0.5430474865459882
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,4.0,0.000976562,6400000.0,0.5430474865459882
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,1.0,0.125,6400000.0,0.9409246575342465
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,1.0,0.015625,6400000.0,0.5430474865459882
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0625,4.0,6400000.0,0.9033657962328766
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,4.0,1.0,6400000.0,0.5430474865459882
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.000976562,0.000976562,6400000.0,0.9409246575342465
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,4.0,256.0,6400000.0,0.7844231592465754
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,8.0,8.0,6400000.0,0.5430474865459882
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,64.0,0.0,6400000.0,0.8047356592465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.000976562,1.0,6400000.0,0.9409246575342465
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,64.0,0.5,6400000.0,0.8047356592465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,1.0,0.0078125,6400000.0,0.9033657962328766
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.125,0.03125,6400000.0,0.9033657962328766
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,8.0,0.0078125,6400000.0,0.5430474865459882
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,1.0,8.0,6400000.0,0.9033657962328766
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,128.0,0.00390625,6400000.0,0.7844231592465754
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,16.0,64.0,6400000.0,0.5430474865459882
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,2.0,1.0,6400000.0,0.9409246575342465
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,32.0,0.5,6400000.0,0.5430474865459882
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,2.0,0.000976562,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,128.0,4.0,6400000.0,0.7844231592465754
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,8.0,0.00195312,6400000.0,0.9033657962328766
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,32.0,0.0,6400000.0,0.5430474865459882
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0625,0.0625,6400000.0,0.9409246575342465
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0078125,0.25,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,64.0,4.0,6400000.0,0.5430474865459882
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.0625,64.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.0078125,256.0,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,4.0,0.0078125,6400000.0,0.9409246575342465
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,64.0,0.00390625,6400000.0,0.5430474865459882
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,128.0,32.0,6400000.0,0.5430474865459882
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.125,32.0,6400000.0,0.8740115887964773
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,256.0,0.03125,6400000.0,0.7844231592465754
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,256.0,0.25,6400000.0,0.5430474865459882
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
2.0,2.0,1.0,2.0,5.0,4.0,146.0,384.0,0,0.5015625,128.0,0.03125,6400000.0,0.5430474865459882
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,4.0,8.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.015625,0.00195312,6400000.0,0.9409246575342465
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,256.0,32.0,6400000.0,0.7844231592465754
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.125,0.0,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,2.0,0.0625,6400000.0,0.9033657962328766
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,2.0,64.0,6400000.0,0.7844231592465754
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.125,0.5,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,8.0,2.0,6400000.0,0.9033657962328766
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.00195312,0.0078125,6400000.0,0.9409246575342465
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.015625,2.0,6400000.0,0.9409246575342465
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.0,0.25,6400000.0,0.9409246575342465
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
2.0,2.0,4.0,6.0,17.0,16.0,562.0,2304.0,0,0.940625,0.00195312,8.0,6400000.0,0.9409246575342465
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0,0.00390625,6400000.0,0.9033657962328766
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0,4.0,6400000.0,0.9033657962328766
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.00390625,0.00195312,6400000.0,0.9033657962328766
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.03125,0.015625,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.00195312,0.25,6400000.0,0.9033657962328766
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,16.0,0.015625,6400000.0,0.9033657962328766
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.25,0.00390625,6400000.0,0.9409246575342465
2.0,2.0,4.0,6.0,17.0,16.0,562.0,2304.0,0,0.940625,8.0,0.0625,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.25,0.25,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,0.25,256.0,6400000.0,0.7844231592465754
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.000976562,0.03125,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.5,0.00195312,6400000.0,0.9033657962328766
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,0.00195312,256.0,6400000.0,0.7844231592465754
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.000976562,32.0,6400000.0,0.8740115887964773
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,16.0,16.0,6400000.0,0.8740115887964773
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,4.0,0.0,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.00390625,2.0,6400000.0,0.9033657962328766
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.5,2.0,6400000.0,0.9033657962328766
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0078125,16.0,6400000.0,0.9033657962328766
2.0,2.0,4.0,7.0,19.0,16.0,605.0,2304.0,0,0.940625,0.25,4.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,16.0,0.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,16.0,0.5,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.0078125,0.015625,6400000.0,0.9033657962328766
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,3.0,8.0,6.0,233.0,704.0,0,0.75,0.015625,128.0,6400000.0,0.7844231592465754
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.015625,0.125,6400000.0,0.9033657962328766
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,32.0,4.0,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.03125,0.000976562,6400000.0,0.9033657962328766
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,32.0,0.00390625,6400000.0,0.9409246575342465
2.0,2.0,2.0,4.0,9.0,6.0,247.0,704.0,0,0.9078125,0.03125,1.0,6400000.0,0.9033657962328766
2.0,2.0,4.0,8.0,19.0,16.0,584.0,2304.0,0,0.940625,0.5,0.03125,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.0,256.0,6400000.0,0.9033657962328766
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.03125,16.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,64.0,0.03125,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,0.5,32.0,6400000.0,0.9409246575342465
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
2.0,2.0,4.0,5.0,15.0,11.0,499.0,1504.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
