no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,29.0,26.0,909.0,3136.0,0,0.9078125,0.015625,256.0,6400000.0,0.8262620780332682
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,16.0,0.0625,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.25,32.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0078125,2.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,2.0,0.0078125,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.015625,0.015625,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.25,0.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.25,0.5,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.03125,0.00195312,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.00195312,1.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,16.0,64.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,32.0,0.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.00390625,0.25,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,32.0,0.5,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.015625,16.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,64.0,0.00390625,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,64.0,4.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,16.0,0.00195312,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,128.0,0.03125,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,2.0,8.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,31.0,28.0,975.0,3456.0,0,0.9078125,128.0,32.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,29.0,26.0,909.0,3136.0,0,0.9078125,256.0,0.25,6400000.0,0.8262620780332682
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.5,0.00390625,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0,0.03125,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.6890625,8.0,256.0,6400000.0,0.6533696183953033
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,16.0,2.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.5,4.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.00390625,0.0078125,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,32.0,0.015625,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,1.0,0.03125,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.75,0.03125,128.0,6400000.0,0.758226822407045
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.03125,0.125,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,32.0,16.0,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,64.0,0.125,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.03125,2.0,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,1.0,32.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.6890625,0.5,256.0,6400000.0,0.6533696183953033
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0625,0.000976562,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.00390625,8.0,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0625,0.015625,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.5,0.25,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.75,128.0,0.000976562,6400000.0,0.758226822407045
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.0625,1.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.75,64.0,128.0,6400000.0,0.7312209515655577
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0078125,0.0625,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
8.0,8.0,4.0,9.0,67.0,67.0,2176.0,9696.0,0,0.940625,0.0,4.0,6400000.0,0.9409246575342465
8.0,8.0,4.0,11.0,63.0,67.0,2021.0,9696.0,0,0.940625,0.0,0.00390625,6400000.0,0.9409246575342465
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,2.0,0.25,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,29.0,26.0,909.0,3136.0,0,0.9078125,2.0,256.0,6400000.0,0.8262620780332682
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.000976562,0.03125,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0625,16.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0,32.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.75,128.0,1.0,6400000.0,0.758226822407045
8.0,8.0,4.0,6.0,54.0,49.0,1805.0,6816.0,0,0.940625,0.000976562,32.0,6400000.0,0.9409246575342465
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.00195312,0.25,6400000.0,0.9409246575342465
8.0,8.0,4.0,5.0,51.0,47.0,1713.0,6496.0,0,0.940625,0.00195312,256.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,4.0,0.00195312,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,1.0,0.00195312,6400000.0,0.9033657962328766
8.0,8.0,4.0,11.0,63.0,67.0,2021.0,9696.0,0,0.940625,0.00390625,0.00195312,6400000.0,0.9409246575342465
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,9.0,67.0,67.0,2176.0,9696.0,0,0.940625,0.00390625,2.0,6400000.0,0.9409246575342465
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,4.0,0.0625,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,1.0,2.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,6.0,56.0,52.0,1872.0,7296.0,0,0.940625,0.0078125,16.0,6400000.0,0.9409246575342465
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.015625,0.125,6400000.0,0.9409246575342465
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.0078125,0.015625,6400000.0,0.9409246575342465
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,5.0,51.0,47.0,1713.0,6496.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.000976562,0.25,6400000.0,0.9033657962328766
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,4.0,2.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0078125,64.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.0625,0.0078125,6400000.0,0.9409246575342465
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.03125,1.0,6400000.0,0.9409246575342465
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.03125,0.000976562,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,29.0,26.0,909.0,3136.0,0,0.9078125,0.000976562,256.0,6400000.0,0.8262620780332682
8.0,8.0,4.0,9.0,66.0,66.0,2143.0,9536.0,0,0.940625,0.0625,8.0,6400000.0,0.9409246575342465
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.125,0.0078125,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.015625,0.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.6890625,256.0,0.0078125,6400000.0,0.6533696183953033
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.125,8.0,6400000.0,0.9033657962328766
8.0,8.0,1.0,3.0,18.0,16.0,551.0,1536.0,0,0.6890625,256.0,8.0,6400000.0,0.6533696183953033
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,8.0,0.5,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.125,0.125,6400000.0,0.9033657962328766
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.125,0.0625,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.015625,0.5,6400000.0,0.9033657962328766
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,4.0,64.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,5.0,51.0,47.0,1713.0,6496.0,0,0.940625,0.125,64.0,6400000.0,0.9409246575342465
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.25,0.0625,6400000.0,0.9033657962328766
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.25,0.0,6400000.0,0.9409246575342465
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.25,0.5,6400000.0,0.9409246575342465
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,0.5,0.00390625,6400000.0,0.9409246575342465
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,8.0,0.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,9.0,67.0,67.0,2176.0,9696.0,0,0.940625,0.5,4.0,6400000.0,0.9409246575342465
8.0,8.0,4.0,10.0,63.0,67.0,2042.0,9696.0,0,0.940625,1.0,0.03125,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.00195312,0.00195312,6400000.0,0.9033657962328766
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,8.0,16.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,6.0,54.0,49.0,1805.0,6816.0,0,0.940625,1.0,32.0,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.125,128.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,8.0,0.015625,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,0.25,64.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,9.0,67.0,67.0,2176.0,9696.0,0,0.940625,2.0,0.25,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,16.0,0.125,6400000.0,0.9033657962328766
8.0,8.0,4.0,5.0,51.0,47.0,1713.0,6496.0,0,0.940625,2.0,256.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,9.0,67.0,67.0,2176.0,9696.0,0,0.940625,4.0,0.00195312,6400000.0,0.9409246575342465
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.25,0.000976562,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,2.0,0.015625,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.25,1.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.03125,0.00390625,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.00195312,2.0,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,32.0,1.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,31.0,28.0,975.0,3456.0,0,0.9078125,16.0,128.0,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,32.0,0.000976562,6400000.0,0.9033657962328766
8.0,8.0,4.0,9.0,67.0,67.0,2176.0,9696.0,0,0.940625,4.0,2.0,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,64.0,0.0078125,6400000.0,0.9033657962328766
1.0,8.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,64.0,8.0,6400000.0,0.9033657962328766
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,16.0,0.00390625,6400000.0,0.9033657962328766
8.0,8.0,1.0,4.0,19.0,16.0,563.0,1536.0,0,0.9078125,2.0,16.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,9.0,66.0,66.0,2143.0,9536.0,0,0.940625,8.0,0.015625,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,29.0,26.0,909.0,3136.0,0,0.9078125,256.0,0.0,6400000.0,0.8262620780332682
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,128.0,0.0625,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,30.0,27.0,942.0,3296.0,0,0.9078125,128.0,64.0,6400000.0,0.9033657962328766
8.0,8.0,4.0,6.0,55.0,51.0,1839.0,7136.0,0,0.940625,8.0,16.0,6400000.0,0.9409246575342465
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.0,0.0625,6400000.0,0.9033657962328766
8.0,8.0,2.0,4.0,29.0,26.0,909.0,3136.0,0,0.9078125,256.0,0.5,6400000.0,0.8262620780332682
8.0,8.0,2.0,4.0,32.0,29.0,1008.0,3616.0,0,0.9078125,0.5,0.0078125,6400000.0,0.9033657962328766
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,8.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,8.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
