no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,0.5,8.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,2.0,0.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,8.0,2.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.000976562,32.0,6400000.0,0.9088452482876711
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.25,0.125,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.25,128.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,1.0,0.0625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,16.0,0.015625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,16.0,16.0,6400000.0,0.9088452482876711
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,1.0,64.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,63.0,60.0,2027.0,7552.0,0,0.9078125,32.0,128.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,32.0,0.125,6400000.0,0.9088452482876711
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,2.0,0.5,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,8.0,0.03125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00195312,0.25,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,4.0,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,256.0,0.03125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,3.0,34.0,32.0,1073.0,3072.0,0,0.75,16.0,256.0,6400000.0,0.7707512842465754
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0078125,0.0078125,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,32.0,0.00195312,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,64.0,0.000976562,6400000.0,0.9088452482876711
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,16.0,0.25,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,64.0,1.0,6400000.0,0.9088452482876711
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,8.0,32.0,6400000.0,0.9033657962328766
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,4.0,4.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,0.00195312,256.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,60.0,57.0,1928.0,7072.0,0,0.9078125,256.0,32.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.5,0.000976562,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,32.0,2.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,64.0,16.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.0078125,8.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0078125,0.25,6400000.0,0.9409246575342465
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,64.0,0.015625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.5,1.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,0.0078125,256.0,6400000.0,0.9303571428571427
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.75,256.0,1.0,6400000.0,0.7707512842465754
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.015625,0.00195312,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.9078125,128.0,0.125,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,140.0,142.0,4605.0,20672.0,0,0.940625,0.015625,2.0,6400000.0,0.9409246575342465
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.75,128.0,128.0,6400000.0,0.7707512842465754
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0,0.0078125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,1.0,4.0,35.0,32.0,1085.0,3072.0,0,0.75,256.0,0.000976562,6400000.0,0.7707512842465754
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00390625,0.00195312,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.03125,0.015625,6400000.0,0.9409246575342465
16.0,16.0,4.0,8.0,116.0,117.0,3823.0,16672.0,0,0.940625,0.03125,16.0,6400000.0,0.9409246575342465
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.0,8.0,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0,0.125,6400000.0,0.9409246575342465
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.0625,0.125,6400000.0,0.9409246575342465
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.015625,0.0625,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.125,0.000976562,6400000.0,0.9409246575342465
16.0,16.0,4.0,11.0,134.0,142.0,4376.0,20672.0,0,0.940625,0.000976562,0.000976562,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.015625,64.0,6400000.0,0.9088452482876711
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.25,0.0078125,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,141.0,142.0,4637.0,20672.0,0,0.940625,0.125,1.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,9.0,136.0,141.0,4466.0,20512.0,0,0.940625,0.25,8.0,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,128.0,0.0078125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.03125,0.0,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.000976562,1.0,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00390625,2.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,1.0,0.0078125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,1.0,8.0,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,64.0,60.0,2038.0,7552.0,0,0.9078125,128.0,8.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.5,0.0625,6400000.0,0.9409246575342465
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,1.0,0.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,6.0,106.0,104.0,3532.0,14592.0,0,0.940625,0.5,64.0,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.03125,0.5,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,11.0,134.0,142.0,4376.0,20672.0,0,0.940625,0.00195312,0.0078125,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,2.0,64.0,6400000.0,0.9088452482876711
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,140.0,142.0,4605.0,20672.0,0,0.940625,1.0,0.5,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,2.0,0.0625,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0625,0.00390625,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,9.0,139.0,142.0,4579.0,20672.0,0,0.940625,2.0,4.0,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,10.0,140.0,142.0,4605.0,20672.0,0,0.940625,2.0,0.00390625,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,9.0,139.0,142.0,4579.0,20672.0,0,0.940625,4.0,0.03125,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0625,4.0,6400000.0,0.9033657962328766
16.0,16.0,4.0,7.0,113.0,111.0,3742.0,15712.0,0,0.940625,4.0,32.0,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.125,0.03125,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,9.0,136.0,141.0,4466.0,20512.0,0,0.940625,8.0,0.25,6400000.0,0.9409246575342465
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,8.0,256.0,6400000.0,0.9303571428571427
16.0,16.0,4.0,8.0,116.0,117.0,3823.0,16672.0,0,0.940625,16.0,0.00195312,6400000.0,0.9409246575342465
16.0,16.0,4.0,8.0,115.0,115.0,3789.0,16352.0,0,0.940625,16.0,2.0,6400000.0,0.9409246575342465
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,4.0,0.0,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,9.0,138.0,141.0,4546.0,20512.0,0,0.940625,0.00195312,8.0,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,4.0,0.5,6400000.0,0.9033657962328766
16.0,16.0,4.0,7.0,113.0,112.0,3743.0,15872.0,0,0.940625,32.0,0.015625,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,8.0,0.00390625,6400000.0,0.9033657962328766
16.0,16.0,4.0,10.0,134.0,142.0,4397.0,20672.0,0,0.940625,0.00390625,0.0625,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,7.0,111.0,108.0,3675.0,15232.0,0,0.940625,32.0,16.0,6400000.0,0.9409246575342465
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.125,32.0,6400000.0,0.9088452482876711
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,6.0,106.0,104.0,3532.0,14592.0,0,0.940625,0.00390625,64.0,6400000.0,0.9409246575342465
16.0,16.0,4.0,6.0,106.0,104.0,3532.0,14592.0,0,0.940625,64.0,0.125,6400000.0,0.9409246575342465
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.000976562,0.0625,6400000.0,0.9033657962328766
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,256.0,0.0078125,6400000.0,0.9303571428571427
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,8.0,4.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,0.000976562,64.0,6400000.0,0.9088452482876711
16.0,16.0,4.0,5.0,99.0,97.0,3307.0,13472.0,0,0.940625,256.0,8.0,6400000.0,0.9303571428571427
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.25,0.25,6400000.0,0.9033657962328766
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,0.25,256.0,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,16.0,0.03125,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,16.0,32.0,6400000.0,0.9088452482876711
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00195312,0.0,6400000.0,0.9033657962328766
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
16.0,16.0,4.0,11.0,134.0,142.0,4376.0,20672.0,0,0.940625,0.0078125,0.0,6400000.0,0.9409246575342465
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,4.0,60.0,57.0,1928.0,7072.0,0,0.9078125,32.0,256.0,6400000.0,0.9033657962328766
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,32.0,0.25,6400000.0,0.9088452482876711
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.00195312,0.5,6400000.0,0.9033657962328766
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,4.0,61.0,58.0,1961.0,7232.0,0,0.9078125,256.0,0.0625,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,16.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.9078125,0.0078125,0.015625,6400000.0,0.9033657962328766
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,64.0,2.0,6400000.0,0.9088452482876711
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
16.0,16.0,2.0,5.0,65.0,61.0,2071.0,7712.0,0,0.940625,64.0,0.00195312,6400000.0,0.9088452482876711
