no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.125,0.0625,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.125,128.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,8.0,0.015625,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.25,0.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,8.0,16.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.25,0.5,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.5,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,2.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,1.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.5,4.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,16.0,0.125,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,1.0,0.03125,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,0.000976562,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,1.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,4.0,0.00195312,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,16.0,128.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0,0.0625,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,1.0,32.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,0.015625,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,4.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,8.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.5,0.0078125,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,0.0625,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,2.0,0.25,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,4.0,2.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.5,8.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,64.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,256.0,0.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,256.0,0.5,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,2.0,6.0,124.0,119.0,3987.0,14944.0,0,0.940625,8.0,16.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,8.0,0.015625,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.0,64.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,1.0,64.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,0.0625,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,16.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,126.0,120.0,4031.0,15104.0,0,0.940625,16.0,0.125,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,2.0,0.0,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,32.0,0.000976562,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.0625,32.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0625,0.03125,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,4.0,0.00390625,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,2.0,0.5,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0,0.0078125,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.0,0.000976562,6400000.0,0.9479673740215265
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00195312,0.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0078125,0.125,6400000.0,0.9033657962328766
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,0.0,8.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,256.0,0.25,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.000976562,64.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.000976562,0.0625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.00195312,0.5,6400000.0,0.9409246575342465
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,0.0,1.0,6400000.0,0.9475752201565557
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.00390625,4.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.000976562,0.0,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.0078125,128.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00390625,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00195312,0.00390625,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,32.0,1.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.000976562,0.5,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0078125,0.03125,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,0.015625,256.0,6400000.0,0.9033657962328766
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.000976562,0.0078125,6400000.0,0.9479673740215265
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.015625,0.000976562,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,4.0,4.0,6400000.0,0.9033657962328766
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.0078125,32.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.015625,0.25,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,126.0,120.0,4031.0,15104.0,0,0.940625,0.0625,16.0,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.03125,0.00195312,6400000.0,0.9409246575342465
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0625,0.015625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.03125,2.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,0.25,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.015625,1.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,0.00195312,6400000.0,0.9033657962328766
32.0,32.0,4.0,11.0,311.0,314.0,10228.0,46144.0,0,0.9453125,0.000976562,8.0,6400000.0,0.9467932057240704
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00195312,4.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.125,0.125,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,8.0,0.03125,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.25,0.000976562,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.125,256.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,8.0,32.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.25,1.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.5,0.0078125,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,1.0,0.0625,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,2.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,0.5,8.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,2.0,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,0.00195312,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,16.0,0.25,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,0.125,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,1.0,64.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,4.0,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,16.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,16.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.00390625,0.03125,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.0,0.125,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,2.0,0.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,2.0,0.5,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.03125,8.0,6400000.0,0.9033657962328766
