no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.000976562,0.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0,0.0625,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.0,0.0078125,6400000.0,0.9479673740215265
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00195312,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.03125,0.000976562,6400000.0,0.9483587634540118
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.000976562,0.5,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,14.0,314.0,314.0,10261.0,46144.0,0,0.946875,4.0,0.0,6400000.0,0.9460104268590996
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,256.0,2.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.00195312,4.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.00390625,32.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,0.03125,1.0,6400000.0,0.9475752201565557
32.0,32.0,4.0,11.0,311.0,314.0,10228.0,46144.0,0,0.9453125,0.0625,8.0,6400000.0,0.9487501528864971
32.0,32.0,4.0,11.0,311.0,314.0,10228.0,46144.0,0,0.9453125,0.0,8.0,6400000.0,0.9467932057240704
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.0625,0.0078125,6400000.0,0.9483587634540118
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00390625,0.03125,6400000.0,0.9409246575342465
32.0,32.0,4.0,14.0,310.0,310.0,10129.0,45504.0,0,0.946875,4.0,0.5,6400000.0,0.9460104268590996
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.015625,0.00195312,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,32.0,8.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,15.0,319.0,318.0,10404.0,46784.0,0,0.946875,0.5,2.0,6400000.0,0.9460104268590996
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.015625,2.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,19.0,323.0,323.0,10468.0,47584.0,0,0.95,0.5,0.00195312,6400000.0,0.9456190374266145
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,4.0,32.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.125,0.000976562,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,0.0078125,256.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.03125,0.015625,6400000.0,0.9409246575342465
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.000976562,0.0625,6400000.0,0.9483587634540118
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0078125,0.25,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,126.0,120.0,4031.0,15104.0,0,0.940625,0.03125,16.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.125,0.0625,6400000.0,0.9483587634540118
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0625,0.125,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,0.00195312,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,64.0,0.0625,6400000.0,0.9409246575342465
32.0,32.0,4.0,11.0,305.0,308.0,10030.0,45184.0,0,0.94375,8.0,0.00390625,6400000.0,0.9460104268590998
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.125,2.0,6400000.0,0.9033657962328766
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,0.125,64.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.125,1.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.25,0.0078125,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,8.0,0.25,6400000.0,0.9033657962328766
32.0,32.0,4.0,9.0,281.0,286.0,9267.0,41664.0,0,0.9453125,8.0,4.0,6400000.0,0.947575984589041
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,16.0,0.00195312,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,0.015625,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,0.000976562,64.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,8.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,1.0,0.015625,6400000.0,0.947966609589041
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,297.0,298.0,9791.0,43584.0,0,0.9453125,1.0,16.0,6400000.0,0.9487486240215264
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.25,16.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.5,0.0625,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,0.25,8.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,1.0,0.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,1.0,0.5,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,128.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,16.0,2.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,1.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,4.0,0.03125,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,0.015625,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.5,64.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,32.0,16.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,2.0,4.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,9.0,302.0,303.0,9956.0,44384.0,0,0.9453125,16.0,0.03125,6400000.0,0.949531402886497
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.00195312,0.0,6400000.0,0.9479673740215265
32.0,32.0,4.0,21.0,332.0,330.0,10721.0,48704.0,0,0.95,0.25,0.0,6400000.0,0.9507071000489237
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,2.0,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,0.5,0.125,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,128.0,0.000976562,6400000.0,0.9033657962328766
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,4.0,32.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,256.0,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,0.5,128.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,64.0,0.125,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,19.0,323.0,323.0,10468.0,47584.0,0,0.95,0.00195312,0.5,6400000.0,0.9456190374266145
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,0.000976562,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,8.0,0.25,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,19.0,317.0,318.0,10271.0,46784.0,0,0.9484375,0.25,0.5,6400000.0,0.9475759845890412
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,7.0,126.0,120.0,4031.0,15104.0,0,0.940625,16.0,0.00195312,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,4.0,15.0,310.0,309.0,10107.0,45344.0,0,0.946875,0.00390625,4.0,6400000.0,0.9491415423189824
32.0,32.0,2.0,5.0,123.0,119.0,3973.0,14944.0,0,0.9078125,8.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,1.0,4.0,67.0,64.0,2127.0,6144.0,0,0.9078125,256.0,8.0,6400000.0,0.9033657962328766
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.00390625,0.00390625,6400000.0,0.9479673740215265
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,1.0,1.0,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,256.0,0.00390625,6400000.0,0.9033657962328766
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,7.0,126.0,120.0,4062.0,15104.0,0,0.940625,16.0,2.0,6400000.0,0.9409246575342465
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,2.0,0.0078125,6400000.0,0.9033657962328766
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.0078125,0.03125,6400000.0,0.9483587634540118
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,15.0,313.0,312.0,10206.0,45824.0,0,0.9453125,2.0,0.125,6400000.0,0.9471845951565557
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,231.0,233.0,7640.0,33184.0,0,0.940625,16.0,32.0,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,4.0,0.0625,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,0.0078125,32.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
32.0,32.0,1.0,5.0,68.0,64.0,2138.0,6144.0,0,0.9078125,2.0,8.0,6400000.0,0.9033657962328766
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,32.0,0.25,6400000.0,0.9409246575342465
32.0,32.0,4.0,21.0,332.0,330.0,10721.0,48704.0,0,0.95,0.015625,0.25,6400000.0,0.9491415423189823
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.000976562,0.000976562,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,32.0,0.015625,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0,0.125,6400000.0,0.9409246575342465
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.0,0.015625,6400000.0,0.9479673740215265
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00195312,0.0078125,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,121.0,117.0,3907.0,14624.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,9.0,133.0,125.0,4249.0,15904.0,0,0.940625,0.000976562,1.0,6400000.0,0.9409246575342465
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,14.0,314.0,314.0,10261.0,46144.0,0,0.946875,4.0,0.000976562,6400000.0,0.9460104268590996
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.03125,0.00195312,6400000.0,0.9483587634540118
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,5.0,120.0,116.0,3874.0,14464.0,0,0.940625,256.0,4.0,6400000.0,0.9033657962328766
32.0,32.0,2.0,7.0,130.0,124.0,4163.0,15744.0,0,0.940625,0.00195312,8.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,5.0,122.0,118.0,3940.0,14784.0,0,0.940625,0.00390625,64.0,6400000.0,0.9409246575342465
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.0078125,0.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,16.0,310.0,308.0,10085.0,45184.0,0,0.9453125,0.03125,2.0,6400000.0,0.9464018162915849
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,297.0,300.0,9793.0,43904.0,0,0.9453125,0.0625,16.0,6400000.0,0.949531402886497
32.0,32.0,4.0,9.0,297.0,300.0,9793.0,43904.0,0,0.9453125,0.0,16.0,6400000.0,0.949531402886497
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
32.0,32.0,2.0,10.0,134.0,125.0,4263.0,15904.0,0,0.940625,0.00390625,0.0625,6400000.0,0.9409246575342465
32.0,32.0,4.0,14.0,311.0,311.0,10162.0,45664.0,0,0.946875,4.0,1.0,6400000.0,0.947575984589041
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.0625,0.015625,6400000.0,0.9483587634540118
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
