no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.0625,0.03125,6400000.0,0.9733977495107631
32.0,32.0,4.0,7.0,231.0,234.0,7641.0,33344.0,0,0.940625,32.0,8.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.0625,32.0,6400000.0,0.9620543358610567
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,19.0,323.0,323.0,10468.0,47584.0,0,0.95,0.0,0.5,6400000.0,0.9456190374266145
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.015625,0.0078125,6400000.0,0.9483587634540118
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,11.0,311.0,314.0,10228.0,46144.0,0,0.9453125,0.015625,8.0,6400000.0,0.9467932057240704
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.0625,0.0,6400000.0,0.9483587634540118
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.0625,6400000.0,0.93818646037182
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,0.25,2.0,6400000.0,0.9745711533757337
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.125,0.25,6400000.0,0.9722235812133071
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.03125,0.0625,6400000.0,0.9483587634540118
32.0,32.0,8.0,13.0,633.0,722.0,24274.0,111424.0,0,0.9671875,0.5,16.0,6400000.0,0.9620543358610567
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.000976562,0.00390625,6400000.0,0.9479673740215265
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.000976562,64.0,6400000.0,0.9385778498043053
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.5,0.015625,6400000.0,0.9730063600782778
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,14.0,314.0,314.0,10261.0,46144.0,0,0.946875,4.0,0.03125,6400000.0,0.9460104268590996
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,23.0,766.0,898.0,28751.0,139584.0,0,0.978125,2.0,0.000976562,6400000.0,0.9718344850782777
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,0.03125,64.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,231.0,234.0,7641.0,33344.0,0,0.940625,4.0,32.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,25.0,798.0,902.0,29737.0,140224.0,0,0.978125,1.0,0.125,6400000.0,0.9730063600782778
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,1.0,0.000976562,6400000.0,0.947966609589041
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.0,6400000.0,0.93818646037182
32.0,32.0,8.0,21.0,800.0,905.0,29888.0,140704.0,0,0.9734375,2.0,1.0,6400000.0,0.9737876100782777
32.0,32.0,4.0,19.0,323.0,323.0,10468.0,47584.0,0,0.95,0.0625,0.5,6400000.0,0.9456190374266145
32.0,32.0,4.0,18.0,320.0,321.0,10391.0,47264.0,0,0.95,0.5,0.125,6400000.0,0.9456190374266145
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.015625,6400000.0,0.93818646037182
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,4.0,0.0078125,6400000.0,0.9710486484833659
32.0,32.0,8.0,13.0,641.0,730.0,24538.0,112704.0,0,0.9671875,16.0,0.0,6400000.0,0.9628371147260275
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,16.0,796.0,871.0,29576.0,135264.0,0,0.9703125,4.0,8.0,6400000.0,0.9640112830234833
32.0,32.0,8.0,8.0,421.0,438.0,16800.0,65984.0,0,0.959375,8.0,64.0,6400000.0,0.9514921722113503
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.5,6400000.0,0.93818646037182
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.125,0.00390625,6400000.0,0.9483587634540118
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,8.0,0.0625,6400000.0,0.9683135090508805
32.0,32.0,8.0,13.0,632.0,721.0,24241.0,111264.0,0,0.9671875,16.0,0.5,6400000.0,0.962445725293542
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,64.0,0.0625,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0078125,16.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,4.0,15.0,310.0,309.0,10107.0,45344.0,0,0.946875,0.000976562,4.0,6400000.0,0.9491415423189824
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,302.0,303.0,9956.0,44384.0,0,0.9453125,16.0,0.00195312,6400000.0,0.949531402886497
32.0,32.0,4.0,15.0,310.0,309.0,10107.0,45344.0,0,0.946875,0.125,4.0,6400000.0,0.9491415423189824
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,4.0,6400000.0,0.9620543358610567
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,0.00390625,6400000.0,0.9628371147260273
32.0,32.0,8.0,8.0,387.0,423.0,15697.0,63584.0,0,0.959375,64.0,32.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
32.0,32.0,4.0,11.0,342.0,346.0,11252.0,51264.0,0,0.9453125,8.0,0.25,6400000.0,0.9460104268590998
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,16.0,319.0,317.0,10382.0,46624.0,0,0.9453125,1.0,1.0,6400000.0,0.9467932057240702
32.0,32.0,8.0,5.0,176.0,193.0,8267.0,26784.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,487.0,514.0,18988.0,78144.0,0,0.959375,64.0,0.03125,6400000.0,0.9522711289138943
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00390625,0.00390625,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,16.0,319.0,317.0,10382.0,46624.0,0,0.9453125,2.0,0.0078125,6400000.0,0.9471845951565557
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,0.015625,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.00195312,0.03125,6400000.0,0.9483587634540118
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
32.0,32.0,4.0,9.0,298.0,298.0,9823.0,43584.0,0,0.9453125,16.0,2.0,6400000.0,0.9510969606164382
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,21.0,332.0,330.0,10721.0,48704.0,0,0.95,0.25,0.03125,6400000.0,0.9491415423189823
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.125,6400000.0,0.93818646037182
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,0.00195312,32.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.015625,128.0,6400000.0,0.9033657962328766
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,0.000976562,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,809.0,901.0,30025.0,140064.0,0,0.975,0.0,0.03125,6400000.0,0.9730063600782778
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,1.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.0,32.0,6400000.0,0.9620543358610567
32.0,32.0,4.0,20.0,321.0,322.0,10382.0,47424.0,0,0.94375,0.0078125,0.00195312,6400000.0,0.9479673740215265
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.00195312,0.00195312,6400000.0,0.9733977495107631
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.0078125,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00390625,4.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.000976562,0.25,6400000.0,0.9730063600782778
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,806.0,899.0,29927.0,139744.0,0,0.9765625,0.015625,0.000976562,6400000.0,0.9730063600782778
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,0.25,32.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0,16.0,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,21.0,332.0,330.0,10721.0,48704.0,0,0.95,0.00390625,0.25,6400000.0,0.9507071000489237
32.0,32.0,8.0,23.0,766.0,898.0,28751.0,139584.0,0,0.978125,0.00195312,2.0,6400000.0,0.9718344850782777
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,640.0,729.0,24505.0,112544.0,0,0.9671875,0.00390625,16.0,6400000.0,0.962445725293542
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,806.0,899.0,29927.0,139744.0,0,0.9765625,0.00390625,0.015625,6400000.0,0.9730063600782778
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,266.0,278.0,8779.0,40384.0,0,0.9453125,2.0,8.0,6400000.0,0.9467932057240704
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,32.0,0.015625,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0625,8.0,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.0078125,0.125,6400000.0,0.9737891389432486
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.125,0.0,6400000.0,0.9737891389432486
32.0,32.0,8.0,28.0,809.0,901.0,30025.0,140064.0,0,0.975,0.03125,0.0078125,6400000.0,0.9733977495107631
32.0,32.0,4.0,17.0,315.0,312.0,10228.0,45824.0,0,0.946875,0.0078125,2.0,6400000.0,0.9464018162915849
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,0.03125,8.0,6400000.0,0.966356561888454
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,0.015625,1.0,6400000.0,0.9745719178082191
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.25,0.00390625,6400000.0,0.9726149706457925
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.0625,0.0625,6400000.0,0.9737891389432486
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.125,64.0,6400000.0,0.9385778498043053
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,231.0,233.0,7640.0,33184.0,0,0.940625,32.0,16.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,8.0,445.0,469.0,17599.0,70944.0,0,0.959375,0.0625,64.0,6400000.0,0.9471930039138943
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,0.0625,6400000.0,0.93818646037182
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.0625,0.000976562,6400000.0,0.9483587634540118
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.125,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,297.0,300.0,9793.0,43904.0,0,0.9453125,0.015625,16.0,6400000.0,0.949531402886497
32.0,32.0,4.0,20.0,323.0,323.0,10447.0,47584.0,0,0.94375,0.015625,0.015625,6400000.0,0.9483587634540118
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.0,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.5,6400000.0,0.93818646037182
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.5,32.0,6400000.0,0.961271556996086
32.0,32.0,8.0,21.0,772.0,893.0,28980.0,138784.0,0,0.9765625,0.25,4.0,6400000.0,0.9698744801859099
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.03125,0.125,6400000.0,0.9483587634540118
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.000976562,128.0,6400000.0,0.9033657962328766
32.0,32.0,8.0,26.0,799.0,906.0,29752.0,140864.0,0,0.978125,0.125,0.5,6400000.0,0.9730063600782778
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.5,0.03125,6400000.0,0.9730063600782778
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,14.0,314.0,314.0,10261.0,46144.0,0,0.946875,4.0,0.0625,6400000.0,0.9460104268590996
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,4.0,64.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
