no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.000976562,6400000.0,0.93818646037182
32.0,32.0,4.0,11.0,305.0,308.0,10030.0,45184.0,0,0.94375,8.0,0.0,6400000.0,0.9460104268590998
32.0,32.0,8.0,23.0,766.0,898.0,28751.0,139584.0,0,0.978125,2.0,0.00195312,6400000.0,0.9718344850782777
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,1.0,0.00195312,6400000.0,0.947966609589041
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,25.0,802.0,906.0,29869.0,140864.0,0,0.978125,1.0,0.25,6400000.0,0.9733977495107631
32.0,32.0,4.0,18.0,315.0,311.0,10221.0,45664.0,0,0.9453125,0.0625,1.0,6400000.0,0.9475752201565557
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,19.0,317.0,318.0,10271.0,46784.0,0,0.9484375,0.5,0.25,6400000.0,0.9475759845890412
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,2.0,2.0,6400000.0,0.9710486484833659
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,4.0,0.015625,6400000.0,0.9710486484833659
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,641.0,730.0,24538.0,112704.0,0,0.9671875,16.0,0.000976562,6400000.0,0.9628371147260275
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.03125,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,1.0,6400000.0,0.93818646037182
32.0,32.0,8.0,13.0,592.0,684.0,22924.0,105344.0,0,0.9671875,4.0,16.0,6400000.0,0.961271556996086
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,19.0,322.0,323.0,10436.0,47584.0,0,0.94375,0.125,0.0078125,6400000.0,0.9483587634540118
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,632.0,721.0,24241.0,111264.0,0,0.9671875,16.0,1.0,6400000.0,0.9628371147260273
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0078125,32.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,64.0,0.125,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,8.0,0.125,6400000.0,0.9683135090508805
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,9.0,302.0,303.0,9956.0,44384.0,0,0.9453125,16.0,0.00390625,6400000.0,0.949531402886497
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.5,0.00390625,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,11.0,311.0,314.0,10228.0,46144.0,0,0.9453125,0.125,8.0,6400000.0,0.9487501528864971
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.5,4.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,472.0,552.0,18759.0,84224.0,0,0.959375,32.0,8.0,6400000.0,0.9604887781311154
32.0,32.0,4.0,15.0,310.0,309.0,10107.0,45344.0,0,0.946875,1.0,2.0,6400000.0,0.9460104268590996
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,11.0,342.0,346.0,11252.0,51264.0,0,0.9453125,8.0,0.5,6400000.0,0.948750152886497
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,0.0078125,6400000.0,0.9628371147260273
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,487.0,514.0,18988.0,78144.0,0,0.959375,64.0,0.0625,6400000.0,0.9522711289138943
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00390625,0.0078125,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,0.03125,6400000.0,0.93818646037182
32.0,32.0,4.0,16.0,319.0,317.0,10382.0,46624.0,0,0.9453125,2.0,0.015625,6400000.0,0.9471845951565557
32.0,32.0,4.0,21.0,332.0,330.0,10721.0,48704.0,0,0.95,0.25,0.0625,6400000.0,0.9460104268590998
32.0,32.0,4.0,9.0,301.0,301.0,9922.0,44064.0,0,0.9453125,16.0,4.0,6400000.0,0.9475744557240704
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.25,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,1.0,0.03125,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,0.015625,256.0,6400000.0,0.9033657962328766
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,2.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.000976562,0.0,6400000.0,0.9733977495107631
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,0.00195312,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.0,0.0625,6400000.0,0.9733977495107631
32.0,32.0,8.0,8.0,445.0,469.0,17599.0,70944.0,0,0.959375,0.0,64.0,6400000.0,0.9471930039138943
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,1.0,32.0,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.015625,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.00390625,8.0,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0,32.0,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.00195312,0.00390625,6400000.0,0.9733977495107631
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.25,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.000976562,0.5,6400000.0,0.9730063600782778
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,0.25,64.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,806.0,899.0,29927.0,139744.0,0,0.9765625,0.015625,0.00195312,6400000.0,0.9730063600782778
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,2.0,256.0,6400000.0,0.9033657962328766
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,0.00195312,4.0,6400000.0,0.9710486484833659
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.00390625,32.0,6400000.0,0.9620543358610567
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,809.0,901.0,30025.0,140064.0,0,0.975,0.00390625,0.03125,6400000.0,0.9733977495107631
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0625,16.0,6400000.0,0.93818646037182
32.0,32.0,4.0,9.0,296.0,296.0,9757.0,43264.0,0,0.9453125,2.0,16.0,6400000.0,0.9538366866438356
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,32.0,0.03125,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,4.0,0.00195312,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,4.0,2.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.0078125,0.25,6400000.0,0.9726149706457925
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.125,0.000976562,6400000.0,0.9737891389432486
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,640.0,729.0,24505.0,112544.0,0,0.9671875,0.03125,16.0,6400000.0,0.962445725293542
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.03125,0.015625,6400000.0,0.9733977495107631
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,0.015625,2.0,6400000.0,0.9718344850782777
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.015625,6400000.0,0.9389677103718199
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.125,128.0,6400000.0,0.9033657962328766
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,1.0,0.0,6400000.0,0.9745719178082191
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.25,0.0078125,6400000.0,0.9726149706457925
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,0.125,6400000.0,0.93818646037182
32.0,32.0,8.0,28.0,808.0,906.0,29998.0,140864.0,0,0.978125,0.0625,0.125,6400000.0,0.9733977495107631
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,32.0,32.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,16.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.25,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.000976562,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,1.0,6400000.0,0.93818646037182
32.0,32.0,8.0,8.0,444.0,468.0,17566.0,70784.0,0,0.959375,0.5,64.0,6400000.0,0.9495413405088062
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,0.000976562,256.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,0.125,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,8.0,16.0,675.0,830.0,25663.0,128704.0,0,0.9734375,0.25,8.0,6400000.0,0.9651839224559685
32.0,32.0,8.0,25.0,798.0,902.0,29737.0,140224.0,0,0.978125,0.125,1.0,6400000.0,0.9730063600782778
32.0,32.0,4.0,19.0,323.0,323.0,10468.0,47584.0,0,0.95,0.5,0.0,6400000.0,0.9456190374266145
32.0,32.0,8.0,26.0,794.0,896.0,29582.0,139264.0,0,0.978125,0.5,0.0625,6400000.0,0.9726149706457925
32.0,32.0,4.0,14.0,314.0,314.0,10261.0,46144.0,0,0.946875,4.0,0.125,6400000.0,0.9460104268590996
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.9078125,16.0,128.0,6400000.0,0.9033657962328766
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.00195312,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,1.0,0.00390625,6400000.0,0.947966609589041
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,11.0,305.0,308.0,10030.0,45184.0,0,0.94375,8.0,0.000976562,6400000.0,0.9460104268590998
32.0,32.0,8.0,23.0,760.0,894.0,28555.0,138944.0,0,0.978125,1.0,0.5,6400000.0,0.9702689273483365
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,0.000976562,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,1.0,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.0625,6400000.0,0.93818646037182
32.0,32.0,8.0,23.0,766.0,898.0,28751.0,139584.0,0,0.978125,2.0,0.00390625,6400000.0,0.9718344850782777
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,18.0,756.0,892.0,28530.0,138624.0,0,0.9734375,2.0,4.0,6400000.0,0.9687056629158513
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,641.0,730.0,24538.0,112704.0,0,0.9671875,16.0,0.00195312,6400000.0,0.9628371147260275
32.0,32.0,4.0,16.0,313.0,317.0,10190.0,46624.0,0,0.9484375,0.5,0.5,6400000.0,0.9475752201565557
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,4.0,0.03125,6400000.0,0.9710486484833659
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,2.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,4.0,32.0,6400000.0,0.9604887781311154
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0078125,64.0,6400000.0,0.9385778498043053
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,64.0,0.25,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,619.0,710.0,23814.0,109504.0,0,0.9671875,16.0,2.0,6400000.0,0.9644026724559686
