no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
32.0,32.0,4.0,5.0,229.0,235.0,7605.0,33504.0,0,0.940625,64.0,256.0,6400000.0,0.9229352678571427
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,0.0078125,6400000.0,0.9385778498043053
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.5,0.0078125,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.5,8.0,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
32.0,32.0,8.0,16.0,675.0,830.0,25663.0,128704.0,0,0.9734375,8.0,0.25,6400000.0,0.9675322590508806
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,302.0,303.0,9956.0,44384.0,0,0.9453125,16.0,0.0078125,6400000.0,0.949531402886497
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,8.0,6400000.0,0.9385778498043053
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,14.0,311.0,311.0,10162.0,45664.0,0,0.946875,1.0,4.0,6400000.0,0.9460104268590998
32.0,32.0,4.0,11.0,341.0,348.0,11222.0,51584.0,0,0.9453125,8.0,1.0,6400000.0,0.948750152886497
32.0,32.0,8.0,8.0,460.0,542.0,18152.0,82624.0,0,0.959375,32.0,16.0,6400000.0,0.9569662732387474
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,487.0,514.0,18988.0,78144.0,0,0.959375,64.0,0.125,6400000.0,0.9522711289138943
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,0.015625,6400000.0,0.9628371147260273
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.0,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00390625,0.015625,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,0.0625,6400000.0,0.93818646037182
32.0,32.0,4.0,5.0,195.0,195.0,6477.0,27104.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,16.0,310.0,308.0,10085.0,45184.0,0,0.9453125,2.0,0.03125,6400000.0,0.9471845951565557
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
32.0,32.0,4.0,8.0,265.0,268.0,8758.0,38784.0,0,0.959375,16.0,8.0,6400000.0,0.9471830662915851
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.5,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,1.0,0.0625,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,4.0,6400000.0,0.9389677103718199
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,0.00390625,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.000976562,0.000976562,6400000.0,0.9733977495107631
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.0078125,0.0,6400000.0,0.9730063600782778
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.0,0.125,6400000.0,0.9737891389432486
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,1.0,64.0,6400000.0,0.9385778498043053
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.03125,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0,64.0,6400000.0,0.9385778498043053
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.0,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.00390625,16.0,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.5,6400000.0,0.9389677103718199
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,0.0625,6400000.0,0.9033657962328766
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.00195312,0.0078125,6400000.0,0.9730063600782778
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,0.000976562,1.0,6400000.0,0.9745719178082191
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,0.00195312,8.0,6400000.0,0.966356561888454
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,445.0,469.0,17599.0,70944.0,0,0.959375,0.00390625,64.0,6400000.0,0.9471930039138943
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0625,32.0,6400000.0,0.93818646037182
32.0,32.0,4.0,8.0,238.0,239.0,7849.0,34144.0,0,0.940625,32.0,0.0625,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,806.0,899.0,29927.0,139744.0,0,0.9765625,0.015625,0.00390625,6400000.0,0.9730063600782778
32.0,32.0,4.0,8.0,232.0,234.0,7683.0,33344.0,0,0.940625,2.0,32.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,4.0,0.00390625,6400000.0,0.9389677103718199
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,4.0,4.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.00390625,0.0625,6400000.0,0.9733977495107631
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.125,0.00195312,6400000.0,0.9737891389432486
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.0078125,0.5,6400000.0,0.9730063600782778
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.03125,6400000.0,0.9389677103718199
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,0.125,256.0,6400000.0,0.9033657962328766
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.03125,32.0,6400000.0,0.9620543358610567
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.0,6400000.0,0.93818646037182
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.03125,0.03125,6400000.0,0.9733977495107631
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,0.25,6400000.0,0.93818646037182
32.0,32.0,4.0,6.0,233.0,254.0,7746.0,36544.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,32.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,0.015625,4.0,6400000.0,0.9710486484833659
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.25,0.015625,6400000.0,0.9726149706457925
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,1.0,0.000976562,6400000.0,0.9745719178082191
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.5,6400000.0,0.93818646037182
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.0625,0.25,6400000.0,0.9718321917808218
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.00195312,6400000.0,0.93818646037182
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,2.0,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,0.25,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,640.0,730.0,24506.0,112704.0,0,0.9671875,0.25,16.0,6400000.0,0.9620543358610567
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,14.0,309.0,309.0,10096.0,45344.0,0,0.946875,4.0,0.25,6400000.0,0.9460104268590996
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,128.0,64.0,6400000.0,0.9033657962328766
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,16.0,256.0,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,0.0,6400000.0,0.9033657962328766
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,0.125,2.0,6400000.0,0.9737883745107633
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.00390625,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,8.0,0.0,6400000.0,0.9683135090508805
32.0,32.0,8.0,26.0,799.0,906.0,29752.0,140864.0,0,0.978125,0.5,0.125,6400000.0,0.9730063600782778
32.0,32.0,4.0,11.0,305.0,308.0,10030.0,45184.0,0,0.94375,8.0,0.00195312,6400000.0,0.9460104268590998
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,0.00195312,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,2.0,6400000.0,0.9389677103718199
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,23.0,766.0,898.0,28751.0,139584.0,0,0.978125,1.0,1.0,6400000.0,0.9718344850782777
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.125,6400000.0,0.93818646037182
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,64.0,0.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,0.5,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,2.0,0.0078125,6400000.0,0.9718344850782777
32.0,32.0,8.0,17.0,624.0,759.0,23939.0,117344.0,0,0.971875,2.0,8.0,6400000.0,0.9667479513209394
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,433.0,455.0,17201.0,68704.0,0,0.959375,4.0,64.0,6400000.0,0.9460188356164384
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,4.0,0.0625,6400000.0,0.9710486484833659
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,4.0,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
32.0,32.0,8.0,13.0,641.0,730.0,24538.0,112704.0,0,0.9671875,16.0,0.00390625,6400000.0,0.9628371147260275
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0078125,128.0,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,5.0,196.0,196.0,6510.0,27264.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,593.0,685.0,22957.0,105504.0,0,0.9671875,16.0,4.0,6400000.0,0.9636198935909979
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.5,16.0,6400000.0,0.93818646037182
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,7.0,284.0,293.0,9412.0,42784.0,0,0.940625,64.0,0.5,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,0.015625,6400000.0,0.9385778498043053
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,16.0,6400000.0,0.93818646037182
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.5,0.015625,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,302.0,303.0,9956.0,44384.0,0,0.9453125,16.0,0.015625,6400000.0,0.949531402886497
32.0,32.0,8.0,16.0,675.0,830.0,25663.0,128704.0,0,0.9734375,8.0,0.5,6400000.0,0.9683135090508805
32.0,32.0,8.0,5.0,229.0,235.0,10005.0,33504.0,0,0.940625,64.0,256.0,6400000.0,0.9229352678571427
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,4.0,9.0,267.0,278.0,8811.0,40384.0,0,0.9453125,8.0,2.0,6400000.0,0.951098489481409
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,484.0,511.0,18889.0,77664.0,0,0.959375,32.0,32.0,6400000.0,0.9522711289138943
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,487.0,514.0,18988.0,78144.0,0,0.959375,64.0,0.25,6400000.0,0.9557936338062621
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,0.03125,6400000.0,0.9628371147260273
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.000976562,6400000.0,0.93818646037182
