no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.0078125,0.00195312,6400000.0,0.9730063600782778
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,0.0,256.0,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.000976562,0.00390625,6400000.0,0.9733977495107631
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,1.0,256.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.00390625,64.0,6400000.0,0.9385778498043053
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.0625,0.000976562,6400000.0,0.9733977495107631
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.00195312,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.125,6400000.0,0.93818646037182
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.0,0.5,6400000.0,0.9730063600782778
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,2.0,6400000.0,0.9389677103718199
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,0.25,6400000.0,0.9033657962328766
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,809.0,901.0,30025.0,140064.0,0,0.975,0.00195312,0.03125,6400000.0,0.9730063600782778
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.0625,128.0,6400000.0,0.9033657962328766
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.5,0.0,6400000.0,0.9730063600782778
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,0.000976562,4.0,6400000.0,0.9710486484833659
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,0.000976562,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,4.0,16.0,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,4.0,0.015625,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.00195312,32.0,6400000.0,0.9620543358610567
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.00195312,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,1.0,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,0.000976562,6400000.0,0.93818646037182
32.0,32.0,8.0,28.0,809.0,901.0,30025.0,140064.0,0,0.975,0.015625,0.015625,6400000.0,0.9730063600782778
32.0,32.0,8.0,29.0,794.0,893.0,29516.0,138784.0,0,0.9734375,0.125,0.0078125,6400000.0,0.9737891389432486
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,808.0,906.0,29998.0,140864.0,0,0.978125,0.03125,0.125,6400000.0,0.9737891389432486
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.00390625,0.25,6400000.0,0.9726149706457925
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,2.0,6400000.0,0.9389677103718199
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.125,6400000.0,0.9389677103718199
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,128.0,6400000.0,0.9033657962328766
32.0,32.0,8.0,13.0,640.0,729.0,24505.0,112544.0,0,0.9671875,0.015625,16.0,6400000.0,0.962445725293542
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.0078125,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,0.0625,1.0,6400000.0,0.9745719178082191
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,1.0,0.00390625,6400000.0,0.9745719178082191
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,0.0078125,2.0,6400000.0,0.9718344850782777
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.25,8.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.25,0.0625,6400000.0,0.9718321917808218
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,1.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.015625,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,445.0,469.0,17599.0,70944.0,0,0.959375,0.25,64.0,6400000.0,0.9495413405088062
32.0,32.0,8.0,8.0,487.0,514.0,18988.0,78144.0,0,0.959375,64.0,0.000976562,6400000.0,0.9522711289138943
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,128.0,256.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,0.00195312,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,8.0,6400000.0,0.9389677103718199
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,0.5,0.5,6400000.0,0.9745719178082191
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,0.125,8.0,6400000.0,0.96753073018591
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.5,6400000.0,0.93818646037182
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,8.0,0.00195312,6400000.0,0.9683135090508805
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,2.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,0.0078125,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,8.0,20.0,779.0,902.0,29234.0,140224.0,0,0.978125,1.0,4.0,6400000.0,0.9698767734833659
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.00195312,16.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,2.0,32.0,6400000.0,0.9604887781311154
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,2.0,0.03125,6400000.0,0.9718344850782777
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.5,64.0,6400000.0,0.9385778498043053
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,0.0625,6400000.0,0.9385778498043053
32.0,32.0,8.0,21.0,772.0,893.0,28980.0,138784.0,0,0.9765625,4.0,0.25,6400000.0,0.9698744801859099
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,64.0,6400000.0,0.9033657962328766
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,641.0,730.0,24538.0,112704.0,0,0.9671875,16.0,0.015625,6400000.0,0.9628371147260275
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,16.0,16.0,6400000.0,0.9620543358610567
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.5,0.0625,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,624.0,759.0,23939.0,117344.0,0,0.971875,8.0,2.0,6400000.0,0.9671393407534247
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
32.0,32.0,8.0,8.0,482.0,508.0,18822.0,77184.0,0,0.959375,64.0,1.0,6400000.0,0.9557936338062621
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00390625,0.125,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.00390625,6400000.0,0.93818646037182
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.0,0.000976562,6400000.0,0.9733977495107631
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,1.0,0.0,6400000.0,0.93818646037182
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0,0.0078125,6400000.0,0.942881604696673
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,0.5,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,0.0,6400000.0,0.93818646037182
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,0.125,6400000.0,0.9628371147260273
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,0.0,6400000.0,0.9033657962328766
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,0.0,8.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,229.0,235.0,10005.0,33504.0,0,0.940625,256.0,64.0,6400000.0,0.9229352678571427
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.000976562,0.0625,6400000.0,0.942881604696673
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,0.000976562,64.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.00390625,0.0,6400000.0,0.9733977495107631
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,1.0,0.5,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,4.0,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,0.03125,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.03125,32.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00195312,0.0,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.0078125,0.00390625,6400000.0,0.9730063600782778
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.00390625,6400000.0,0.9389677103718199
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.25,6400000.0,0.93818646037182
32.0,32.0,8.0,28.0,808.0,900.0,29992.0,139904.0,0,0.9765625,0.000976562,0.0078125,6400000.0,0.9730063600782778
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.00390625,128.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,2.0,4.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.0625,0.00195312,6400000.0,0.9733977495107631
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,0.5,6400000.0,0.9033657962328766
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.00195312,0.5,6400000.0,0.9420988258317025
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,0.0,1.0,6400000.0,0.9745719178082191
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,0.00390625,4.0,6400000.0,0.9420988258317025
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00390625,0.00390625,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,0.0625,256.0,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.00195312,0.0625,6400000.0,0.9733977495107631
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,4.0,0.03125,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,4.0,32.0,6400000.0,0.9389677103718199
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,0.000976562,8.0,6400000.0,0.966356561888454
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
