no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
32.0,32.0,8.0,8.0,445.0,469.0,17599.0,70944.0,0,0.959375,0.00195312,64.0,6400000.0,0.9471930039138943
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,0.00195312,6400000.0,0.93818646037182
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.5,0.000976562,6400000.0,0.9730063600782778
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,2.0,6400000.0,0.9389677103718199
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.00390625,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,0.00195312,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.25,6400000.0,0.9389677103718199
32.0,32.0,8.0,28.0,804.0,899.0,29863.0,139744.0,0,0.975,0.015625,0.03125,6400000.0,0.9733977495107631
32.0,32.0,8.0,28.0,808.0,906.0,29998.0,140864.0,0,0.978125,0.125,0.015625,6400000.0,0.9733977495107631
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,28.0,801.0,900.0,29768.0,139904.0,0,0.978125,0.03125,0.25,6400000.0,0.9722235812133071
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,4.0,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,8.0,256.0,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.00390625,0.5,6400000.0,0.9730063600782778
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.015625,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,457.0,562.0,18289.0,85824.0,0,0.959375,0.015625,32.0,6400000.0,0.9620543358610567
32.0,32.0,8.0,26.0,800.0,904.0,29782.0,140544.0,0,0.9765625,1.0,0.0078125,6400000.0,0.9745719178082191
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,2.0,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.25,16.0,6400000.0,0.93818646037182
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,0.0625,2.0,6400000.0,0.9718344850782777
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,0.0078125,4.0,6400000.0,0.9710486484833659
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,28.0,800.0,899.0,29735.0,139744.0,0,0.978125,0.25,0.125,6400000.0,0.9722235812133071
32.0,32.0,8.0,22.0,771.0,894.0,28928.0,138944.0,0,0.978125,4.0,0.0,6400000.0,0.9710486484833659
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,0.000976562,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00195312,0.03125,6400000.0,0.93818646037182
32.0,32.0,8.0,8.0,487.0,514.0,18988.0,78144.0,0,0.959375,64.0,0.00195312,6400000.0,0.9522711289138943
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0078125,0.03125,6400000.0,0.942881604696673
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,0.00390625,6400000.0,0.9033657962328766
32.0,32.0,8.0,23.0,760.0,894.0,28555.0,138944.0,0,0.978125,0.5,1.0,6400000.0,0.9702689273483365
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0078125,1.0,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,256.0,4.0,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,0.015625,6400000.0,0.93818646037182
64.0,64.0,2.0,8.0,252.0,245.0,8170.0,31008.0,0,0.940625,0.0078125,32.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,32.0,16.0,6400000.0,0.9389677103718199
32.0,32.0,8.0,13.0,640.0,729.0,24505.0,112544.0,0,0.9671875,0.125,16.0,6400000.0,0.9620543358610567
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.00195312,32.0,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,17.0,674.0,828.0,25608.0,128384.0,0,0.9734375,8.0,0.00390625,6400000.0,0.9683135090508805
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.5,128.0,6400000.0,0.9033657962328766
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.015625,0.25,6400000.0,0.9420988258317025
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
32.0,32.0,8.0,16.0,675.0,830.0,25663.0,128704.0,0,0.9734375,1.0,8.0,6400000.0,0.96753073018591
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.03125,0.00195312,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,444.0,468.0,17566.0,70784.0,0,0.959375,2.0,64.0,6400000.0,0.9460188356164384
32.0,32.0,8.0,23.0,782.0,904.0,29269.0,140544.0,0,0.9734375,2.0,0.0625,6400000.0,0.9718344850782777
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,64.0,128.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,64.0,0.125,6400000.0,0.9385778498043053
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,21.0,772.0,893.0,28980.0,138784.0,0,0.9765625,4.0,0.5,6400000.0,0.9698752446183952
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.9421875,0.03125,2.0,6400000.0,0.9420988258317025
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
32.0,32.0,8.0,13.0,641.0,730.0,24538.0,112704.0,0,0.9671875,16.0,0.03125,6400000.0,0.9628371147260275
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0625,0.015625,6400000.0,0.942881604696673
32.0,32.0,8.0,5.0,196.0,196.0,8910.0,27264.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
32.0,32.0,8.0,8.0,460.0,542.0,18152.0,82624.0,0,0.959375,16.0,32.0,6400000.0,0.9569662732387474
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,256.0,248.0,8280.0,31488.0,0,0.940625,0.0625,16.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.5,0.125,6400000.0,0.93818646037182
32.0,32.0,8.0,16.0,796.0,871.0,29576.0,135264.0,0,0.9703125,8.0,4.0,6400000.0,0.9671423984833659
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,8.0,482.0,508.0,18822.0,77184.0,0,0.959375,64.0,2.0,6400000.0,0.9522711289138943
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.125,0.125,6400000.0,0.9420988258317025
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.00390625,0.25,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,191.0,191.0,8745.0,26464.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,0.000976562,6400000.0,0.9033657962328766
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,1.0,0.000976562,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.015625,0.0078125,6400000.0,0.93818646037182
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,0.000976562,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0,0.015625,6400000.0,0.942881604696673
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0,1.0,6400000.0,0.93818646037182
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
32.0,32.0,8.0,10.0,458.0,563.0,18322.0,85984.0,0,0.959375,32.0,0.25,6400000.0,0.9628371147260273
64.0,64.0,2.0,9.0,253.0,245.0,8181.0,31008.0,0,0.940625,0.0,16.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
32.0,32.0,8.0,5.0,176.0,193.0,8267.0,26784.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.000976562,0.125,6400000.0,0.942881604696673
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,1.0,1.0,6400000.0,0.9389677103718199
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,1.0,6400000.0,0.942881604696673
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.0,6400000.0,0.93818646037182
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,0.000976562,6400000.0,0.9420988258317025
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.015625,8.0,6400000.0,0.9389677103718199
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.03125,0.0625,6400000.0,0.93818646037182
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.03125,64.0,6400000.0,0.9385778498043053
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,0.5,8.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.5,0.0078125,6400000.0,0.9420988258317025
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,2.0,0.0078125,6400000.0,0.9389677103718199
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00195312,0.000976562,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.0625,0.5,6400000.0,0.93818646037182
64.0,64.0,1.0,4.0,131.0,128.0,4209.0,12288.0,0,0.9078125,0.00390625,256.0,6400000.0,0.9033657962328766
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,128.0,1.0,6400000.0,0.9033657962328766
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,2.0,8.0,6400000.0,0.93818646037182
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,0.00390625,8.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.00195312,1.0,6400000.0,0.942881604696673
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,1.0,0.0625,6400000.0,0.9424902152641877
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00390625,0.0078125,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,12.0,265.0,253.0,8482.0,32288.0,0,0.940625,2.0,0.5,6400000.0,0.9424902152641877
64.0,64.0,2.0,6.0,240.0,235.0,7787.0,29408.0,0,0.940625,1.0,64.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.940625,2.0,0.0,6400000.0,0.9424902152641877
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.0,6400000.0,0.9389677103718199
64.0,64.0,2.0,11.0,264.0,253.0,8471.0,32288.0,0,0.940625,4.0,0.00390625,6400000.0,0.9420988258317025
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,4.0,64.0,6400000.0,0.9385778498043053
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,4.0,0.0625,6400000.0,0.9389677103718199
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,0.00390625,6400000.0,0.93818646037182
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.125,4.0,6400000.0,0.9389677103718199
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.000976562,0.0078125,6400000.0,0.93818646037182
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,261.0,252.0,8413.0,32128.0,0,0.940625,8.0,0.03125,6400000.0,0.9409246575342465
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,4.0,4.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,8.0,251.0,244.0,8137.0,30848.0,0,0.940625,8.0,32.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,0.00390625,6400000.0,0.93818646037182
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,257.0,248.0,8281.0,31488.0,0,0.940625,16.0,0.25,6400000.0,0.9409246575342465
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,8.0,0.5,6400000.0,0.93818646037182
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,0.00195312,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.000976562,8.0,6400000.0,0.9389677103718199
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,64.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,237.0,233.0,7707.0,29088.0,0,0.940625,64.0,16.0,6400000.0,0.9409246575342465
64.0,64.0,1.0,6.0,133.0,128.0,4232.0,12288.0,0,0.940625,0.25,0.03125,6400000.0,0.93818646037182
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,16.0,4.0,6400000.0,0.93818646037182
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,2.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,1.0,5.0,132.0,128.0,4220.0,12288.0,0,0.940625,0.25,32.0,6400000.0,0.9389677103718199
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
