no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,726.0,718.0,23680.0,106688.0,0,0.9703125,0.0625,2.0,6400000.0,0.9624449608610568
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.03125,0.0,6400000.0,0.942881604696673
64.0,64.0,4.0,24.0,721.0,717.0,23477.0,106528.0,0,0.965625,1.0,0.00390625,6400000.0,0.9628378791585128
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,727.0,722.0,23779.0,107328.0,0,0.96875,4.0,0.125,6400000.0,0.9636198935909981
64.0,64.0,8.0,31.0,1725.0,1817.0,60414.0,282528.0,0,0.984375,0.015625,0.000976562,6400000.0,0.9788749082681019
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,0.0078125,8.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,0.015625,64.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.03125,0.5,6400000.0,0.9420988258317025
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0625,0.00390625,6400000.0,0.942881604696673
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.015625,0.0625,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.000976562,0.5,6400000.0,0.9808326198630137
64.0,64.0,4.0,30.0,756.0,747.0,24501.0,111328.0,0,0.9734375,0.00390625,0.000976562,6400000.0,0.961662181996086
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
64.0,64.0,4.0,30.0,756.0,747.0,24501.0,111328.0,0,0.9734375,0.0,0.00195312,6400000.0,0.961662181996086
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,0.015625,1.0,6400000.0,0.9804404659980431
64.0,64.0,4.0,7.0,484.0,482.0,15969.0,68928.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.00195312,0.00390625,6400000.0,0.9808318554305284
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,18.0,718.0,714.0,23504.0,106048.0,0,0.971875,1.0,4.0,6400000.0,0.962836350293542
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0,0.00390625,6400000.0,0.942881604696673
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,0.0625,4.0,6400000.0,0.9420988258317025
64.0,64.0,4.0,13.0,729.0,728.0,23960.0,108288.0,0,0.9546875,0.125,16.0,6400000.0,0.9597082925636007
64.0,64.0,4.0,5.0,399.0,399.0,13193.0,55648.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,26.0,746.0,740.0,24258.0,110208.0,0,0.9734375,0.125,0.015625,6400000.0,0.961662181996086
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.125,0.03125,6400000.0,0.942881604696673
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.03125,0.0078125,6400000.0,0.9796584515655578
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,0.00195312,4.0,6400000.0,0.9796553938356165
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.03125,0.0,6400000.0,0.961271556996086
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,8.0,252.0,245.0,8170.0,31008.0,0,0.940625,0.125,32.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,16.0,709.0,707.0,23236.0,104928.0,0,0.959375,8.0,0.000976562,6400000.0,0.9616637108610566
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.000976562,0.015625,6400000.0,0.961662181996086
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.000976562,0.03125,6400000.0,0.942881604696673
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,0.0,4.0,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.0078125,0.0078125,6400000.0,0.961662181996086
64.0,64.0,4.0,22.0,730.0,722.0,23812.0,107328.0,0,0.9640625,0.0,2.0,6400000.0,0.9651816291585128
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,0.25,6400000.0,0.9420988258317025
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,13.0,729.0,728.0,23960.0,108288.0,0,0.9609375,0.000976562,16.0,6400000.0,0.9600996819960862
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,726.0,718.0,23680.0,106688.0,0,0.9703125,2.0,0.03125,6400000.0,0.9647902397260275
64.0,64.0,4.0,13.0,728.0,725.0,23925.0,107808.0,0,0.9609375,16.0,0.0078125,6400000.0,0.9612738502935422
64.0,64.0,2.0,8.0,252.0,245.0,8170.0,31008.0,0,0.940625,0.000976562,32.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.5,0.00195312,6400000.0,0.9420988258317025
64.0,64.0,4.0,27.0,749.0,742.0,24335.0,110528.0,0,0.9703125,0.00195312,0.125,6400000.0,0.961662181996086
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.00390625,0.00195312,6400000.0,0.942881604696673
64.0,64.0,4.0,16.0,702.0,700.0,23005.0,103808.0,0,0.95625,0.0078125,8.0,6400000.0,0.9640120474559687
64.0,64.0,4.0,16.0,741.0,743.0,24296.0,110688.0,0,0.9546875,8.0,1.0,6400000.0,0.9636198935909981
64.0,64.0,4.0,27.0,746.0,738.0,24235.0,109888.0,0,0.959375,0.25,0.125,6400000.0,0.9620543358610567
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.00390625,0.03125,6400000.0,0.9796584515655578
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,24.0,721.0,717.0,23477.0,106528.0,0,0.965625,0.00390625,1.0,6400000.0,0.9624464897260274
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,685.0,694.0,22608.0,102848.0,0,0.9625,64.0,0.0,6400000.0,0.9507055711839529
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.9703125,0.00390625,32.0,6400000.0,0.96674948018591
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.00195312,0.25,6400000.0,0.9420988258317025
64.0,64.0,4.0,8.0,700.0,710.0,23104.0,105408.0,0,0.940625,0.015625,64.0,6400000.0,0.9354513209393345
64.0,64.0,4.0,10.0,747.0,748.0,24619.0,111488.0,0,0.9625,16.0,8.0,6400000.0,0.9600973886986301
64.0,64.0,2.0,11.0,264.0,253.0,8471.0,32288.0,0,0.940625,4.0,0.000976562,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,0.03125,8.0,6400000.0,0.9761367111056751
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,1.0,0.015625,6400000.0,0.9424902152641877
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.0625,6400000.0,0.9597075281311154
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.9421875,0.5,2.0,6400000.0,0.9424902152641877
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,28.0,753.0,745.0,24445.0,111008.0,0,0.9703125,0.015625,0.0625,6400000.0,0.961662181996086
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.9421875,0.00390625,2.0,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
64.0,64.0,4.0,6.0,527.0,527.0,17427.0,76128.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,9.0,253.0,245.0,8181.0,31008.0,0,0.940625,1.0,16.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.0625,0.0625,6400000.0,0.9808310909980431
64.0,64.0,4.0,9.0,646.0,646.0,21291.0,95168.0,0,0.959375,2.0,32.0,6400000.0,0.9581419704011742
64.0,64.0,4.0,25.0,726.0,720.0,23619.0,107008.0,0,0.96875,0.03125,0.5,6400000.0,0.9640105185909981
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,0.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,4.0,1.0,6400000.0,0.9420988258317025
64.0,64.0,4.0,28.0,753.0,745.0,24445.0,111008.0,0,0.9703125,0.0625,0.00390625,6400000.0,0.9624449608610567
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.940625,2.0,0.125,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,253.0,245.0,8181.0,31008.0,0,0.940625,8.0,8.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,6.0,519.0,540.0,17184.0,78208.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,25.0,737.0,731.0,23982.0,108768.0,0,0.9671875,0.5,0.000976562,6400000.0,0.9636198935909981
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,64.0,0.00390625,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,261.0,252.0,8413.0,32128.0,0,0.940625,8.0,0.0078125,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,680.0,689.0,22443.0,102048.0,0,0.9625,64.0,0.5,6400000.0,0.9507055711839529
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,237.0,233.0,7707.0,29088.0,0,0.940625,16.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,6.0,240.0,235.0,7787.0,29408.0,0,0.940625,64.0,4.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.0,0.125,6400000.0,0.9808310909980431
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,0.5,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,257.0,248.0,8281.0,31488.0,0,0.940625,16.0,0.0625,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0078125,0.015625,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,234.0,230.0,7608.0,28608.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,734.0,726.0,23944.0,107968.0,0,0.96875,0.5,1.0,6400000.0,0.962836350293542
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1085.0,1115.0,39205.0,170208.0,0,0.959375,0.0625,64.0,6400000.0,0.9483656433463796
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
64.0,64.0,4.0,7.0,484.0,482.0,15969.0,68928.0,0,0.940625,128.0,4.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,8.0,812.0,814.0,29943.0,122048.0,0,0.959375,0.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.125,0.0,6400000.0,0.9808310909980431
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.0078125,0.25,6400000.0,0.9812224804305284
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.03125,0.000976562,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,32.0,1725.0,1815.0,60391.0,282208.0,0,0.984375,0.000976562,0.000976562,6400000.0,0.9808318554305284
64.0,64.0,4.0,19.0,721.0,716.0,23581.0,106368.0,0,0.971875,0.0625,4.0,6400000.0,0.9624457252935421
64.0,64.0,2.0,9.0,256.0,248.0,8280.0,31488.0,0,0.940625,0.0078125,16.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,30.0,1792.0,1895.0,62657.0,295008.0,0,0.9859375,0.125,0.5,6400000.0,0.9820060237279844
64.0,64.0,4.0,24.0,721.0,717.0,23477.0,106528.0,0,0.965625,1.0,0.0078125,6400000.0,0.9628378791585128
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,20.0,729.0,723.0,23823.0,107488.0,0,0.9703125,4.0,0.25,6400000.0,0.965184686888454
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.03125,1.0,6400000.0,0.942881604696673
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.0625,0.0078125,6400000.0,0.942881604696673
64.0,64.0,2.0,16.0,269.0,253.0,8526.0,32288.0,0,0.940625,0.015625,0.125,6400000.0,0.942881604696673
64.0,64.0,8.0,31.0,1725.0,1817.0,60414.0,282528.0,0,0.984375,0.015625,0.00195312,6400000.0,0.9784835188356166
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,0.0,6400000.0,0.9420988258317025
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,30.0,756.0,747.0,24501.0,111328.0,0,0.9734375,0.00390625,0.00195312,6400000.0,0.9612707925636007
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,30.0,756.0,747.0,24501.0,111328.0,0,0.9734375,0.0,0.00390625,6400000.0,0.961662181996086
