no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,0.000976562,1.0,6400000.0,0.9804404659980431
64.0,64.0,4.0,16.0,744.0,748.0,24397.0,111488.0,0,0.959375,1.0,8.0,6400000.0,0.9632277397260275
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,260.0,252.0,8412.0,32128.0,0,0.940625,0.0625,8.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,395.0,395.0,13061.0,55008.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,25.0,1701.0,1825.0,59780.0,283808.0,0,0.98125,0.015625,2.0,6400000.0,0.9800483121330725
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.25,0.00390625,6400000.0,0.9812224804305284
64.0,64.0,4.0,27.0,744.0,737.0,24170.0,109728.0,0,0.96875,0.125,0.03125,6400000.0,0.9624449608610567
64.0,64.0,4.0,9.0,655.0,655.0,21588.0,96608.0,0,0.959375,0.125,32.0,6400000.0,0.9581419704011742
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.125,0.0625,6400000.0,0.942881604696673
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.00195312,0.0078125,6400000.0,0.9800490765655578
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,0.125,64.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,24.0,1745.0,1865.0,61249.0,290208.0,0,0.984375,0.25,4.0,6400000.0,0.9788741438356163
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.03125,0.000976562,6400000.0,0.961271556996086
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,0.00195312,8.0,6400000.0,0.9749625428082191
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.03125,0.015625,6400000.0,0.9792670621330725
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.000976562,0.03125,6400000.0,0.961271556996086
64.0,64.0,4.0,16.0,709.0,707.0,23236.0,104928.0,0,0.959375,8.0,0.00195312,6400000.0,0.9616637108610566
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.5,0.03125,6400000.0,0.9804404659980431
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.25,0.5,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.96875,0.5,32.0,6400000.0,0.96674948018591
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.0078125,0.015625,6400000.0,0.961662181996086
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,9.0,655.0,655.0,21588.0,96608.0,0,0.959375,0.000976562,32.0,6400000.0,0.9581419704011742
64.0,64.0,4.0,19.0,721.0,716.0,23581.0,106368.0,0,0.971875,0.0,4.0,6400000.0,0.9640082252935421
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,726.0,718.0,23680.0,106688.0,0,0.9703125,2.0,0.0625,6400000.0,0.9628363502935422
64.0,64.0,4.0,13.0,728.0,725.0,23925.0,107808.0,0,0.9609375,16.0,0.015625,6400000.0,0.9612738502935422
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,0.5,0.00390625,6400000.0,0.9420988258317025
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.00195312,0.25,6400000.0,0.9636160714285715
64.0,64.0,4.0,16.0,686.0,690.0,22483.0,102208.0,0,0.965625,8.0,2.0,6400000.0,0.9659689946183952
64.0,64.0,4.0,25.0,737.0,731.0,23982.0,108768.0,0,0.9671875,0.25,0.25,6400000.0,0.9636198935909981
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
64.0,64.0,4.0,13.0,729.0,728.0,23960.0,108288.0,0,0.9609375,0.0078125,16.0,6400000.0,0.9600996819960862
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
64.0,64.0,4.0,22.0,730.0,722.0,23812.0,107328.0,0,0.9640625,0.00390625,2.0,6400000.0,0.9651816291585128
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,15.0,268.0,253.0,8515.0,32288.0,0,0.940625,1.0,0.03125,6400000.0,0.9424902152641877
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,684.0,693.0,22575.0,102688.0,0,0.9625,64.0,0.000976562,6400000.0,0.9507055711839529
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,16.0,16.0,6400000.0,0.9597075281311154
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,11.0,264.0,253.0,8471.0,32288.0,0,0.940625,4.0,0.00195312,6400000.0,0.9420988258317025
64.0,64.0,8.0,27.0,1767.0,1869.0,61894.0,290848.0,0,0.984375,1.0,0.25,6400000.0,0.9808310909980431
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,11.0,263.0,253.0,8470.0,32288.0,0,0.940625,0.5,4.0,6400000.0,0.9420988258317025
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1085.0,1115.0,39205.0,170208.0,0,0.959375,0.00390625,64.0,6400000.0,0.9483656433463796
64.0,64.0,8.0,26.0,1700.0,1831.0,59733.0,284768.0,0,0.9890625,2.0,0.00195312,6400000.0,0.9800490765655578
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.125,6400000.0,0.9597075281311154
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.00390625,0.0625,6400000.0,0.9800498409980432
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,16.0,1525.0,1620.0,53877.0,251008.0,0,0.9765625,0.03125,16.0,6400000.0,0.9694876773483365
64.0,64.0,4.0,26.0,746.0,740.0,24258.0,110208.0,0,0.9734375,0.015625,0.125,6400000.0,0.961662181996086
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,2.0,2.0,6400000.0,0.9796553938356165
64.0,64.0,2.0,8.0,252.0,245.0,8170.0,31008.0,0,0.940625,1.0,32.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,11.0,264.0,253.0,8471.0,32288.0,0,0.940625,4.0,2.0,6400000.0,0.9420988258317025
64.0,64.0,4.0,8.0,691.0,701.0,22807.0,103968.0,0,0.940625,2.0,64.0,6400000.0,0.9354513209393345
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,0.000976562,6400000.0,0.9409246575342465
64.0,64.0,2.0,6.0,241.0,236.0,7820.0,29568.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,8.0,253.0,246.0,8203.0,31168.0,0,0.940625,8.0,16.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,14.0,267.0,253.0,8504.0,32288.0,0,0.940625,2.0,0.25,6400000.0,0.9420988258317025
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,749.0,742.0,24335.0,110528.0,0,0.9703125,0.0625,0.0078125,6400000.0,0.9624449608610567
64.0,64.0,4.0,23.0,734.0,731.0,23928.0,108768.0,0,0.9671875,0.03125,1.0,6400000.0,0.9604895425636008
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,25.0,737.0,731.0,23982.0,108768.0,0,0.9671875,0.5,0.00195312,6400000.0,0.9636198935909981
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,31.0,1703.0,1800.0,59693.0,279808.0,0,0.9859375,0.0625,0.125,6400000.0,0.9812232448630137
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,680.0,689.0,22443.0,102048.0,0,0.9625,64.0,1.0,6400000.0,0.949531402886497
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.0078125,0.0,6400000.0,0.9800490765655578
64.0,64.0,2.0,9.0,261.0,252.0,8413.0,32128.0,0,0.940625,8.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,6.0,238.0,233.0,7721.0,29088.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
64.0,64.0,2.0,8.0,253.0,245.0,8171.0,31008.0,0,0.940625,32.0,1.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,19.0,738.0,733.0,24142.0,109088.0,0,0.971875,4.0,0.0,6400000.0,0.9651823935909981
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,2.0,9.0,257.0,248.0,8281.0,31488.0,0,0.940625,16.0,0.125,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.0,0.25,6400000.0,0.9808310909980431
64.0,64.0,2.0,5.0,235.0,231.0,7641.0,28768.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,4.0,0.015625,6400000.0,0.9788741438356166
64.0,64.0,2.0,5.0,234.0,230.0,7608.0,28608.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,812.0,814.0,29943.0,122048.0,0,0.959375,0.0625,128.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,4.0,20.0,742.0,736.0,24252.0,109568.0,0,0.9640625,0.5,2.0,6400000.0,0.9643988502935421
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,7.0,420.0,418.0,13857.0,58688.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1403.0,1501.0,49917.0,231968.0,0,0.9703125,4.0,16.0,6400000.0,0.9663580907534245
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,459.0,457.0,18034.0,64928.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,710.0,705.0,23218.0,104608.0,0,0.9625,0.0625,8.0,6400000.0,0.9636206580234834
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,8.0,0.125,6400000.0,0.9757453216731898
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,24.0,721.0,717.0,23477.0,106528.0,0,0.965625,1.0,0.015625,6400000.0,0.9628378791585128
64.0,64.0,4.0,19.0,730.0,725.0,23878.0,107808.0,0,0.965625,4.0,0.5,6400000.0,0.9628371147260275
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.125,0.000976562,6400000.0,0.9808310909980431
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.0078125,0.5,6400000.0,0.9808326198630137
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1477.0,1576.0,52360.0,243968.0,0,0.9703125,16.0,0.000976562,6400000.0,0.9694876773483365
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,32.0,1725.0,1815.0,60391.0,282208.0,0,0.984375,0.000976562,0.00195312,6400000.0,0.9808318554305284
64.0,64.0,8.0,13.0,1428.0,1525.0,50741.0,235808.0,0,0.9703125,16.0,1.0,6400000.0,0.9667479513209394
64.0,64.0,8.0,27.0,1787.0,1889.0,62554.0,294048.0,0,0.9828125,0.125,1.0,6400000.0,0.9823966487279844
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.0078125,6400000.0,0.9671408696183953
64.0,64.0,4.0,30.0,756.0,747.0,24501.0,111328.0,0,0.9734375,0.00195312,0.0,6400000.0,0.961662181996086
64.0,64.0,4.0,30.0,755.0,746.0,24468.0,111168.0,0,0.9734375,0.00390625,0.00390625,6400000.0,0.9620535714285715
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.25,0.0,6400000.0,0.9636160714285715
64.0,64.0,8.0,31.0,1725.0,1817.0,60414.0,282528.0,0,0.984375,0.015625,0.00390625,6400000.0,0.9784835188356166
64.0,64.0,8.0,10.0,1432.0,1525.0,50932.0,235808.0,0,0.9640625,32.0,8.0,6400000.0,0.9644011435909979
64.0,64.0,4.0,30.0,755.0,746.0,24468.0,111168.0,0,0.9734375,0.0,0.0078125,6400000.0,0.9620535714285715
64.0,64.0,4.0,13.0,735.0,732.0,24156.0,108928.0,0,0.953125,1.0,16.0,6400000.0,0.961271556996086
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,473.0,479.0,15641.0,68448.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,8.0,977.0,976.0,35354.0,147968.0,0,0.959375,64.0,64.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,744.0,737.0,24170.0,109728.0,0,0.96875,0.125,0.0625,6400000.0,0.9632277397260273
64.0,64.0,8.0,33.0,1733.0,1825.0,60636.0,283808.0,0,0.984375,0.0,0.0,6400000.0,0.9808318554305284
64.0,64.0,8.0,26.0,1700.0,1831.0,59733.0,284768.0,0,0.9890625,0.000976562,2.0,6400000.0,0.9800490765655578
64.0,64.0,4.0,8.0,691.0,701.0,22807.0,103968.0,0,0.940625,0.125,64.0,6400000.0,0.9354513209393345
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1110.0,1143.0,40033.0,174688.0,0,0.959375,64.0,0.0625,6400000.0,0.961271556996086
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,0.015625,4.0,6400000.0,0.9788741438356166
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.25,0.0078125,6400000.0,0.9812224804305284
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.03125,0.00195312,6400000.0,0.961271556996086
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1725.0,1817.0,60414.0,282528.0,0,0.984375,0.00195312,0.015625,6400000.0,0.9784835188356166
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.5,6400000.0,0.9409246575342465
64.0,64.0,4.0,28.0,753.0,745.0,24445.0,111008.0,0,0.9703125,0.000976562,0.0625,6400000.0,0.9624449608610567
64.0,64.0,4.0,16.0,709.0,707.0,23236.0,104928.0,0,0.959375,8.0,0.00390625,6400000.0,0.9616637108610566
64.0,64.0,8.0,19.0,1492.0,1647.0,53040.0,255328.0,0,0.9765625,0.25,8.0,6400000.0,0.9765265716731898
64.0,64.0,8.0,16.0,1525.0,1620.0,53877.0,251008.0,0,0.9765625,0.00195312,16.0,6400000.0,0.9694876773483365
