no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,16.0,702.0,700.0,23005.0,103808.0,0,0.95625,0.0,8.0,6400000.0,0.9640120474559687
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,1.0,0.0,6400000.0,0.9804404659980431
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.03125,0.03125,6400000.0,0.9792670621330725
64.0,64.0,4.0,8.0,700.0,710.0,23104.0,105408.0,0,0.940625,0.000976562,64.0,6400000.0,0.9354513209393345
64.0,64.0,4.0,29.0,752.0,743.0,24390.0,110688.0,0,0.9734375,0.0078125,0.03125,6400000.0,0.9604887781311154
64.0,64.0,8.0,8.0,1090.0,1120.0,39370.0,171008.0,0,0.959375,0.5,64.0,6400000.0,0.9483656433463796
64.0,64.0,8.0,31.0,1715.0,1815.0,60092.0,282208.0,0,0.9828125,0.5,0.0625,6400000.0,0.9812232448630137
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,21.0,737.0,730.0,24065.0,108608.0,0,0.9625,2.0,0.125,6400000.0,0.9632277397260275
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,4.0,13.0,728.0,725.0,23925.0,107808.0,0,0.9609375,16.0,0.03125,6400000.0,0.9612738502935422
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
64.0,64.0,4.0,9.0,655.0,655.0,21588.0,96608.0,0,0.959375,0.0078125,32.0,6400000.0,0.9581419704011742
64.0,64.0,4.0,25.0,737.0,731.0,23982.0,108768.0,0,0.9671875,0.00195312,0.5,6400000.0,0.9636198935909981
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,721.0,716.0,23581.0,106368.0,0,0.971875,0.00390625,4.0,6400000.0,0.9640082252935421
64.0,64.0,4.0,15.0,693.0,692.0,22730.0,102528.0,0,0.965625,8.0,4.0,6400000.0,0.9620566291585128
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,25.0,733.0,728.0,23851.0,108288.0,0,0.965625,0.25,0.5,6400000.0,0.961662181996086
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,684.0,693.0,22575.0,102688.0,0,0.9625,64.0,0.00195312,6400000.0,0.9507055711839529
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,647.0,648.0,21346.0,95488.0,0,0.9375,16.0,32.0,6400000.0,0.9573591915362034
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.25,6400000.0,0.9597075281311154
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.015625,0.25,6400000.0,0.9604895425636008
64.0,64.0,8.0,8.0,812.0,814.0,29943.0,122048.0,0,0.959375,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,26.0,1700.0,1831.0,59733.0,284768.0,0,0.9890625,2.0,0.00390625,6400000.0,0.9800490765655578
64.0,64.0,8.0,26.0,1693.0,1828.0,59506.0,284288.0,0,0.984375,1.0,0.5,6400000.0,0.9808310909980431
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.9703125,0.03125,32.0,6400000.0,0.96674948018591
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
64.0,64.0,4.0,7.0,557.0,556.0,18395.0,80768.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,20.0,1655.0,1790.0,58378.0,278208.0,0,0.978125,2.0,4.0,6400000.0,0.976134417808219
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.00390625,0.125,6400000.0,0.9808310909980431
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,395.0,395.0,13061.0,55008.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,28.0,753.0,745.0,24445.0,111008.0,0,0.9703125,0.0625,0.015625,6400000.0,0.961662181996086
64.0,64.0,4.0,22.0,726.0,718.0,23680.0,106688.0,0,0.9703125,0.03125,2.0,6400000.0,0.9640074608610568
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,25.0,737.0,731.0,23982.0,108768.0,0,0.9671875,0.5,0.00390625,6400000.0,0.9636198935909981
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0,64.0,6400000.0,0.93818646037182
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,0.0625,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,680.0,689.0,22443.0,102048.0,0,0.9625,64.0,2.0,6400000.0,0.949531402886497
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.0,6400000.0,0.9385778498043053
64.0,64.0,4.0,19.0,738.0,733.0,24142.0,109088.0,0,0.971875,4.0,0.000976562,6400000.0,0.9651823935909981
64.0,64.0,8.0,31.0,1707.0,1805.0,59826.0,280608.0,0,0.9828125,0.0625,0.25,6400000.0,0.9820060237279844
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.5,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.00390625,6400000.0,0.9385778498043053
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.0078125,0.000976562,6400000.0,0.9800490765655578
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,4.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,0.03125,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.00390625,32.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.25,6400000.0,0.93818646037182
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0078125,256.0,6400000.0,0.9033657962328766
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.00195312,6400000.0,0.9385778498043053
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,2.0,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.015625,6400000.0,0.9385778498043053
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.0,0.5,6400000.0,0.9808326198630137
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,16.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,24.0,1735.0,1857.0,60921.0,288928.0,0,0.984375,4.0,0.03125,6400000.0,0.9800483121330725
64.0,64.0,4.0,19.0,730.0,725.0,23878.0,107808.0,0,0.965625,0.5,4.0,6400000.0,0.9636198935909981
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,0.125,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.000976562,6400000.0,0.9385778498043053
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0625,128.0,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1443.0,1554.0,51250.0,240448.0,0,0.9671875,4.0,32.0,6400000.0,0.9647925330234834
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,13.0,729.0,728.0,23960.0,108288.0,0,0.9546875,0.0625,16.0,6400000.0,0.9600996819960862
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,1.0,6400000.0,0.93818646037182
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,23.0,734.0,731.0,23928.0,108768.0,0,0.9671875,1.0,0.03125,6400000.0,0.9604895425636008
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
64.0,64.0,4.0,18.0,718.0,714.0,23504.0,106048.0,0,0.971875,4.0,1.0,6400000.0,0.9644019080234834
64.0,64.0,8.0,19.0,1492.0,1647.0,53040.0,255328.0,0,0.9765625,8.0,0.25,6400000.0,0.9745696245107631
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1477.0,1576.0,52360.0,243968.0,0,0.9703125,16.0,0.00195312,6400000.0,0.9694876773483365
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.125,0.00195312,6400000.0,0.9808310909980431
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.0078125,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,8.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,0.0078125,1.0,6400000.0,0.9804404659980431
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.015625,6400000.0,0.9671408696183953
64.0,64.0,8.0,13.0,1441.0,1540.0,51172.0,238208.0,0,0.9703125,16.0,2.0,6400000.0,0.9690962879158512
64.0,64.0,8.0,25.0,1701.0,1825.0,59780.0,283808.0,0,0.98125,0.125,2.0,6400000.0,0.9808318554305284
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.0625,6400000.0,0.93818646037182
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.25,0.000976562,6400000.0,0.9636160714285715
64.0,64.0,4.0,9.0,660.0,660.0,21753.0,97408.0,0,0.9625,1.0,32.0,6400000.0,0.9581419704011742
64.0,64.0,4.0,5.0,429.0,452.0,14206.0,64128.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
64.0,64.0,8.0,32.0,1726.0,1816.0,60424.0,282368.0,0,0.984375,0.000976562,0.00390625,6400000.0,0.9808318554305284
64.0,64.0,8.0,9.0,1350.0,1442.0,47991.0,222528.0,0,0.959375,32.0,16.0,6400000.0,0.9628371147260273
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,27.0,742.0,734.0,24103.0,109248.0,0,0.9578125,0.125,0.125,6400000.0,0.9636160714285715
64.0,64.0,8.0,31.0,1725.0,1817.0,60414.0,282528.0,0,0.984375,0.015625,0.0078125,6400000.0,0.9784835188356166
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.5,64.0,6400000.0,0.93818646037182
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,0.000976562,4.0,6400000.0,0.9796553938356165
64.0,64.0,8.0,8.0,1110.0,1143.0,40033.0,174688.0,0,0.959375,64.0,0.125,6400000.0,0.961271556996086
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.5,6400000.0,0.93818646037182
64.0,64.0,8.0,32.0,1725.0,1815.0,60391.0,282208.0,0,0.984375,0.0,0.000976562,6400000.0,0.9808318554305284
64.0,64.0,8.0,8.0,943.0,942.0,34232.0,142528.0,0,0.959375,128.0,1.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.0,6400000.0,0.93818646037182
64.0,64.0,4.0,16.0,709.0,707.0,23236.0,104928.0,0,0.959375,8.0,0.0078125,6400000.0,0.9616637108610566
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,0.015625,8.0,6400000.0,0.9761367111056751
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.0,6400000.0,0.9597075281311154
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.25,0.015625,6400000.0,0.9820052592954991
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.00390625,6400000.0,0.93818646037182
64.0,64.0,8.0,13.0,1455.0,1553.0,51633.0,240288.0,0,0.9703125,0.25,16.0,6400000.0,0.9694876773483365
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,4.0,6400000.0,0.93818646037182
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.00195312,0.03125,6400000.0,0.9784842832681019
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.9703125,0.00195312,32.0,6400000.0,0.96674948018591
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.03125,6400000.0,0.93818646037182
64.0,64.0,8.0,8.0,812.0,814.0,29943.0,122048.0,0,0.959375,0.5,128.0,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
64.0,64.0,4.0,21.0,737.0,730.0,24065.0,108608.0,0,0.9625,2.0,0.25,6400000.0,0.9647902397260275
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,1.0,0.000976562,6400000.0,0.9804404659980431
64.0,64.0,4.0,13.0,731.0,728.0,24024.0,108288.0,0,0.9609375,16.0,0.0625,6400000.0,0.9612738502935422
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.03125,0.0625,6400000.0,0.9804412304305284
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,4.0,32.0,6400000.0,0.9377950709393346
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,13.0,716.0,713.0,23529.0,105888.0,0,0.9546875,8.0,8.0,6400000.0,0.9593169031311156
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.25,6400000.0,0.93818646037182
