no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
64.0,64.0,8.0,30.0,1792.0,1895.0,62657.0,295008.0,0,0.9859375,0.5,0.125,6400000.0,0.9820060237279844
64.0,64.0,4.0,23.0,734.0,726.0,23923.0,107968.0,0,0.959375,0.25,1.0,6400000.0,0.964008225293542
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.0625,0.0,6400000.0,0.9792670621330725
64.0,64.0,4.0,8.0,684.0,693.0,22575.0,102688.0,0,0.9625,64.0,0.00390625,6400000.0,0.9507055711839529
64.0,64.0,4.0,8.0,662.0,673.0,21851.0,99488.0,0,0.940625,16.0,64.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
64.0,64.0,4.0,9.0,667.0,667.0,21984.0,98528.0,0,0.9625,32.0,0.5,6400000.0,0.9597075281311154
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,8.0,256.0,6400000.0,0.9033657962328766
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.00195312,6400000.0,0.9377950709393346
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1085.0,1115.0,39205.0,170208.0,0,0.959375,0.03125,64.0,6400000.0,0.9483656433463796
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,2.0,6400000.0,0.9377950709393346
64.0,64.0,8.0,26.0,1700.0,1831.0,59733.0,284768.0,0,0.9890625,1.0,1.0,6400000.0,0.9800490765655578
64.0,64.0,8.0,25.0,1701.0,1825.0,59780.0,283808.0,0,0.98125,2.0,0.0078125,6400000.0,0.9800490765655578
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,18.0,1381.0,1520.0,49382.0,235008.0,0,0.975,2.0,8.0,6400000.0,0.9773078216731899
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0,128.0,6400000.0,0.93818646037182
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,25.0,737.0,731.0,23982.0,108768.0,0,0.9671875,0.5,0.0078125,6400000.0,0.9636198935909981
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,0.125,6400000.0,0.9385778498043053
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.00390625,0.25,6400000.0,0.9812224804305284
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.000976562,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,1.0,6400000.0,0.93818646037182
64.0,64.0,4.0,19.0,738.0,733.0,24142.0,109088.0,0,0.971875,4.0,0.00195312,6400000.0,0.9651823935909981
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,8.0,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.0078125,6400000.0,0.9385778498043053
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,682.0,691.0,22509.0,102368.0,0,0.95625,64.0,4.0,6400000.0,0.9436605613992171
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,0.0625,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.0,6400000.0,0.9385778498043053
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,0.015625,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1715.0,1815.0,60092.0,282208.0,0,0.9828125,0.0625,0.5,6400000.0,0.9812232448630137
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,32.0,16.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.5,6400000.0,0.93818646037182
64.0,64.0,4.0,6.0,537.0,538.0,17758.0,77888.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.00390625,6400000.0,0.9385778498043053
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.03125,32.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.00390625,64.0,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.03125,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,4.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.0078125,0.00195312,6400000.0,0.9800490765655578
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,8.0,0.0,6400000.0,0.9749625428082191
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.00195312,6400000.0,0.9385778498043053
64.0,64.0,4.0,16.0,753.0,754.0,24691.0,112448.0,0,0.9546875,0.5,8.0,6400000.0,0.9632292685909981
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0625,256.0,6400000.0,0.9033657962328766
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,0.0,1.0,6400000.0,0.9804404659980431
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,0.25,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,0.125,6400000.0,0.93818646037182
64.0,64.0,8.0,24.0,1724.0,1846.0,60558.0,287168.0,0,0.984375,4.0,0.0625,6400000.0,0.9800490765655576
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,2.0,6400000.0,0.93818646037182
64.0,64.0,8.0,8.0,1080.0,1109.0,39039.0,169248.0,0,0.959375,4.0,64.0,6400000.0,0.9483656433463796
64.0,64.0,4.0,22.0,724.0,716.0,23614.0,106368.0,0,0.965625,1.0,0.0625,6400000.0,0.9604895425636008
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,19.0,706.0,701.0,23086.0,103968.0,0,0.9640625,4.0,2.0,6400000.0,0.9651854513209394
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.015625,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,16.0,6400000.0,0.9377950709393346
64.0,64.0,4.0,22.0,737.0,729.0,24043.0,108448.0,0,0.9703125,2.0,0.0,6400000.0,0.9647902397260275
64.0,64.0,8.0,32.0,1725.0,1815.0,60391.0,282208.0,0,0.984375,0.00390625,0.0,6400000.0,0.9808318554305284
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1497.0,1653.0,53206.0,256288.0,0,0.9765625,8.0,0.5,6400000.0,0.9773085861056752
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.125,6400000.0,0.93818646037182
64.0,64.0,8.0,13.0,1477.0,1576.0,52360.0,243968.0,0,0.9703125,16.0,0.00390625,6400000.0,0.9694876773483365
64.0,64.0,8.0,31.0,1720.0,1819.0,60256.0,282848.0,0,0.9828125,0.125,0.00390625,6400000.0,0.9808310909980431
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1389.0,1488.0,49456.0,229888.0,0,0.9703125,16.0,4.0,6400000.0,0.9663580907534245
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,128.0,6400000.0,0.93818646037182
64.0,64.0,4.0,8.0,691.0,701.0,22807.0,103968.0,0,0.940625,1.0,64.0,6400000.0,0.9354513209393345
64.0,64.0,8.0,25.0,1701.0,1825.0,59780.0,283808.0,0,0.98125,0.0078125,2.0,6400000.0,0.9800490765655578
64.0,64.0,8.0,5.0,473.0,479.0,18281.0,68448.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.03125,6400000.0,0.9671408696183953
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.5,128.0,6400000.0,0.9377950709393346
64.0,64.0,8.0,24.0,1724.0,1846.0,60558.0,287168.0,0,0.984375,0.125,4.0,6400000.0,0.9808310909980431
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.000976562,6400000.0,0.93818646037182
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.00195312,6400000.0,0.9409246575342465
64.0,64.0,8.0,8.0,1114.0,1146.0,40164.0,175168.0,0,0.959375,32.0,32.0,6400000.0,0.961271556996086
64.0,64.0,8.0,31.0,1727.0,1818.0,60479.0,282688.0,0,0.984375,0.000976562,0.0078125,6400000.0,0.9800490765655578
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,1.0,6400000.0,0.93818646037182
64.0,64.0,8.0,31.0,1730.0,1821.0,60578.0,283168.0,0,0.9828125,0.015625,0.015625,6400000.0,0.9788749082681019
64.0,64.0,8.0,8.0,913.0,912.0,33242.0,137728.0,0,0.959375,128.0,2.0,6400000.0,0.9409246575342465
64.0,64.0,4.0,16.0,709.0,707.0,23236.0,104928.0,0,0.959375,8.0,0.015625,6400000.0,0.9616637108610566
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.000976562,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,8.0,6400000.0,0.93818646037182
64.0,64.0,8.0,8.0,1110.0,1143.0,40033.0,174688.0,0,0.959375,64.0,0.25,6400000.0,0.961271556996086
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,0.000976562,8.0,6400000.0,0.9749625428082191
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.0078125,6400000.0,0.93818646037182
64.0,64.0,4.0,9.0,665.0,665.0,21918.0,98208.0,0,0.959375,32.0,0.000976562,6400000.0,0.9597075281311154
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.9703125,0.25,32.0,6400000.0,0.96674948018591
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.0625,6400000.0,0.93818646037182
64.0,64.0,8.0,32.0,1725.0,1815.0,60391.0,282208.0,0,0.984375,0.0,0.00195312,6400000.0,0.9808318554305284
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,16.0,1525.0,1620.0,53877.0,251008.0,0,0.9765625,0.015625,16.0,6400000.0,0.9694876773483365
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1085.0,1115.0,39205.0,170208.0,0,0.959375,0.00195312,64.0,6400000.0,0.9483656433463796
64.0,64.0,4.0,20.0,742.0,736.0,24252.0,109568.0,0,0.9640625,2.0,0.5,6400000.0,0.9643988502935421
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.25,0.03125,6400000.0,0.9808318554305284
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.0,6400000.0,0.93818646037182
64.0,64.0,4.0,13.0,732.0,729.0,24057.0,108448.0,0,0.9609375,16.0,0.125,6400000.0,0.9608824608610567
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,4.0,10.0,725.0,726.0,23893.0,107968.0,0,0.959375,8.0,16.0,6400000.0,0.961271556996086
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,4.0,64.0,6400000.0,0.93818646037182
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.00195312,0.0625,6400000.0,0.9792670621330725
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,1.0,0.00195312,6400000.0,0.9804404659980431
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.5,6400000.0,0.9389677103718199
64.0,64.0,8.0,5.0,399.0,399.0,15833.0,55648.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,1.0,6400000.0,0.9377950709393346
64.0,64.0,8.0,31.0,1707.0,1804.0,59825.0,280448.0,0,0.9875,0.03125,0.125,6400000.0,0.9804404659980431
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,4.0,8.0,684.0,693.0,22575.0,102688.0,0,0.9625,64.0,0.0078125,6400000.0,0.9507055711839529
64.0,64.0,4.0,5.0,400.0,400.0,13226.0,55808.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1782.0,1881.0,62323.0,292768.0,0,0.984375,0.5,0.25,6400000.0,0.9812224804305284
64.0,64.0,4.0,9.0,654.0,654.0,21555.0,96448.0,0,0.959375,32.0,1.0,6400000.0,0.9597075281311154
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.00390625,6400000.0,0.9377950709393346
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.0625,0.000976562,6400000.0,0.9792670621330725
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
