no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,467.0,462.0,15218.0,57536.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,7.0,262.0,256.0,8405.0,24576.0,0,0.940625,8.0,16.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.0078125,2.0,6400000.0,0.9479666095890412
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,13.0,1451.0,1555.0,51507.0,240608.0,0,0.96875,32.0,1.0,6400000.0,0.9675322590508806
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.00195312,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1367.0,1468.0,48732.0,226688.0,0,0.9703125,8.0,16.0,6400000.0,0.9655753118884538
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,812.0,814.0,29943.0,122048.0,0,0.959375,0.125,128.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.000976562,6400000.0,0.9483579990215265
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,32.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1085.0,1115.0,39205.0,170208.0,0,0.959375,0.0078125,64.0,6400000.0,0.9483656433463796
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,17.0,526.0,509.0,16925.0,65056.0,0,0.9484375,1.0,1.0,6400000.0,0.9475752201565555
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.015625,6400000.0,0.9491407778864971
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.015625,16.0,6400000.0,0.9569693309686889
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.125,0.125,6400000.0,0.9808310909980431
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,0.000976562,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.5,0.0078125,6400000.0,0.9808326198630137
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.125,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,0.0078125,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.0078125,6400000.0,0.9487493884540118
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.0,6400000.0,0.9385778498043053
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.125,6400000.0,0.9507025134540118
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.015625,0.5,6400000.0,0.9804412304305284
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.25,6400000.0,0.9033657962328766
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.000976562,6400000.0,0.9499235567514678
64.0,64.0,8.0,8.0,1100.0,1122.0,39692.0,171328.0,0,0.959375,64.0,8.0,6400000.0,0.9569662732387474
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,16.0,128.0,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,515.0,503.0,16672.0,64096.0,0,0.946875,2.0,8.0,6400000.0,0.9514898789138944
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,0.00390625,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.0625,6400000.0,0.9385778498043053
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.000976562,64.0,6400000.0,0.93818646037182
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,4.0,0.00390625,6400000.0,0.9796553938356165
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.00195312,6400000.0,0.9385778498043053
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.0625,1.0,6400000.0,0.9483579990215265
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.000976562,6400000.0,0.9491407778864971
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,8.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,4.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.5,6400000.0,0.93818646037182
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.0078125,6400000.0,0.9495298740215266
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.03125,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,1.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,27.0,1767.0,1869.0,61894.0,290848.0,0,0.984375,0.25,1.0,6400000.0,0.9808310909980431
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.0078125,32.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.25,6400000.0,0.93818646037182
128.0,128.0,2.0,23.0,532.0,509.0,16994.0,65056.0,0,0.946875,0.25,0.03125,6400000.0,0.9510939028864971
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.015625,256.0,6400000.0,0.9033657962328766
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,0.0078125,6400000.0,0.93818646037182
64.0,64.0,8.0,24.0,1735.0,1857.0,60921.0,288928.0,0,0.984375,0.03125,4.0,6400000.0,0.9800483121330725
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.000976562,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,0.015625,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,2.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.95,0.0,1.0,6400000.0,0.9479666095890412
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.125,8.0,6400000.0,0.9514898789138944
64.0,64.0,8.0,19.0,1497.0,1653.0,53206.0,256288.0,0,0.9765625,0.5,8.0,6400000.0,0.9769171966731898
64.0,64.0,8.0,30.0,1782.0,1882.0,62324.0,292928.0,0,0.9875,1.0,0.0625,6400000.0,0.981614634295499
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,16.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,8.0,6400000.0,0.93818646037182
64.0,64.0,8.0,31.0,1724.0,1818.0,60383.0,282688.0,0,0.9828125,0.0625,0.03125,6400000.0,0.9804412304305284
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.00195312,6400000.0,0.9671408696183953
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.125,6400000.0,0.93818646037182
128.0,128.0,2.0,9.0,504.0,496.0,16404.0,62976.0,0,0.9453125,0.25,32.0,6400000.0,0.9534506482387475
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.000976562,8.0,6400000.0,0.9518805039138943
64.0,64.0,8.0,31.0,1702.0,1801.0,59662.0,279968.0,0,0.984375,0.25,0.00195312,6400000.0,0.9812224804305284
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.125,128.0,6400000.0,0.9377950709393346
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.0078125,6400000.0,0.9491407778864971
64.0,64.0,8.0,27.0,1696.0,1820.0,59573.0,283008.0,0,0.984375,2.0,0.5,6400000.0,0.9796569227005871
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.0078125,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1090.0,1120.0,39370.0,171008.0,0,0.959375,1.0,64.0,6400000.0,0.9483656433463796
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,1.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,8.0,6400000.0,0.9389677103718199
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.0,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.00195312,64.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.0625,6400000.0,0.9499235567514678
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.0625,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1444.0,1546.0,51274.0,239168.0,0,0.9703125,0.0625,32.0,6400000.0,0.96674948018591
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.0625,6400000.0,0.9479658451565556
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.0,6400000.0,0.9491407778864971
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.125,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,1.0,64.0,6400000.0,0.93818646037182
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.95,0.5,0.25,6400000.0,0.9530508500489236
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.00390625,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.0625,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,8.0,0.03125,6400000.0,0.9737883745107633
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.5,6400000.0,0.93818646037182
128.0,128.0,2.0,7.0,494.0,488.0,16087.0,61696.0,0,0.940625,4.0,64.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.03125,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,14.0,1423.0,1520.0,50555.0,235008.0,0,0.9703125,16.0,0.25,6400000.0,0.9698790667808218
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.00390625,0.5,6400000.0,0.9503149461839531
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,4.0,4.0,6400000.0,0.9749625428082191
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,4.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1110.0,1143.0,40033.0,174688.0,0,0.959375,64.0,0.015625,6400000.0,0.961271556996086
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,8.0,32.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.0078125,4.0,6400000.0,0.9479666095890412
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.00390625,6400000.0,0.9491407778864971
64.0,64.0,8.0,5.0,399.0,399.0,15833.0,55648.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.0,6400000.0,0.9507071000489237
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,518.0,506.0,16771.0,64576.0,0,0.946875,8.0,0.5,6400000.0,0.9510977250489236
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,26.0,1700.0,1831.0,59733.0,284768.0,0,0.9890625,2.0,0.000976562,6400000.0,0.9800490765655578
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1449.0,1555.0,51443.0,240608.0,0,0.96875,32.0,2.0,6400000.0,0.9671408696183953
64.0,64.0,8.0,10.0,1429.0,1522.0,50833.0,235328.0,0,0.9640625,8.0,32.0,6400000.0,0.9644011435909979
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,64.0,6400000.0,0.93818646037182
