no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.0,6400000.0,0.9033657962328766
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.00195312,6400000.0,0.9483579990215265
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,0.00195312,6400000.0,0.9377950709393346
128.0,128.0,2.0,17.0,526.0,509.0,16925.0,65056.0,0,0.946875,1.0,2.0,6400000.0,0.9483579990215265
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,0.015625,32.0,6400000.0,0.9557951626712329
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.03125,6400000.0,0.9499235567514678
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.25,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,16.0,0.00390625,6400000.0,0.9522726577788649
64.0,64.0,8.0,31.0,1707.0,1806.0,59827.0,280768.0,0,0.9890625,0.125,0.25,6400000.0,0.9808318554305284
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,0.015625,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.000976562,6400000.0,0.9385778498043053
64.0,64.0,8.0,30.0,1719.0,1817.0,60243.0,282528.0,0,0.984375,0.5,0.015625,6400000.0,0.9804412304305284
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.5,6400000.0,0.9033657962328766
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.015625,6400000.0,0.9487493884540118
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.0,6400000.0,0.9385778498043053
128.0,128.0,2.0,23.0,532.0,509.0,16994.0,65056.0,0,0.946875,0.03125,0.25,6400000.0,0.9507025134540118
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.00195312,6400000.0,0.9499235567514678
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,512.0,503.0,16636.0,64096.0,0,0.9453125,16.0,4.0,6400000.0,0.9565779415362036
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,16.0,256.0,6400000.0,0.9033657962328766
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.00390625,6400000.0,0.9385778498043053
128.0,128.0,2.0,10.0,510.0,500.0,16551.0,63616.0,0,0.9453125,2.0,16.0,6400000.0,0.9569693309686889
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,0.0078125,6400000.0,0.9385778498043053
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.000976562,128.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1048.0,1067.0,37973.0,162528.0,0,0.959375,64.0,16.0,6400000.0,0.9569662732387474
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1477.0,1576.0,52360.0,243968.0,0,0.9703125,16.0,0.0,6400000.0,0.9694876773483365
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.125,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,16.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,1.0,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.00195312,6400000.0,0.9491407778864971
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.0625,2.0,6400000.0,0.9475752201565555
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,8.0,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,2.0,6400000.0,0.9377950709393346
64.0,64.0,8.0,25.0,1723.0,1844.0,60503.0,286848.0,0,0.9859375,4.0,0.0078125,6400000.0,0.9796553938356165
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.0625,6400000.0,0.9385778498043053
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.5,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0078125,64.0,6400000.0,0.93818646037182
128.0,128.0,2.0,23.0,532.0,509.0,16994.0,65056.0,0,0.946875,0.25,0.0625,6400000.0,0.9495321673189825
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.015625,6400000.0,0.9491407778864971
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,0.03125,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.00195312,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,4.0,6400000.0,0.93818646037182
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,0.015625,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.0,2.0,6400000.0,0.9483579990215265
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.03125,6400000.0,0.9565764126712327
64.0,64.0,8.0,29.0,1710.0,1830.0,59989.0,284608.0,0,0.9875,0.25,2.0,6400000.0,0.9800490765655578
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.125,16.0,6400000.0,0.9569693309686889
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,16.0,6400000.0,0.93818646037182
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.0625,32.0,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1462.0,1558.0,51862.0,241088.0,0,0.9703125,0.5,16.0,6400000.0,0.9694876773483365
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,27.0,1787.0,1889.0,62554.0,294048.0,0,0.9828125,1.0,0.125,6400000.0,0.9823966487279844
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.25,64.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.125,256.0,6400000.0,0.9033657962328766
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.25,6400000.0,0.93818646037182
128.0,128.0,2.0,10.0,511.0,501.0,16584.0,63776.0,0,0.9453125,0.000976562,16.0,6400000.0,0.9569693309686889
64.0,64.0,8.0,13.0,1445.0,1547.0,51307.0,239328.0,0,0.9703125,32.0,0.00390625,6400000.0,0.9671408696183953
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.015625,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.015625,6400000.0,0.9491407778864971
64.0,64.0,8.0,8.0,782.0,783.0,28952.0,117088.0,0,0.959375,1.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,2.0,6400000.0,0.93818646037182
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,32.0,32.0,6400000.0,0.9409246575342465
64.0,64.0,8.0,23.0,1780.0,1885.0,62410.0,293408.0,0,0.984375,2.0,1.0,6400000.0,0.9788749082681019
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.000976562,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,16.0,6400000.0,0.9377950709393346
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.125,6400000.0,0.9499212634540118
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.125,6400000.0,0.9475752201565555
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.125,6400000.0,0.9377950709393346
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.25,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.5,0.0,6400000.0,0.9546156433463796
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,1.0,128.0,6400000.0,0.9377950709393346
64.0,64.0,8.0,8.0,980.0,979.0,35453.0,148448.0,0,0.959375,128.0,0.25,6400000.0,0.9409246575342465
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.000976562,6400000.0,0.9491407778864971
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.5,0.5,6400000.0,0.9479666095890412
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.0078125,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.125,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,400.0,400.0,15866.0,55808.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,1.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.0625,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,8.0,64.0,6400000.0,0.93818646037182
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,5.0,429.0,452.0,16846.0,64128.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1428.0,1525.0,50741.0,235808.0,0,0.9703125,16.0,0.5,6400000.0,0.9694869129158512
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,8.0,6400000.0,0.9389677103718199
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.00390625,1.0,6400000.0,0.9479666095890412
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
64.0,64.0,8.0,19.0,1527.0,1683.0,54196.0,261088.0,0,0.9765625,8.0,0.0625,6400000.0,0.973396985078278
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.000976562,6400000.0,0.9507071000489237
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,16.0,1655.0,1739.0,58156.0,270048.0,0,0.9765625,4.0,8.0,6400000.0,0.9733977495107633
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.0078125,8.0,6400000.0,0.9518805039138943
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.0078125,6400000.0,0.9491407778864971
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,518.0,506.0,16771.0,64576.0,0,0.946875,8.0,1.0,6400000.0,0.9507071000489237
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,8.0,1110.0,1143.0,40033.0,174688.0,0,0.959375,64.0,0.03125,6400000.0,0.961271556996086
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.0,6400000.0,0.9491407778864971
128.0,128.0,2.0,6.0,462.0,457.0,15053.0,56736.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.000976562,6400000.0,0.9033657962328766
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,128.0,6400000.0,0.9033657962328766
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
64.0,64.0,8.0,13.0,1444.0,1555.0,51283.0,240608.0,0,0.9671875,32.0,4.0,6400000.0,0.9644011435909979
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.00390625,6400000.0,0.9483579990215265
64.0,64.0,8.0,8.0,1082.0,1105.0,39099.0,168608.0,0,0.959375,8.0,64.0,6400000.0,0.9483656433463796
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.015625,64.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,0.00390625,6400000.0,0.9377950709393346
128.0,128.0,2.0,15.0,522.0,507.0,16837.0,64736.0,0,0.9484375,1.0,4.0,6400000.0,0.9471838307240702
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.0625,6400000.0,0.9499235567514678
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0,0.03125,6400000.0,0.9385778498043053
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,0.00195312,6400000.0,0.9385778498043053
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,16.0,0.0078125,6400000.0,0.9522726577788649
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.5,6400000.0,0.9377950709393346
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,1.0,6400000.0,0.9033657962328766
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,0.000976562,6400000.0,0.9385778498043053
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
128.0,128.0,2.0,21.0,530.0,509.0,16972.0,65056.0,0,0.946875,0.03125,0.5,6400000.0,0.9503149461839531
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.03125,6400000.0,0.9487493884540118
