no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,2.0,5.0,458.0,454.0,14940.0,56256.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.00390625,6400000.0,0.9499235567514678
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,16.0,8.0,6400000.0,0.9561865521037183
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,0.0078125,6400000.0,0.9385778498043053
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.000976562,256.0,6400000.0,0.9033657962328766
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,0.015625,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00195312,2.0,6400000.0,0.93818646037182
128.0,128.0,2.0,9.0,503.0,495.0,16371.0,62816.0,0,0.9453125,2.0,32.0,6400000.0,0.9542280760763209
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.0,32.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.0,6400000.0,0.9385778498043053
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.000976562,0.25,6400000.0,0.93818646037182
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.0625,4.0,6400000.0,0.9479666095890412
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,4.0,6400000.0,0.9377950709393346
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0078125,0.125,6400000.0,0.9385778498043053
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.00390625,6400000.0,0.9491407778864971
64.0,64.0,8.0,8.0,1155.0,1204.0,41534.0,184448.0,0,0.959375,64.0,32.0,6400000.0,0.9495413405088062
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0078125,128.0,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.015625,1.0,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.00390625,16.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.25,0.125,6400000.0,0.9510939028864971
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,0.00390625,6400000.0,0.93818646037182
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.03125,6400000.0,0.9510939028864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.0625,0.0625,6400000.0,0.9385778498043053
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,0.03125,6400000.0,0.93818646037182
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.0,4.0,6400000.0,0.9479666095890412
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.03125,8.0,6400000.0,0.93818646037182
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.0625,6400000.0,0.9573591915362034
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,0.0625,64.0,6400000.0,0.93818646037182
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,32.0,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,504.0,496.0,16404.0,62976.0,0,0.9453125,0.125,32.0,6400000.0,0.9530592588062621
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.125,0.5,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,0.000976562,32.0,6400000.0,0.9557951626712329
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.5,0.03125,6400000.0,0.93818646037182
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,0.25,4.0,6400000.0,0.93818646037182
128.0,128.0,2.0,6.0,479.0,474.0,15614.0,59456.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.03125,6400000.0,0.9491407778864971
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,0.00195312,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,0.5,32.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.00195312,0.25,6400000.0,0.9491407778864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,1.0,256.0,6400000.0,0.9033657962328766
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.25,6400000.0,0.9377950709393346
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.25,6400000.0,0.9471838307240702
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.5,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.5,0.000976562,6400000.0,0.952658696183953
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,19.0,528.0,509.0,16950.0,65056.0,0,0.9484375,0.5,1.0,6400000.0,0.9479666095890412
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.00195312,6400000.0,0.9491407778864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,0.015625,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,1.0,0.25,6400000.0,0.93818646037182
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,2.0,2.0,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,0.000976562,6400000.0,0.9377950709393346
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,4.0,16.0,6400000.0,0.9377950709393346
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.00390625,2.0,6400000.0,0.9479666095890412
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,8.0,0.125,6400000.0,0.93818646037182
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.0,0.25,6400000.0,0.9773093505381605
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,8.0,128.0,6400000.0,0.9377950709393346
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.00195312,16.0,6400000.0,0.9671416340508806
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,23.0,1503.0,1494.0,49251.0,222656.0,0,0.9765625,0.000976562,2.0,6400000.0,0.9765273361056751
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.000976562,0.00195312,6400000.0,0.9788749082681016
128.0,128.0,4.0,29.0,1523.0,1514.0,49785.0,225856.0,0,0.978125,0.00390625,0.125,6400000.0,0.9777007399706458
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.00195312,6400000.0,0.9507071000489237
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.00195312,0.015625,6400000.0,0.9777015044031311
128.0,128.0,2.0,12.0,515.0,503.0,16672.0,64096.0,0,0.946875,8.0,2.0,6400000.0,0.9530554366438355
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.0078125,16.0,6400000.0,0.9569693309686889
128.0,128.0,4.0,32.0,1523.0,1512.0,49720.0,225536.0,0,0.9796875,0.0078125,0.000976562,6400000.0,0.978875672700587
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.00195312,6400000.0,0.9033657962328766
128.0,128.0,4.0,27.0,1455.0,1448.0,47585.0,215296.0,0,0.978125,0.0078125,1.0,6400000.0,0.9792662977005872
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,128.0,4.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.000976562,6400000.0,0.9491407778864971
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.015625,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.015625,8.0,6400000.0,0.9730040667808219
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,4.0,259.0,256.0,8371.0,24576.0,0,0.9078125,128.0,256.0,6400000.0,0.9033657962328766
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.015625,0.0078125,6400000.0,0.9773093505381605
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.0078125,6400000.0,0.9483579990215265
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.03125,64.0,6400000.0,0.9377981286692758
128.0,128.0,4.0,32.0,1523.0,1511.0,49719.0,225376.0,0,0.978125,0.03125,0.0625,6400000.0,0.9769179611056753
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.0625,0.0,6400000.0,0.9777007399706459
128.0,128.0,4.0,28.0,1492.0,1483.0,48783.0,220896.0,0,0.978125,0.0625,0.5,6400000.0,0.9777007399706458
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,0.0078125,6400000.0,0.9377950709393346
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,12.0,517.0,505.0,16738.0,64416.0,0,0.946875,1.0,8.0,6400000.0,0.951098489481409
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,16.0,0.015625,6400000.0,0.9522726577788649
128.0,128.0,4.0,29.0,1523.0,1514.0,49785.0,225856.0,0,0.978125,0.125,0.00390625,6400000.0,0.9777007399706458
128.0,128.0,4.0,21.0,1522.0,1515.0,49922.0,226016.0,0,0.978125,0.125,4.0,6400000.0,0.9757430283757339
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.125,6400000.0,0.9487493884540118
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,8.0,263.0,256.0,8447.0,24576.0,0,0.940625,16.0,1.0,6400000.0,0.9377950709393346
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,2.0,6400000.0,0.9033657962328766
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1410.0,1408.0,46426.0,208896.0,0,0.9671875,0.25,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,30.0,1523.0,1512.0,49762.0,225536.0,0,0.9796875,0.25,0.03125,6400000.0,0.9773078216731899
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.9484375,2.0,0.0625,6400000.0,0.9487493884540118
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,4.0,27.0,1474.0,1467.0,48212.0,218336.0,0,0.9796875,0.5,0.25,6400000.0,0.9769179611056751
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1488.0,1479.0,48756.0,220256.0,0,0.978125,1.0,2.0,6400000.0,0.9784835188356164
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.03125,1.0,6400000.0,0.9479666095890412
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.0078125,6400000.0,0.9499235567514678
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,16.0,16.0,6400000.0,0.9565779415362033
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,1.0,0.00195312,6400000.0,0.9784835188356166
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,2.0,0.015625,6400000.0,0.9784842832681019
128.0,128.0,1.0,6.0,261.0,256.0,8394.0,24576.0,0,0.940625,32.0,8.0,6400000.0,0.9377950709393346
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.25,0.0,6400000.0,0.9495321673189825
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.0625,8.0,6400000.0,0.9514898789138944
128.0,128.0,4.0,15.0,1506.0,1500.0,49506.0,223616.0,0,0.96875,2.0,16.0,6400000.0,0.9647932974559688
128.0,128.0,4.0,7.0,1251.0,1249.0,41248.0,183456.0,0,0.946875,4.0,128.0,6400000.0,0.9409246575342465
