no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,21.0,1527.0,1520.0,50087.0,226816.0,0,0.9765625,4.0,0.125,6400000.0,0.9753516389432486
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.0078125,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.125,0.0625,6400000.0,0.9514852923189825
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,0.0625,6400000.0,0.93818646037182
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.000976562,6400000.0,0.9726126773483366
128.0,128.0,4.0,12.0,1543.0,1542.0,50795.0,230336.0,0,0.9671875,16.0,8.0,6400000.0,0.9679236484833659
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.0078125,6400000.0,0.9659674657534246
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.25,0.25,6400000.0,0.9522673067514678
128.0,128.0,4.0,18.0,1517.0,1517.0,49827.0,226336.0,0,0.9765625,8.0,1.0,6400000.0,0.9694853840508806
128.0,128.0,4.0,6.0,1007.0,1028.0,33224.0,148096.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.0,6400000.0,0.93818646037182
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,64.0,64.0,6400000.0,0.93818646037182
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.0,6400000.0,0.9491407778864971
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.0,8.0,6400000.0,0.9518805039138943
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.0625,6400000.0,0.9659667013209393
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.125,6400000.0,0.9546248165362033
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.125,64.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1510.0,1519.0,49785.0,226656.0,0,0.959375,64.0,0.0,6400000.0,0.961271556996086
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1507.0,1516.0,49686.0,226176.0,0,0.959375,64.0,0.5,6400000.0,0.9569662732387474
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
128.0,128.0,4.0,7.0,1251.0,1249.0,41248.0,183456.0,0,0.946875,128.0,4.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.000976562,64.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,5.0,459.0,455.0,14973.0,56416.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,5.0,777.0,777.0,25619.0,107936.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.000976562,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.0625,6400000.0,0.9499235567514678
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.0,6400000.0,0.949140777886497
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.00195312,0.5,6400000.0,0.9503149461839531
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,128.0,0.5,6400000.0,0.9377950709393346
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.95,4.0,0.5,6400000.0,0.9479666095890412
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.5,0.00195312,6400000.0,0.952658696183953
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,1.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,17.0,524.0,507.0,16859.0,64736.0,0,0.946875,0.5,2.0,6400000.0,0.9475752201565559
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.00390625,6400000.0,0.9491407778864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.00390625,4.0,6400000.0,0.9479666095890412
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,33.0,1526.0,1517.0,49800.0,226336.0,0,0.9796875,0.0,0.0,6400000.0,0.9784835188356164
128.0,128.0,2.0,12.0,515.0,503.0,16672.0,64096.0,0,0.946875,8.0,4.0,6400000.0,0.9538382155088062
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.00390625,6400000.0,0.9507071000489237
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,0.00390625,6400000.0,0.9033657962328766
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,0.0078125,32.0,6400000.0,0.9557951626712329
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.00195312,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.00195312,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.0,0.5,6400000.0,0.9800483121330725
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.03125,6400000.0,0.9491407778864971
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.000976562,4.0,6400000.0,0.973787610078278
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.00390625,0.25,6400000.0,0.9773093505381605
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.015625,6400000.0,0.9483579990215265
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.000976562,0.00390625,6400000.0,0.9792655332681017
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.00195312,0.03125,6400000.0,0.9777007399706458
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,1.0,16.0,6400000.0,0.9569693309686889
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.015625,16.0,6400000.0,0.9671416340508806
128.0,128.0,4.0,23.0,1503.0,1494.0,49251.0,222656.0,0,0.9765625,0.0078125,2.0,6400000.0,0.9769187255381604
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,1.0,5.0,260.0,256.0,8382.0,24576.0,0,0.940625,256.0,4.0,6400000.0,0.9033657962328766
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,16.0,0.03125,6400000.0,0.9522726577788649
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1534.0,1523.0,50083.0,227296.0,0,0.9796875,0.0078125,0.00195312,6400000.0,0.978875672700587
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,23.0,532.0,509.0,16994.0,65056.0,0,0.946875,0.015625,0.25,6400000.0,0.9487493884540118
128.0,128.0,4.0,30.0,1496.0,1486.0,48872.0,221376.0,0,0.9796875,0.03125,0.125,6400000.0,0.9773101149706459
128.0,128.0,4.0,27.0,1474.0,1461.0,48206.0,217376.0,0,0.9796875,0.0625,1.0,6400000.0,0.9769179611056751
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.5,0.0,6400000.0,0.9800483121330725
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.0625,0.000976562,6400000.0,0.9773093505381605
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.015625,0.015625,6400000.0,0.9780921294031311
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.9484375,2.0,0.125,6400000.0,0.9475752201565557
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
128.0,128.0,4.0,19.0,1553.0,1548.0,50989.0,231296.0,0,0.9734375,0.125,8.0,6400000.0,0.9722235812133071
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.015625,6400000.0,0.9499235567514678
128.0,128.0,4.0,29.0,1523.0,1514.0,49785.0,225856.0,0,0.978125,0.125,0.0078125,6400000.0,0.978482754403131
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.03125,2.0,6400000.0,0.9475752201565555
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,8.0,503.0,496.0,16362.0,62976.0,0,0.9375,16.0,32.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1464.0,1474.0,48268.0,219456.0,0,0.95,0.25,64.0,6400000.0,0.9377981286692758
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1518.0,1507.0,49597.0,224736.0,0,0.98125,0.25,0.0625,6400000.0,0.9777007399706458
128.0,128.0,4.0,21.0,1497.0,1490.0,49097.0,222016.0,0,0.9796875,1.0,4.0,6400000.0,0.9792655332681017
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.0625,16.0,6400000.0,0.9569693309686889
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,0.5,0.5,6400000.0,0.9792662977005872
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.25,0.000976562,6400000.0,0.9495321673189825
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,462.0,457.0,15053.0,56736.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1370.0,1368.0,45106.0,202496.0,0,0.96875,2.0,32.0,6400000.0,0.9647940618884541
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,1.0,0.00390625,6400000.0,0.9784835188356166
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.125,0.125,6400000.0,0.9491407778864971
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.015625,6400000.0,0.9491407778864971
128.0,128.0,4.0,23.0,1499.0,1490.0,49119.0,222016.0,0,0.978125,2.0,0.03125,6400000.0,0.9788756727005872
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.95,0.25,0.5,6400000.0,0.9530508500489236
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.000976562,6400000.0,0.9491407778864971
128.0,128.0,2.0,10.0,511.0,501.0,16584.0,63776.0,0,0.9453125,0.0,16.0,6400000.0,0.9569693309686889
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,16.0,16.0,6400000.0,0.9659667013209393
128.0,128.0,4.0,21.0,1511.0,1504.0,49559.0,224256.0,0,0.978125,4.0,0.25,6400000.0,0.9773078216731899
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.25,6400000.0,0.9542334271037181
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.015625,6400000.0,0.9659674657534246
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.00195312,6400000.0,0.9726126773483366
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
