no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,17.0,1500.0,1503.0,49275.0,224096.0,0,0.975,8.0,2.0,6400000.0,0.9679221196183952
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.125,6400000.0,0.9659667013209393
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
128.0,128.0,4.0,7.0,1106.0,1104.0,36463.0,160256.0,0,0.946875,128.0,8.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1507.0,1516.0,49686.0,226176.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,64.0,0.000976562,6400000.0,0.961271556996086
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.00195312,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.125,6400000.0,0.9499212634540118
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,859.0,865.0,28331.0,122016.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.000976562,6400000.0,0.949140777886497
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.0,6400000.0,0.9491407778864971
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.00195312,1.0,6400000.0,0.9479666095890412
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,2.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,4.0,1.0,6400000.0,0.9471830662915849
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.5,4.0,6400000.0,0.9471838307240702
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.5,0.00390625,6400000.0,0.952658696183953
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.0078125,6400000.0,0.9491407778864971
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00390625,0.0,6400000.0,0.9792655332681017
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.0078125,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,33.0,3685.0,3777.0,125244.0,587936.0,0,0.9859375,0.0,0.0,6400000.0,0.9804381727005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,511.0,501.0,16584.0,63776.0,0,0.9453125,8.0,8.0,6400000.0,0.9561865521037183
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.0078125,6400000.0,0.9507071000489237
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.00390625,8.0,6400000.0,0.9518805039138943
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.00390625,6400000.0,0.9491407778864971
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.0625,6400000.0,0.9499235567514678
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.0,32.0,6400000.0,0.96674948018591
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.03125,6400000.0,0.9479666095890412
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.0,0.000976562,6400000.0,0.9788749082681016
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.00195312,64.0,6400000.0,0.9377981286692758
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.0,6400000.0,0.9565764126712327
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,1.0,32.0,6400000.0,0.9534506482387475
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,0.0,1.0,6400000.0,0.9792662977005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,16.0,0.0625,6400000.0,0.9522726577788649
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.000976562,8.0,6400000.0,0.9726126773483366
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.015625,0.5,6400000.0,0.9503149461839531
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.00390625,0.5,6400000.0,0.9800483121330725
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.015625,32.0,6400000.0,0.965575311888454
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.0,0.125,6400000.0,0.9796546294031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.0078125,4.0,6400000.0,0.973787610078278
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.00195312,0.0625,6400000.0,0.9773093505381605
128.0,128.0,2.0,5.0,463.0,460.0,15106.0,57216.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
128.0,128.0,4.0,32.0,1523.0,1512.0,49720.0,225536.0,0,0.9796875,0.000976562,0.0078125,6400000.0,0.978875672700587
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1534.0,1523.0,50083.0,227296.0,0,0.9796875,0.0078125,0.00390625,6400000.0,0.9777015044031311
128.0,128.0,2.0,17.0,526.0,509.0,16925.0,65056.0,0,0.95,2.0,0.25,6400000.0,0.9495321673189825
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.03125,4.0,6400000.0,0.9479666095890412
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1499.0,1490.0,49119.0,222016.0,0,0.978125,0.0625,2.0,6400000.0,0.9784835188356166
128.0,128.0,4.0,30.0,1523.0,1512.0,49762.0,225536.0,0,0.9796875,0.03125,0.25,6400000.0,0.9773078216731899
128.0,128.0,2.0,6.0,486.0,481.0,15845.0,60576.0,0,0.940625,16.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.5,0.000976562,6400000.0,0.9800483121330725
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1518.0,1506.0,49554.0,224576.0,0,0.9765625,0.015625,0.03125,6400000.0,0.9777007399706459
128.0,128.0,4.0,20.0,1485.0,1479.0,48723.0,220256.0,0,0.9765625,4.0,0.0,6400000.0,0.9749617783757338
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.03125,6400000.0,0.9499235567514678
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,504.0,496.0,16404.0,62976.0,0,0.9453125,0.0625,32.0,6400000.0,0.9550123838062621
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.0625,0.00195312,6400000.0,0.9773093505381605
128.0,128.0,4.0,13.0,1508.0,1507.0,49619.0,224736.0,0,0.9625,0.125,16.0,6400000.0,0.9671416340508806
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3676.0,3767.0,124967.0,586336.0,0,0.9875,0.000976562,0.015625,6400000.0,0.9808295621330725
128.0,128.0,4.0,6.0,1035.0,1035.0,34143.0,149216.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.25,0.00195312,6400000.0,0.9495321673189825
128.0,128.0,4.0,31.0,1524.0,1513.0,49774.0,225696.0,0,0.9796875,0.125,0.015625,6400000.0,0.9777015044031311
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,0.000976562,4.0,6400000.0,0.9792647688356164
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,18.0,1542.0,1544.0,50654.0,230656.0,0,0.9765625,1.0,8.0,6400000.0,0.9730078889432485
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.125,0.25,6400000.0,0.9510939028864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1510.0,1499.0,49333.0,223456.0,0,0.9796875,0.25,0.125,6400000.0,0.9777007399706458
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.03125,6400000.0,0.9491407778864971
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,24.0,1511.0,1501.0,49493.0,223776.0,0,0.9796875,0.5,1.0,6400000.0,0.9804404659980431
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1464.0,1474.0,48268.0,219456.0,0,0.95,2.0,64.0,6400000.0,0.9377981286692758
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.25,1.0,6400000.0,0.9483579990215265
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,0.0,32.0,6400000.0,0.9557951626712329
128.0,128.0,4.0,5.0,777.0,777.0,25619.0,107936.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.00195312,6400000.0,0.9491407778864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.5,6400000.0,0.956967802103718
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1499.0,1490.0,49119.0,222016.0,0,0.978125,2.0,0.0625,6400000.0,0.9784835188356166
128.0,128.0,4.0,27.0,1455.0,1448.0,47585.0,215296.0,0,0.978125,1.0,0.0078125,6400000.0,0.9784835188356166
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.03125,6400000.0,0.9659674657534246
128.0,128.0,4.0,9.0,1488.0,1487.0,49028.0,221536.0,0,0.9625,16.0,32.0,6400000.0,0.9585318309686887
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,17.0,1478.0,1475.0,48543.0,219616.0,0,0.975,8.0,4.0,6400000.0,0.9675322590508806
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.00195312,0.00195312,6400000.0,0.9800467832681017
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
128.0,128.0,4.0,21.0,1543.0,1536.0,50615.0,229376.0,0,0.978125,4.0,0.5,6400000.0,0.978873379403131
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.00195312,0.5,6400000.0,0.9796553938356165
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.00390625,6400000.0,0.9726126773483366
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.00390625,6400000.0,0.9409246575342465
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.25,6400000.0,0.9659667013209393
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.000976562,0.25,6400000.0,0.9491407778864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
