no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.00195312,6400000.0,0.949140777886497
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1507.0,1516.0,49686.0,226176.0,0,0.959375,64.0,2.0,6400000.0,0.9518782106164382
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,64.0,0.00195312,6400000.0,0.961271556996086
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,673.0,696.0,22210.0,94976.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.000976562,6400000.0,0.9491407778864971
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.00195312,2.0,6400000.0,0.9483579990215265
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,494.0,488.0,16087.0,61696.0,0,0.940625,64.0,4.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,13.0,520.0,507.0,16815.0,64736.0,0,0.9484375,0.5,8.0,6400000.0,0.9507071000489237
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.5,0.0078125,6400000.0,0.952658696183953
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,2.0,6400000.0,0.9471838307240705
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.015625,6400000.0,0.9491407778864971
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.03125,0.0,6400000.0,0.9780921294031311
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.0,6400000.0,0.9483579990215265
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,8.0,16.0,6400000.0,0.9565779415362036
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.00390625,16.0,6400000.0,0.9569693309686889
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,459.0,455.0,14973.0,56416.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00390625,0.000976562,6400000.0,0.9792655332681017
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.015625,6400000.0,0.9507071000489237
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.0078125,6400000.0,0.9491407778864971
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0078125,0.125,6400000.0,0.9499212634540118
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.0,6400000.0,0.9495298740215266
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.0625,6400000.0,0.9483579990215265
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,1.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.000976562,6400000.0,0.9565764126712327
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,16.0,0.125,6400000.0,0.9522726577788649
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.000976562,0.0,6400000.0,0.9491407778864971
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.015625,1.0,6400000.0,0.9479666095890412
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1503.0,1494.0,49251.0,222656.0,0,0.9765625,0.0,2.0,6400000.0,0.9765273361056751
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.0,0.00195312,6400000.0,0.9788749082681016
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.000976562,16.0,6400000.0,0.9671416340508806
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.03125,8.0,6400000.0,0.9518805039138943
128.0,128.0,2.0,17.0,526.0,509.0,16925.0,65056.0,0,0.95,2.0,0.5,6400000.0,0.9479666095890412
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,0.00390625,1.0,6400000.0,0.9792662977005872
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.015625,64.0,6400000.0,0.9377981286692758
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.0625,64.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.0078125,8.0,6400000.0,0.9730040667808219
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.0,64.0,6400000.0,0.9499312010763209
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.0,0.000976562,6400000.0,0.9804381727005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.00390625,16.0,6400000.0,0.9718352495107633
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0625,0.0625,6400000.0,0.9495298740215266
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.00195312,0.125,6400000.0,0.9780913649706457
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.0625,4.0,6400000.0,0.9757430283757339
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.0,6400000.0,0.9659667013209393
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.000976562,0.015625,6400000.0,0.9777015044031311
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.00390625,0.0625,6400000.0,0.9792647688356164
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.0078125,0.0078125,6400000.0,0.9777015044031311
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.25,0.00390625,6400000.0,0.9495321673189825
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.5,0.00195312,6400000.0,0.9800483121330725
128.0,128.0,4.0,28.0,1492.0,1483.0,48783.0,220896.0,0,0.978125,0.03125,0.5,6400000.0,0.9769179611056751
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,20.0,1485.0,1479.0,48723.0,220256.0,0,0.9765625,4.0,0.000976562,6400000.0,0.9749617783757338
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.0625,0.00390625,6400000.0,0.9773093505381605
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.125,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.015625,0.0625,6400000.0,0.9761351822407045
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.0,0.0625,6400000.0,0.9499235567514678
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.5,6400000.0,0.9499235567514678
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1496.0,1486.0,48872.0,221376.0,0,0.9796875,0.125,0.03125,6400000.0,0.9773101149706459
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1524.0,1521.0,50145.0,226976.0,0,0.9625,1.0,16.0,6400000.0,0.965184686888454
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,17.0,525.0,508.0,16892.0,64896.0,0,0.946875,0.25,2.0,6400000.0,0.9479666095890409
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00195312,0.00390625,6400000.0,0.9491407778864971
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,22.0,1524.0,1516.0,49966.0,226176.0,0,0.978125,0.5,2.0,6400000.0,0.9792662977005872
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,1.0,6400000.0,0.9557989848336593
128.0,128.0,4.0,7.0,1312.0,1311.0,43262.0,193376.0,0,0.946875,2.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.25,0.25,6400000.0,0.9800483121330725
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.0,0.25,6400000.0,0.9800467832681019
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
128.0,128.0,4.0,27.0,1455.0,1448.0,47585.0,215296.0,0,0.978125,1.0,0.015625,6400000.0,0.9784835188356166
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,24.0,1529.0,1519.0,50087.0,226656.0,0,0.9796875,2.0,0.125,6400000.0,0.9780928938356166
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,15.0,1506.0,1501.0,49507.0,223776.0,0,0.965625,8.0,8.0,6400000.0,0.9663588551859099
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.000976562,8.0,6400000.0,0.9780906005381604
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1430.0,1441.0,47147.0,214176.0,0,0.95,16.0,64.0,6400000.0,0.9389677103718199
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1523.0,1520.0,50112.0,226816.0,0,0.9640625,16.0,0.0625,6400000.0,0.9659674657534246
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,0.0078125,2.0,6400000.0,0.9800467832681019
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3683.0,3771.0,125195.0,586976.0,0,0.9875,0.0078125,0.0078125,6400000.0,0.9808295621330725
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.000976562,0.5,6400000.0,0.9503149461839531
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,4.0,21.0,1497.0,1490.0,49097.0,222016.0,0,0.9796875,4.0,1.0,6400000.0,0.9773101149706458
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.0078125,6400000.0,0.9726126773483366
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.00390625,6400000.0,0.949140777886497
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.000976562,0.03125,6400000.0,0.9792640044031311
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1459.0,1457.0,48043.0,216736.0,0,0.9671875,32.0,0.5,6400000.0,0.9659667013209393
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.00195312,4.0,6400000.0,0.9479666095890412
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.015625,0.00195312,6400000.0,0.9491407778864971
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,494.0,488.0,16087.0,61696.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,64.0,0.00390625,6400000.0,0.961271556996086
128.0,128.0,4.0,8.0,1503.0,1512.0,49554.0,225536.0,0,0.959375,64.0,4.0,6400000.0,0.9518782106164382
128.0,128.0,2.0,10.0,511.0,501.0,16584.0,63776.0,0,0.9453125,0.5,16.0,6400000.0,0.9573607204011741
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9515625,0.5,0.015625,6400000.0,0.952658696183953
128.0,128.0,2.0,14.0,521.0,507.0,16826.0,64736.0,0,0.9484375,4.0,4.0,6400000.0,0.951489114481409
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.015625,64.0,6400000.0,0.9499312010763209
