no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.00390625,0.03125,6400000.0,0.9491407778864971
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
128.0,128.0,8.0,32.0,3676.0,3767.0,124967.0,586336.0,0,0.9875,0.015625,0.000976562,6400000.0,0.9808295621330725
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.00195312,1.0,6400000.0,0.9792632399706458
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.000976562,6400000.0,0.9483579990215265
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.015625,0.25,6400000.0,0.9796553938356165
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.03125,8.0,6400000.0,0.9780906005381604
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.00195312,0.00390625,6400000.0,0.980438172700587
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.03125,0.03125,6400000.0,0.978873379403131
128.0,128.0,2.0,9.0,502.0,494.0,16338.0,62656.0,0,0.9453125,8.0,32.0,6400000.0,0.949531402886497
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,458.0,454.0,14940.0,56256.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,505.0,496.0,16405.0,62976.0,0,0.9453125,0.00390625,32.0,6400000.0,0.9557951626712329
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.03125,6400000.0,0.9507071000489237
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.03125,0.000976562,6400000.0,0.9777007399706458
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.25,0.0,6400000.0,0.9773093505381605
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.00390625,0.0,6400000.0,0.9800467832681017
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.03125,0.015625,6400000.0,0.9499235567514678
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.0078125,0.25,6400000.0,0.9487493884540118
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.9484375,0.125,0.000976562,6400000.0,0.9495298740215266
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,466.0,461.0,15185.0,57376.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00390625,0.00195312,6400000.0,0.9792655332681017
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.125,6400000.0,0.9483579990215265
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,16.0,0.25,6400000.0,0.9526640472113502
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.00195312,6400000.0,0.9565764126712327
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,526.0,508.0,16906.0,64896.0,0,0.9515625,0.015625,2.0,6400000.0,0.9475752201565555
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,458.0,454.0,14940.0,56256.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,0.03125,16.0,6400000.0,0.9569693309686889
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,2.0,17.0,525.0,508.0,16892.0,64896.0,0,0.9484375,2.0,1.0,6400000.0,0.9487493884540118
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.0,4.0,6400000.0,0.973787610078278
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.0625,0.125,6400000.0,0.9510939028864971
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.000976562,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1503.0,1494.0,49251.0,222656.0,0,0.9765625,0.00390625,2.0,6400000.0,0.9765273361056751
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.0078125,16.0,6400000.0,0.9671416340508806
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.0,0.00390625,6400000.0,0.9792655332681017
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,22.0,531.0,509.0,16983.0,65056.0,0,0.95,0.25,0.0078125,6400000.0,0.9491407778864971
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0625,0.00390625,6400000.0,0.9792647688356164
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.000976562,6400000.0,0.9659667013209393
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.0625,1.0,6400000.0,0.9792647688356164
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.00195312,0.25,6400000.0,0.9773093505381605
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,19.0,1553.0,1548.0,50989.0,231296.0,0,0.9734375,0.0625,8.0,6400000.0,0.9718321917808218
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.0078125,0.015625,6400000.0,0.9773093505381605
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.5,0.00390625,6400000.0,0.9800483121330725
128.0,128.0,4.0,27.0,1507.0,1500.0,49301.0,223616.0,0,0.978125,0.03125,1.0,6400000.0,0.97652657167319
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.000976562,0.03125,6400000.0,0.9777007399706458
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,0.125,1.0,6400000.0,0.9483579990215265
128.0,128.0,4.0,20.0,1485.0,1479.0,48723.0,220256.0,0,0.9765625,4.0,0.00195312,6400000.0,0.9749617783757338
128.0,128.0,4.0,8.0,1464.0,1474.0,48268.0,219456.0,0,0.95,0.125,64.0,6400000.0,0.9377981286692758
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,2.0,6400000.0,0.9554022443737769
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.9484375,0.25,4.0,6400000.0,0.949140777886497
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1361.0,1359.0,44809.0,201056.0,0,0.96875,1.0,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,32.0,1523.0,1511.0,49719.0,225376.0,0,0.978125,0.0625,0.0078125,6400000.0,0.9761351822407045
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.00390625,32.0,6400000.0,0.96674948018591
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1509.0,1499.0,49301.0,223456.0,0,0.978125,0.125,0.0625,6400000.0,0.9788749082681019
128.0,128.0,4.0,31.0,1524.0,1513.0,49774.0,225696.0,0,0.9796875,0.015625,0.125,6400000.0,0.9777015044031311
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,21.0,1543.0,1536.0,50615.0,229376.0,0,0.978125,0.5,4.0,6400000.0,0.9757422639432484
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.015625,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.125,0.0,6400000.0,0.9796546294031311
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.125,32.0,6400000.0,0.96674948018591
128.0,128.0,4.0,27.0,1474.0,1467.0,48212.0,218336.0,0,0.9796875,0.25,0.5,6400000.0,0.9769179611056751
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.0078125,6400000.0,0.949140777886497
128.0,128.0,4.0,12.0,1624.0,1623.0,53468.0,243296.0,0,0.9671875,8.0,16.0,6400000.0,0.9698805956457924
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.0,0.00195312,6400000.0,0.9804381727005872
128.0,128.0,4.0,24.0,1515.0,1505.0,49625.0,224416.0,0,0.978125,2.0,0.25,6400000.0,0.9777015044031312
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.125,0.125,6400000.0,0.9800467832681019
128.0,128.0,4.0,27.0,1507.0,1500.0,49301.0,223616.0,0,0.978125,1.0,0.03125,6400000.0,0.97652657167319
128.0,128.0,4.0,13.0,1542.0,1539.0,50739.0,229856.0,0,0.9640625,16.0,0.125,6400000.0,0.9663580907534246
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,20.0,1537.0,1531.0,50439.0,228576.0,0,0.975,4.0,2.0,6400000.0,0.973396985078278
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.00390625,0.125,6400000.0,0.9792640044031311
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.015625,6400000.0,0.9726126773483366
128.0,128.0,4.0,11.0,1414.0,1412.0,46558.0,209536.0,0,0.96875,32.0,1.0,6400000.0,0.9659667013209393
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00195312,0.0,6400000.0,0.9788749082681016
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,21.0,530.0,509.0,16972.0,65056.0,0,0.946875,0.5,0.03125,6400000.0,0.9499235567514678
128.0,128.0,2.0,6.0,486.0,481.0,15845.0,60576.0,0,0.940625,64.0,16.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,4.0,8.0,6400000.0,0.9538382155088062
128.0,128.0,8.0,27.0,3724.0,3841.0,126682.0,598176.0,0,0.9875,0.25,4.0,6400000.0,0.9820022015655578
128.0,128.0,2.0,9.0,504.0,496.0,16404.0,62976.0,0,0.9453125,0.5,32.0,6400000.0,0.9554037732387475
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.000976562,16.0,6400000.0,0.9718352495107633
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.25,0.015625,6400000.0,0.9796553938356165
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,16.0,0.0,6400000.0,0.9522726577788649
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1482.0,1490.0,48860.0,222016.0,0,0.959375,64.0,8.0,6400000.0,0.9518782106164382
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.0,0.5,6400000.0,0.9796553938356165
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,64.0,0.0078125,6400000.0,0.961271556996086
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.5,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,0.0078125,4.0,6400000.0,0.9792647688356164
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.00195312,6400000.0,0.9483579990215265
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,494.0,488.0,16087.0,61696.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.015625,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.5,0.00195312,6400000.0,0.9796553938356165
128.0,128.0,8.0,31.0,3676.0,3768.0,124989.0,586496.0,0,0.9859375,0.0078125,0.015625,6400000.0,0.9804381727005872
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,8.0,0.0625,6400000.0,0.9507071000489237
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.5,0.5,6400000.0,0.9792632399706458
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.000976562,0.0625,6400000.0,0.978873379403131
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.25,0.000976562,6400000.0,0.9773093505381605
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.25,6400000.0,0.9483579990215265
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.03125,0.00195312,6400000.0,0.9777007399706458
128.0,128.0,8.0,13.0,3325.0,3421.0,113533.0,530976.0,0,0.9703125,1.0,16.0,6400000.0,0.9702696917808218
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
