no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.00390625,6400000.0,0.9565764126712327
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,12.0,513.0,501.0,16606.0,63776.0,0,0.946875,16.0,0.5,6400000.0,0.9526640472113502
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.03125,16.0,6400000.0,0.9718352495107633
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.0625,6400000.0,0.9792647688356164
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,2.0,0.0,6400000.0,0.9780928938356166
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,2.0,2.0,6400000.0,0.9792647688356164
128.0,128.0,4.0,32.0,1523.0,1512.0,49720.0,225536.0,0,0.9796875,0.00390625,0.00390625,6400000.0,0.979656922700587
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,0.00195312,2.0,6400000.0,0.9800467832681019
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.95,2.0,2.0,6400000.0,0.9479666095890412
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,2.0,0.0078125,6400000.0,0.9800467832681019
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.000976562,0.0,6400000.0,0.9804381727005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3676.0,3767.0,124967.0,586336.0,0,0.9875,0.015625,0.00195312,6400000.0,0.9804381727005872
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.00195312,0.0078125,6400000.0,0.9804381727005872
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.015625,0.5,6400000.0,0.9796553938356165
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.03125,0.0625,6400000.0,0.9792647688356164
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.00390625,0.000976562,6400000.0,0.980438172700587
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.0,8.0,6400000.0,0.9726126773483366
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.0078125,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.000976562,64.0,6400000.0,0.9377981286692758
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,4.0,0.000976562,6400000.0,0.9792647688356164
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.00390625,4.0,6400000.0,0.973787610078278
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.00195312,6400000.0,0.9659667013209393
128.0,128.0,8.0,27.0,3724.0,3841.0,126682.0,598176.0,0,0.9875,4.0,0.25,6400000.0,0.9820022015655578
128.0,128.0,4.0,32.0,1523.0,1512.0,49720.0,225536.0,0,0.9796875,0.0,0.0078125,6400000.0,0.979656922700587
128.0,128.0,8.0,8.0,2023.0,2052.0,70094.0,311936.0,0,0.959375,4.0,64.0,6400000.0,0.9483656433463796
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,522.0,508.0,16859.0,64896.0,0,0.9484375,0.25,8.0,6400000.0,0.9514898789138944
128.0,128.0,4.0,13.0,1508.0,1507.0,49619.0,224736.0,0,0.9625,0.0625,16.0,6400000.0,0.9671416340508806
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,8.0,508.0,500.0,16526.0,63616.0,0,0.959375,32.0,4.0,6400000.0,0.9514883500489237
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.00195312,0.5,6400000.0,0.9800483121330725
128.0,128.0,4.0,32.0,1531.0,1519.0,49983.0,226656.0,0,0.9796875,0.0078125,0.03125,6400000.0,0.9769179611056751
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.5,0.0078125,6400000.0,0.9800483121330725
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,20.0,1485.0,1479.0,48723.0,220256.0,0,0.9765625,4.0,0.00390625,6400000.0,0.9749617783757338
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.000976562,0.0625,6400000.0,0.9773093505381605
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.03125,6400000.0,0.9788733794031312
128.0,128.0,4.0,23.0,1499.0,1490.0,49119.0,222016.0,0,0.978125,0.03125,2.0,6400000.0,0.9780928938356166
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1464.0,1474.0,48268.0,219456.0,0,0.95,1.0,64.0,6400000.0,0.9377981286692758
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.03125,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.0625,0.015625,6400000.0,0.9761351822407045
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,31.0,1512.0,1500.0,49377.0,223616.0,0,0.978125,0.015625,0.25,6400000.0,0.9773093505381605
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.125,0.125,6400000.0,0.9773093505381605
128.0,128.0,4.0,18.0,1546.0,1545.0,50783.0,230816.0,0,0.975,0.5,8.0,6400000.0,0.9726119129158513
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.015625,6400000.0,0.949140777886497
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,781.0,781.0,25751.0,108576.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,20.0,529.0,509.0,16961.0,65056.0,0,0.9484375,1.0,0.0,6400000.0,0.9483579990215265
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,0.0625,2.0,6400000.0,0.9804381727005872
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0625,0.0078125,6400000.0,0.9792647688356164
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,9.0,1499.0,1499.0,49392.0,223456.0,0,0.9625,8.0,32.0,6400000.0,0.9636198935909979
128.0,128.0,4.0,13.0,1542.0,1539.0,50739.0,229856.0,0,0.9640625,16.0,0.25,6400000.0,0.9659667013209393
128.0,128.0,4.0,26.0,1511.0,1500.0,49450.0,223616.0,0,0.9796875,0.25,1.0,6400000.0,0.9765265716731898
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,22.0,1524.0,1516.0,49966.0,226176.0,0,0.978125,2.0,0.5,6400000.0,0.9784835188356166
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.00390625,64.0,6400000.0,0.9499312010763209
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.015625,0.0,6400000.0,0.9777015044031311
128.0,128.0,4.0,26.0,1479.0,1467.0,48393.0,218336.0,0,0.9765625,1.0,0.0625,6400000.0,0.9769179611056751
128.0,128.0,2.0,6.0,479.0,474.0,15614.0,59456.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,4.0,4.0,6400000.0,0.9722212879158512
128.0,128.0,2.0,9.0,512.0,503.0,16636.0,64096.0,0,0.9453125,4.0,16.0,6400000.0,0.9565779415362036
128.0,128.0,2.0,23.0,532.0,509.0,16994.0,65056.0,0,0.9484375,0.5,0.0625,6400000.0,0.9503149461839531
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.03125,6400000.0,0.9730040667808219
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,0.5,64.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,10.0,514.0,504.0,16683.0,64256.0,0,0.9453125,16.0,0.000976562,6400000.0,0.9522726577788649
128.0,128.0,4.0,11.0,1432.0,1430.0,47152.0,212416.0,0,0.9671875,32.0,2.0,6400000.0,0.9651854513209394
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.125,64.0,6400000.0,0.9499312010763209
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.03125,0.0,6400000.0,0.9792640044031311
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00195312,0.000976562,6400000.0,0.9788749082681016
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,8.0,8.0,6400000.0,0.9718352495107633
128.0,128.0,2.0,18.0,527.0,509.0,16939.0,65056.0,0,0.95,2.0,0.00390625,6400000.0,0.9487493884540118
128.0,128.0,4.0,8.0,1445.0,1455.0,47641.0,216416.0,0,0.959375,64.0,16.0,6400000.0,0.9424902152641877
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.125,0.000976562,6400000.0,0.9796546294031311
128.0,128.0,2.0,14.0,521.0,507.0,16826.0,64736.0,0,0.9484375,8.0,0.125,6400000.0,0.9503157106164384
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,463.0,460.0,15106.0,57216.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,64.0,0.015625,6400000.0,0.961271556996086
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.000976562,32.0,6400000.0,0.96674948018591
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3652.0,3751.0,124204.0,583776.0,0,0.9875,0.125,0.25,6400000.0,0.9788726149706457
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.0,0.00390625,6400000.0,0.9800467832681017
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.00390625,0.25,6400000.0,0.9800467832681019
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3473.0,3624.0,118517.0,563456.0,0,0.9796875,0.25,8.0,6400000.0,0.9792647688356165
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.0,6400000.0,0.9792632399706458
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.0,6400000.0,0.9659674657534246
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.0078125,6400000.0,0.9565764126712327
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,19.0,528.0,509.0,16950.0,65056.0,0,0.95,1.0,0.5,6400000.0,0.9483579990215265
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,16.0,1.0,6400000.0,0.9518812683463796
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.0078125,8.0,6400000.0,0.9780906005381604
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.25,0.00195312,6400000.0,0.9773093505381605
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.25,0.03125,6400000.0,0.9788733794031312
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1531.0,1519.0,49983.0,226656.0,0,0.9796875,0.03125,0.00390625,6400000.0,0.9769179611056751
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.0,1.0,6400000.0,0.9792632399706458
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.95,2.0,4.0,6400000.0,0.947966609589041
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,2.0,0.000976562,6400000.0,0.9780928938356166
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
