no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,8.0,13.0,3288.0,3392.0,112320.0,526336.0,0,0.9703125,1.0,32.0,6400000.0,0.9671408696183953
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.03125,32.0,6400000.0,0.96674948018591
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.5,0.00390625,6400000.0,0.9796553938356165
128.0,128.0,4.0,32.0,1534.0,1523.0,50083.0,227296.0,0,0.9796875,0.00390625,0.0078125,6400000.0,0.9777015044031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3662.0,3794.0,124609.0,590656.0,0,0.9875,0.5,1.0,6400000.0,0.978482754403131
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.0078125,0.03125,6400000.0,0.9800467832681017
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.000976562,0.125,6400000.0,0.9796546294031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.0,16.0,6400000.0,0.9671416340508806
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.0078125,64.0,6400000.0,0.9377981286692758
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,8.0,507.0,499.0,16493.0,63456.0,0,0.959375,32.0,8.0,6400000.0,0.949531402886497
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.00390625,6400000.0,0.9659667013209393
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3773.0,3873.0,128240.0,603296.0,0,0.9875,1.0,0.125,6400000.0,0.980047547700587
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.00390625,8.0,6400000.0,0.9730040667808219
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,26.0,3645.0,3774.0,124108.0,587456.0,0,0.9890625,2.0,4.0,6400000.0,0.9788726149706459
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.0,0.015625,6400000.0,0.9777015044031311
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.0625,32.0,6400000.0,0.965575311888454
128.0,128.0,8.0,8.0,1769.0,1768.0,61713.0,266496.0,0,0.959375,4.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.0625,6400000.0,0.9409246575342465
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,0.00195312,4.0,6400000.0,0.9792647688356164
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,20.0,1485.0,1479.0,48723.0,220256.0,0,0.9765625,4.0,0.0078125,6400000.0,0.9745703889432485
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,0.00195312,1.0,6400000.0,0.9792662977005872
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.5,0.015625,6400000.0,0.9788749082681019
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,2.0,0.015625,6400000.0,0.9796553938356165
128.0,128.0,4.0,5.0,673.0,696.0,22210.0,94976.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.000976562,0.000976562,6400000.0,0.9804381727005872
128.0,128.0,4.0,32.0,1523.0,1511.0,49719.0,225376.0,0,0.978125,0.0078125,0.0625,6400000.0,0.9761351822407045
128.0,128.0,4.0,6.0,1034.0,1034.0,34110.0,149056.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.03125,4.0,6400000.0,0.9757430283757339
128.0,128.0,4.0,6.0,1035.0,1035.0,34143.0,149216.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.00390625,6400000.0,0.9718352495107633
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3676.0,3768.0,124989.0,586496.0,0,0.9859375,0.015625,0.00390625,6400000.0,0.9804381727005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.015625,1.0,6400000.0,0.9792632399706458
128.0,128.0,8.0,32.0,3676.0,3767.0,124967.0,586336.0,0,0.9875,0.00195312,0.015625,6400000.0,0.9804381727005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3669.0,3766.0,124763.0,586176.0,0,0.9875,0.03125,0.125,6400000.0,0.9804381727005872
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.000976562,0.125,6400000.0,0.9780913649706457
128.0,128.0,2.0,15.0,524.0,509.0,16903.0,65056.0,0,0.946875,4.0,0.03125,6400000.0,0.9495321673189825
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3706.0,3823.0,126088.0,595296.0,0,0.9890625,4.0,0.5,6400000.0,0.9800452544031311
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.00390625,0.00195312,6400000.0,0.980438172700587
128.0,128.0,4.0,32.0,1523.0,1511.0,49719.0,225376.0,0,0.978125,0.0625,0.03125,6400000.0,0.9769179611056753
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,4.0,0.00195312,6400000.0,0.9792647688356164
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,13.0,1503.0,1500.0,49452.0,223616.0,0,0.9609375,0.5,16.0,6400000.0,0.965184686888454
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.015625,0.5,6400000.0,0.9788749082681019
128.0,128.0,4.0,30.0,1510.0,1499.0,49333.0,223456.0,0,0.9796875,0.125,0.25,6400000.0,0.9777007399706458
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1455.0,1464.0,47970.0,217856.0,0,0.95,8.0,64.0,6400000.0,0.9377981286692758
128.0,128.0,4.0,13.0,1524.0,1520.0,50144.0,226816.0,0,0.9640625,16.0,0.5,6400000.0,0.9655760763209393
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3293.0,3390.0,112478.0,526016.0,0,0.9703125,16.0,1.0,6400000.0,0.9702696917808218
128.0,128.0,2.0,9.0,503.0,494.0,16339.0,62656.0,0,0.9453125,4.0,32.0,6400000.0,0.9475798067514676
128.0,128.0,4.0,24.0,1515.0,1505.0,49625.0,224416.0,0,0.978125,0.25,2.0,6400000.0,0.9777015044031312
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.0625,6400000.0,0.9769164322407045
128.0,128.0,2.0,12.0,516.0,504.0,16705.0,64256.0,0,0.946875,16.0,0.00195312,6400000.0,0.9522726577788649
128.0,128.0,8.0,5.0,781.0,781.0,28631.0,108576.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1488.0,1479.0,48756.0,220256.0,0,0.978125,2.0,1.0,6400000.0,0.9784835188356164
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
128.0,128.0,2.0,6.0,467.0,462.0,15218.0,57536.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
128.0,128.0,4.0,17.0,1478.0,1475.0,48543.0,219616.0,0,0.975,4.0,8.0,6400000.0,0.9671408696183953
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,25.0,1506.0,1494.0,49305.0,222656.0,0,0.9796875,1.0,0.125,6400000.0,0.9796576871330724
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.015625,0.000976562,6400000.0,0.9777015044031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1365.0,1363.0,44941.0,201696.0,0,0.96875,32.0,4.0,6400000.0,0.9640112830234834
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.0,6400000.0,0.9671408696183953
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.125,0.0,6400000.0,0.9780913649706457
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.0625,6400000.0,0.9722220523483365
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,458.0,454.0,14940.0,56256.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,14.0,521.0,507.0,16826.0,64736.0,0,0.9484375,8.0,0.25,6400000.0,0.951098489481409
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3701.0,3820.0,125925.0,594816.0,0,0.9890625,0.0625,4.0,6400000.0,0.9808303265655578
128.0,128.0,4.0,6.0,1007.0,1028.0,33224.0,148096.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00195312,0.00195312,6400000.0,0.9792655332681017
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.125,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.125,6400000.0,0.9671408696183953
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,64.0,0.03125,6400000.0,0.961271556996086
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0625,0.015625,6400000.0,0.9792632399706458
128.0,128.0,8.0,13.0,3241.0,3342.0,110766.0,518336.0,0,0.9703125,8.0,16.0,6400000.0,0.9659667013209392
128.0,128.0,2.0,9.0,510.0,501.0,16570.0,63776.0,0,0.9453125,32.0,0.015625,6400000.0,0.9565764126712327
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,9.0,509.0,500.0,16537.0,63616.0,0,0.9453125,16.0,2.0,6400000.0,0.9518812683463796
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2075.0,2107.0,72069.0,320736.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.000976562,6400000.0,0.9659674657534246
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.000976562,64.0,6400000.0,0.9499312010763209
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.03125,0.000976562,6400000.0,0.9792640044031311
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.015625,6400000.0,0.9628371147260273
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.25,0.00390625,6400000.0,0.9773093505381605
128.0,128.0,8.0,16.0,3416.0,3511.0,116472.0,545376.0,0,0.9765625,0.25,16.0,6400000.0,0.9710524706457926
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1531.0,1519.0,49983.0,226656.0,0,0.9796875,0.03125,0.0078125,6400000.0,0.9769179611056751
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.125,0.00195312,6400000.0,0.9796546294031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,2.0,0.00195312,6400000.0,0.9780928938356166
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.0078125,0.0,6400000.0,0.9800467832681017
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3758.0,3860.0,127705.0,601216.0,0,0.9875,0.125,0.5,6400000.0,0.978873379403131
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.0,0.0078125,6400000.0,0.9800467832681017
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.000976562,6400000.0,0.9792632399706458
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.00390625,0.5,6400000.0,0.9796553938356165
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.0078125,16.0,6400000.0,0.9718352495107633
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,2.0,8.0,503.0,496.0,16362.0,62976.0,0,0.9375,32.0,16.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.0,6400000.0,0.9788733794031312
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.00390625,0.015625,6400000.0,0.9780928938356166
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2028.0,2058.0,70260.0,312896.0,0,0.959375,1.0,64.0,6400000.0,0.9483656433463796
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.0,32.0,6400000.0,0.965575311888454
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.03125,64.0,6400000.0,0.9499312010763209
