no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3655.0,3753.0,124302.0,584096.0,0,0.9875,0.25,0.0625,6400000.0,0.9784819899706457
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.0078125,6400000.0,0.9659667013209393
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,0.0,2.0,6400000.0,0.9800467832681019
128.0,128.0,2.0,7.0,497.0,491.0,16186.0,62176.0,0,0.940625,64.0,0.125,6400000.0,0.9409246575342465
128.0,128.0,2.0,6.0,468.0,463.0,15251.0,57696.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.00390625,16.0,6400000.0,0.9671416340508806
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,8.0,1464.0,1474.0,48268.0,219456.0,0,0.95,0.0625,64.0,6400000.0,0.9377981286692758
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.25,0.0,6400000.0,0.9800467832681019
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.000976562,0.0,6400000.0,0.9788749082681016
128.0,128.0,4.0,6.0,1035.0,1035.0,34143.0,149216.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
128.0,128.0,4.0,20.0,1485.0,1479.0,48723.0,220256.0,0,0.9765625,4.0,0.015625,6400000.0,0.9741789995107633
128.0,128.0,8.0,28.0,3666.0,3789.0,124753.0,589856.0,0,0.9875,0.5,2.0,6400000.0,0.9804374082681019
128.0,128.0,4.0,28.0,1492.0,1483.0,48783.0,220896.0,0,0.978125,0.5,0.03125,6400000.0,0.9769179611056751
128.0,128.0,4.0,23.0,1503.0,1494.0,49251.0,222656.0,0,0.9765625,0.00195312,2.0,6400000.0,0.9765273361056751
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.5,0.0078125,6400000.0,0.9796553938356165
128.0,128.0,4.0,32.0,1534.0,1522.0,50082.0,227136.0,0,0.9796875,0.0,0.03125,6400000.0,0.9780921294031311
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.03125,8.0,6400000.0,0.9730040667808219
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0078125,0.0625,6400000.0,0.9792647688356164
128.0,128.0,4.0,29.0,1523.0,1514.0,49785.0,225856.0,0,0.978125,0.0078125,0.125,6400000.0,0.978482754403131
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.000976562,0.25,6400000.0,0.9773093505381605
128.0,128.0,2.0,5.0,458.0,454.0,14940.0,56256.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.000976562,0.25,6400000.0,0.9800467832681019
128.0,128.0,4.0,11.0,1389.0,1387.0,45733.0,205536.0,0,0.96875,0.5,32.0,6400000.0,0.9659667013209393
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2057.0,2086.0,71472.0,317376.0,0,0.959375,64.0,4.0,6400000.0,0.9569662732387474
128.0,128.0,8.0,19.0,3324.0,3462.0,113671.0,537536.0,0,0.9796875,2.0,8.0,6400000.0,0.9792640044031312
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,7.0,1106.0,1104.0,36463.0,160256.0,0,0.946875,8.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,13.0,1538.0,1534.0,50606.0,229056.0,0,0.9625,16.0,1.0,6400000.0,0.965184686888454
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.00195312,6400000.0,0.9409246575342465
128.0,128.0,4.0,27.0,1455.0,1448.0,47585.0,215296.0,0,0.978125,0.015625,1.0,6400000.0,0.9792662977005872
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.0625,0.0625,6400000.0,0.9780913649706457
128.0,128.0,2.0,5.0,460.0,456.0,15006.0,56576.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.0078125,6400000.0,0.9718352495107633
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3734.0,3834.0,126953.0,597056.0,0,0.9875,1.0,0.25,6400000.0,0.9792655332681017
128.0,128.0,4.0,30.0,1489.0,1478.0,48640.0,220096.0,0,0.978125,0.125,0.5,6400000.0,0.9788749082681019
128.0,128.0,2.0,6.0,466.0,461.0,15185.0,57376.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.5,6400000.0,0.9409246575342465
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.00195312,8.0,6400000.0,0.9780906005381604
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,4.0,21.0,1535.0,1528.0,50351.0,228096.0,0,0.978125,0.25,4.0,6400000.0,0.9761336533757339
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,2.0,2.0,6400000.0,0.9757445572407045
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1542.0,1538.0,50738.0,229696.0,0,0.9609375,4.0,16.0,6400000.0,0.9636191291585126
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,2.0,0.03125,6400000.0,0.9796553938356165
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,26.0,1511.0,1500.0,49450.0,223616.0,0,0.9796875,1.0,0.25,6400000.0,0.9761351822407045
128.0,128.0,8.0,13.0,3295.0,3394.0,112546.0,526656.0,0,0.9703125,16.0,2.0,6400000.0,0.9710524706457925
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.000976562,0.00195312,6400000.0,0.9804381727005872
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.125,6400000.0,0.9714392734833659
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,0.015625,2.0,6400000.0,0.9796553938356165
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.015625,0.00195312,6400000.0,0.9777015044031311
128.0,128.0,4.0,11.0,1489.0,1487.0,49033.0,221536.0,0,0.9671875,32.0,8.0,6400000.0,0.9636198935909979
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3676.0,3768.0,124989.0,586496.0,0,0.9859375,0.015625,0.0078125,6400000.0,0.9804381727005872
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.00195312,0.03125,6400000.0,0.9792640044031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.125,0.000976562,6400000.0,0.9780913649706457
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,4.0,0.00390625,6400000.0,0.9792647688356164
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.03125,0.25,6400000.0,0.9788733794031312
128.0,128.0,8.0,25.0,3672.0,3794.0,125013.0,590656.0,0,0.9859375,4.0,1.0,6400000.0,0.9796538649706458
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,1.0,0.0,6400000.0,0.9784835188356166
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.000976562,6400000.0,0.9671408696183953
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.125,6400000.0,0.9780906005381607
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.00390625,0.00390625,6400000.0,0.9800467832681017
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,2.0,5.0,458.0,454.0,14940.0,56256.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
128.0,128.0,8.0,5.0,781.0,781.0,28631.0,108576.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.00195312,0.00390625,6400000.0,0.9792655332681017
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.25,6400000.0,0.9671408696183953
128.0,128.0,4.0,8.0,1507.0,1516.0,49686.0,226176.0,0,0.959375,64.0,0.0625,6400000.0,0.961271556996086
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.00195312,0.0,6400000.0,0.9804381727005872
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,10.0,2713.0,2806.0,93397.0,432576.0,0,0.9640625,8.0,32.0,6400000.0,0.9644011435909979
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.0625,8.0,6400000.0,0.9796561582681018
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.00195312,6400000.0,0.9659674657534246
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.25,0.0078125,6400000.0,0.9773093505381605
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0625,0.03125,6400000.0,0.9792647688356164
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1518.0,1506.0,49554.0,224576.0,0,0.9765625,0.03125,0.015625,6400000.0,0.9777007399706459
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,2.0,0.00390625,6400000.0,0.9780928938356166
128.0,128.0,8.0,8.0,2140.0,2189.0,74231.0,333856.0,0,0.959375,32.0,64.0,6400000.0,0.9495413405088062
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.25,32.0,6400000.0,0.96674948018591
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.0,64.0,6400000.0,0.9377981286692758
128.0,128.0,4.0,32.0,1531.0,1519.0,49983.0,226656.0,0,0.9796875,0.00390625,0.03125,6400000.0,0.9769179611056751
128.0,128.0,8.0,8.0,1799.0,1800.0,62705.0,271616.0,0,0.959375,1.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.03125,0.00195312,6400000.0,0.9792640044031311
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.0078125,32.0,6400000.0,0.96674948018591
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.015625,6400000.0,0.9659667013209393
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.03125,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,6.0,1034.0,1034.0,34110.0,149056.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.125,0.00390625,6400000.0,0.9792640044031311
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.00390625,32.0,6400000.0,0.965575311888454
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.000976562,6400000.0,0.9788733794031312
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.0078125,0.000976562,6400000.0,0.9804381727005872
128.0,128.0,8.0,29.0,3773.0,3873.0,128240.0,603296.0,0,0.9875,0.125,1.0,6400000.0,0.980047547700587
128.0,128.0,4.0,22.0,1539.0,1531.0,50461.0,228576.0,0,0.978125,4.0,0.03125,6400000.0,0.9749602495107632
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.00195312,6400000.0,0.9792632399706458
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
