no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.00195312,4.0,6400000.0,0.973787610078278
128.0,128.0,4.0,28.0,1492.0,1483.0,48783.0,220896.0,0,0.978125,0.5,0.0625,6400000.0,0.9777007399706458
128.0,128.0,8.0,32.0,3683.0,3771.0,125195.0,586976.0,0,0.9875,0.0,0.015625,6400000.0,0.9808295621330725
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.00390625,1.0,6400000.0,0.9792632399706458
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1523.0,1512.0,49720.0,225536.0,0,0.9796875,0.0078125,0.0,6400000.0,0.979656922700587
128.0,128.0,4.0,13.0,1497.0,1496.0,49256.0,222976.0,0,0.9625,0.03125,16.0,6400000.0,0.9671416340508806
128.0,128.0,4.0,32.0,1524.0,1513.0,49753.0,225696.0,0,0.9796875,0.000976562,0.000976562,6400000.0,0.9788749082681016
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.0,0.0625,6400000.0,0.9777007399706459
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1520.0,1509.0,49663.0,225056.0,0,0.9796875,0.0078125,0.25,6400000.0,0.9773093505381605
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0625,0.0,6400000.0,0.978873379403131
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.000976562,0.5,6400000.0,0.9800483121330725
128.0,128.0,4.0,8.0,1464.0,1474.0,48268.0,219456.0,0,0.95,0.5,64.0,6400000.0,0.9377981286692758
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,0.0,4.0,6400000.0,0.9792647688356164
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1513.0,1509.0,49781.0,225056.0,0,0.9609375,16.0,2.0,6400000.0,0.9640112830234834
128.0,128.0,8.0,31.0,3652.0,3751.0,124204.0,583776.0,0,0.9875,0.25,0.125,6400000.0,0.9788726149706457
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1503.0,1494.0,49251.0,222656.0,0,0.9765625,0.015625,2.0,6400000.0,0.9769187255381604
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2071.0,2070.0,71904.0,314816.0,0,0.959375,128.0,1.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,27.0,1479.0,1465.0,48370.0,218016.0,0,0.978125,0.125,1.0,6400000.0,0.9796576871330724
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1509.0,1499.0,49301.0,223456.0,0,0.978125,0.0625,0.125,6400000.0,0.9788749082681019
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3706.0,3823.0,126088.0,595296.0,0,0.9890625,0.5,4.0,6400000.0,0.9800452544031311
128.0,128.0,4.0,18.0,1542.0,1541.0,50651.0,230176.0,0,0.978125,0.25,8.0,6400000.0,0.973787610078278
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.25,0.000976562,6400000.0,0.9800467832681019
128.0,128.0,4.0,20.0,1537.0,1531.0,50439.0,228576.0,0,0.975,2.0,4.0,6400000.0,0.9745696245107632
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,673.0,696.0,25090.0,94976.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3305.0,3403.0,112875.0,528096.0,0,0.9703125,2.0,16.0,6400000.0,0.9710524706457925
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,11.0,1443.0,1441.0,47515.0,214176.0,0,0.9625,4.0,32.0,6400000.0,0.9640112830234834
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,24.0,1511.0,1501.0,49493.0,223776.0,0,0.9796875,1.0,0.5,6400000.0,0.9804404659980431
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
128.0,128.0,4.0,18.0,1546.0,1543.0,50781.0,230496.0,0,0.9765625,8.0,0.25,6400000.0,0.9706595523483366
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.015625,6400000.0,0.9718352495107633
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,2.0,0.0,6400000.0,0.9800467832681019
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.5,0.015625,6400000.0,0.9796553938356165
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.0078125,0.125,6400000.0,0.9800467832681019
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,9.0,1488.0,1487.0,49028.0,221536.0,0,0.9625,32.0,16.0,6400000.0,0.9585318309686887
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
128.0,128.0,8.0,5.0,777.0,777.0,28499.0,107936.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2061.0,2083.0,71597.0,316896.0,0,0.959375,64.0,8.0,6400000.0,0.9569662732387474
128.0,128.0,4.0,32.0,1529.0,1517.0,49917.0,226336.0,0,0.9796875,0.015625,0.00390625,6400000.0,0.9780928938356166
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.125,0.00195312,6400000.0,0.9780913649706457
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.000976562,0.5,6400000.0,0.9796553938356165
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,1.0,0.000976562,6400000.0,0.9784835188356166
128.0,128.0,4.0,19.0,1503.0,1498.0,49339.0,223296.0,0,0.9765625,8.0,0.0,6400000.0,0.9726126773483366
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.00195312,16.0,6400000.0,0.9718352495107633
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3289.0,3388.0,112348.0,525696.0,0,0.9703125,16.0,4.0,6400000.0,0.9663603840508805
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3662.0,3794.0,124609.0,590656.0,0,0.9875,1.0,0.5,6400000.0,0.978482754403131
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.00195312,6400000.0,0.9671408696183953
128.0,128.0,4.0,32.0,1534.0,1523.0,50083.0,227296.0,0,0.9796875,0.00195312,0.0078125,6400000.0,0.978875672700587
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1507.0,1516.0,49686.0,226176.0,0,0.959375,64.0,0.125,6400000.0,0.9569662732387474
128.0,128.0,8.0,28.0,3688.0,3809.0,125477.0,593056.0,0,0.9859375,2.0,0.0625,6400000.0,0.9804381727005872
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,0.015625,4.0,6400000.0,0.9792655332681017
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3473.0,3624.0,118517.0,563456.0,0,0.9796875,8.0,0.25,6400000.0,0.9780906005381607
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,26.0,3645.0,3774.0,124108.0,587456.0,0,0.9890625,4.0,2.0,6400000.0,0.9788726149706459
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,4.0,0.0078125,6400000.0,0.9792647688356164
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,15.0,1519.0,1514.0,49936.0,225856.0,0,0.971875,16.0,0.00390625,6400000.0,0.9659674657534246
128.0,128.0,8.0,13.0,3286.0,3388.0,112252.0,525696.0,0,0.9703125,32.0,0.5,6400000.0,0.9671408696183953
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.000976562,0.00390625,6400000.0,0.980438172700587
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.015625,0.015625,6400000.0,0.9792640044031311
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.0,0.25,6400000.0,0.9424894508317024
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.00195312,0.0625,6400000.0,0.9784819899706457
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.00195312,6400000.0,0.9424894508317024
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.03125,0.5,6400000.0,0.9796561582681018
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.000976562,2.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.00390625,0.0078125,6400000.0,0.9808295621330725
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2049.0,2072.0,70946.0,315136.0,0,0.959375,8.0,64.0,6400000.0,0.9483656433463796
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.015625,6400000.0,0.9424894508317024
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.0625,16.0,6400000.0,0.9718352495107633
128.0,128.0,4.0,31.0,1512.0,1500.0,49377.0,223616.0,0,0.978125,0.25,0.015625,6400000.0,0.9773093505381605
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,2.0,0.0078125,6400000.0,0.9780928938356166
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.00195312,16.0,6400000.0,0.9401418786692759
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.03125,0.03125,6400000.0,0.9777007399706459
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3668.0,3758.0,124702.0,584896.0,0,0.9859375,0.00195312,0.000976562,6400000.0,0.9804381727005872
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,6.0,1031.0,1032.0,34012.0,148736.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,11.0,1411.0,1409.0,46459.0,209056.0,0,0.96875,32.0,0.03125,6400000.0,0.9659667013209393
128.0,128.0,4.0,7.0,1312.0,1311.0,43262.0,193376.0,0,0.946875,128.0,2.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.25,64.0,6400000.0,0.9499312010763209
128.0,128.0,4.0,5.0,782.0,782.0,25784.0,108736.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,32.0,1538.0,1526.0,50214.0,227776.0,0,0.9796875,0.00390625,0.0625,6400000.0,0.9773093505381605
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,781.0,781.0,25751.0,108576.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.0625,0.0625,6400000.0,0.9796546294031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1453.0,1463.0,47905.0,217696.0,0,0.95,0.00390625,64.0,6400000.0,0.9377981286692758
128.0,128.0,8.0,8.0,2039.0,2069.0,70623.0,314656.0,0,0.959375,0.0078125,64.0,6400000.0,0.9499312010763209
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,22.0,1539.0,1531.0,50461.0,228576.0,0,0.978125,4.0,0.0625,6400000.0,0.9745688600782779
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.125,6400000.0,0.9424894508317024
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.000976562,6400000.0,0.9424894508317024
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,18.0,1527.0,1523.0,50153.0,227296.0,0,0.9765625,0.00195312,8.0,6400000.0,0.9730040667808219
128.0,128.0,4.0,11.0,1437.0,1435.0,47317.0,213216.0,0,0.9671875,0.03125,32.0,6400000.0,0.965575311888454
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.0078125,1.0,6400000.0,0.9424894508317024
128.0,128.0,4.0,30.0,1489.0,1478.0,48640.0,220096.0,0,0.978125,0.5,0.125,6400000.0,0.9788749082681019
128.0,128.0,4.0,6.0,1035.0,1035.0,34143.0,149216.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,4.0,31.0,1529.0,1518.0,49939.0,226496.0,0,0.978125,0.0,0.125,6400000.0,0.9780913649706457
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.03125,0.00390625,6400000.0,0.9800467832681017
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,13.0,1542.0,1538.0,50738.0,229696.0,0,0.9609375,16.0,4.0,6400000.0,0.9659674657534246
128.0,128.0,4.0,29.0,1514.0,1504.0,49487.0,224256.0,0,0.9765625,0.0078125,0.5,6400000.0,0.9800483121330725
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
