no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
128.0,128.0,4.0,28.0,1455.0,1447.0,47563.0,215136.0,0,0.978125,0.000976562,1.0,6400000.0,0.9792662977005872
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.00195312,6400000.0,0.9788733794031312
128.0,128.0,8.0,8.0,2148.0,2147.0,74445.0,327136.0,0,0.959375,128.0,2.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,4.0,5.0,859.0,865.0,28331.0,122016.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
128.0,128.0,4.0,23.0,1549.0,1540.0,50769.0,230016.0,0,0.9796875,0.015625,4.0,6400000.0,0.973787610078278
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.125,0.0078125,6400000.0,0.9800467832681019
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,24.0,1529.0,1519.0,50087.0,226656.0,0,0.9796875,0.125,2.0,6400000.0,0.9769187255381606
128.0,128.0,4.0,16.0,1513.0,1509.0,49718.0,225056.0,0,0.96875,0.25,16.0,6400000.0,0.9675330234833659
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,30.0,1518.0,1507.0,49597.0,224736.0,0,0.98125,0.0625,0.25,6400000.0,0.9777007399706458
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.0078125,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.015625,8.0,6400000.0,0.9413160469667318
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,8.0,28.0,3682.0,3803.0,125279.0,592096.0,0,0.9859375,0.125,2.0,6400000.0,0.9804389371330725
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,17.0,1474.0,1478.0,48418.0,220096.0,0,0.9765625,2.0,8.0,6400000.0,0.96870260518591
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
128.0,128.0,4.0,23.0,1509.0,1500.0,49449.0,223616.0,0,0.9796875,1.0,1.0,6400000.0,0.9784842832681017
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,0.00390625,2.0,6400000.0,0.9800467832681019
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,859.0,865.0,31211.0,122016.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.0078125,0.00195312,6400000.0,0.9804381727005872
128.0,128.0,4.0,8.0,1449.0,1459.0,47773.0,217056.0,0,0.95,4.0,64.0,6400000.0,0.9377981286692758
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.00390625,6400000.0,0.9792632399706458
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,8.0,32.0,3669.0,3759.0,124735.0,585056.0,0,0.9859375,0.0,0.03125,6400000.0,0.9792640044031311
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3313.0,3419.0,113147.0,530656.0,0,0.9703125,2.0,32.0,6400000.0,0.96674948018591
128.0,128.0,4.0,17.0,1539.0,1537.0,50557.0,229536.0,0,0.9765625,8.0,0.5,6400000.0,0.9714423312133074
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.0625,6400000.0,0.9424894508317024
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.0,8.0,6400000.0,0.9780906005381604
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0625,0.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.0625,0.5,6400000.0,0.9424894508317024
128.0,128.0,4.0,8.0,1509.0,1518.0,49752.0,226496.0,0,0.959375,32.0,32.0,6400000.0,0.961271556996086
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.03125,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.0625,0.000976562,6400000.0,0.978873379403131
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,22.0,3480.0,3633.0,118771.0,564896.0,0,0.98125,0.5,8.0,6400000.0,0.9796561582681017
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.03125,6400000.0,0.9718352495107633
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.25,0.25,6400000.0,0.9796553938356165
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0,0.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.125,4.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.125,0.00390625,6400000.0,0.9424894508317024
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.00195312,32.0,6400000.0,0.96674948018591
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.25,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.03125,6400000.0,0.9424894508317024
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.25,0.00195312,6400000.0,0.9800467832681019
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3239.0,3340.0,110700.0,518016.0,0,0.9703125,16.0,8.0,6400000.0,0.9651831580234832
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.00390625,6400000.0,0.9671408696183953
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,4.0,8.0,1507.0,1516.0,49686.0,226176.0,0,0.959375,64.0,0.25,6400000.0,0.9569662732387474
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.0,0.5,6400000.0,0.9424894508317024
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.5,0.25,6400000.0,0.9424894508317024
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.00390625,6400000.0,0.9424894508317024
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,1.0,0.00195312,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.5,0.03125,6400000.0,0.9796561582681018
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,2.0,0.000976562,6400000.0,0.9800467832681019
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,1.0,2.0,6400000.0,0.9424894508317024
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.0078125,0.25,6400000.0,0.9804381727005872
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.000976562,4.0,6400000.0,0.9424894508317024
128.0,128.0,8.0,8.0,2029.0,2049.0,70283.0,311456.0,0,0.959375,64.0,16.0,6400000.0,0.9569662732387474
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.015625,6400000.0,0.9424894508317024
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,2.0,16.0,6400000.0,0.9401418786692759
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.000976562,1.0,6400000.0,0.9792632399706458
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.125,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3298.0,3402.0,112650.0,527936.0,0,0.9703125,32.0,1.0,6400000.0,0.9671408696183953
128.0,128.0,8.0,32.0,3683.0,3771.0,125195.0,586976.0,0,0.9875,0.015625,0.0,6400000.0,0.9808295621330725
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.03125,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.000976562,6400000.0,0.9413160469667318
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,8.0,1.0,6400000.0,0.9413160469667318
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,1.0,1.0,6400000.0,0.9800467832681019
128.0,128.0,8.0,5.0,777.0,777.0,28499.0,107936.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.0625,6400000.0,0.9409246575342465
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.0078125,6400000.0,0.9401418786692759
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,16.0,8.0,6400000.0,0.9405332681017612
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.015625,8.0,6400000.0,0.9780906005381604
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,4.0,4.0,6400000.0,0.9788733794031312
128.0,128.0,8.0,31.0,3678.0,3775.0,125060.0,587616.0,0,0.9875,0.5,0.0,6400000.0,0.9796553938356165
128.0,128.0,8.0,8.0,1469.0,1467.0,51812.0,218336.0,0,0.959375,8.0,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,22.0,3480.0,3633.0,118771.0,564896.0,0,0.98125,8.0,0.5,6400000.0,0.9796561582681018
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.00195312,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,27.0,3695.0,3814.0,125727.0,593856.0,0,0.9875,4.0,0.015625,6400000.0,0.9792655332681017
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.5,6400000.0,0.9409246575342465
128.0,128.0,8.0,28.0,3682.0,3803.0,125279.0,592096.0,0,0.9859375,2.0,0.125,6400000.0,0.9804389371330725
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.0625,32.0,6400000.0,0.96674948018591
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.015625,0.03125,6400000.0,0.978873379403131
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,4.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,32.0,3678.0,3768.0,125032.0,586496.0,0,0.9875,0.000976562,0.0078125,6400000.0,0.9804381727005872
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.03125,1.0,6400000.0,0.9800475477005872
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3692.0,3791.0,125524.0,590176.0,0,0.9890625,0.00195312,0.125,6400000.0,0.9796546294031311
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3676.0,3768.0,124989.0,586496.0,0,0.9859375,0.00390625,0.015625,6400000.0,0.9804381727005872
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.25,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.00390625,0.25,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.00195312,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.0078125,2.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.015625,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2098.0,2096.0,72794.0,318976.0,0,0.959375,128.0,4.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.015625,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,673.0,696.0,25090.0,94976.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
256.0,256.0,2.0,29.0,1050.0,1023.0,33834.0,130912.0,0,0.95625,0.0,0.0,6400000.0,0.964008225293542
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.015625,16.0,6400000.0,0.9401418786692759
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.0,0.5,6400000.0,0.9636168358610566
