no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.125,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.959375,0.00195312,0.0625,6400000.0,0.9640089897260274
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,1.0,0.0078125,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.0,2.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.5,1.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.015625,6400000.0,0.9424894508317024
128.0,128.0,8.0,8.0,1747.0,1745.0,60986.0,262816.0,0,0.959375,2.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.000976562,16.0,6400000.0,0.9401418786692759
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,1.0,8.0,6400000.0,0.9413160469667318
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.0078125,6400000.0,0.9788733794031312
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.0625,6400000.0,0.9424894508317024
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.5,6400000.0,0.9420988258317025
128.0,128.0,8.0,31.0,3655.0,3753.0,124302.0,584096.0,0,0.9875,0.0625,0.25,6400000.0,0.9784819899706457
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.953125,0.015625,16.0,6400000.0,0.9597075281311156
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.00390625,6400000.0,0.9413160469667318
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.000976562,6400000.0,0.9718352495107633
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.125,6400000.0,0.9424894508317024
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,8.0,4.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,7.0,518.0,512.0,16727.0,49152.0,0,0.940625,16.0,32.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.03125,6400000.0,0.9401418786692759
128.0,128.0,8.0,13.0,3285.0,3387.0,112219.0,525536.0,0,0.9703125,0.5,32.0,6400000.0,0.96674948018591
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.25,6400000.0,0.9628371147260273
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.00195312,6400000.0,0.9409246575342465
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,2.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.00390625,0.5,6400000.0,0.9636168358610566
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3672.0,3766.0,124859.0,586176.0,0,0.9875,0.03125,0.015625,6400000.0,0.978873379403131
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.00390625,8.0,6400000.0,0.9780906005381604
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,9.0,2415.0,2507.0,83328.0,384736.0,0,0.959375,16.0,32.0,6400000.0,0.9628371147260273
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,0.125,8.0,6400000.0,0.978481989970646
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.03125,0.125,6400000.0,0.9647902397260273
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.125,6400000.0,0.9706610812133072
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.015625,6400000.0,0.9671408696183953
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.00195312,6400000.0,0.9628371147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.0625,0.000976562,6400000.0,0.9644003791585127
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
256.0,256.0,2.0,25.0,1043.0,1018.0,33689.0,130112.0,0,0.9609375,0.0625,1.0,6400000.0,0.964398850293542
128.0,128.0,8.0,31.0,3669.0,3766.0,124763.0,586176.0,0,0.9875,0.125,0.03125,6400000.0,0.9804381727005872
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.000976562,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.015625,6400000.0,0.9792632399706458
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3373.0,3484.0,115132.0,541056.0,0,0.9703125,32.0,4.0,6400000.0,0.9659667013209393
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2082.0,2081.0,72267.0,316576.0,0,0.959375,64.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.00390625,1.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.0078125,0.00390625,6400000.0,0.9647902397260273
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.0078125,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.0078125,8.0,6400000.0,0.9413160469667318
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.0078125,4.0,6400000.0,0.9667471868884541
128.0,128.0,8.0,13.0,3335.0,3437.0,113869.0,533536.0,0,0.9703125,0.015625,32.0,6400000.0,0.96674948018591
128.0,128.0,8.0,29.0,3734.0,3834.0,126953.0,597056.0,0,0.9875,0.25,1.0,6400000.0,0.9792655332681017
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,15.0,1033.0,1018.0,33576.0,130112.0,0,0.959375,0.125,8.0,6400000.0,0.9643996147260274
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.125,0.0078125,6400000.0,0.9647910041585126
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,1747.0,1749.0,60990.0,263456.0,0,0.959375,0.0625,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
128.0,128.0,8.0,31.0,3648.0,3747.0,124072.0,583136.0,0,0.9875,0.25,0.0078125,6400000.0,0.9804381727005872
128.0,128.0,8.0,19.0,3324.0,3462.0,113671.0,537536.0,0,0.9796875,8.0,2.0,6400000.0,0.9796553938356164
128.0,128.0,8.0,13.0,3254.0,3352.0,111192.0,519936.0,0,0.9703125,4.0,16.0,6400000.0,0.9663603840508805
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,29.0,3677.0,3805.0,125100.0,592416.0,0,0.9890625,2.0,0.00390625,6400000.0,0.9800467832681019
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.0625,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3758.0,3860.0,127705.0,601216.0,0,0.9875,0.5,0.125,6400000.0,0.978873379403131
128.0,128.0,8.0,25.0,3672.0,3794.0,125013.0,590656.0,0,0.9859375,1.0,4.0,6400000.0,0.9796538649706458
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.0625,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.015625,64.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,0.0078125,1.0,6400000.0,0.9792632399706458
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3701.0,3820.0,125925.0,594816.0,0,0.9890625,4.0,0.0625,6400000.0,0.9808303265655578
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.015625,0.03125,6400000.0,0.9655730185909981
128.0,128.0,8.0,28.0,3666.0,3789.0,124753.0,589856.0,0,0.9875,2.0,0.5,6400000.0,0.9804374082681019
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.03125,0.5,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.0625,4.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0625,0.00390625,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.25,64.0,6400000.0,0.9358427103718199
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9578125,0.25,0.0625,6400000.0,0.964008225293542
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,27.0,3707.0,3826.0,126123.0,595776.0,0,0.9875,0.03125,4.0,6400000.0,0.980047547700587
256.0,256.0,2.0,21.0,1035.0,1014.0,33513.0,129472.0,0,0.959375,0.0,2.0,6400000.0,0.9636168358610566
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0,0.00390625,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.5,0.00195312,6400000.0,0.9424894508317024
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.125,0.03125,6400000.0,0.9424894508317024
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.5,0.0,6400000.0,0.9636176002935419
256.0,256.0,2.0,12.0,1020.0,1008.0,33213.0,128512.0,0,0.953125,0.000976562,16.0,6400000.0,0.9597075281311156
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.125,32.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.25,0.25,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.95625,0.0,0.00195312,6400000.0,0.9647902397260273
256.0,256.0,2.0,25.0,1041.0,1016.0,33623.0,129792.0,0,0.9625,0.5,0.5,6400000.0,0.964008225293542
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.0,4.0,6400000.0,0.9424894508317024
128.0,128.0,8.0,31.0,3669.0,3766.0,124763.0,586176.0,0,0.9875,0.015625,0.125,6400000.0,0.9800467832681019
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.000976562,6400000.0,0.9424894508317024
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.00390625,0.000976562,6400000.0,0.9647902397260273
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.000976562,0.015625,6400000.0,0.9647902397260273
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,1.0,0.015625,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.5,2.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.000976562,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.03125,6400000.0,0.9424894508317024
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,1.0,16.0,6400000.0,0.9401418786692759
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.00195312,0.125,6400000.0,0.9643996147260273
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,1.0,6400000.0,0.9420988258317025
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.125,6400000.0,0.9424894508317024
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.0078125,6400000.0,0.9413160469667318
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,16.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.5,6400000.0,0.9409246575342465
