no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,8.0,8.0,6400000.0,0.9401418786692759
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.015625,32.0,6400000.0,0.9589247492661448
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.00195312,0.25,6400000.0,0.9424894508317024
256.0,256.0,2.0,25.0,1041.0,1016.0,33623.0,129792.0,0,0.9625,1.0,0.00390625,6400000.0,0.9655737830234834
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.0625,6400000.0,0.9401418786692759
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.00390625,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,4.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3505.0,3657.0,119574.0,568736.0,0,0.9828125,8.0,0.015625,6400000.0,0.9788733794031312
128.0,128.0,8.0,13.0,3332.0,3431.0,113767.0,532576.0,0,0.9703125,16.0,0.00195312,6400000.0,0.9718352495107633
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,25.0,1043.0,1018.0,33689.0,130112.0,0,0.9625,0.00390625,1.0,6400000.0,0.9643996147260274
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,2028.0,2058.0,70260.0,312896.0,0,0.959375,0.5,64.0,6400000.0,0.9499312010763209
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.03125,0.25,6400000.0,0.9647910041585126
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.00195312,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,18.0,1032.0,1014.0,33480.0,129472.0,0,0.959375,1.0,4.0,6400000.0,0.9651839224559687
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.03125,6400000.0,0.9671408696183953
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.959375,0.0625,0.00195312,6400000.0,0.9644003791585127
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,21.0,1036.0,1015.0,33546.0,129632.0,0,0.9640625,0.0625,2.0,6400000.0,0.9643996147260274
256.0,256.0,2.0,23.0,1041.0,1018.0,33667.0,130112.0,0,0.9609375,2.0,0.03125,6400000.0,0.9643996147260274
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3665.0,3765.0,124634.0,586016.0,0,0.9890625,0.0625,0.5,6400000.0,0.9804389371330725
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2067.0,2100.0,71806.0,319616.0,0,0.959375,64.0,0.5,6400000.0,0.9628371147260273
128.0,128.0,8.0,16.0,3450.0,3545.0,117594.0,550816.0,0,0.9765625,0.125,16.0,6400000.0,0.9706610812133072
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,16.0,3390.0,3485.0,115614.0,541216.0,0,0.9765625,16.0,0.25,6400000.0,0.9718352495107633
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
128.0,128.0,8.0,8.0,2014.0,2034.0,69788.0,309056.0,0,0.959375,16.0,64.0,6400000.0,0.9483656433463796
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.00390625,2.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
128.0,128.0,8.0,10.0,2723.0,2816.0,93727.0,434176.0,0,0.9640625,32.0,8.0,6400000.0,0.9644011435909979
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.0078125,16.0,6400000.0,0.9401418786692759
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.015625,6400000.0,0.9424894508317024
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.000976562,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1025.0,1013.0,33378.0,129312.0,0,0.953125,0.125,16.0,6400000.0,0.9597075281311156
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,16.0,1032.0,1016.0,33521.0,129792.0,0,0.959375,0.0078125,8.0,6400000.0,0.9659651724559687
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.0078125,0.0078125,6400000.0,0.9647902397260273
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,31.0,3669.0,3766.0,124763.0,586176.0,0,0.9890625,0.125,0.0625,6400000.0,0.9812209515655578
256.0,256.0,2.0,9.0,1016.0,1007.0,33144.0,128352.0,0,0.9484375,2.0,32.0,6400000.0,0.9597059992661447
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.125,0.015625,6400000.0,0.9636176002935419
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,30.0,3747.0,3847.0,127361.0,599136.0,0,0.9875,1.0,0.03125,6400000.0,0.9800475477005872
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.125,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.125,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.0,6400000.0,0.9424894508317024
128.0,128.0,8.0,13.0,3384.0,3495.0,115495.0,542816.0,0,0.9703125,4.0,32.0,6400000.0,0.9663580907534246
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,17.0,1032.0,1015.0,33499.0,129632.0,0,0.959375,4.0,0.25,6400000.0,0.9659644080234834
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.0625,8.0,6400000.0,0.9413160469667318
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.03125,1.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0625,0.0078125,6400000.0,0.9424894508317024
128.0,128.0,8.0,29.0,3685.0,3805.0,125356.0,592416.0,0,0.9875,0.25,2.0,6400000.0,0.9776999755381606
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,19.0,3619.0,3700.0,123349.0,575616.0,0,0.9828125,8.0,4.0,6400000.0,0.9749633072407045
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.95625,8.0,0.00195312,6400000.0,0.9640105185909981
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.965625,0.015625,0.0625,6400000.0,0.9651823935909981
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
128.0,128.0,8.0,23.0,3448.0,3601.0,117694.0,559776.0,0,0.9796875,1.0,8.0,6400000.0,0.9780906005381604
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0,0.0078125,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9625,0.25,0.125,6400000.0,0.9632254464285713
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.5,0.00390625,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.0,4.0,6400000.0,0.9667471868884541
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.125,0.0625,6400000.0,0.9424894508317024
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.25,0.5,6400000.0,0.9424894508317024
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.125,64.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.000976562,32.0,6400000.0,0.9589247492661448
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.000976562,6400000.0,0.9409246575342465
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,26.0,3709.0,3829.0,126211.0,596256.0,0,0.9890625,4.0,0.125,6400000.0,0.9804397015655576
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.00195312,6400000.0,0.9424894508317024
128.0,128.0,8.0,31.0,3724.0,3822.0,126579.0,595136.0,0,0.9875,0.5,0.25,6400000.0,0.9796553938356164
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.0,8.0,6400000.0,0.9413160469667318
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,1.0,0.03125,6400000.0,0.9424894508317024
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.5,0.000976562,6400000.0,0.9636176002935419
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.000976562,64.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.5,4.0,6400000.0,0.9420988258317025
256.0,256.0,2.0,15.0,1026.0,1011.0,33345.0,128992.0,0,0.9671875,8.0,2.0,6400000.0,0.9628378791585126
256.0,256.0,2.0,23.0,1038.0,1015.0,33568.0,129632.0,0,0.9625,0.5,1.0,6400000.0,0.9667471868884541
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.0625,6400000.0,0.9424894508317024
128.0,128.0,8.0,27.0,3765.0,3866.0,128019.0,602176.0,0,0.9890625,2.0,1.0,6400000.0,0.9812209515655578
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.95625,0.0,0.00390625,6400000.0,0.9647902397260273
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,1.0,32.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.25,6400000.0,0.9424894508317024
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.9609375,16.0,0.015625,6400000.0,0.9608816964285716
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.00390625,0.00195312,6400000.0,0.9647902397260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.015625,6400000.0,0.9413160469667318
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,2.0,6400000.0,0.9417074363992171
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.000976562,0.03125,6400000.0,0.9643996147260273
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,32.0,1.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,8.0,16.0,6400000.0,0.9405332681017612
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,16.0,16.0,6400000.0,0.960880167563601
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.125,6400000.0,0.9401418786692759
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.125,6400000.0,0.9616629464285715
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.03125,0.0,6400000.0,0.9643996147260273
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.015625,64.0,6400000.0,0.9358427103718199
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.00195312,0.5,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.00195312,0.25,6400000.0,0.9632254464285713
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
