no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,25.0,1041.0,1016.0,33623.0,129792.0,0,0.9625,1.0,0.0078125,6400000.0,0.9655737830234834
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
128.0,128.0,8.0,5.0,859.0,865.0,31211.0,122016.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,21.0,1035.0,1014.0,33513.0,129472.0,0,0.959375,0.00390625,2.0,6400000.0,0.9643996147260274
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.00390625,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,834.0,840.0,27234.0,101632.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.000976562,6400000.0,0.949531402886497
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,15.0,1026.0,1011.0,33345.0,128992.0,0,0.9578125,1.0,8.0,6400000.0,0.964010518590998
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9578125,0.03125,0.5,6400000.0,0.9651816291585128
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.00390625,4.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.0625,4.0,6400000.0,0.9651816291585128
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,22.0,1038.0,1016.0,33590.0,129792.0,0,0.9609375,2.0,0.0625,6400000.0,0.9612684992661448
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.0078125,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.03125,6400000.0,0.9424894508317024
256.0,256.0,2.0,8.0,1011.0,1003.0,33001.0,127712.0,0,0.9625,64.0,1.0,6400000.0,0.9491499510763208
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.959375,0.0625,0.00390625,6400000.0,0.9644003791585127
128.0,128.0,8.0,13.0,3327.0,3429.0,113605.0,532256.0,0,0.9703125,32.0,0.0625,6400000.0,0.9671408696183953
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.00195312,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.95625,0.00195312,0.0,6400000.0,0.9647902397260273
256.0,256.0,2.0,18.0,1033.0,1015.0,33513.0,129632.0,0,0.9609375,4.0,0.0,6400000.0,0.9651816291585128
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.953125,0.0078125,16.0,6400000.0,0.9597075281311156
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.125,32.0,6400000.0,0.9573630136986301
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,8.0,1003.0,996.0,32738.0,126592.0,0,0.94375,2.0,64.0,6400000.0,0.9354513209393345
128.0,128.0,8.0,13.0,3293.0,3390.0,112478.0,526016.0,0,0.9703125,16.0,0.5,6400000.0,0.9710524706457926
128.0,128.0,8.0,9.0,2415.0,2507.0,83328.0,384736.0,0,0.959375,32.0,16.0,6400000.0,0.9628371147260273
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.0078125,0.015625,6400000.0,0.9643996147260273
128.0,128.0,8.0,5.0,782.0,782.0,28664.0,108736.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
128.0,128.0,8.0,8.0,2067.0,2100.0,71806.0,319616.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.125,0.03125,6400000.0,0.9647902397260273
128.0,128.0,8.0,8.0,2161.0,2160.0,74874.0,329216.0,0,0.959375,128.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.015625,0.25,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.000976562,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,835.0,841.0,27267.0,101792.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.0625,16.0,6400000.0,0.9401418786692759
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.000976562,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.03125,2.0,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0625,0.015625,6400000.0,0.9424894508317024
128.0,128.0,8.0,8.0,2082.0,2115.0,72301.0,322016.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
256.0,256.0,2.0,18.0,1032.0,1014.0,33480.0,129472.0,0,0.9609375,4.0,0.5,6400000.0,0.9640074608610568
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0,0.015625,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.95625,8.0,0.00390625,6400000.0,0.9640105185909981
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.5,0.0078125,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.25,1.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.125,0.125,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.00195312,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.00390625,6400000.0,0.9424894508317024
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.015625,0.125,6400000.0,0.9640089897260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.0,16.0,6400000.0,0.9401418786692759
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,1.0,0.0625,6400000.0,0.9424894508317024
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.000976562,64.0,6400000.0,0.9358427103718199
256.0,256.0,2.0,16.0,1032.0,1016.0,33521.0,129792.0,0,0.959375,0.0,8.0,6400000.0,0.9659651724559687
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.25,0.25,6400000.0,0.9632262108610566
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.5,8.0,6400000.0,0.9413160469667318
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,1.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.125,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.5,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,4.0,4.0,6400000.0,0.9413160469667318
256.0,256.0,1.0,7.0,518.0,512.0,16727.0,49152.0,0,0.940625,8.0,32.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,14.0,1025.0,1011.0,33334.0,128992.0,0,0.95625,8.0,4.0,6400000.0,0.9636198935909979
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.5,0.00195312,6400000.0,0.9636176002935419
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.03125,6400000.0,0.9413160469667318
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.9609375,16.0,0.03125,6400000.0,0.9608816964285716
256.0,256.0,1.0,7.0,518.0,512.0,16727.0,49152.0,0,0.940625,32.0,2.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.0,0.0078125,6400000.0,0.9647902397260273
256.0,256.0,2.0,20.0,1034.0,1014.0,33502.0,129472.0,0,0.9625,0.5,2.0,6400000.0,0.9667487157534247
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,16.0,32.0,6400000.0,0.9593146098336593
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.25,6400000.0,0.9401418786692759
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.00195312,1.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.015625,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,16.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.000976562,0.0625,6400000.0,0.9640089897260274
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.00390625,0.00390625,6400000.0,0.9647902397260273
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.25,6400000.0,0.9616629464285715
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.03125,0.000976562,6400000.0,0.9643996147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.0,6400000.0,0.9424894508317024
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.00195312,0.5,6400000.0,0.9636168358610566
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,24.0,1040.0,1016.0,33612.0,129792.0,0,0.9609375,1.0,0.015625,6400000.0,0.9655737830234834
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
