no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.0078125,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.25,0.0,6400000.0,0.9640082252935421
256.0,256.0,2.0,5.0,829.0,841.0,27075.0,101792.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.00390625,4.0,6400000.0,0.9667471868884541
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.00195312,6400000.0,0.949531402886497
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.00390625,8.0,6400000.0,0.9413160469667318
256.0,256.0,2.0,12.0,1020.0,1008.0,33213.0,128512.0,0,0.953125,1.0,16.0,6400000.0,0.9597082925636009
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.0078125,64.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,15.0,1034.0,1019.0,33609.0,130272.0,0,0.9671875,0.0625,8.0,6400000.0,0.9647925330234834
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.0625,6400000.0,0.9424894508317024
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,24.0,1039.0,1015.0,33579.0,129632.0,0,0.9609375,0.03125,1.0,6400000.0,0.9647910041585126
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,22.0,1037.0,1015.0,33557.0,129632.0,0,0.9609375,2.0,0.125,6400000.0,0.9655730185909981
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.00390625,6400000.0,0.9424894508317024
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,2.0,6400000.0,0.9436704990215263
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.965625,0.0625,0.0078125,6400000.0,0.9647910041585128
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,18.0,1033.0,1015.0,33513.0,129632.0,0,0.9609375,4.0,0.000976562,6400000.0,0.9651816291585128
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.0078125,32.0,6400000.0,0.9589247492661448
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.125,64.0,6400000.0,0.9358427103718199
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,949.0,944.0,31000.0,118272.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.000976562,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.95625,0.00195312,0.000976562,6400000.0,0.9647902397260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.015625,0.5,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.00195312,6400000.0,0.9424894508317024
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.0078125,0.03125,6400000.0,0.9643996147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.0,6400000.0,0.9401418786692759
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.0625,32.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,5.0,835.0,841.0,27267.0,101792.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9578125,0.125,0.0625,6400000.0,0.9643996147260273
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0625,0.03125,6400000.0,0.9424894508317024
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.00195312,6400000.0,0.9424894508317024
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.03125,4.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1032.0,1015.0,33499.0,129632.0,0,0.959375,4.0,1.0,6400000.0,0.9647925330234834
128.0,128.0,8.0,8.0,2067.0,2100.0,71806.0,319616.0,0,0.959375,64.0,2.0,6400000.0,0.9569662732387474
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.5,0.015625,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0,0.03125,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,827.0,844.0,27014.0,102272.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.25,2.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.125,0.25,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.00390625,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.95625,8.0,0.0078125,6400000.0,0.9640105185909981
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.0078125,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.0,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,1.0,0.125,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.5,16.0,6400000.0,0.9401418786692759
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.000976562,0.25,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1020.0,1008.0,33213.0,128512.0,0,0.953125,0.0,16.0,6400000.0,0.9597075281311156
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,1.0,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,27.0,1048.0,1021.0,33810.0,130592.0,0,0.959375,0.25,0.5,6400000.0,0.9651816291585128
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.0,6400000.0,0.9612715569960862
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,7.0,518.0,512.0,16727.0,49152.0,0,0.940625,32.0,4.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.0625,6400000.0,0.9413160469667318
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.9578125,0.015625,0.25,6400000.0,0.9643996147260273
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,4.0,8.0,6400000.0,0.9401418786692759
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.0,0.000976562,6400000.0,0.9823966487279844
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1020.0,1008.0,33213.0,128512.0,0,0.953125,8.0,8.0,6400000.0,0.9597075281311156
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.5,6400000.0,0.9401418786692759
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.00195312,2.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,972.0,965.0,31715.0,121632.0,0,0.940625,16.0,64.0,6400000.0,0.9385763209393344
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,0.0,1.0,6400000.0,0.9827872737279844
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.9609375,16.0,0.0625,6400000.0,0.9608816964285716
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.5,4.0,6400000.0,0.9647925330234834
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.5,0.00390625,6400000.0,0.9636176002935419
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.0,0.015625,6400000.0,0.9647902397260273
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.015625,0.0,6400000.0,0.9647902397260273
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.5,6400000.0,0.9616629464285715
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.000976562,6400000.0,0.9424894508317024
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.000976562,0.125,6400000.0,0.9643996147260273
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.00390625,0.0078125,6400000.0,0.9647902397260273
256.0,256.0,4.0,19.0,2964.0,2959.0,97440.0,440672.0,0,0.9796875,0.000976562,8.0,6400000.0,0.9780906005381604
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.03125,0.00195312,6400000.0,0.9643996147260273
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.000976562,0.0078125,6400000.0,0.9820052592954991
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,25.0,1043.0,1018.0,33689.0,130112.0,0,0.9625,0.00195312,1.0,6400000.0,0.9643996147260274
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,2.0,24.0,1040.0,1016.0,33612.0,129792.0,0,0.9609375,1.0,0.03125,6400000.0,0.9647910041585126
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.00195312,0.0625,6400000.0,0.9816138698630137
256.0,256.0,4.0,8.0,2325.0,2339.0,76573.0,341472.0,0,0.95,0.00195312,64.0,6400000.0,0.9393636863992171
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.015625,6400000.0,0.9424894508317024
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.125,0.0,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.00390625,0.0,6400000.0,0.9827872737279844
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.00390625,16.0,6400000.0,0.9401418786692759
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.00390625,0.5,6400000.0,0.982786509295499
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.015625,32.0,6400000.0,0.965575311888454
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0078125,0.125,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.00390625,6400000.0,0.949531402886497
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.25,0.000976562,6400000.0,0.9640082252935421
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,0.0078125,4.0,6400000.0,0.9800475477005872
256.0,256.0,2.0,16.0,1032.0,1016.0,33521.0,129792.0,0,0.959375,0.00390625,8.0,6400000.0,0.9659651724559687
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,1.0,32.0,6400000.0,0.9589247492661448
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.953125,0.0625,16.0,6400000.0,0.9597075281311156
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,4.0,33.0,3040.0,3028.0,99647.0,451712.0,0,0.9828125,0.0078125,0.00390625,6400000.0,0.9823958842954991
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.0,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.0078125,6400000.0,0.9424894508317024
