no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
256.0,256.0,4.0,32.0,3039.0,3027.0,99635.0,451552.0,0,0.984375,0.015625,0.03125,6400000.0,0.9823966487279844
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,21.0,1035.0,1014.0,33513.0,129472.0,0,0.959375,0.03125,2.0,6400000.0,0.966356561888454
256.0,256.0,2.0,8.0,1008.0,1000.0,32902.0,127232.0,0,0.9625,64.0,4.0,6400000.0,0.9405393835616437
256.0,256.0,2.0,23.0,1044.0,1021.0,33766.0,130592.0,0,0.9609375,2.0,0.25,6400000.0,0.9667479513209394
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3075.0,3062.0,100822.0,457152.0,0,0.9828125,0.03125,0.25,6400000.0,0.9812224804305284
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,27.0,3024.0,3011.0,99244.0,448992.0,0,0.984375,0.0625,2.0,6400000.0,0.9827872737279844
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.0625,0.00195312,6400000.0,0.9816138698630137
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.00195312,6400000.0,0.9424894508317024
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.965625,0.0625,0.015625,6400000.0,0.9651823935909981
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.0078125,64.0,6400000.0,0.9358427103718199
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.015625,1.0,6400000.0,0.9424894508317024
256.0,256.0,2.0,18.0,1033.0,1015.0,33513.0,129632.0,0,0.9609375,4.0,0.00195312,6400000.0,0.9651816291585128
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.00390625,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.000976562,6400000.0,0.9401418786692759
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0625,0.0625,6400000.0,0.9424894508317024
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.0625,64.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.95625,0.00195312,0.00195312,6400000.0,0.9647902397260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.00390625,6400000.0,0.9424894508317024
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,0.03125,8.0,6400000.0,0.9413160469667318
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.965625,0.0078125,0.0625,6400000.0,0.9643996147260274
256.0,256.0,2.0,5.0,834.0,840.0,27234.0,101632.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.125,0.125,6400000.0,0.9632254464285716
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.0,0.0625,6400000.0,0.9424894508317024
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.5,0.03125,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.25,4.0,6400000.0,0.9420988258317025
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.125,0.5,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1032.0,1015.0,33499.0,129632.0,0,0.959375,4.0,2.0,6400000.0,0.9655737830234834
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,520.0,512.0,16770.0,49152.0,0,0.940625,32.0,0.0078125,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,4.0,0.015625,6400000.0,0.9424894508317024
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.95625,8.0,0.015625,6400000.0,0.9640105185909981
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,1.0,0.25,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.5,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,0.000976562,0.5,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.0,32.0,6400000.0,0.9589247492661448
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,2.0,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,1.0,7.0,518.0,512.0,16727.0,49152.0,0,0.940625,32.0,8.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,4.0,16.0,6400000.0,0.9401418786692759
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,6.0,517.0,512.0,16716.0,49152.0,0,0.940625,64.0,0.0625,6400000.0,0.9409246575342465
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.000976562,6400000.0,0.9612715569960862
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,10.0,522.0,512.0,16793.0,49152.0,0,0.940625,8.0,0.125,6400000.0,0.9413160469667318
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,1.0,6400000.0,0.9401418786692759
256.0,256.0,2.0,10.0,1023.0,1013.0,33356.0,129312.0,0,0.95625,8.0,16.0,6400000.0,0.9616629464285713
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.00195312,4.0,6400000.0,0.9424894508317024
256.0,256.0,2.0,23.0,1039.0,1016.0,33601.0,129792.0,0,0.9609375,0.25,1.0,6400000.0,0.966356561888454
256.0,256.0,2.0,5.0,835.0,841.0,27267.0,101792.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,21.0,1039.0,1018.0,33645.0,130112.0,0,0.9625,2.0,0.0,6400000.0,0.9651823935909981
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9625,0.015625,0.5,6400000.0,0.9636168358610566
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1022.0,1010.0,33279.0,128832.0,0,0.9609375,16.0,0.125,6400000.0,0.9612730858610569
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
256.0,256.0,2.0,15.0,1030.0,1015.0,33477.0,129632.0,0,0.9578125,0.5,8.0,6400000.0,0.964401143590998
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.015625,0.00195312,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.5,0.0078125,6400000.0,0.9636176002935419
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,1.0,6400000.0,0.9604887781311154
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.0,0.03125,6400000.0,0.9643996147260273
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.95625,0.000976562,0.0,6400000.0,0.9643996147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.015625,0.000976562,6400000.0,0.9647902397260273
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.95625,0.00390625,0.015625,6400000.0,0.9643996147260273
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.000976562,0.25,6400000.0,0.9632254464285713
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.125,0.000976562,6400000.0,0.9424894508317024
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00390625,0.03125,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.03125,0.00390625,6400000.0,0.9643996147260273
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,21.0,1035.0,1014.0,33513.0,129472.0,0,0.959375,0.00195312,2.0,6400000.0,0.9636168358610566
256.0,256.0,2.0,26.0,1039.0,1013.0,33535.0,129312.0,0,0.959375,1.0,0.0625,6400000.0,0.9636168358610568
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,1.0,8.0,519.0,512.0,16769.0,49152.0,0,0.940625,0.00390625,32.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.0078125,0.25,6400000.0,0.9424894508317024
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.0078125,6400000.0,0.949531402886497
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.953125,0.00390625,16.0,6400000.0,0.9597075281311156
256.0,256.0,2.0,8.0,999.0,992.0,32606.0,125952.0,0,0.94375,1.0,64.0,6400000.0,0.9354513209393345
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.25,0.00195312,6400000.0,0.9640082252935421
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,2944.0,2943.0,96895.0,438112.0,0,0.9703125,0.000976562,16.0,6400000.0,0.9659674657534246
256.0,256.0,4.0,32.0,3055.0,3043.0,100163.0,454112.0,0,0.98125,0.03125,0.0,6400000.0,0.9823966487279844
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.0625,32.0,6400000.0,0.9581419704011742
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.000976562,0.000976562,6400000.0,0.9424894508317024
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.03125,0.015625,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
256.0,256.0,4.0,27.0,3044.0,3031.0,99904.0,452192.0,0,0.9859375,0.0,2.0,6400000.0,0.9835692881604696
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.0,0.00195312,6400000.0,0.982786509295499
256.0,256.0,1.0,12.0,524.0,512.0,16815.0,49152.0,0,0.94375,1.0,0.0,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,8.0,1008.0,1000.0,32902.0,127232.0,0,0.9625,64.0,8.0,6400000.0,0.9405393835616437
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.03125,4.0,6400000.0,0.9651816291585128
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,20.0,1035.0,1015.0,33535.0,129632.0,0,0.9625,2.0,0.5,6400000.0,0.965965936888454
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,0.015625,2.0,6400000.0,0.9424894508317024
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,11.0,523.0,512.0,16804.0,49152.0,0,0.94375,2.0,0.00390625,6400000.0,0.9424894508317024
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,18.0,1033.0,1015.0,33513.0,129632.0,0,0.9609375,4.0,0.00390625,6400000.0,0.9651816291585128
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.25,0.0078125,6400000.0,0.9424894508317024
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.0625,0.03125,6400000.0,0.9643996147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,13.0,525.0,512.0,16826.0,49152.0,0,0.94375,0.0625,0.125,6400000.0,0.9424894508317024
256.0,256.0,4.0,8.0,2325.0,2339.0,76573.0,341472.0,0,0.95,0.015625,64.0,6400000.0,0.9393636863992171
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
256.0,256.0,1.0,5.0,516.0,512.0,16704.0,49152.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,1.0,9.0,521.0,512.0,16781.0,49152.0,0,0.940625,16.0,0.00195312,6400000.0,0.9401418786692759
256.0,256.0,1.0,9.0,520.0,512.0,16780.0,49152.0,0,0.940625,0.03125,16.0,6400000.0,0.9401418786692759
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.000976562,0.015625,6400000.0,0.9827872737279844
256.0,256.0,1.0,14.0,526.0,512.0,16837.0,49152.0,0,0.94375,0.00195312,0.0078125,6400000.0,0.9424894508317024
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
