no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,835.0,841.0,27267.0,101792.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.0078125,6400000.0,0.9612715569960862
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2964.0,2959.0,97440.0,440672.0,0,0.9796875,0.0,8.0,6400000.0,0.9780906005381604
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1021.0,1009.0,33246.0,128672.0,0,0.9609375,16.0,1.0,6400000.0,0.9604903069960862
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,2.0,15.0,1032.0,1017.0,33543.0,129952.0,0,0.959375,0.25,8.0,6400000.0,0.96753073018591
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.0078125,32.0,6400000.0,0.965575311888454
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.00195312,32.0,6400000.0,0.9659667013209393
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.5,64.0,6400000.0,0.9358427103718199
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.015625,0.0,6400000.0,0.9827872737279844
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.015625,4.0,6400000.0,0.9663557974559687
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.25,0.25,6400000.0,0.982786509295499
256.0,256.0,2.0,21.0,1039.0,1018.0,33645.0,130112.0,0,0.9625,2.0,0.00390625,6400000.0,0.9636168358610566
256.0,256.0,2.0,9.0,1020.0,1011.0,33276.0,128992.0,0,0.9484375,32.0,8.0,6400000.0,0.9585318309686887
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,27.0,1048.0,1021.0,33810.0,130592.0,0,0.9578125,0.5,0.0625,6400000.0,0.964008225293542
256.0,256.0,4.0,13.0,2966.0,2963.0,97619.0,441312.0,0,0.9703125,1.0,16.0,6400000.0,0.9659667013209393
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,27.0,3048.0,3035.0,100036.0,452832.0,0,0.9859375,0.5,2.0,6400000.0,0.9812224804305284
256.0,256.0,4.0,32.0,3055.0,3043.0,100163.0,454112.0,0,0.98125,0.03125,0.00195312,6400000.0,0.9820052592954991
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.000976562,16.0,6400000.0,0.9710524706457926
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.0,0.0078125,6400000.0,0.9820052592954991
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.015625,0.0078125,6400000.0,0.9643996147260273
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.0,0.25,6400000.0,0.9632254464285713
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.953125,0.00195312,16.0,6400000.0,0.9597075281311156
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.5,0.00195312,6400000.0,0.982786509295499
256.0,256.0,2.0,25.0,1041.0,1016.0,33623.0,129792.0,0,0.9625,1.0,0.000976562,6400000.0,0.9655737830234834
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.0625,6400000.0,0.949531402886497
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.0,8.0,6400000.0,0.9788733794031312
256.0,256.0,2.0,6.0,954.0,949.0,31165.0,119072.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
256.0,256.0,2.0,21.0,1035.0,1014.0,33513.0,129472.0,0,0.959375,0.000976562,2.0,6400000.0,0.9636168358610566
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.00390625,0.125,6400000.0,0.9643996147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,4.0,16.0,3035.0,3031.0,99832.0,452192.0,0,0.9765625,0.0625,16.0,6400000.0,0.9659674657534246
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.00390625,64.0,6400000.0,0.9499312010763209
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,7.0,2274.0,2289.0,74912.0,333472.0,0,0.946875,2.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,0.00390625,4.0,6400000.0,0.9800475477005872
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.03125,0.03125,6400000.0,0.9640089897260274
256.0,256.0,4.0,30.0,2953.0,2943.0,96841.0,438112.0,0,0.9828125,1.0,0.015625,6400000.0,0.9831786631604696
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.0,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,24.0,1038.0,1014.0,33546.0,129472.0,0,0.9625,1.0,0.5,6400000.0,0.9663557974559687
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.00195312,0.000976562,6400000.0,0.9823951198630138
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.25,0.0,6400000.0,0.9823958842954991
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.03125,32.0,6400000.0,0.9589247492661448
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.000976562,0.0625,6400000.0,0.9816138698630137
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.9609375,16.0,0.00195312,6400000.0,0.9608816964285716
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,27.0,3080.0,3067.0,101092.0,457952.0,0,0.9859375,2.0,0.125,6400000.0,0.9816131054305284
256.0,256.0,2.0,30.0,1051.0,1021.0,33843.0,130592.0,0,0.9578125,0.25,0.015625,6400000.0,0.9647910041585128
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.0,0.00195312,6400000.0,0.9820029659980432
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.00195312,0.5,6400000.0,0.982786509295499
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.0,0.5,6400000.0,0.9827857448630137
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9609375,0.0625,0.0,6400000.0,0.9644003791585127
256.0,256.0,2.0,17.0,1033.0,1016.0,33532.0,129792.0,0,0.9671875,2.0,4.0,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,2898.0,2895.0,95375.0,430432.0,0,0.9703125,16.0,0.0625,6400000.0,0.9671416340508806
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.0,0.03125,6400000.0,0.9827857448630137
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.000976562,1.0,6400000.0,0.9812201871330725
256.0,256.0,4.0,20.0,2903.0,2897.0,95405.0,430752.0,0,0.978125,4.0,0.000976562,6400000.0,0.9800475477005872
256.0,256.0,8.0,32.0,7637.0,7727.0,255807.0,1203552.0,0,0.9890625,0.000976562,0.00390625,6400000.0,0.9820029659980432
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.000976562,0.0625,6400000.0,0.9823943554305284
256.0,256.0,4.0,15.0,3007.0,3002.0,98928.0,447552.0,0,0.971875,8.0,8.0,6400000.0,0.9663588551859099
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,11.0,2701.0,2699.0,88917.0,399072.0,0,0.96875,32.0,0.5,6400000.0,0.9659667013209393
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.00390625,0.00390625,6400000.0,0.9820052592954991
256.0,256.0,4.0,21.0,2975.0,2968.0,97759.0,442112.0,0,0.9796875,4.0,1.0,6400000.0,0.980047547700587
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,0.00195312,2.0,6400000.0,0.9796546294031311
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.0078125,6400000.0,0.9776992111056751
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1032.0,1015.0,33499.0,129632.0,0,0.9609375,4.0,0.03125,6400000.0,0.9655730185909981
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.00195312,0.0,6400000.0,0.9820029659980432
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.00195312,0.0078125,6400000.0,0.983177134295499
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2394.0,2415.0,78857.0,353632.0,0,0.95,0.125,64.0,6400000.0,0.9393636863992171
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,27.0,3024.0,3011.0,99244.0,448992.0,0,0.984375,0.03125,2.0,6400000.0,0.9835692881604696
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,0.00390625,4.0,6400000.0,0.980828797700587
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.00195312,0.125,6400000.0,0.9820029659980432
256.0,256.0,2.0,29.0,1050.0,1021.0,33832.0,130592.0,0,0.9578125,0.0625,0.25,6400000.0,0.9640082252935421
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2386.0,2419.0,78605.0,354272.0,0,0.95,16.0,64.0,6400000.0,0.9389677103718199
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7637.0,7727.0,255807.0,1203552.0,0,0.9890625,0.00390625,0.000976562,6400000.0,0.9820029659980432
256.0,256.0,4.0,32.0,3042.0,3029.0,99733.0,451872.0,0,0.9828125,0.015625,0.25,6400000.0,0.9816131054305284
256.0,256.0,8.0,32.0,7641.0,7732.0,255940.0,1204352.0,0,0.9890625,0.00390625,0.015625,6400000.0,0.9827857448630137
256.0,256.0,4.0,32.0,3031.0,3019.0,99371.0,450272.0,0,0.9796875,0.0078125,0.03125,6400000.0,0.9820052592954991
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.00390625,0.25,6400000.0,0.9823943554305284
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,2.0,16.0,1030.0,1014.0,33455.0,129472.0,0,0.95625,8.0,0.25,6400000.0,0.965575311888454
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3030.0,3018.0,99338.0,450112.0,0,0.98125,0.0625,0.015625,6400000.0,0.9820052592954991
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1015.0,1006.0,33111.0,128192.0,0,0.9625,4.0,32.0,6400000.0,0.9589247492661448
256.0,256.0,2.0,25.0,1043.0,1018.0,33689.0,130112.0,0,0.9625,0.0078125,1.0,6400000.0,0.9647910041585128
256.0,256.0,4.0,8.0,2574.0,2583.0,84785.0,380512.0,0,0.959375,64.0,4.0,6400000.0,0.9518782106164382
256.0,256.0,2.0,23.0,1038.0,1015.0,33568.0,129632.0,0,0.9609375,0.125,2.0,6400000.0,0.9671385763209394
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.125,0.00390625,6400000.0,0.9647910041585126
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,839.0,27105.0,101472.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2592.0,2601.0,85379.0,383392.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.015625,6400000.0,0.9612715569960862
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.95625,8.0,0.0,6400000.0,0.9640105185909981
256.0,256.0,4.0,32.0,3043.0,3031.0,99767.0,452192.0,0,0.9828125,0.125,0.0625,6400000.0,0.982786509295499
256.0,256.0,2.0,12.0,1025.0,1013.0,33378.0,129312.0,0,0.953125,0.25,16.0,6400000.0,0.9597075281311156
256.0,256.0,2.0,12.0,1020.0,1008.0,33213.0,128512.0,0,0.953125,16.0,2.0,6400000.0,0.9600989175636009
256.0,256.0,4.0,32.0,3056.0,3044.0,100196.0,454272.0,0,0.9828125,0.125,0.0,6400000.0,0.9812224804305284
256.0,256.0,2.0,6.0,954.0,949.0,31165.0,119072.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,32.0,16.0,6400000.0,0.9593146098336593
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,15.0,1034.0,1019.0,33609.0,130272.0,0,0.9671875,0.015625,8.0,6400000.0,0.9659651724559687
256.0,256.0,2.0,21.0,1039.0,1018.0,33645.0,130112.0,0,0.9625,2.0,0.0078125,6400000.0,0.9636168358610566
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
