no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.5,0.125,6400000.0,0.9643996147260274
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,2944.0,2943.0,96895.0,438112.0,0,0.9703125,0.0,16.0,6400000.0,0.9659674657534246
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,952.0,947.0,31099.0,118752.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.125,6400000.0,0.949531402886497
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.0078125,0.00195312,6400000.0,0.983177134295499
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,2.0,25.0,1041.0,1016.0,33623.0,129792.0,0,0.9625,1.0,0.00195312,6400000.0,0.9655737830234834
256.0,256.0,2.0,5.0,828.0,839.0,27041.0,101472.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,8.0,2325.0,2339.0,76573.0,341472.0,0,0.95,0.0078125,64.0,6400000.0,0.9393636863992171
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,23.0,1036.0,1013.0,33502.0,129312.0,0,0.959375,1.0,1.0,6400000.0,0.9659651724559687
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9609375,0.03125,0.0625,6400000.0,0.9643996147260273
256.0,256.0,4.0,11.0,2757.0,2755.0,90765.0,408032.0,0,0.96875,1.0,32.0,6400000.0,0.9659667013209393
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.0078125,8.0,6400000.0,0.9788733794031312
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.000976562,0.0,6400000.0,0.9816115765655578
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.0078125,0.03125,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.0625,32.0,6400000.0,0.965575311888454
256.0,256.0,2.0,8.0,997.0,990.0,32540.0,125632.0,0,0.94375,0.03125,64.0,6400000.0,0.9358427103718199
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.9609375,16.0,0.00390625,6400000.0,0.9608816964285716
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,31.0,2990.0,2979.0,98040.0,443872.0,0,0.9796875,0.25,0.5,6400000.0,0.9823966487279844
256.0,256.0,4.0,22.0,3021.0,3013.0,99255.0,449312.0,0,0.9828125,0.5,4.0,6400000.0,0.9812209515655578
256.0,256.0,2.0,14.0,1025.0,1011.0,33334.0,128992.0,0,0.95625,2.0,8.0,6400000.0,0.9612723214285716
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.000976562,6400000.0,0.9659667013209393
256.0,256.0,2.0,28.0,1049.0,1021.0,33821.0,130592.0,0,0.9578125,0.25,0.03125,6400000.0,0.9643996147260273
256.0,256.0,2.0,5.0,830.0,839.0,27105.0,101472.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.000976562,0.0,6400000.0,0.9823966487279844
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.015625,0.000976562,6400000.0,0.9827872737279844
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.0078125,0.5,6400000.0,0.9827857448630137
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.00390625,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,19.0,2964.0,2959.0,97440.0,440672.0,0,0.9796875,0.00390625,8.0,6400000.0,0.9780906005381604
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1032.0,1015.0,33499.0,129632.0,0,0.9609375,4.0,0.0625,6400000.0,0.9655730185909981
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3031.0,3019.0,99371.0,450272.0,0,0.9796875,0.03125,0.00390625,6400000.0,0.9820052592954991
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.00195312,64.0,6400000.0,0.9499312010763209
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.5,0.00390625,6400000.0,0.982786509295499
256.0,256.0,2.0,27.0,1048.0,1021.0,33810.0,130592.0,0,0.9578125,0.0625,0.5,6400000.0,0.9647902397260273
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.0,0.015625,6400000.0,0.9827872737279844
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,3006.0,2996.0,98590.0,446592.0,0,0.98125,1.0,0.03125,6400000.0,0.9835700525929549
256.0,256.0,4.0,12.0,3017.0,3016.0,99325.0,449792.0,0,0.96875,8.0,16.0,6400000.0,0.9694899706457925
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,16.0,3058.0,3052.0,100589.0,455552.0,0,0.9765625,16.0,0.125,6400000.0,0.9671416340508806
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2822.0,2820.0,92910.0,418432.0,0,0.96875,32.0,1.0,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,15.0,1031.0,1016.0,33510.0,129792.0,0,0.95625,8.0,0.5,6400000.0,0.9636191291585128
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,2.0,0.0,6400000.0,0.982786509295499
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1004.0,997.0,32771.0,126752.0,0,0.94375,4.0,64.0,6400000.0,0.9354513209393345
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.00195312,0.00195312,6400000.0,0.9827872737279844
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.25,0.000976562,6400000.0,0.9823958842954991
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,26.0,3056.0,3044.0,100322.0,454272.0,0,0.984375,2.0,0.25,6400000.0,0.9831786631604696
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.000976562,32.0,6400000.0,0.9659667013209393
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.015625,16.0,6400000.0,0.9710524706457926
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.9609375,0.125,4.0,6400000.0,0.9651816291585128
256.0,256.0,4.0,21.0,2985.0,2978.0,98089.0,443712.0,0,0.9796875,4.0,2.0,6400000.0,0.9804389371330725
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.015625,6400000.0,0.9776992111056751
256.0,256.0,4.0,20.0,2903.0,2897.0,95405.0,430752.0,0,0.978125,4.0,0.00195312,6400000.0,0.9800475477005872
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,0.00195312,1.0,6400000.0,0.9827872737279844
256.0,256.0,4.0,32.0,3056.0,3044.0,100196.0,454272.0,0,0.9828125,0.000976562,0.125,6400000.0,0.9812224804305284
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.03125,6400000.0,0.9612715569960862
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,17.0,1031.0,1014.0,33466.0,129472.0,0,0.95625,8.0,0.000976562,6400000.0,0.9640105185909981
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,0.03125,4.0,6400000.0,0.9792647688356165
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,12.0,1025.0,1013.0,33378.0,129312.0,0,0.9609375,16.0,4.0,6400000.0,0.9612730858610566
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1017.0,1008.0,33177.0,128512.0,0,0.9484375,0.25,32.0,6400000.0,0.9581457925636008
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,33.0,3040.0,3028.0,99647.0,451712.0,0,0.9828125,0.00390625,0.0078125,6400000.0,0.9823958842954991
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,32.0,32.0,6400000.0,0.949531402886497
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.015625,0.5,6400000.0,0.9827872737279844
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2541.0,2549.0,83695.0,375072.0,0,0.959375,64.0,8.0,6400000.0,0.9518782106164382
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,2.0,21.0,1039.0,1018.0,33645.0,130112.0,0,0.9625,2.0,0.015625,6400000.0,0.9636168358610566
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3046.0,3034.0,99866.0,452672.0,0,0.9796875,0.0078125,0.0625,6400000.0,0.9820052592954991
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7641.0,7732.0,255940.0,1204352.0,0,0.9890625,0.015625,0.00390625,6400000.0,0.9827857448630137
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.015625,0.0625,6400000.0,0.9827857448630137
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,949.0,944.0,31000.0,118272.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.015625,1.0,6400000.0,0.9812201871330725
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3040.0,3028.0,99668.0,451712.0,0,0.9796875,0.0625,0.03125,6400000.0,0.9812224804305283
256.0,256.0,2.0,27.0,1048.0,1021.0,33810.0,130592.0,0,0.959375,0.5,0.25,6400000.0,0.9647902397260275
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.25,6400000.0,0.949531402886497
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.0,16.0,6400000.0,0.9710524706457926
256.0,256.0,4.0,8.0,2592.0,2601.0,85379.0,383392.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.03125,32.0,6400000.0,0.9659667013209393
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
