no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,2.0,21.0,1037.0,1016.0,33579.0,129792.0,0,0.9640625,1.0,2.0,6400000.0,0.9671393407534247
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.0,32.0,6400000.0,0.965575311888454
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.125,0.125,6400000.0,0.9823958842954991
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
256.0,256.0,2.0,12.0,1023.0,1011.0,33312.0,128992.0,0,0.9609375,16.0,0.0078125,6400000.0,0.9608816964285716
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3056.0,3044.0,100196.0,454272.0,0,0.9828125,0.125,0.000976562,6400000.0,0.9812224804305284
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.0,6400000.0,0.949531402886497
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,5.0,830.0,839.0,27105.0,101472.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.03125,0.0,6400000.0,0.9827857448630137
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,12.0,1019.0,1007.0,33180.0,128352.0,0,0.953125,2.0,16.0,6400000.0,0.9616644752935419
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.0078125,0.0,6400000.0,0.9820052592954991
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,950.0,945.0,31033.0,118432.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
256.0,256.0,2.0,17.0,1032.0,1015.0,33499.0,129632.0,0,0.9609375,4.0,0.125,6400000.0,0.9671385763209394
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2394.0,2415.0,78857.0,353632.0,0,0.95,1.0,64.0,6400000.0,0.9377981286692758
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.00195312,6400000.0,0.9659667013209393
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.03125,0.0078125,6400000.0,0.9823943554305284
256.0,256.0,2.0,6.0,942.0,937.0,30769.0,117152.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,5.0,1383.0,1408.0,45530.0,192512.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,8.0,2394.0,2415.0,78857.0,353632.0,0,0.95,0.0625,64.0,6400000.0,0.9393636863992171
256.0,256.0,2.0,15.0,1030.0,1015.0,33477.0,129632.0,0,0.959375,8.0,1.0,6400000.0,0.9612723214285716
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7634.0,7731.0,255736.0,1204192.0,0,0.9859375,0.03125,0.125,6400000.0,0.9823943554305284
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.00390625,8.0,6400000.0,0.9788733794031312
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,19.0,3024.0,3022.0,99423.0,450752.0,0,0.9796875,0.5,8.0,6400000.0,0.9784819899706457
256.0,256.0,4.0,16.0,3027.0,3021.0,99566.0,450592.0,0,0.9765625,16.0,0.0,6400000.0,0.9671416340508806
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,2944.0,2943.0,96895.0,438112.0,0,0.9703125,0.00390625,16.0,6400000.0,0.9659674657534246
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,0.03125,2.0,6400000.0,0.9800467832681019
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,0.00195312,4.0,6400000.0,0.980828797700587
256.0,256.0,4.0,29.0,2977.0,2963.0,97650.0,441312.0,0,0.984375,0.25,1.0,6400000.0,0.9812209515655578
256.0,256.0,4.0,11.0,2811.0,2809.0,92547.0,416672.0,0,0.96875,32.0,2.0,6400000.0,0.9655760763209393
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2748.0,2746.0,90468.0,406592.0,0,0.96875,8.0,32.0,6400000.0,0.964010518590998
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,9.0,1022.0,1013.0,33342.0,129312.0,0,0.9484375,32.0,0.0625,6400000.0,0.9616629464285715
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.0078125,0.0,6400000.0,0.9827857448630137
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,10.0,1023.0,1013.0,33356.0,129312.0,0,0.95625,16.0,8.0,6400000.0,0.962445725293542
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.00195312,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,0.000976562,2.0,6400000.0,0.9796546294031311
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,16.0,3058.0,3052.0,100589.0,455552.0,0,0.9765625,16.0,0.25,6400000.0,0.9667502446183953
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.0,1.0,6400000.0,0.9812201871330725
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.0,0.00390625,6400000.0,0.9820029659980432
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.000976562,0.000976562,6400000.0,0.982786509295499
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,975.0,970.0,31858.0,122432.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7647.0,7735.0,256135.0,1204832.0,0,0.9875,0.015625,0.0,6400000.0,0.9827857448630137
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0,0.0625,6400000.0,0.9823943554305284
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.015625,0.00195312,6400000.0,0.9827872737279844
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.000976562,0.0078125,6400000.0,0.983177134295499
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.000976562,0.125,6400000.0,0.9820029659980432
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.5,0.0078125,6400000.0,0.982786509295499
256.0,256.0,2.0,5.0,830.0,840.0,27106.0,101632.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,6.0,942.0,937.0,30769.0,117152.0,0,0.940625,128.0,4.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7634.0,7725.0,255709.0,1203232.0,0,0.9875,0.00195312,0.015625,6400000.0,0.9827857448630137
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,2981.0,2965.0,97759.0,441632.0,0,0.98125,1.0,0.0625,6400000.0,0.9827872737279844
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,2.0,0.000976562,6400000.0,0.982786509295499
256.0,256.0,4.0,32.0,3031.0,3019.0,99371.0,450272.0,0,0.9796875,0.03125,0.0078125,6400000.0,0.9820052592954991
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.03125,6400000.0,0.9780906005381604
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3055.0,3043.0,100163.0,454112.0,0,0.98125,0.0,0.03125,6400000.0,0.9823966487279844
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,4.0,4.0,6400000.0,0.9776992111056751
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.00195312,0.000976562,6400000.0,0.9820029659980432
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.00195312,0.25,6400000.0,0.9823943554305284
256.0,256.0,4.0,27.0,3048.0,3035.0,100036.0,452832.0,0,0.9859375,2.0,0.5,6400000.0,0.9812224804305284
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
256.0,256.0,2.0,8.0,1010.0,1002.0,32968.0,127552.0,0,0.9625,64.0,0.5,6400000.0,0.9546194655088062
256.0,256.0,4.0,20.0,2903.0,2897.0,95405.0,430752.0,0,0.978125,4.0,0.00390625,6400000.0,0.9800475477005872
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.125,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.00390625,0.00195312,6400000.0,0.9820029659980432
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0625,0.000976562,6400000.0,0.9823943554305284
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.00390625,0.5,6400000.0,0.9827857448630137
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.00390625,0.03125,6400000.0,0.9823943554305284
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.25,0.00195312,6400000.0,0.9823958842954991
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2964.0,2959.0,97440.0,440672.0,0,0.9796875,0.03125,8.0,6400000.0,0.9780906005381604
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.0625,64.0,6400000.0,0.9499312010763209
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.00195312,0.00390625,6400000.0,0.9812224804305284
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0625,0.015625,6400000.0,0.9827857448630137
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,4.0,27.0,3044.0,3031.0,99904.0,452192.0,0,0.9859375,0.00195312,2.0,6400000.0,0.9835692881604696
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.000976562,0.25,6400000.0,0.9823958842954991
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2524.0,2534.0,83136.0,372672.0,0,0.959375,64.0,16.0,6400000.0,0.9424902152641877
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.00390625,0.0,6400000.0,0.9820029659980432
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.0078125,16.0,6400000.0,0.9710524706457926
256.0,256.0,4.0,5.0,981.0,1080.0,32322.0,140032.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,6.0,1623.0,1624.0,53420.0,227072.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.015625,32.0,6400000.0,0.9659667013209393
256.0,256.0,2.0,5.0,829.0,841.0,27075.0,101792.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7611.0,7709.0,254978.0,1200672.0,0,0.9890625,0.0625,0.25,6400000.0,0.9823943554305284
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.000976562,64.0,6400000.0,0.9499312010763209
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7657.0,7776.0,256601.0,1211392.0,0,0.9890625,0.0625,4.0,6400000.0,0.9812209515655577
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,2953.0,2943.0,96841.0,438112.0,0,0.9828125,0.015625,1.0,6400000.0,0.9827872737279844
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.00390625,0.015625,6400000.0,0.9827872737279844
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3034.0,3022.0,99470.0,450752.0,0,0.9828125,0.0078125,0.125,6400000.0,0.9816138698630137
256.0,256.0,4.0,8.0,2592.0,2601.0,85379.0,383392.0,0,0.959375,64.0,0.015625,6400000.0,0.9628371147260273
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3056.0,3044.0,100196.0,454272.0,0,0.9828125,0.0625,0.0625,6400000.0,0.9812224804305284
256.0,256.0,4.0,8.0,2325.0,2339.0,76573.0,341472.0,0,0.95,0.0,64.0,6400000.0,0.9393636863992171
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.0625,0.0,6400000.0,0.9820052592954991
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1617.0,1620.0,53224.0,226432.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
