no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.125,8.0,6400000.0,0.9780906005381604
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.0078125,0.00390625,6400000.0,0.983177134295499
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.0,32.0,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.00390625,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9796875,0.125,0.25,6400000.0,0.9812224804305284
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.125,0.00195312,6400000.0,0.9820029659980432
256.0,256.0,8.0,13.0,5702.0,5804.0,192108.0,895872.0,0,0.9703125,0.5,32.0,6400000.0,0.9659667013209393
256.0,256.0,8.0,31.0,7634.0,7731.0,255736.0,1204192.0,0,0.9859375,0.125,0.03125,6400000.0,0.9823943554305284
256.0,256.0,8.0,31.0,7726.0,7828.0,258777.0,1219712.0,0,0.9875,0.125,0.5,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3056.0,3044.0,100196.0,454272.0,0,0.9828125,0.125,0.00195312,6400000.0,0.9812224804305284
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,33.0,3060.0,3051.0,100310.0,455392.0,0,0.9828125,0.0,0.0,6400000.0,0.9812224804305284
256.0,256.0,8.0,16.0,6583.0,6678.0,221111.0,1035712.0,0,0.9765625,0.25,16.0,6400000.0,0.9710524706457926
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.03125,64.0,6400000.0,0.9499312010763209
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0078125,0.0625,6400000.0,0.9823943554305284
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.00390625,32.0,6400000.0,0.965575311888454
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.000976562,0.000976562,6400000.0,0.9820029659980432
256.0,256.0,4.0,16.0,3027.0,3021.0,99566.0,450592.0,0,0.9765625,16.0,0.000976562,6400000.0,0.9671416340508806
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.0078125,0.000976562,6400000.0,0.9820052592954991
256.0,256.0,4.0,13.0,2993.0,2990.0,98510.0,445632.0,0,0.9703125,0.5,16.0,6400000.0,0.96674948018591
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.0078125,1.0,6400000.0,0.9812201871330725
256.0,256.0,8.0,8.0,2758.0,2797.0,94518.0,414752.0,0,0.959375,2.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,11.0,2669.0,2667.0,87861.0,393952.0,0,0.96875,32.0,4.0,6400000.0,0.9640112830234834
256.0,256.0,4.0,8.0,2385.0,2420.0,78574.0,354432.0,0,0.95,8.0,64.0,6400000.0,0.9377981286692758
256.0,256.0,4.0,15.0,2992.0,2986.0,98432.0,444992.0,0,0.971875,16.0,0.5,6400000.0,0.9644019080234832
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,1.0,0.0,6400000.0,0.9831786631604696
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.25,0.00390625,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3227.0,3258.0,109956.0,488512.0,0,0.959375,1.0,64.0,6400000.0,0.9483656433463796
256.0,256.0,8.0,31.0,7611.0,7709.0,254978.0,1200672.0,0,0.9890625,0.25,0.0625,6400000.0,0.9823943554305284
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,29.0,7698.0,7798.0,257893.0,1214912.0,0,0.9875,0.25,1.0,6400000.0,0.9808287977005872
256.0,256.0,4.0,26.0,3056.0,3044.0,100322.0,454272.0,0,0.984375,0.25,2.0,6400000.0,0.9827872737279844
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.0078125,6400000.0,0.9827857448630137
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.0,6400000.0,0.9827857448630137
256.0,256.0,4.0,6.0,1623.0,1624.0,53420.0,227072.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.0625,6400000.0,0.9792647688356164
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,29.0,7629.0,7751.0,255638.0,1207392.0,0,0.9890625,0.5,2.0,6400000.0,0.9816115765655578
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.000976562,0.00195312,6400000.0,0.9823951198630138
256.0,256.0,4.0,17.0,2979.0,2976.0,97964.0,443392.0,0,0.9765625,4.0,8.0,6400000.0,0.9694869129158512
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,2.0,0.00195312,6400000.0,0.982786509295499
256.0,256.0,4.0,6.0,1624.0,1645.0,53473.0,230432.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7726.0,7828.0,258777.0,1219712.0,0,0.9875,0.5,0.125,6400000.0,0.9823943554305284
256.0,256.0,4.0,13.0,2944.0,2943.0,96895.0,438112.0,0,0.9703125,0.03125,16.0,6400000.0,0.9659674657534246
256.0,256.0,4.0,20.0,2903.0,2897.0,95405.0,430752.0,0,0.978125,4.0,0.0078125,6400000.0,0.980047547700587
256.0,256.0,4.0,23.0,3042.0,3033.0,99926.0,452512.0,0,0.98125,2.0,1.0,6400000.0,0.9823966487279844
256.0,256.0,4.0,29.0,3005.0,2989.0,98572.0,445472.0,0,0.9828125,1.0,0.125,6400000.0,0.9812217159980431
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.5,0.015625,6400000.0,0.9827872737279844
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.015625,0.00390625,6400000.0,0.9827872737279844
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3039.0,3027.0,99635.0,451552.0,0,0.984375,0.03125,0.015625,6400000.0,0.9823966487279844
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.0625,128.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,8.0,25.0,7594.0,7716.0,254567.0,1201792.0,0,0.9859375,1.0,4.0,6400000.0,0.980826504403131
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.0,0.0625,6400000.0,0.9820052592954991
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5835.0,5933.0,196493.0,916512.0,0,0.9703125,4.0,16.0,6400000.0,0.9663603840508805
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,0.015625,2.0,6400000.0,0.9796553938356164
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,0.00195312,4.0,6400000.0,0.9800475477005872
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,10.0,4483.0,4576.0,151935.0,699392.0,0,0.9640625,8.0,32.0,6400000.0,0.9644011435909979
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.25,0.00390625,6400000.0,0.9823958842954991
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,1.0,0.000976562,6400000.0,0.9812201871330725
256.0,256.0,8.0,21.0,6956.0,7092.0,233611.0,1101952.0,0,0.9796875,2.0,8.0,6400000.0,0.9804389371330725
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7634.0,7731.0,255736.0,1204192.0,0,0.9859375,0.015625,0.125,6400000.0,0.9827857448630137
256.0,256.0,8.0,32.0,7641.0,7732.0,255940.0,1204352.0,0,0.9890625,0.015625,0.0078125,6400000.0,0.9827857448630137
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,1.0,0.015625,6400000.0,0.9812201871330725
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
256.0,256.0,4.0,33.0,3040.0,3028.0,99647.0,451712.0,0,0.9828125,0.00195312,0.0078125,6400000.0,0.9827880381604697
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7698.0,7798.0,257893.0,1214912.0,0,0.9875,1.0,0.25,6400000.0,0.9808287977005872
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.000976562,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.000976562,0.5,6400000.0,0.982786509295499
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,2.0,0.00195312,6400000.0,0.9796546294031311
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.00390625,16.0,6400000.0,0.9710524706457926
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,2.0,0.03125,6400000.0,0.9800467832681019
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7629.0,7751.0,255638.0,1207392.0,0,0.9890625,2.0,0.5,6400000.0,0.9816115765655578
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,4.0,0.00390625,6400000.0,0.980828797700587
256.0,256.0,4.0,27.0,3044.0,3031.0,99904.0,452192.0,0,0.9859375,0.015625,2.0,6400000.0,0.9823951198630138
256.0,256.0,8.0,25.0,7594.0,7716.0,254567.0,1201792.0,0,0.9859375,4.0,1.0,6400000.0,0.980826504403131
256.0,256.0,8.0,27.0,7657.0,7776.0,256601.0,1211392.0,0,0.9890625,4.0,0.0625,6400000.0,0.9812209515655577
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.0,6400000.0,0.9773078216731896
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.0078125,32.0,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3031.0,3019.0,99371.0,450272.0,0,0.9796875,0.00390625,0.03125,6400000.0,0.9820052592954991
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.000976562,6400000.0,0.9710524706457926
256.0,256.0,4.0,8.0,2592.0,2601.0,85379.0,383392.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.25,0.0,6400000.0,0.9823943554305284
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.0078125,6400000.0,0.9773078216731896
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.0078125,0.25,6400000.0,0.9820044948630138
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.0078125,6400000.0,0.9659667013209393
256.0,256.0,8.0,21.0,6956.0,7092.0,233611.0,1101952.0,0,0.9796875,8.0,2.0,6400000.0,0.9788733794031312
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.125,6400000.0,0.9769164322407043
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.015625,64.0,6400000.0,0.9499312010763209
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.03125,0.000976562,6400000.0,0.9827857448630137
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.00195312,8.0,6400000.0,0.9788733794031312
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3043.0,3031.0,99767.0,452192.0,0,0.9828125,0.0625,0.125,6400000.0,0.982786509295499
256.0,256.0,8.0,13.0,5879.0,5978.0,197946.0,923712.0,0,0.9703125,16.0,4.0,6400000.0,0.96557760518591
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.015625,6400000.0,0.9710524706457926
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.0625,0.000976562,6400000.0,0.9816138698630137
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,16.0,6462.0,6557.0,217118.0,1016352.0,0,0.9765625,16.0,0.25,6400000.0,0.9710524706457926
256.0,256.0,4.0,16.0,3027.0,3021.0,99566.0,450592.0,0,0.9765625,16.0,0.00195312,6400000.0,0.9671416340508806
256.0,256.0,4.0,11.0,2889.0,2887.0,95121.0,429152.0,0,0.96875,0.5,32.0,6400000.0,0.9659667013209393
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7660.0,7779.0,256700.0,1211872.0,0,0.9890625,0.03125,4.0,6400000.0,0.9812209515655577
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.00195312,6400000.0,0.9671408696183953
256.0,256.0,4.0,8.0,2325.0,2339.0,76573.0,341472.0,0,0.95,0.00390625,64.0,6400000.0,0.9393636863992171
256.0,256.0,8.0,8.0,3231.0,3251.0,110077.0,487392.0,0,0.959375,16.0,64.0,6400000.0,0.9483656433463796
256.0,256.0,4.0,32.0,2980.0,2967.0,97687.0,441952.0,0,0.98125,0.125,0.5,6400000.0,0.9835700525929549
