no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.03125,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,7.0,2201.0,2199.0,72486.0,319072.0,0,0.946875,8.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.03125,0.015625,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2937.0,2935.0,96705.0,436832.0,0,0.96875,32.0,8.0,6400000.0,0.964010518590998
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.03125,0.25,6400000.0,0.9827857448630137
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,0.000976562,4.0,6400000.0,0.980828797700587
256.0,256.0,4.0,32.0,3034.0,3022.0,99470.0,450752.0,0,0.9828125,0.125,0.00390625,6400000.0,0.9812224804305284
256.0,256.0,4.0,13.0,3021.0,3017.0,99433.0,449952.0,0,0.9703125,16.0,1.0,6400000.0,0.965184686888454
256.0,256.0,4.0,6.0,1617.0,1620.0,53224.0,226432.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.03125,6400000.0,0.9671408696183953
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.0,6400000.0,0.9776992111056751
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.0,64.0,6400000.0,0.9499312010763209
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,0.0,2.0,6400000.0,0.9796546294031311
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
256.0,256.0,4.0,33.0,3040.0,3028.0,99647.0,451712.0,0,0.9828125,0.0078125,0.00195312,6400000.0,0.9827880381604697
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.0078125,0.000976562,6400000.0,0.983177134295499
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,2788.0,2836.0,95517.0,420992.0,0,0.959375,1.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3227.0,3258.0,109956.0,488512.0,0,0.959375,0.5,64.0,6400000.0,0.9499312010763209
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.25,32.0,6400000.0,0.9659667013209393
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,1.0,0.000976562,6400000.0,0.9831786631604696
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.125,0.0,6400000.0,0.9820029659980432
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3106.0,3097.0,102038.0,462752.0,0,0.9875,0.25,4.0,6400000.0,0.9808318554305284
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.0,0.0078125,6400000.0,0.9827857448630137
256.0,256.0,8.0,32.0,7634.0,7725.0,255709.0,1203232.0,0,0.9875,0.015625,0.000976562,6400000.0,0.9827857448630137
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.0,0.125,6400000.0,0.9820029659980432
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.0625,8.0,6400000.0,0.9788733794031312
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.000976562,0.25,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7634.0,7725.0,255709.0,1203232.0,0,0.9875,0.000976562,0.015625,6400000.0,0.9827857448630137
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.03125,32.0,6400000.0,0.965575311888454
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,3000.0,2996.0,98740.0,446592.0,0,0.9703125,4.0,16.0,6400000.0,0.9671408696183953
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.125,6400000.0,0.9773078216731899
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0625,0.0,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.00195312,0.5,6400000.0,0.9827857448630137
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.00195312,0.03125,6400000.0,0.9827857448630137
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,4.0,0.0,6400000.0,0.980828797700587
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.00390625,1.0,6400000.0,0.9812201871330725
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.125,16.0,6400000.0,0.9698783023483365
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.00195312,0.00195312,6400000.0,0.9820029659980432
256.0,256.0,8.0,10.0,4505.0,4598.0,152661.0,702912.0,0,0.9640625,32.0,8.0,6400000.0,0.9644011435909979
256.0,256.0,8.0,13.0,5703.0,5805.0,192141.0,896032.0,0,0.9703125,32.0,0.5,6400000.0,0.9671408696183953
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0625,0.00195312,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,2.0,0.00390625,6400000.0,0.9812209515655577
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.00390625,0.0625,6400000.0,0.9823943554305284
256.0,256.0,4.0,20.0,2903.0,2897.0,95405.0,430752.0,0,0.978125,4.0,0.015625,6400000.0,0.980047547700587
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,2.0,2.0,6400000.0,0.9804389371330723
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.00390625,0.00390625,6400000.0,0.9827857448630137
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0625,0.03125,6400000.0,0.9820029659980432
256.0,256.0,4.0,29.0,2977.0,2963.0,97650.0,441312.0,0,0.984375,1.0,0.25,6400000.0,0.9812209515655578
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3058.0,3047.0,100263.0,454752.0,0,0.9828125,0.000976562,0.00390625,6400000.0,0.9823958842954991
256.0,256.0,4.0,19.0,2964.0,2959.0,97440.0,440672.0,0,0.9796875,0.00195312,8.0,6400000.0,0.9780906005381604
256.0,256.0,4.0,31.0,3046.0,3034.0,99887.0,452672.0,0,0.9828125,0.5,0.03125,6400000.0,0.9820037304305285
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.015625,0.0078125,6400000.0,0.9827872737279844
256.0,256.0,8.0,31.0,7621.0,7721.0,255310.0,1202592.0,0,0.9890625,0.0625,0.5,6400000.0,0.9808287977005872
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.03125,0.03125,6400000.0,0.9820052592954991
256.0,256.0,4.0,32.0,3056.0,3044.0,100196.0,454272.0,0,0.9828125,0.0,0.125,6400000.0,0.9812224804305284
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5924.0,6035.0,199443.0,932832.0,0,0.9703125,4.0,32.0,6400000.0,0.9663580907534246
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.25,0.0078125,6400000.0,0.9820044948630138
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.015625,6400000.0,0.9659667013209393
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,0.000976562,1.0,6400000.0,0.9827872737279844
256.0,256.0,4.0,32.0,3048.0,3036.0,99932.0,452992.0,0,0.9796875,0.00195312,0.015625,6400000.0,0.9827872737279844
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,0.015625,4.0,6400000.0,0.9800475477005872
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3266.0,3290.0,111236.0,493632.0,0,0.959375,8.0,64.0,6400000.0,0.9483656433463796
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1383.0,1408.0,45530.0,192512.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,7.0,2274.0,2289.0,74912.0,333472.0,0,0.946875,128.0,2.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.015625,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,8.0,2595.0,2604.0,85478.0,383872.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.00390625,32.0,6400000.0,0.9659667013209393
256.0,256.0,4.0,16.0,3027.0,3021.0,99566.0,450592.0,0,0.9765625,16.0,0.00390625,6400000.0,0.9671416340508806
256.0,256.0,8.0,32.0,7647.0,7735.0,256135.0,1204832.0,0,0.9875,0.0078125,0.0078125,6400000.0,0.9827857448630137
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7737.0,7837.0,259180.0,1221152.0,0,0.9875,0.125,1.0,6400000.0,0.9816115765655578
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.0078125,0.5,6400000.0,0.982786509295499
256.0,256.0,4.0,32.0,3053.0,3041.0,100097.0,453792.0,0,0.984375,0.00390625,0.0625,6400000.0,0.9816138698630137
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,2.0,0.0,6400000.0,0.9796546294031311
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.125,0.00390625,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2394.0,2415.0,78857.0,353632.0,0,0.95,0.5,64.0,6400000.0,0.9377981286692758
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7627.0,7724.0,255505.0,1203072.0,0,0.9875,0.125,0.0625,6400000.0,0.9827857448630137
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3038.0,3025.0,99601.0,451232.0,0,0.9828125,0.0625,0.25,6400000.0,0.9823958842954991
256.0,256.0,4.0,13.0,2934.0,2930.0,96562.0,436032.0,0,0.9703125,16.0,2.0,6400000.0,0.965575311888454
256.0,256.0,4.0,8.0,2593.0,2602.0,85412.0,383552.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
256.0,256.0,8.0,13.0,5930.0,6028.0,199628.0,931712.0,0,0.9703125,2.0,16.0,6400000.0,0.9702696917808218
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,0.0078125,2.0,6400000.0,0.9796546294031311
256.0,256.0,4.0,9.0,2859.0,2858.0,94159.0,424512.0,0,0.9625,32.0,16.0,6400000.0,0.9585318309686887
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1369.0,1399.0,48193.0,191072.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.0078125,0.125,6400000.0,0.9827857448630137
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.0078125,64.0,6400000.0,0.9499312010763209
256.0,256.0,4.0,29.0,2982.0,2966.0,97813.0,441792.0,0,0.9828125,0.125,1.0,6400000.0,0.9804389371330725
256.0,256.0,8.0,5.0,1489.0,1508.0,52142.0,208512.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7636.0,7726.0,255774.0,1203392.0,0,0.9890625,0.000976562,0.00195312,6400000.0,0.9820029659980432
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.000976562,6400000.0,0.9776992111056751
256.0,256.0,8.0,23.0,7203.0,7356.0,241737.0,1144192.0,0,0.98125,1.0,8.0,6400000.0,0.9796561582681017
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.00390625,6400000.0,0.9671408696183953
256.0,256.0,8.0,29.0,7649.0,7769.0,256296.0,1210272.0,0,0.9890625,0.25,2.0,6400000.0,0.9804374082681019
256.0,256.0,8.0,13.0,5764.0,5865.0,194153.0,905632.0,0,0.9703125,16.0,8.0,6400000.0,0.9651831580234832
256.0,256.0,4.0,32.0,3034.0,3022.0,99470.0,450752.0,0,0.9828125,0.125,0.0078125,6400000.0,0.9816138698630137
256.0,256.0,8.0,8.0,3282.0,3315.0,111773.0,497632.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.00195312,6400000.0,0.9710524706457926
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.25,0.0078125,6400000.0,0.9820029659980432
256.0,256.0,8.0,27.0,7660.0,7777.0,256698.0,1211552.0,0,0.9890625,0.5,4.0,6400000.0,0.9808272688356166
