no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.5,0.0,6400000.0,0.982786509295499
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.5,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7613.0,7712.0,255045.0,1201152.0,0,0.9890625,0.25,0.125,6400000.0,0.9823943554305284
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2660.0,2658.0,87564.0,392512.0,0,0.96875,4.0,32.0,6400000.0,0.9640112830234834
256.0,256.0,4.0,19.0,2988.0,2986.0,98235.0,444992.0,0,0.9796875,0.25,8.0,6400000.0,0.978481989970646
256.0,256.0,8.0,8.0,3253.0,3273.0,110803.0,490912.0,0,0.959375,64.0,16.0,6400000.0,0.9569662732387474
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.0,6400000.0,0.9671408696183953
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.0625,6400000.0,0.9671408696183953
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.0078125,6400000.0,0.9409246575342465
256.0,256.0,4.0,8.0,2325.0,2339.0,76573.0,341472.0,0,0.95,0.03125,64.0,6400000.0,0.9393636863992171
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,1.0,0.00195312,6400000.0,0.9831786631604696
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.015625,6400000.0,0.9820029659980432
256.0,256.0,4.0,19.0,3007.0,3003.0,98860.0,447712.0,0,0.9796875,8.0,0.25,6400000.0,0.9780906005381604
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5788.0,5885.0,194941.0,908832.0,0,0.9703125,16.0,0.5,6400000.0,0.9710524706457926
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.000976562,6400000.0,0.9827857448630137
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.03125,6400000.0,0.9710524706457926
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.125,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,8.0,3409.0,3408.0,115930.0,512512.0,0,0.959375,128.0,2.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,0.015625,4.0,6400000.0,0.980438172700587
256.0,256.0,8.0,31.0,7681.0,7779.0,257288.0,1211872.0,0,0.9890625,0.5,0.25,6400000.0,0.9816115765655578
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.000976562,6400000.0,0.9773078216731896
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.015625,6400000.0,0.9773078216731896
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.00195312,16.0,6400000.0,0.9710524706457926
256.0,256.0,4.0,21.0,2985.0,2978.0,98089.0,443712.0,0,0.9796875,2.0,4.0,6400000.0,0.9808295621330725
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,26.0,7596.0,7725.0,254619.0,1203232.0,0,0.9890625,4.0,2.0,6400000.0,0.9792647688356164
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7283.0,7434.0,244375.0,1156672.0,0,0.98125,8.0,0.25,6400000.0,0.978873379403131
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,2944.0,2943.0,96895.0,438112.0,0,0.9703125,0.00195312,16.0,6400000.0,0.9659674657534246
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,22.0,3027.0,3019.0,99453.0,450272.0,0,0.98125,4.0,0.03125,6400000.0,0.980047547700587
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,2.0,0.0078125,6400000.0,0.9812209515655577
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.25,64.0,6400000.0,0.9499312010763209
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,1.0,0.0,6400000.0,0.9812201871330725
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,4.0,0.0078125,6400000.0,0.980828797700587
256.0,256.0,8.0,21.0,7265.0,7344.0,243751.0,1142272.0,0,0.9828125,8.0,4.0,6400000.0,0.9741805283757337
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,2.0,0.00390625,6400000.0,0.9796546294031311
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,1.0,0.00195312,6400000.0,0.9812201871330725
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,26.0,7669.0,7789.0,257019.0,1213472.0,0,0.9890625,4.0,0.125,6400000.0,0.9820037304305285
256.0,256.0,4.0,5.0,1369.0,1399.0,45073.0,191072.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,27.0,7719.0,7820.0,258629.0,1218432.0,0,0.9890625,2.0,1.0,6400000.0,0.9804374082681017
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,2.0,0.0625,6400000.0,0.9800467832681019
256.0,256.0,4.0,29.0,2997.0,2982.0,98309.0,444352.0,0,0.9796875,1.0,0.5,6400000.0,0.9835692881604696
256.0,256.0,4.0,7.0,2274.0,2278.0,74901.0,331712.0,0,0.946875,128.0,4.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7626.0,7758.0,255549.0,1208512.0,0,0.990625,1.0,0.5,6400000.0,0.9804374082681019
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,1.0,0.03125,6400000.0,0.980828797700587
256.0,256.0,8.0,13.0,5752.0,5856.0,193760.0,904192.0,0,0.9703125,32.0,1.0,6400000.0,0.9671408696183953
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,9.0,3845.0,3937.0,130390.0,597152.0,0,0.959375,32.0,16.0,6400000.0,0.9628371147260273
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.015625,0.25,6400000.0,0.9820029659980429
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.03125,6400000.0,0.9659667013209393
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,4.0,30.0,3009.0,2998.0,98688.0,446912.0,0,0.9828125,0.5,0.0625,6400000.0,0.9823958842954991
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.015625,0.015625,6400000.0,0.9827857448630137
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1383.0,1408.0,48650.0,192512.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,5.0,1489.0,1508.0,52142.0,208512.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.0,6400000.0,0.9710524706457926
256.0,256.0,4.0,5.0,1489.0,1508.0,49022.0,208512.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.125,32.0,6400000.0,0.9659667013209393
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.03125,8.0,6400000.0,0.9788733794031312
256.0,256.0,4.0,32.0,3055.0,3043.0,100163.0,454112.0,0,0.98125,0.015625,0.015625,6400000.0,0.9823966487279844
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3040.0,3028.0,99668.0,451712.0,0,0.9796875,0.03125,0.0625,6400000.0,0.9812224804305283
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.0,0.25,6400000.0,0.9823958842954991
256.0,256.0,8.0,33.0,7647.0,7739.0,256118.0,1205472.0,0,0.9890625,0.0,0.0,6400000.0,0.9823943554305284
256.0,256.0,4.0,19.0,2964.0,2959.0,97440.0,440672.0,0,0.9796875,0.015625,8.0,6400000.0,0.9780906005381604
256.0,256.0,8.0,8.0,2518.0,2540.0,86581.0,373632.0,0,0.959375,8.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.000976562,8.0,6400000.0,0.9788733794031312
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3042.0,3029.0,99733.0,451872.0,0,0.9828125,0.25,0.015625,6400000.0,0.9816131054305284
256.0,256.0,4.0,27.0,3044.0,3031.0,99904.0,452192.0,0,0.9859375,0.000976562,2.0,6400000.0,0.9835692881604696
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.25,0.000976562,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,4.0,16.0,3027.0,3021.0,99566.0,450592.0,0,0.9765625,16.0,0.0078125,6400000.0,0.9671416340508806
256.0,256.0,4.0,6.0,1623.0,1624.0,53420.0,227072.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.0625,16.0,6400000.0,0.9710524706457926
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3055.0,3043.0,100163.0,454112.0,0,0.98125,0.00195312,0.03125,6400000.0,0.9820052592954991
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.03125,0.00195312,6400000.0,0.9827857448630137
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2595.0,2604.0,85478.0,383872.0,0,0.959375,64.0,0.125,6400000.0,0.9628371147260273
256.0,256.0,8.0,8.0,3241.0,3270.0,110416.0,490432.0,0,0.959375,4.0,64.0,6400000.0,0.9483656433463796
256.0,256.0,4.0,13.0,3000.0,2996.0,98740.0,446592.0,0,0.9703125,16.0,4.0,6400000.0,0.9671408696183953
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,2953.0,2943.0,96841.0,438112.0,0,0.9828125,0.0078125,1.0,6400000.0,0.9827872737279844
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,0.0,4.0,6400000.0,0.980828797700587
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.03125,0.5,6400000.0,0.9820029659980432
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3034.0,3022.0,99470.0,450752.0,0,0.9828125,0.00390625,0.125,6400000.0,0.9812224804305284
256.0,256.0,4.0,8.0,2592.0,2601.0,85379.0,383392.0,0,0.959375,64.0,0.000976562,6400000.0,0.9628371147260273
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.03125,0.03125,6400000.0,0.9823943554305284
256.0,256.0,4.0,8.0,2592.0,2601.0,85379.0,383392.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,3009.0,2998.0,98688.0,446912.0,0,0.9828125,0.0625,0.5,6400000.0,0.9823958842954991
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2971.0,2966.0,97671.0,441792.0,0,0.9796875,8.0,0.00195312,6400000.0,0.9776992111056751
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.000976562,6400000.0,0.9409246575342465
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
256.0,256.0,4.0,27.0,3080.0,3067.0,101092.0,457952.0,0,0.9859375,0.125,2.0,6400000.0,0.9823958842954991
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.015625,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,4.0,0.000976562,6400000.0,0.980828797700587
256.0,256.0,4.0,6.0,1616.0,1618.0,53190.0,226112.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5821.0,5927.0,196039.0,915552.0,0,0.9703125,2.0,32.0,6400000.0,0.9659667013209393
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.25,6400000.0,0.9409246575342465
256.0,256.0,4.0,16.0,3016.0,3012.0,99205.0,449152.0,0,0.9765625,0.25,16.0,6400000.0,0.9667502446183953
256.0,256.0,4.0,8.0,2377.0,2387.0,78285.0,349152.0,0,0.95,4.0,64.0,6400000.0,0.9377981286692758
256.0,256.0,8.0,8.0,3309.0,3308.0,112630.0,496512.0,0,0.959375,128.0,4.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.125,0.000976562,6400000.0,0.9820029659980432
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.0,0.25,6400000.0,0.9823943554305284
256.0,256.0,4.0,5.0,1489.0,1508.0,49022.0,208512.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,7.0,2201.0,2199.0,72486.0,319072.0,0,0.946875,128.0,8.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.000976562,0.5,6400000.0,0.9827857448630137
256.0,256.0,4.0,19.0,3002.0,2998.0,98695.0,446912.0,0,0.9796875,8.0,0.5,6400000.0,0.9765258072407045
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,0.00390625,2.0,6400000.0,0.9796546294031311
256.0,256.0,8.0,32.0,7634.0,7725.0,255709.0,1203232.0,0,0.9875,0.015625,0.00195312,6400000.0,0.9827857448630137
