no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
256.0,256.0,8.0,32.0,7628.0,7718.0,255510.0,1202112.0,0,0.9875,0.000976562,0.03125,6400000.0,0.9827857448630137
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.0078125,6400000.0,0.9671408696183953
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.00195312,1.0,6400000.0,0.9812201871330725
256.0,256.0,8.0,32.0,7647.0,7735.0,256135.0,1204832.0,0,0.9875,0.0,0.015625,6400000.0,0.9827857448630137
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,16.0,16.0,6400000.0,0.9659667013209393
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,1.0,0.00390625,6400000.0,0.9831786631604696
256.0,256.0,4.0,11.0,2727.0,2725.0,89775.0,403232.0,0,0.96875,0.00195312,32.0,6400000.0,0.965575311888454
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.00195312,0.0625,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.000976562,6400000.0,0.9671408696183953
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
256.0,256.0,4.0,19.0,2962.0,2964.0,97381.0,441472.0,0,0.9796875,2.0,8.0,6400000.0,0.9749633072407045
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.00390625,0.125,6400000.0,0.9823943554305284
256.0,256.0,8.0,32.0,7629.0,7722.0,255546.0,1202752.0,0,0.9890625,0.0625,0.00390625,6400000.0,0.9823943554305284
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.00195312,0.00390625,6400000.0,0.9820029659980432
256.0,256.0,8.0,5.0,981.0,1080.0,35202.0,140032.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.0625,6400000.0,0.9659667013209393
256.0,256.0,8.0,13.0,5698.0,5800.0,191976.0,895232.0,0,0.9703125,32.0,0.125,6400000.0,0.9671408696183953
256.0,256.0,4.0,22.0,3027.0,3019.0,99453.0,450272.0,0,0.98125,4.0,0.0625,6400000.0,0.980047547700587
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.0625,0.0625,6400000.0,0.9820029659980432
256.0,256.0,8.0,8.0,2787.0,2800.0,95449.0,415232.0,0,0.959375,0.25,128.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,32.0,7639.0,7729.0,255873.0,1203872.0,0,0.9875,0.00390625,0.0078125,6400000.0,0.983177134295499
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.0625,1.0,6400000.0,0.9816115765655578
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,2.0,0.015625,6400000.0,0.9816123409980431
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3390.0,3439.0,115353.0,517472.0,0,0.959375,64.0,32.0,6400000.0,0.9495413405088062
256.0,256.0,8.0,13.0,5795.0,5891.0,195171.0,909792.0,0,0.9703125,1.0,16.0,6400000.0,0.9702696917808218
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.00390625,6400000.0,0.9710524706457926
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,5.0,1378.0,1409.0,45371.0,192672.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,8.0,3282.0,3315.0,111773.0,497632.0,0,0.959375,64.0,2.0,6400000.0,0.9569662732387474
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3040.0,3031.0,99860.0,452192.0,0,0.9875,1.0,1.0,6400000.0,0.9835692881604696
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.125,6400000.0,0.9628371147260273
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5788.0,5885.0,194941.0,908832.0,0,0.9703125,16.0,1.0,6400000.0,0.9702696917808218
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,4.0,13.0,2944.0,2943.0,96895.0,438112.0,0,0.9703125,0.015625,16.0,6400000.0,0.9659674657534246
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,2980.0,2967.0,97687.0,441952.0,0,0.98125,0.5,0.125,6400000.0,0.9835700525929549
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,16.0,3027.0,3021.0,99566.0,450592.0,0,0.9765625,16.0,0.015625,6400000.0,0.9671416340508806
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5857.0,5963.0,197227.0,921312.0,0,0.9703125,32.0,2.0,6400000.0,0.96674948018591
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,16.0,0.0625,6400000.0,0.9710524706457926
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,12.0,3042.0,3041.0,100150.0,453792.0,0,0.96875,16.0,8.0,6400000.0,0.9671416340508806
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3073.0,3064.0,100949.0,457472.0,0,0.984375,0.000976562,4.0,6400000.0,0.9800475477005872
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3026.0,3013.0,99205.0,449312.0,0,0.9828125,0.0,0.5,6400000.0,0.982786509295499
256.0,256.0,4.0,32.0,3005.0,2993.0,98513.0,446112.0,0,0.98125,0.03125,0.125,6400000.0,0.9827872737279844
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,29.0,7640.0,7768.0,256007.0,1210112.0,0,0.9890625,2.0,0.000976562,6400000.0,0.9796546294031311
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,0.0078125,4.0,6400000.0,0.980828797700587
256.0,256.0,8.0,29.0,7645.0,7765.0,256164.0,1209632.0,0,0.9875,0.125,2.0,6400000.0,0.9812201871330725
256.0,256.0,8.0,22.0,7224.0,7377.0,242451.0,1147552.0,0,0.98125,0.5,8.0,6400000.0,0.9808303265655578
256.0,256.0,8.0,8.0,2748.0,2799.0,94200.0,415072.0,0,0.959375,4.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3075.0,3062.0,100822.0,457152.0,0,0.9828125,0.25,0.03125,6400000.0,0.9812224804305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7654.0,7753.0,256398.0,1207712.0,0,0.9875,0.125,0.0078125,6400000.0,0.9827857448630137
256.0,256.0,8.0,32.0,7641.0,7732.0,255940.0,1204352.0,0,0.9890625,0.0078125,0.015625,6400000.0,0.9827857448630137
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.125,0.125,6400000.0,0.9823943554305284
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,8.0,2595.0,2604.0,85478.0,383872.0,0,0.959375,64.0,0.25,6400000.0,0.9569662732387474
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,1.0,7.0,1030.0,1024.0,33369.0,98304.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,6.0,1624.0,1645.0,53473.0,230432.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,8.0,3261.0,3292.0,111078.0,493952.0,0,0.959375,0.125,64.0,6400000.0,0.9499312010763209
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0,0.0625,6400000.0,0.9483564701565559
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.03125,6400000.0,0.9409246575342465
256.0,256.0,8.0,27.0,7683.0,7800.0,257457.0,1215232.0,0,0.9890625,0.25,4.0,6400000.0,0.9808287977005872
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3294.0,3326.0,112168.0,499392.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
256.0,256.0,8.0,8.0,3080.0,3077.0,105071.0,459552.0,0,0.959375,128.0,8.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.000976562,0.0,6400000.0,0.9483557057240706
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.000976562,6400000.0,0.9628371147260273
256.0,256.0,8.0,8.0,3438.0,3437.0,116887.0,517152.0,0,0.959375,128.0,0.5,6400000.0,0.9409246575342465
256.0,256.0,8.0,22.0,7224.0,7377.0,242451.0,1147552.0,0,0.98125,8.0,0.5,6400000.0,0.978873379403131
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.00195312,6400000.0,0.9773078216731896
256.0,256.0,8.0,13.0,5822.0,5921.0,196065.0,914592.0,0,0.9703125,8.0,8.0,6400000.0,0.9710524706457926
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.0078125,0.25,6400000.0,0.9820029659980432
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.03125,6400000.0,0.9773078216731896
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,0.015625,8.0,6400000.0,0.9788733794031312
256.0,256.0,4.0,27.0,3044.0,3031.0,99904.0,452192.0,0,0.9859375,0.0078125,2.0,6400000.0,0.9823951198630138
256.0,256.0,4.0,7.0,2274.0,2278.0,74901.0,331712.0,0,0.946875,4.0,128.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
256.0,256.0,8.0,13.0,5803.0,5905.0,195441.0,912032.0,0,0.9703125,0.0625,32.0,6400000.0,0.9659667013209393
512.0,512.0,1.0,15.0,1039.0,1024.0,33490.0,98304.0,0,0.9484375,0.00195312,4.0,6400000.0,0.9491392490215265
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,8.0,5.0,1378.0,1409.0,48491.0,192672.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.00195312,0.00390625,6400000.0,0.9483557057240706
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,4.0,4.0,6400000.0,0.9773078216731896
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.946875,0.000976562,0.5,6400000.0,0.9495298740215266
256.0,256.0,8.0,5.0,1383.0,1408.0,48650.0,192512.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
256.0,256.0,4.0,11.0,2657.0,2655.0,87465.0,392032.0,0,0.96875,0.25,32.0,6400000.0,0.965184686888454
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,32.0,3041.0,3028.0,99700.0,451712.0,0,0.984375,0.00390625,0.25,6400000.0,0.9823958842954991
256.0,256.0,4.0,29.0,2987.0,2972.0,97979.0,442752.0,0,0.978125,0.0625,1.0,6400000.0,0.9827872737279844
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
256.0,256.0,4.0,23.0,3077.0,3068.0,101081.0,458112.0,0,0.984375,0.125,4.0,6400000.0,0.9800475477005872
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.25,0.015625,6400000.0,0.9820029659980429
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.25,0.25,6400000.0,0.9827857448630137
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,16.0,6509.0,6604.0,218669.0,1023872.0,0,0.9765625,0.03125,16.0,6400000.0,0.9710524706457926
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.03125,6400000.0,0.9820029659980432
512.0,512.0,1.0,9.0,1032.0,1024.0,33422.0,98304.0,0,0.9453125,0.00390625,32.0,6400000.0,0.9401434075342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.00390625,0.03125,6400000.0,0.9479650807240706
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,4.0,0.015625,6400000.0,0.980438172700587
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,19.0,2939.0,2938.0,96619.0,437312.0,0,0.9796875,8.0,1.0,6400000.0,0.9769164322407045
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7683.0,7800.0,257457.0,1215232.0,0,0.9890625,4.0,0.25,6400000.0,0.9808287977005872
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.00195312,6400000.0,0.9827857448630137
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,0.5,0.5,6400000.0,0.9812201871330725
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,11.0,2821.0,2819.0,92877.0,418272.0,0,0.96875,32.0,0.125,6400000.0,0.9659667013209393
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7649.0,7768.0,256337.0,1210112.0,0,0.9890625,2.0,2.0,6400000.0,0.980828797700587
256.0,256.0,4.0,15.0,3046.0,3040.0,100214.0,453632.0,0,0.971875,2.0,16.0,6400000.0,0.9651846868884538
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,2.0,0.0078125,6400000.0,0.9796546294031311
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0078125,0.25,6400000.0,0.9495298740215266
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7645.0,7765.0,256164.0,1209632.0,0,0.9875,2.0,0.125,6400000.0,0.9812201871330725
