no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.125,0.00195312,6400000.0,0.9491392490215265
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,0.25,16.0,6400000.0,0.9456190374266145
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.25,0.015625,6400000.0,0.9495298740215266
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.00195312,6400000.0,0.9628371147260273
256.0,256.0,4.0,22.0,2999.0,2991.0,98529.0,445792.0,0,0.98125,4.0,0.25,6400000.0,0.9792662977005872
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,0.5,0.125,6400000.0,0.9503126528864971
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,1.0,0.000976562,6400000.0,0.9491400134540118
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0,0.25,6400000.0,0.9495298740215266
512.0,512.0,1.0,17.0,1041.0,1024.0,33512.0,98304.0,0,0.9453125,1.0,1.0,6400000.0,0.9510931384540118
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7203.0,7356.0,241737.0,1144192.0,0,0.98125,8.0,1.0,6400000.0,0.9796561582681018
256.0,256.0,8.0,23.0,7283.0,7434.0,244375.0,1156672.0,0,0.98125,0.25,8.0,6400000.0,0.9796561582681018
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
256.0,256.0,8.0,26.0,7669.0,7789.0,257019.0,1213472.0,0,0.9890625,0.125,4.0,6400000.0,0.9820037304305285
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,17.0,1041.0,1024.0,33512.0,98304.0,0,0.9453125,2.0,0.0078125,6400000.0,0.9510931384540118
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.0625,6400000.0,0.9776992111056749
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,23.0,7366.0,7518.0,247115.0,1170112.0,0,0.984375,8.0,0.00390625,6400000.0,0.9773078216731896
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,0.00195312,16.0,6400000.0,0.946401816291585
256.0,256.0,4.0,21.0,2975.0,2968.0,97759.0,442112.0,0,0.9796875,1.0,4.0,6400000.0,0.980438172700587
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.000976562,0.00195312,6400000.0,0.9483557057240706
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,13.0,1037.0,1024.0,33468.0,98304.0,0,0.946875,8.0,0.0,6400000.0,0.9475752201565559
512.0,512.0,1.0,17.0,1041.0,1024.0,33512.0,98304.0,0,0.9453125,0.000976562,2.0,6400000.0,0.9507017490215265
512.0,512.0,1.0,12.0,1036.0,1024.0,33457.0,98304.0,0,0.9453125,2.0,8.0,6400000.0,0.9452276479941292
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.00195312,0.015625,6400000.0,0.9483557057240706
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,21.0,7265.0,7344.0,243751.0,1142272.0,0,0.9828125,4.0,8.0,6400000.0,0.9741805283757337
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0078125,0.000976562,6400000.0,0.9483557057240706
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,6.0,1029.0,1024.0,33358.0,98304.0,0,0.940625,4.0,64.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,15.0,1039.0,1024.0,33490.0,98304.0,0,0.9484375,4.0,0.0625,6400000.0,0.9503103595890412
512.0,512.0,1.0,13.0,1037.0,1024.0,33468.0,98304.0,0,0.946875,8.0,0.5,6400000.0,0.9460096624266144
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
256.0,256.0,4.0,30.0,2978.0,2968.0,97666.0,442112.0,0,0.9796875,0.5,0.5,6400000.0,0.9827872737279844
256.0,256.0,8.0,31.0,7613.0,7712.0,255045.0,1201152.0,0,0.9890625,0.125,0.25,6400000.0,0.9823943554305284
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,16.0,0.00390625,6400000.0,0.9452276479941292
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,31.0,7634.0,7731.0,255736.0,1204192.0,0,0.9859375,0.125,0.015625,6400000.0,0.9827857448630137
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.00390625,0.125,6400000.0,0.9491392490215265
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,1998.0,1991.0,65321.0,253024.0,0,0.94375,0.00390625,64.0,6400000.0,0.9377981286692758
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.0,0.125,6400000.0,0.9761359466731898
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,30.0,2053.0,2023.0,66657.0,258144.0,0,0.9765625,0.000976562,1.0,6400000.0,0.9773093505381605
512.0,512.0,2.0,18.0,2058.0,2040.0,67086.0,260864.0,0,0.971875,0.00195312,8.0,6400000.0,0.9722258745107633
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,0.03125,32.0,6400000.0,0.9620543358610567
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0625,0.0,6400000.0,0.9483564701565559
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,7.0,1030.0,1024.0,33369.0,98304.0,0,0.940625,32.0,32.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2058.0,2026.0,66778.0,258624.0,0,0.978125,0.000976562,0.000976562,6400000.0,0.9765273361056753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0,0.0,6400000.0,0.9483557057240706
512.0,512.0,1.0,9.0,1033.0,1024.0,33423.0,98304.0,0,0.94375,16.0,4.0,6400000.0,0.947575984589041
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,9.0,1033.0,1024.0,33423.0,98304.0,0,0.94375,32.0,0.03125,6400000.0,0.9401434075342465
512.0,512.0,2.0,19.0,2057.0,2038.0,67031.0,260544.0,0,0.9734375,0.015625,4.0,6400000.0,0.9745688600782778
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.00195312,0.0078125,6400000.0,0.97613594667319
256.0,256.0,4.0,8.0,2595.0,2604.0,85478.0,383872.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
256.0,256.0,8.0,27.0,7660.0,7779.0,256700.0,1211872.0,0,0.9890625,4.0,0.03125,6400000.0,0.9812209515655577
512.0,512.0,2.0,6.0,1819.0,1815.0,59459.0,224864.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
256.0,256.0,8.0,27.0,7660.0,7777.0,256698.0,1211552.0,0,0.9890625,4.0,0.5,6400000.0,0.9808272688356166
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,0.0078125,1.0,6400000.0,0.9495314028864972
512.0,512.0,2.0,32.0,2063.0,2031.0,66943.0,259424.0,0,0.9796875,0.00390625,0.0625,6400000.0,0.9773101149706459
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.978125,0.0078125,0.5,6400000.0,0.9757445572407045
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.0078125,0.0,6400000.0,0.9765273361056753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,7.0,1030.0,1024.0,33369.0,98304.0,0,0.940625,64.0,0.25,6400000.0,0.9409246575342465
512.0,512.0,2.0,13.0,2050.0,2037.0,66929.0,260384.0,0,0.9609375,0.25,16.0,6400000.0,0.9632285041585126
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.03125,0.03125,6400000.0,0.9765273361056753
256.0,256.0,8.0,26.0,7596.0,7725.0,254619.0,1203232.0,0,0.9890625,2.0,4.0,6400000.0,0.9792647688356164
256.0,256.0,8.0,31.0,7681.0,7779.0,257288.0,1211872.0,0,0.9890625,0.25,0.5,6400000.0,0.9816115765655578
512.0,512.0,2.0,31.0,2062.0,2031.0,66932.0,259424.0,0,0.9765625,0.0625,0.25,6400000.0,0.9761359466731898
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,64.0,256.0,6400000.0,0.9303571428571427
256.0,256.0,8.0,31.0,7609.0,7708.0,254913.0,1200512.0,0,0.9890625,0.25,0.03125,6400000.0,0.9827857448630137
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.015625,0.00390625,6400000.0,0.9749617783757337
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,25.0,2064.0,2039.0,67130.0,260704.0,0,0.9703125,0.125,2.0,6400000.0,0.9769179611056751
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.125,0.00195312,6400000.0,0.9765281005381606
512.0,512.0,1.0,13.0,1037.0,1024.0,33468.0,98304.0,0,0.946875,0.015625,8.0,6400000.0,0.9475752201565559
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,25.0,2054.0,2029.0,66800.0,259104.0,0,0.9734375,1.0,1.0,6400000.0,0.978482754403131
512.0,512.0,2.0,8.0,1980.0,1973.0,64727.0,250144.0,0,0.94375,4.0,64.0,6400000.0,0.9358427103718199
512.0,512.0,1.0,7.0,1030.0,1024.0,33369.0,98304.0,0,0.940625,0.03125,64.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,31.0,2063.0,2032.0,66965.0,259584.0,0,0.9765625,0.25,0.015625,6400000.0,0.9761367111056753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
512.0,512.0,2.0,17.0,2052.0,2035.0,66907.0,260064.0,0,0.9734375,2.0,8.0,6400000.0,0.9698790667808218
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
512.0,512.0,2.0,31.0,2062.0,2031.0,66932.0,259424.0,0,0.978125,0.5,0.125,6400000.0,0.9761374755381607
512.0,512.0,2.0,29.0,2060.0,2031.0,66910.0,259424.0,0,0.9765625,1.0,0.000976562,6400000.0,0.9757460861056753
256.0,256.0,8.0,31.0,7621.0,7721.0,255310.0,1202592.0,0,0.9890625,0.5,0.0625,6400000.0,0.9808287977005872
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,24.0,2066.0,2042.0,67218.0,261184.0,0,0.9734375,2.0,0.0078125,6400000.0,0.9769171966731898
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.015625,0.0078125,6400000.0,0.9483557057240706
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.03125,0.0625,6400000.0,0.9491392490215265
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,29.0,7626.0,7758.0,255549.0,1208512.0,0,0.990625,0.5,1.0,6400000.0,0.9804374082681019
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,17.0,2055.0,2038.0,67006.0,260544.0,0,0.965625,8.0,0.0,6400000.0,0.9698775379158512
256.0,256.0,8.0,29.0,7657.0,7777.0,256560.0,1211552.0,0,0.9875,2.0,0.015625,6400000.0,0.9796553938356164
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,14.0,2049.0,2035.0,66874.0,260064.0,0,0.965625,16.0,0.00390625,6400000.0,0.9636198935909981
512.0,512.0,1.0,15.0,1039.0,1024.0,33490.0,98304.0,0,0.9484375,0.125,4.0,6400000.0,0.9499189701565559
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,9.0,1032.0,1024.0,33422.0,98304.0,0,0.9453125,0.25,32.0,6400000.0,0.9401434075342465
256.0,256.0,8.0,31.0,7636.0,7733.0,255802.0,1204512.0,0,0.9875,0.5,0.00390625,6400000.0,0.9827857448630137
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.946875,0.0625,0.5,6400000.0,0.9495298740215266
512.0,512.0,2.0,20.0,2059.0,2039.0,67075.0,260704.0,0,0.975,4.0,0.0625,6400000.0,0.9741774706457926
256.0,256.0,8.0,29.0,7649.0,7769.0,256296.0,1210272.0,0,0.9890625,2.0,0.25,6400000.0,0.9804374082681019
512.0,512.0,2.0,17.0,2057.0,2040.0,67072.0,260864.0,0,0.965625,8.0,0.5,6400000.0,0.9687056629158513
512.0,512.0,2.0,12.0,2049.0,2037.0,66918.0,260384.0,0,0.9625,16.0,4.0,6400000.0,0.9628371147260275
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
256.0,256.0,8.0,27.0,7719.0,7820.0,258629.0,1218432.0,0,0.9890625,1.0,2.0,6400000.0,0.9804374082681017
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.125,0.00390625,6400000.0,0.9491392490215265
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
512.0,512.0,1.0,21.0,1045.0,1024.0,33557.0,98304.0,0,0.9484375,0.25,0.03125,6400000.0,0.9495298740215266
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,9.0,2046.0,2037.0,66882.0,260384.0,0,0.9625,32.0,0.03125,6400000.0,0.9640112830234834
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,2034.0,2026.0,66508.0,258624.0,0,0.959375,32.0,32.0,6400000.0,0.9518782106164382
512.0,512.0,2.0,5.0,1338.0,1608.0,43878.0,191744.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,2034.0,2026.0,66508.0,258624.0,0,0.959375,64.0,0.25,6400000.0,0.9518782106164382
256.0,256.0,8.0,8.0,3307.0,3340.0,112598.0,501632.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,2.0,6.0,1872.0,1868.0,61208.0,233344.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.946875,0.5,0.25,6400000.0,0.9503126528864971
256.0,256.0,8.0,30.0,7713.0,7813.0,258367.0,1217312.0,0,0.9890625,1.0,0.0078125,6400000.0,0.9812201871330725
256.0,256.0,8.0,29.0,7737.0,7837.0,259180.0,1221152.0,0,0.9875,1.0,0.125,6400000.0,0.9816115765655578
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,1.0,0.00195312,6400000.0,0.9491400134540118
512.0,512.0,1.0,16.0,1040.0,1024.0,33501.0,98304.0,0,0.946875,1.0,2.0,6400000.0,0.9518759173189825
