no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6240.0,6228.0,205154.0,930944.0,0,0.990625,0.125,4.0,6400000.0,0.9753508745107631
512.0,512.0,1.0,6.0,1029.0,1024.0,33358.0,98304.0,0,0.940625,8.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,4.0,8.0,6400000.0,0.9460104268590998
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.015625,32.0,6400000.0,0.965575311888454
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,16.0,0.5,6400000.0,0.9448362585616439
512.0,512.0,2.0,24.0,2069.0,2045.0,67317.0,261664.0,0,0.9796875,2.0,0.25,6400000.0,0.9769179611056751
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.00390625,0.00390625,6400000.0,0.9765273361056753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.000976562,0.25,6400000.0,0.9491392490215265
512.0,512.0,1.0,17.0,1041.0,1024.0,33512.0,98304.0,0,0.9453125,0.00195312,2.0,6400000.0,0.9507017490215265
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,25.0,2060.0,2035.0,66998.0,260064.0,0,0.9734375,0.00390625,2.0,6400000.0,0.9780913649706457
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,6.0,1029.0,1024.0,33358.0,98304.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,2.0,20.0,2058.0,2038.0,67042.0,260544.0,0,0.975,0.5,4.0,6400000.0,0.9741774706457926
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,8.0,1031.0,1024.0,33380.0,98304.0,0,0.940625,32.0,4.0,6400000.0,0.9401434075342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0078125,0.125,6400000.0,0.9491392490215265
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,0.00390625,16.0,6400000.0,0.946401816291585
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2060.0,2028.0,66844.0,258944.0,0,0.978125,0.000976562,0.03125,6400000.0,0.9773093505381605
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.00195312,0.25,6400000.0,0.9769187255381604
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,2034.0,2026.0,66508.0,258624.0,0,0.959375,64.0,0.015625,6400000.0,0.9518782106164382
512.0,512.0,2.0,29.0,2063.0,2034.0,67009.0,259904.0,0,0.971875,1.0,0.03125,6400000.0,0.9737906678082192
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,29.0,2059.0,2030.0,66877.0,259264.0,0,0.9765625,0.03125,1.0,6400000.0,0.9757453216731898
512.0,512.0,2.0,5.0,1342.0,1607.0,44005.0,191584.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,11.0,4884.0,4882.0,160716.0,715584.0,0,0.96875,0.25,32.0,6400000.0,0.965184686888454
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.946875,0.5,0.03125,6400000.0,0.9495298740215266
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.0078125,0.015625,6400000.0,0.9765273361056751
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2066.0,2035.0,67064.0,260064.0,0,0.9796875,0.25,0.5,6400000.0,0.9745719178082192
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.015625,0.125,6400000.0,0.9757445572407045
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.978125,0.125,0.0625,6400000.0,0.97613594667319
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,22.0,1046.0,1024.0,33568.0,98304.0,0,0.946875,0.0625,0.0625,6400000.0,0.9491392490215265
512.0,512.0,1.0,15.0,1039.0,1024.0,33490.0,98304.0,0,0.9484375,4.0,0.015625,6400000.0,0.9510931384540118
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,9.0,1033.0,1024.0,33423.0,98304.0,0,0.94375,32.0,0.0078125,6400000.0,0.9401434075342465
512.0,512.0,2.0,9.0,2046.0,2037.0,66882.0,260384.0,0,0.9625,32.0,0.00390625,6400000.0,0.9640112830234834
512.0,512.0,4.0,33.0,6328.0,6316.0,207911.0,945024.0,0,0.9921875,0.00195312,0.0,6400000.0,0.9800483121330725
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.125,0.0,6400000.0,0.9769187255381606
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.25,0.00195312,6400000.0,0.9757445572407043
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.0,0.0078125,6400000.0,0.9765273361056753
512.0,512.0,2.0,8.0,1998.0,1991.0,65321.0,253024.0,0,0.94375,0.000976562,64.0,6400000.0,0.9377981286692758
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,8.0,1997.0,1989.0,65287.0,252704.0,0,0.959375,64.0,16.0,6400000.0,0.9385763209393344
512.0,512.0,2.0,13.0,2048.0,2035.0,66863.0,260064.0,0,0.9609375,16.0,0.25,6400000.0,0.9636198935909981
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,9.0,2046.0,2037.0,66882.0,260384.0,0,0.9625,32.0,2.0,6400000.0,0.9628371147260273
512.0,512.0,1.0,13.0,1037.0,1024.0,33468.0,98304.0,0,0.946875,0.03125,8.0,6400000.0,0.9467924412915852
512.0,512.0,1.0,7.0,1030.0,1024.0,33369.0,98304.0,0,0.940625,0.0625,64.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,1980.0,1973.0,64727.0,250144.0,0,0.94375,1.0,64.0,6400000.0,0.9377981286692758
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,0.015625,1.0,6400000.0,0.9495314028864972
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,14.0,2048.0,2034.0,66841.0,259904.0,0,0.965625,16.0,0.000976562,6400000.0,0.9636198935909981
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.978125,0.5,0.0078125,6400000.0,0.9765273361056751
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.015625,0.000976562,6400000.0,0.9757445572407045
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,9.0,2039.0,2030.0,66651.0,259264.0,0,0.9625,8.0,32.0,6400000.0,0.9593146098336593
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,1.0,15.0,1039.0,1024.0,33490.0,98304.0,0,0.9484375,0.25,4.0,6400000.0,0.9499189701565559
512.0,512.0,1.0,9.0,1032.0,1024.0,33422.0,98304.0,0,0.9453125,0.5,32.0,6400000.0,0.9401434075342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,0.125,0.5,6400000.0,0.9503126528864971
512.0,512.0,4.0,32.0,6345.0,6332.0,208492.0,947584.0,0,0.990625,0.25,0.03125,6400000.0,0.9800475477005872
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,7.0,1030.0,1024.0,33369.0,98304.0,0,0.940625,64.0,0.0625,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,7.0,4006.0,4272.0,132063.0,617984.0,0,0.946875,4.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,0.0078125,32.0,6400000.0,0.9620543358610567
512.0,512.0,1.0,13.0,1037.0,1024.0,33468.0,98304.0,0,0.946875,8.0,0.125,6400000.0,0.9464010518590997
512.0,512.0,4.0,32.0,6274.0,6262.0,206150.0,936384.0,0,0.9890625,0.03125,0.125,6400000.0,0.9792647688356165
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,17.0,2055.0,2038.0,67006.0,260544.0,0,0.965625,8.0,0.03125,6400000.0,0.9710517062133072
512.0,512.0,1.0,20.0,1044.0,1024.0,33546.0,98304.0,0,0.9484375,1.0,0.25,6400000.0,0.9510939028864971
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,1.0,15.0,1039.0,1024.0,33490.0,98304.0,0,0.9484375,2.0,2.0,6400000.0,0.9510931384540118
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.03125,0.00390625,6400000.0,0.9773093505381605
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,5.0,1338.0,1612.0,43882.0,192384.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,9.0,1033.0,1024.0,33423.0,98304.0,0,0.94375,4.0,16.0,6400000.0,0.9479673740215263
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
512.0,512.0,1.0,10.0,1034.0,1024.0,33435.0,98304.0,0,0.94375,16.0,1.0,6400000.0,0.9448362585616439
512.0,512.0,4.0,21.0,5916.0,5909.0,194572.0,879904.0,0,0.9828125,0.000976562,8.0,6400000.0,0.9808303265655578
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6289.0,6277.0,206624.0,938784.0,0,0.990625,0.00390625,0.000976562,6400000.0,0.9800475477005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,17.0,2054.0,2037.0,66973.0,260384.0,0,0.965625,4.0,4.0,6400000.0,0.96714010518591
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,18.0,2058.0,2040.0,67086.0,260864.0,0,0.971875,0.0,8.0,6400000.0,0.9722258745107633
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,13.0,2048.0,2035.0,66863.0,260064.0,0,0.9625,0.0625,16.0,6400000.0,0.9636198935909981
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
512.0,512.0,4.0,15.0,5803.0,5797.0,190955.0,861984.0,0,0.971875,2.0,16.0,6400000.0,0.9659674657534246
512.0,512.0,2.0,20.0,2059.0,2039.0,67075.0,260704.0,0,0.9765625,4.0,0.0078125,6400000.0,0.9745688600782779
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,1.0,8.0,1031.0,1024.0,33380.0,98304.0,0,0.940625,32.0,8.0,6400000.0,0.9401434075342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2058.0,2026.0,66778.0,258624.0,0,0.978125,0.00195312,0.00195312,6400000.0,0.9765273361056753
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2064.0,2032.0,66976.0,259584.0,0,0.975,0.0625,0.015625,6400000.0,0.9773093505381606
512.0,512.0,4.0,7.0,4006.0,4272.0,132063.0,617984.0,0,0.946875,128.0,4.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2432.0,2625.0,80075.0,354464.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
