no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,24.0,2066.0,2042.0,67218.0,261184.0,0,0.9734375,2.0,0.00195312,6400000.0,0.9765258072407044
512.0,512.0,2.0,32.0,2058.0,2026.0,66778.0,258624.0,0,0.978125,0.000976562,0.0,6400000.0,0.9765273361056753
512.0,512.0,1.0,5.0,1028.0,1024.0,33346.0,98304.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,6.0,2780.0,2808.0,91388.0,383744.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,31.0,6244.0,6233.0,205182.0,931744.0,0,0.9890625,0.5,0.25,6400000.0,0.9788741438356166
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,22.0,2061.0,2039.0,67097.0,260704.0,0,0.9703125,2.0,0.5,6400000.0,0.9773085861056752
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6316.0,6303.0,207640.0,942944.0,0,0.9890625,1.0,2.0,6400000.0,0.9776992111056751
512.0,512.0,2.0,17.0,2056.0,2039.0,67039.0,260704.0,0,0.965625,0.5,8.0,6400000.0,0.9694884417808218
512.0,512.0,2.0,19.0,2057.0,2038.0,67031.0,260544.0,0,0.9734375,0.00390625,4.0,6400000.0,0.9737860812133071
512.0,512.0,4.0,12.0,5413.0,5412.0,178153.0,800384.0,0,0.96875,16.0,8.0,6400000.0,0.9671416340508806
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,2034.0,2026.0,66508.0,258624.0,0,0.959375,64.0,0.03125,6400000.0,0.9518782106164382
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.00390625,0.0078125,6400000.0,0.9753531678082192
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.0078125,6400000.0,0.9690985812133072
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,1.0,0.00195312,6400000.0,0.9800475477005872
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
512.0,512.0,2.0,29.0,2060.0,2031.0,66910.0,259424.0,0,0.9765625,1.0,0.0,6400000.0,0.9765273361056753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.015625,0.0,6400000.0,0.980047547700587
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.0625,6400000.0,0.9659667013209393
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,9.0,2046.0,2037.0,66882.0,260384.0,0,0.9625,32.0,0.0078125,6400000.0,0.9640112830234834
512.0,512.0,2.0,6.0,1829.0,1825.0,59789.0,226464.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,19.0,5808.0,5807.0,191056.0,863584.0,0,0.9828125,8.0,1.0,6400000.0,0.9800475477005872
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.000976562,6400000.0,0.9796561582681018
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
512.0,512.0,2.0,25.0,2060.0,2035.0,66998.0,260064.0,0,0.9734375,0.03125,2.0,6400000.0,0.9776999755381605
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6287.0,6274.0,206683.0,938304.0,0,0.9890625,2.0,0.015625,6400000.0,0.9792647688356164
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,28.0,2050.0,2022.0,66602.0,257984.0,0,0.9765625,1.0,0.0625,6400000.0,0.9753546966731899
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.978125,0.00195312,0.5,6400000.0,0.9753539322407045
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.000976562,0.0625,6400000.0,0.9765273361056753
512.0,512.0,4.0,26.0,6127.0,6115.0,201425.0,912864.0,0,0.9890625,4.0,0.125,6400000.0,0.9780906005381602
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.0078125,4.0,6400000.0,0.9776984466731898
512.0,512.0,2.0,14.0,2045.0,2031.0,66742.0,259424.0,0,0.9640625,16.0,0.5,6400000.0,0.9640112830234834
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
512.0,512.0,2.0,9.0,2045.0,2036.0,66849.0,260224.0,0,0.9625,32.0,4.0,6400000.0,0.9628371147260273
512.0,512.0,2.0,28.0,2052.0,2024.0,66668.0,258304.0,0,0.9734375,0.25,1.0,6400000.0,0.9777007399706459
512.0,512.0,2.0,6.0,1856.0,1852.0,60680.0,230784.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,0.0,1.0,6400000.0,0.9792647688356165
512.0,512.0,2.0,31.0,2063.0,2032.0,66965.0,259584.0,0,0.9765625,0.015625,0.25,6400000.0,0.9761367111056753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.125,0.125,6400000.0,0.9773101149706458
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.0078125,0.03125,6400000.0,0.9773093505381605
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,1991.0,1984.0,65090.0,251904.0,0,0.94375,8.0,64.0,6400000.0,0.9354513209393345
512.0,512.0,4.0,8.0,4649.0,4658.0,153020.0,679744.0,0,0.959375,64.0,0.5,6400000.0,0.9569662732387474
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,14.0,2049.0,2035.0,66874.0,260064.0,0,0.965625,16.0,0.00195312,6400000.0,0.9636198935909981
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.125,0.000976562,6400000.0,0.9765281005381606
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.25,0.00390625,6400000.0,0.97613594667319
512.0,512.0,4.0,8.0,4643.0,4652.0,152822.0,678784.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.0,0.015625,6400000.0,0.9753531678082192
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,6.0,1819.0,1815.0,59459.0,224864.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
512.0,512.0,2.0,8.0,1998.0,1991.0,65321.0,253024.0,0,0.94375,0.0078125,64.0,6400000.0,0.9377981286692758
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.5,0.0,6400000.0,0.9808303265655578
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2058.0,2027.0,66800.0,258784.0,0,0.975,0.5,0.015625,6400000.0,0.9777015044031312
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.015625,0.00195312,6400000.0,0.9757445572407045
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.0625,0.000976562,6400000.0,0.9800475477005872
512.0,512.0,4.0,33.0,6331.0,6318.0,208009.0,945344.0,0,0.9890625,0.03125,0.000976562,6400000.0,0.9792647688356164
512.0,512.0,2.0,17.0,2055.0,2038.0,67006.0,260544.0,0,0.965625,8.0,0.0625,6400000.0,0.9698775379158512
512.0,512.0,4.0,33.0,6286.0,6274.0,206525.0,938304.0,0,0.990625,0.000976562,0.0078125,6400000.0,0.980438172700587
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,3850.0,4097.0,126875.0,589984.0,0,0.95,0.015625,64.0,6400000.0,0.9393636863992171
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.00390625,0.5,6400000.0,0.9808303265655578
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,0.0625,32.0,6400000.0,0.9620543358610567
512.0,512.0,2.0,16.0,2053.0,2037.0,66962.0,260384.0,0,0.975,4.0,8.0,6400000.0,0.964401143590998
512.0,512.0,2.0,14.0,2046.0,2032.0,66775.0,259584.0,0,0.965625,0.0,16.0,6400000.0,0.9636198935909981
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,29.0,6190.0,6175.0,203438.0,922464.0,0,0.990625,0.0625,1.0,6400000.0,0.9796561582681018
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,7.0,3996.0,4255.0,131726.0,615264.0,0,0.946875,128.0,8.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2596.0,2734.0,85432.0,371904.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.00195312,0.0625,6400000.0,0.9800475477005872
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.03125,0.0078125,6400000.0,0.9773093505381605
512.0,512.0,2.0,20.0,2059.0,2039.0,67075.0,260704.0,0,0.9734375,4.0,0.015625,6400000.0,0.9737860812133073
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,4171.0,4321.0,137387.0,625824.0,0,0.95,0.25,64.0,6400000.0,0.9377981286692758
512.0,512.0,4.0,33.0,6282.0,6270.0,206393.0,937664.0,0,0.990625,0.0078125,0.00390625,6400000.0,0.9804389371330723
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,22.0,6001.0,5993.0,197355.0,893344.0,0,0.984375,0.125,8.0,6400000.0,0.9796561582681017
512.0,512.0,2.0,24.0,2066.0,2042.0,67218.0,261184.0,0,0.9734375,2.0,0.00390625,6400000.0,0.9769171966731898
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,13.0,2044.0,2031.0,66731.0,259424.0,0,0.9609375,0.5,16.0,6400000.0,0.964401143590998
512.0,512.0,2.0,8.0,2034.0,2026.0,66508.0,258624.0,0,0.959375,64.0,0.0625,6400000.0,0.9518782106164382
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6256.0,6244.0,205556.0,933504.0,0,0.9890625,0.015625,0.03125,6400000.0,0.9804389371330725
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,18.0,2058.0,2040.0,67086.0,260864.0,0,0.971875,0.00390625,8.0,6400000.0,0.9722258745107633
512.0,512.0,2.0,22.0,2059.0,2037.0,67031.0,260384.0,0,0.9703125,2.0,1.0,6400000.0,0.9757430283757337
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.00195312,0.00390625,6400000.0,0.9765273361056753
512.0,512.0,2.0,32.0,2060.0,2028.0,66844.0,258944.0,0,0.978125,0.0625,0.03125,6400000.0,0.9773093505381606
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,9.0,2046.0,2037.0,66882.0,260384.0,0,0.9625,32.0,0.015625,6400000.0,0.9640112830234834
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
