no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.0,32.0,6400000.0,0.9659667013209393
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,14.0,2047.0,2033.0,66808.0,259744.0,0,0.9640625,16.0,1.0,6400000.0,0.9632285041585128
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,5.0,1350.0,1609.0,44263.0,191904.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,9.0,2044.0,2035.0,66816.0,260064.0,0,0.9625,32.0,8.0,6400000.0,0.9593146098336593
512.0,512.0,4.0,32.0,6282.0,6270.0,206414.0,937664.0,0,0.9875,0.125,0.0078125,6400000.0,0.9796561582681018
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2065.0,2033.0,67009.0,259744.0,0,0.978125,0.00390625,0.015625,6400000.0,0.9749617783757337
512.0,512.0,2.0,19.0,2057.0,2038.0,67031.0,260544.0,0,0.971875,0.03125,4.0,6400000.0,0.9749602495107631
512.0,512.0,2.0,6.0,1856.0,1852.0,60680.0,230784.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,33.0,6328.0,6316.0,207911.0,945024.0,0,0.9921875,0.0,0.00195312,6400000.0,0.9800483121330725
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,29.0,2062.0,2033.0,66976.0,259744.0,0,0.9765625,1.0,0.125,6400000.0,0.9737899033757339
512.0,512.0,2.0,5.0,1342.0,1607.0,44005.0,191584.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,30.0,2053.0,2023.0,66657.0,258144.0,0,0.9765625,0.00195312,1.0,6400000.0,0.9773093505381605
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,22.0,2062.0,2040.0,67130.0,260864.0,0,0.9703125,0.25,2.0,6400000.0,0.9765265716731898
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.000976562,0.125,6400000.0,0.9757453216731898
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,4881.0,4879.0,160617.0,715104.0,0,0.96875,2.0,32.0,6400000.0,0.9655760763209393
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2058.0,2027.0,66800.0,258784.0,0,0.975,0.015625,0.5,6400000.0,0.97730782167319
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.9796875,0.125,0.25,6400000.0,0.9765281005381606
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2064.0,2032.0,66976.0,259584.0,0,0.975,0.0078125,0.0625,6400000.0,0.9777007399706459
512.0,512.0,4.0,33.0,6346.0,6334.0,208505.0,947904.0,0,0.9921875,0.000976562,0.0,6400000.0,0.9800483121330725
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.25,0.0078125,6400000.0,0.9757445572407046
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,13.0,5365.0,5364.0,176548.0,792704.0,0,0.9703125,0.000976562,16.0,6400000.0,0.9690985812133072
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6002.0,5990.0,197300.0,892864.0,0,0.9859375,4.0,0.0,6400000.0,0.9769156678082191
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,16.0,16.0,6400000.0,0.9659667013209393
512.0,512.0,2.0,32.0,2060.0,2028.0,66844.0,258944.0,0,0.978125,0.0,0.03125,6400000.0,0.9773093505381605
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,17.0,2056.0,2039.0,67039.0,260704.0,0,0.971875,8.0,0.125,6400000.0,0.9694861484833659
512.0,512.0,2.0,8.0,1998.0,1991.0,65321.0,253024.0,0,0.94375,0.0625,64.0,6400000.0,0.9377981286692758
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,0.0,32.0,6400000.0,0.9620543358610567
512.0,512.0,2.0,12.0,2049.0,2037.0,66918.0,260384.0,0,0.9640625,4.0,16.0,6400000.0,0.9624457252935421
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.125,6400000.0,0.9659667013209393
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2063.0,2032.0,66965.0,259584.0,0,0.978125,0.5,0.03125,6400000.0,0.9765273361056753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.000976562,64.0,6400000.0,0.9499312010763209
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,5.0,1338.0,1607.0,43877.0,191584.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,1490.0,1848.0,49138.0,230144.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.015625,6400000.0,0.9690985812133072
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.00195312,32.0,6400000.0,0.9659667013209393
512.0,512.0,2.0,20.0,2059.0,2039.0,67075.0,260704.0,0,0.9734375,4.0,0.03125,6400000.0,0.9745688600782779
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,0.5,32.0,6400000.0,0.9620543358610567
512.0,512.0,4.0,5.0,2432.0,2625.0,80075.0,354464.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,8.0,2034.0,2026.0,66508.0,258624.0,0,0.959375,64.0,0.125,6400000.0,0.9518782106164382
512.0,512.0,4.0,33.0,6289.0,6277.0,206624.0,938784.0,0,0.990625,0.00195312,0.000976562,6400000.0,0.9800483121330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,13.0,2048.0,2035.0,66863.0,260064.0,0,0.9625,0.00390625,16.0,6400000.0,0.9636198935909981
512.0,512.0,2.0,5.0,1342.0,1607.0,44005.0,191584.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.03125,0.015625,6400000.0,0.9769187255381606
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,20.0,2059.0,2039.0,67075.0,260704.0,0,0.9734375,2.0,2.0,6400000.0,0.9745688600782779
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.0,6400000.0,0.9659667013209393
512.0,512.0,2.0,12.0,2044.0,2032.0,66753.0,259584.0,0,0.9640625,16.0,2.0,6400000.0,0.9636198935909981
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,5.0,1345.0,1608.0,44102.0,191744.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,32.0,16.0,6400000.0,0.9593146098336593
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6283.0,6270.0,206446.0,937664.0,0,0.990625,0.25,0.0625,6400000.0,0.978873379403131
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.0625,0.0625,6400000.0,0.9765273361056753
512.0,512.0,4.0,20.0,5882.0,5882.0,193478.0,875584.0,0,0.9859375,8.0,2.0,6400000.0,0.9765281005381604
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,18.0,2061.0,2043.0,67185.0,261344.0,0,0.971875,0.03125,8.0,6400000.0,0.9706603167808219
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.00195312,6400000.0,0.9796561582681018
512.0,512.0,4.0,32.0,6345.0,6332.0,208492.0,947584.0,0,0.990625,0.03125,0.25,6400000.0,0.9800475477005872
512.0,512.0,4.0,25.0,6152.0,6141.0,202272.0,917024.0,0,0.9859375,1.0,4.0,6400000.0,0.9788733794031312
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.25,0.0,6400000.0,0.9796561582681018
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,6.0,2784.0,2789.0,91497.0,380704.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.00390625,64.0,6400000.0,0.9499312010763209
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.00390625,0.03125,6400000.0,0.9773093505381605
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,20.0,2058.0,2038.0,67042.0,260544.0,0,0.978125,0.25,4.0,6400000.0,0.9753508745107633
512.0,512.0,4.0,21.0,5916.0,5909.0,194572.0,879904.0,0,0.9828125,0.0078125,8.0,6400000.0,0.9808303265655578
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,28.0,2062.0,2034.0,66998.0,259904.0,0,0.975,1.0,0.25,6400000.0,0.9773093505381606
512.0,512.0,2.0,25.0,2060.0,2035.0,66998.0,260064.0,0,0.9734375,0.00195312,2.0,6400000.0,0.9788741438356163
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,8.0,4649.0,4658.0,153020.0,679744.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.000976562,16.0,6400000.0,0.9718352495107633
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
512.0,512.0,2.0,6.0,1842.0,1837.0,60217.0,228384.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,33.0,6289.0,6277.0,206624.0,938784.0,0,0.990625,0.00390625,0.00195312,6400000.0,0.9792662977005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.000976562,0.25,6400000.0,0.9769187255381604
512.0,512.0,4.0,25.0,6198.0,6187.0,203790.0,924384.0,0,0.9859375,4.0,0.25,6400000.0,0.9765242783757337
512.0,512.0,2.0,8.0,1998.0,1991.0,65321.0,253024.0,0,0.94375,0.0,64.0,6400000.0,0.9377981286692758
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,0.5,0.5,6400000.0,0.9792647688356165
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,9.0,2039.0,2030.0,66651.0,259264.0,0,0.9625,4.0,32.0,6400000.0,0.9620543358610567
512.0,512.0,2.0,30.0,2062.0,2032.0,66954.0,259584.0,0,0.978125,0.015625,1.0,6400000.0,0.9741812928082192
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
512.0,512.0,2.0,17.0,2055.0,2038.0,67006.0,260544.0,0,0.965625,8.0,0.25,6400000.0,0.9698775379158512
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,64.0,0.000976562,6400000.0,0.9628371147260273
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.0078125,32.0,6400000.0,0.9659667013209393
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,31.0,2062.0,2031.0,66932.0,259424.0,0,0.978125,0.125,0.5,6400000.0,0.9773101149706459
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2062.0,2030.0,66910.0,259264.0,0,0.978125,0.0078125,0.125,6400000.0,0.9757453216731898
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,1.0,0.00390625,6400000.0,0.9800475477005872
512.0,512.0,4.0,27.0,6187.0,6174.0,203383.0,922304.0,0,0.9875,2.0,0.03125,6400000.0,0.9792647688356164
512.0,512.0,4.0,33.0,6286.0,6274.0,206525.0,938304.0,0,0.990625,0.0078125,0.0,6400000.0,0.9796561582681017
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,32.0,2059.0,2027.0,66811.0,258784.0,0,0.978125,0.0,0.0625,6400000.0,0.9765273361056753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
512.0,512.0,2.0,8.0,1998.0,1991.0,65321.0,253024.0,0,0.94375,0.5,64.0,6400000.0,0.9377981286692758
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.0,8.0,6400000.0,0.9788733794031312
512.0,512.0,4.0,16.0,5673.0,5669.0,186646.0,841504.0,0,0.9765625,0.125,16.0,6400000.0,0.9687071917808219
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
