no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
512.0,512.0,2.0,31.0,2054.0,2023.0,66668.0,258144.0,0,0.978125,0.5,0.0625,6400000.0,0.9765281005381606
512.0,512.0,4.0,27.0,6218.0,6205.0,204406.0,927264.0,0,0.990625,0.0,2.0,6400000.0,0.9780906005381604
512.0,512.0,2.0,9.0,2041.0,2032.0,66717.0,259584.0,0,0.9625,0.00390625,32.0,6400000.0,0.9620543358610567
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.015625,0.000976562,6400000.0,0.980047547700587
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.03125,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,19.0,2059.0,2040.0,67097.0,260864.0,0,0.975,2.0,4.0,6400000.0,0.9733962206457925
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.00390625,16.0,6400000.0,0.9718352495107633
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,4171.0,4321.0,137387.0,625824.0,0,0.95,2.0,64.0,6400000.0,0.9377981286692758
512.0,512.0,2.0,13.0,2048.0,2035.0,66863.0,260064.0,0,0.9625,0.03125,16.0,6400000.0,0.9636198935909981
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.000976562,32.0,6400000.0,0.965575311888454
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,9.0,5384.0,5383.0,177244.0,795744.0,0,0.9625,16.0,32.0,6400000.0,0.9585318309686887
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.125,0.0,6400000.0,0.9792647688356164
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.5,0.000976562,6400000.0,0.9808303265655578
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.25,6400000.0,0.9655760763209393
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
512.0,512.0,4.0,27.0,6187.0,6174.0,203383.0,922304.0,0,0.9875,0.0625,2.0,6400000.0,0.9776999755381605
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.978125,0.0625,0.125,6400000.0,0.97613594667319
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,0.00390625,1.0,6400000.0,0.9792647688356165
512.0,512.0,2.0,17.0,2058.0,2041.0,67105.0,261024.0,0,0.971875,0.25,8.0,6400000.0,0.9718321917808218
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.0625,0.00195312,6400000.0,0.9800475477005872
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6331.0,6318.0,208009.0,945344.0,0,0.9890625,0.03125,0.00195312,6400000.0,0.9792647688356164
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.000976562,0.015625,6400000.0,0.980047547700587
512.0,512.0,2.0,19.0,2057.0,2038.0,67031.0,260544.0,0,0.9734375,0.00195312,4.0,6400000.0,0.9737860812133071
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.015625,64.0,6400000.0,0.9499312010763209
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,28.0,2063.0,2035.0,67031.0,260064.0,0,0.975,1.0,0.5,6400000.0,0.9765273361056753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6287.0,6274.0,206683.0,938304.0,0,0.9890625,2.0,0.0,6400000.0,0.9788733794031312
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.03125,6400000.0,0.9690985812133072
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.00195312,8.0,6400000.0,0.9788733794031312
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.00195312,0.125,6400000.0,0.9792647688356164
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.978125,0.000976562,0.5,6400000.0,0.9753539322407045
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,2.0,25.0,2060.0,2035.0,66998.0,260064.0,0,0.9734375,0.015625,2.0,6400000.0,0.9776999755381605
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.000976562,6400000.0,0.9659667013209393
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,0.0,2.0,6400000.0,0.9796553938356165
512.0,512.0,2.0,29.0,2062.0,2033.0,66976.0,259744.0,0,0.975,0.125,1.0,6400000.0,0.9757437928082192
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.0078125,0.0078125,6400000.0,0.980047547700587
512.0,512.0,2.0,31.0,2057.0,2026.0,66767.0,258624.0,0,0.98125,0.0078125,0.25,6400000.0,0.9757445572407045
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.03125,32.0,6400000.0,0.9659667013209393
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6299.0,6287.0,206975.0,940384.0,0,0.990625,0.015625,0.0625,6400000.0,0.9796561582681018
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,0.000976562,4.0,6400000.0,0.9800475477005872
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.0,0.125,6400000.0,0.9808280332681019
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.0,0.5,6400000.0,0.9812194227005872
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.0,0.00195312,6400000.0,0.9804374082681019
512.0,512.0,8.0,33.0,15334.0,15426.0,509789.0,2402624.0,0,0.9859375,0.0,0.0,6400000.0,0.9808280332681019
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.0,0.0078125,6400000.0,0.9816115765655576
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6002.0,5990.0,197300.0,892864.0,0,0.9859375,4.0,0.000976562,6400000.0,0.9769156678082191
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.0,0.03125,6400000.0,0.9808287977005872
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.0,6400000.0,0.9690985812133072
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6233.0,6221.0,204797.0,929824.0,0,0.990625,0.125,0.015625,6400000.0,0.9796561582681018
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.015625,16.0,6400000.0,0.9710524706457926
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.0,64.0,6400000.0,0.9499312010763209
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6289.0,6277.0,206624.0,938784.0,0,0.990625,0.0,0.00390625,6400000.0,0.9800475477005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.000976562,0.000976562,6400000.0,0.9804374082681019
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.000976562,0.0625,6400000.0,0.9796553938356165
512.0,512.0,8.0,32.0,15360.0,15450.0,510666.0,2406464.0,0,0.9875,0.000976562,0.00390625,6400000.0,0.9812201871330725
512.0,512.0,8.0,32.0,15397.0,15488.0,511888.0,2412544.0,0,0.9875,0.000976562,0.015625,6400000.0,0.9812201871330724
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.000976562,1.0,6400000.0,0.9796546294031312
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.000976562,0.25,6400000.0,0.9812194227005872
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,19.0,5837.0,5832.0,192009.0,867584.0,0,0.9828125,8.0,4.0,6400000.0,0.9694869129158512
512.0,512.0,4.0,13.0,5365.0,5364.0,176548.0,792704.0,0,0.9703125,0.0078125,16.0,6400000.0,0.9690985812133072
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.125,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.0078125,8.0,6400000.0,0.978481989970646
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.00390625,6400000.0,0.9796561582681018
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6328.0,6316.0,207911.0,945024.0,0,0.9921875,0.000976562,0.000976562,6400000.0,0.9800483121330725
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,19.0,5836.0,5837.0,191982.0,868384.0,0,0.9828125,1.0,8.0,6400000.0,0.9788733794031312
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.125,32.0,6400000.0,0.965575311888454
512.0,512.0,4.0,8.0,4649.0,4658.0,153020.0,679744.0,0,0.959375,64.0,2.0,6400000.0,0.9518782106164382
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,0.00390625,4.0,6400000.0,0.9800475477005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,0.00195312,2.0,6400000.0,0.9796553938356165
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.00195312,0.00195312,6400000.0,0.9812201871330725
512.0,512.0,4.0,7.0,4062.0,4236.0,133819.0,612224.0,0,0.946875,2.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.00195312,0.0,6400000.0,0.9804374082681019
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.00195312,0.0078125,6400000.0,0.9816115765655576
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.00195312,0.03125,6400000.0,0.9808287977005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
