no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.00195312,0.125,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.0625,64.0,6400000.0,0.9499312010763209
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.00195312,0.5,6400000.0,0.9812194227005872
512.0,512.0,4.0,33.0,6289.0,6277.0,206624.0,938784.0,0,0.990625,0.00195312,0.00195312,6400000.0,0.9800475477005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,4938.0,4936.0,162498.0,724224.0,0,0.96875,32.0,0.5,6400000.0,0.9655760763209393
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,64.0,0.00195312,6400000.0,0.9628371147260273
512.0,512.0,4.0,25.0,6198.0,6187.0,203790.0,924384.0,0,0.984375,4.0,0.5,6400000.0,0.9808295621330725
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.00195312,64.0,6400000.0,0.9499312010763209
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6259.0,6246.0,205654.0,933824.0,0,0.9890625,0.25,0.125,6400000.0,0.9788741438356163
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.00390625,1.0,6400000.0,0.9796546294031312
512.0,512.0,8.0,32.0,15360.0,15450.0,510666.0,2406464.0,0,0.9875,0.00390625,0.000976562,6400000.0,0.9812201871330725
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.00390625,0.0625,6400000.0,0.9792640044031312
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.00390625,0.00390625,6400000.0,0.9816115765655576
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15406.0,15497.0,512185.0,2413984.0,0,0.9859375,0.00390625,0.015625,6400000.0,0.9816115765655576
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15411.0,15501.0,512349.0,2414624.0,0,0.9875,0.000976562,0.0,6400000.0,0.9816108121330724
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.00390625,0.25,6400000.0,0.9812194227005872
512.0,512.0,4.0,8.0,4043.0,4283.0,133237.0,619744.0,0,0.95,16.0,64.0,6400000.0,0.9389677103718199
512.0,512.0,4.0,31.0,6263.0,6251.0,205808.0,934624.0,0,0.990625,0.03125,0.5,6400000.0,0.980047547700587
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.25,0.000976562,6400000.0,0.9796561582681018
512.0,512.0,4.0,8.0,3850.0,4097.0,126875.0,589984.0,0,0.95,0.000976562,64.0,6400000.0,0.9393636863992171
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.125,32.0,6400000.0,0.9659667013209393
512.0,512.0,4.0,29.0,6225.0,6210.0,204593.0,928064.0,0,0.9890625,0.5,1.0,6400000.0,0.978091364970646
512.0,512.0,4.0,5.0,1490.0,1848.0,49138.0,230144.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
512.0,512.0,4.0,6.0,2784.0,2789.0,91497.0,380704.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6187.0,6174.0,203383.0,922304.0,0,0.9875,2.0,0.0625,6400000.0,0.978482754403131
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.00195312,6400000.0,0.9659667013209393
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.015625,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.0,4.0,6400000.0,0.9776984466731898
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.0078125,0.0,6400000.0,0.9816115765655576
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,0.0078125,2.0,6400000.0,0.9796553938356165
512.0,512.0,4.0,13.0,5349.0,5346.0,176018.0,789824.0,0,0.9703125,16.0,0.0625,6400000.0,0.9690985812133072
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.0078125,0.00195312,6400000.0,0.9816115765655576
512.0,512.0,4.0,30.0,6186.0,6176.0,203290.0,922624.0,0,0.990625,1.0,0.0078125,6400000.0,0.9800475477005872
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6286.0,6274.0,206525.0,938304.0,0,0.990625,0.00390625,0.00390625,6400000.0,0.9796561582681017
512.0,512.0,8.0,32.0,15370.0,15458.0,510994.0,2407744.0,0,0.9859375,0.0078125,0.0078125,6400000.0,0.9812201871330724
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,1.0,0.0,6400000.0,0.9800475477005872
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.0078125,0.5,6400000.0,0.9812194227005872
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.0078125,0.03125,6400000.0,0.9804374082681019
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.0078125,0.125,6400000.0,0.9812194227005872
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.000976562,32.0,6400000.0,0.9659667013209393
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.0625,16.0,6400000.0,0.9710524706457926
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.03125,8.0,6400000.0,0.978481989970646
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,0.015625,4.0,6400000.0,0.9808287977005872
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.0078125,64.0,6400000.0,0.9499312010763209
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.00390625,0.0,6400000.0,0.9812201871330725
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.000976562,6400000.0,0.9690985812133072
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.0625,4.0,6400000.0,0.9761336533757337
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.015625,0.00195312,6400000.0,0.980047547700587
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15397.0,15488.0,511888.0,2412544.0,0,0.9875,0.015625,0.000976562,6400000.0,0.9812201871330724
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.0078125,32.0,6400000.0,0.965575311888454
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.015625,1.0,6400000.0,0.9796546294031312
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.015625,0.0625,6400000.0,0.9808280332681019
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.015625,0.015625,6400000.0,0.9808287977005872
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.015625,0.25,6400000.0,0.9800452544031313
512.0,512.0,8.0,32.0,15406.0,15497.0,512185.0,2413984.0,0,0.9859375,0.015625,0.00390625,6400000.0,0.9816115765655576
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.5,0.00195312,6400000.0,0.9808303265655578
512.0,512.0,4.0,27.0,6218.0,6205.0,204406.0,927264.0,0,0.990625,0.00390625,2.0,6400000.0,0.9784819899706457
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,6.0,2784.0,2789.0,91497.0,380704.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.125,0.000976562,6400000.0,0.9792647688356164
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,27.0,6287.0,6274.0,206683.0,938304.0,0,0.9890625,2.0,0.000976562,6400000.0,0.9788733794031312
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.00390625,32.0,6400000.0,0.9659667013209393
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.5,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.25,64.0,6400000.0,0.9499312010763209
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.0625,0.00390625,6400000.0,0.9800475477005872
512.0,512.0,4.0,15.0,5698.0,5693.0,187491.0,845344.0,0,0.971875,8.0,8.0,6400000.0,0.9671416340508806
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,13.0,5429.0,5426.0,178658.0,802624.0,0,0.9703125,1.0,16.0,6400000.0,0.9659667013209393
512.0,512.0,4.0,26.0,6002.0,5990.0,197300.0,892864.0,0,0.9859375,4.0,0.00195312,6400000.0,0.9769156678082191
512.0,512.0,4.0,32.0,6315.0,6303.0,207503.0,942944.0,0,0.9890625,0.03125,0.00390625,6400000.0,0.9792655332681018
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.0,6400000.0,0.9796561582681018
512.0,512.0,4.0,8.0,4171.0,4321.0,137387.0,625824.0,0,0.95,0.125,64.0,6400000.0,0.9393636863992171
512.0,512.0,4.0,33.0,6331.0,6318.0,208009.0,945344.0,0,0.9890625,0.000976562,0.03125,6400000.0,0.9792647688356164
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,4970.0,4968.0,163554.0,729344.0,0,0.96875,32.0,1.0,6400000.0,0.9655760763209393
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.00195312,0.25,6400000.0,0.9796561582681018
512.0,512.0,4.0,8.0,4622.0,4631.0,152129.0,675424.0,0,0.959375,64.0,4.0,6400000.0,0.9518782106164382
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,0.03125,2.0,6400000.0,0.9796553938356165
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.0078125,6400000.0,0.9796561582681018
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.03125,0.5,6400000.0,0.9792632399706459
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.0625,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.03125,0.0,6400000.0,0.9808287977005872
512.0,512.0,8.0,31.0,15379.0,15476.0,511321.0,2410624.0,0,0.9875,0.03125,0.125,6400000.0,0.9812194227005872
512.0,512.0,8.0,32.0,15370.0,15458.0,510994.0,2407744.0,0,0.9859375,0.015625,0.0,6400000.0,0.9812201871330724
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
512.0,512.0,4.0,33.0,6283.0,6270.0,206425.0,937664.0,0,0.990625,0.0078125,0.015625,6400000.0,0.980047547700587
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.03125,0.00195312,6400000.0,0.9808287977005872
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.03125,0.03125,6400000.0,0.9796553938356165
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.03125,0.0078125,6400000.0,0.9804374082681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6233.0,6221.0,204797.0,929824.0,0,0.990625,0.015625,0.125,6400000.0,0.9796561582681018
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.00390625,6400000.0,0.9659667013209393
512.0,512.0,4.0,32.0,6274.0,6262.0,206150.0,936384.0,0,0.9890625,0.125,0.03125,6400000.0,0.9792647688356165
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.03125,64.0,6400000.0,0.9499312010763209
512.0,512.0,8.0,16.0,11698.0,11793.0,389906.0,1821344.0,0,0.9765625,0.25,16.0,6400000.0,0.9706618456457926
512.0,512.0,4.0,6.0,2774.0,2785.0,91173.0,380064.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.125,8.0,6400000.0,0.9776992111056751
512.0,512.0,8.0,8.0,4734.0,4881.0,159834.0,715424.0,0,0.959375,2.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9454.0,9556.0,315924.0,1463424.0,0,0.9703125,0.5,32.0,6400000.0,0.9659667013209393
512.0,512.0,8.0,27.0,15430.0,15549.0,513110.0,2422304.0,0,0.9859375,0.0625,4.0,6400000.0,0.9808303265655576
512.0,512.0,4.0,33.0,6286.0,6274.0,206525.0,938304.0,0,0.990625,0.0,0.0078125,6400000.0,0.9796561582681017
512.0,512.0,4.0,5.0,2476.0,2631.0,81489.0,355424.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.00390625,6400000.0,0.9792640044031312
512.0,512.0,4.0,16.0,5741.0,5735.0,188888.0,852064.0,0,0.9765625,16.0,0.125,6400000.0,0.9683158023483365
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.000976562,6400000.0,0.9796553938356165
512.0,512.0,4.0,25.0,6152.0,6141.0,202272.0,917024.0,0,0.9859375,4.0,1.0,6400000.0,0.9796561582681018
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.0625,0.0625,6400000.0,0.9808280332681019
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.015625,6400000.0,0.9808280332681019
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.015625,32.0,6400000.0,0.9659667013209393
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
