no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5633.0,5665.0,189355.0,840864.0,0,0.959375,1.0,64.0,6400000.0,0.9483656433463796
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.0625,1.0,6400000.0,0.9804374082681019
512.0,512.0,8.0,31.0,15376.0,15474.0,511223.0,2410304.0,0,0.9875,0.0625,0.25,6400000.0,0.9816108121330723
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2476.0,2631.0,81489.0,355424.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.00195312,6400000.0,0.9690985812133072
512.0,512.0,4.0,21.0,5916.0,5909.0,194572.0,879904.0,0,0.9828125,0.0,8.0,6400000.0,0.9808303265655578
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.0,16.0,6400000.0,0.9718352495107633
512.0,512.0,4.0,27.0,6209.0,6196.0,204109.0,925824.0,0,0.9890625,0.5,2.0,6400000.0,0.9776999755381605
512.0,512.0,8.0,13.0,9867.0,9964.0,329548.0,1528704.0,0,0.9703125,1.0,16.0,6400000.0,0.9702696917808218
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.0,6400000.0,0.9796553938356165
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6289.0,6277.0,206624.0,938784.0,0,0.990625,0.00195312,0.00390625,6400000.0,0.9792662977005872
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.25,0.25,6400000.0,0.9808303265655578
512.0,512.0,4.0,7.0,4062.0,4236.0,133819.0,612224.0,0,0.946875,128.0,2.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,30.0,6231.0,6221.0,204775.0,929824.0,0,0.990625,0.03125,1.0,6400000.0,0.9796561582681018
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6215.0,6202.0,204307.0,926784.0,0,0.9890625,2.0,0.125,6400000.0,0.9780906005381607
512.0,512.0,8.0,13.0,9715.0,9821.0,324541.0,1505824.0,0,0.9703125,2.0,32.0,6400000.0,0.9659667013209393
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.125,0.0,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,3850.0,4097.0,126875.0,589984.0,0,0.95,0.0078125,64.0,6400000.0,0.9393636863992171
512.0,512.0,4.0,12.0,5465.0,5464.0,179869.0,808704.0,0,0.96875,8.0,16.0,6400000.0,0.9694899706457925
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.25,0.00195312,6400000.0,0.9796561582681018
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.125,0.00195312,6400000.0,0.9808280332681019
512.0,512.0,4.0,11.0,4916.0,4914.0,161772.0,720704.0,0,0.96875,1.0,32.0,6400000.0,0.9655760763209393
512.0,512.0,4.0,11.0,5002.0,5000.0,164610.0,734464.0,0,0.96875,32.0,2.0,6400000.0,0.9655760763209393
512.0,512.0,8.0,29.0,15527.0,15647.0,516270.0,2437984.0,0,0.9859375,0.125,2.0,6400000.0,0.9800460188356164
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.125,0.0078125,6400000.0,0.9812194227005872
512.0,512.0,4.0,22.0,6001.0,5993.0,197355.0,893344.0,0,0.984375,0.0625,8.0,6400000.0,0.9804389371330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15379.0,15476.0,511321.0,2410624.0,0,0.9875,0.125,0.03125,6400000.0,0.9812194227005872
512.0,512.0,8.0,8.0,4681.0,4886.0,158143.0,716224.0,0,0.959375,0.25,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,30.0,6186.0,6176.0,203290.0,922624.0,0,0.990625,1.0,0.015625,6400000.0,0.9800475477005872
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,1.0,0.000976562,6400000.0,0.9800475477005872
512.0,512.0,8.0,31.0,15419.0,15521.0,512646.0,2417824.0,0,0.9859375,0.125,0.5,6400000.0,0.9820029659980432
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.125,0.125,6400000.0,0.9812194227005872
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5673.0,5705.0,190675.0,847264.0,0,0.959375,0.125,64.0,6400000.0,0.9499312010763209
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6282.0,6270.0,206393.0,937664.0,0,0.990625,0.00390625,0.0078125,6400000.0,0.9804389371330723
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.0078125,6400000.0,0.9659667013209393
512.0,512.0,8.0,27.0,15527.0,15644.0,516309.0,2437504.0,0,0.9859375,0.25,4.0,6400000.0,0.9808295621330723
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,4588.0,4597.0,151007.0,669984.0,0,0.959375,64.0,8.0,6400000.0,0.9518782106164382
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.00390625,4.0,6400000.0,0.9776984466731898
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.00195312,16.0,6400000.0,0.9718352495107633
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.0625,32.0,6400000.0,0.9659667013209393
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.015625,6400000.0,0.9796561582681018
512.0,512.0,8.0,8.0,4423.0,4651.0,149652.0,678624.0,0,0.959375,8.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6287.0,6274.0,206683.0,938304.0,0,0.9890625,2.0,0.00195312,6400000.0,0.9788733794031312
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5643.0,5675.0,189685.0,842464.0,0,0.959375,4.0,64.0,6400000.0,0.9483656433463796
512.0,512.0,4.0,26.0,6002.0,5990.0,197300.0,892864.0,0,0.9859375,4.0,0.00390625,6400000.0,0.9769156678082191
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.000976562,6400000.0,0.9812194227005872
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.015625,0.00390625,6400000.0,0.980047547700587
512.0,512.0,8.0,22.0,13637.0,13790.0,454080.0,2140864.0,0,0.9796875,0.5,8.0,6400000.0,0.978481989970646
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.015625,6400000.0,0.9800452544031313
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.00390625,6400000.0,0.9812194227005872
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.5,0.00390625,6400000.0,0.9808303265655578
512.0,512.0,8.0,29.0,15591.0,15691.0,518362.0,2445024.0,0,0.9859375,0.25,1.0,6400000.0,0.9800460188356164
512.0,512.0,8.0,31.0,15376.0,15474.0,511223.0,2410304.0,0,0.9875,0.25,0.0625,6400000.0,0.9816108121330723
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.25,0.25,6400000.0,0.9812194227005872
512.0,512.0,4.0,16.0,5741.0,5735.0,188888.0,852064.0,0,0.9765625,16.0,0.25,6400000.0,0.9683158023483365
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.125,0.00195312,6400000.0,0.9792647688356164
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9916.0,10015.0,331167.0,1536864.0,0,0.9703125,4.0,16.0,6400000.0,0.96557760518591
512.0,512.0,4.0,33.0,6311.0,6298.0,207349.0,942144.0,0,0.9890625,0.0625,0.0078125,6400000.0,0.9796561582681018
512.0,512.0,8.0,8.0,4593.0,4902.0,155343.0,718784.0,0,0.959375,1.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6315.0,6303.0,207503.0,942944.0,0,0.9890625,0.03125,0.0078125,6400000.0,0.9792655332681018
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.0,6400000.0,0.9812194227005872
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.00195312,0.5,6400000.0,0.9808303265655578
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.000976562,0.0625,6400000.0,0.9800475477005872
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,16.0,5618.0,5612.0,184829.0,832384.0,0,0.9765625,16.0,0.00390625,6400000.0,0.9690985812133072
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.0078125,16.0,6400000.0,0.9710524706457926
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
512.0,512.0,4.0,23.0,6123.0,6114.0,201359.0,912704.0,0,0.984375,4.0,2.0,6400000.0,0.9804389371330725
512.0,512.0,4.0,13.0,5365.0,5364.0,176548.0,792704.0,0,0.9703125,0.0,16.0,6400000.0,0.9690985812133072
512.0,512.0,8.0,10.0,7480.0,7573.0,250580.0,1146144.0,0,0.9640625,8.0,32.0,6400000.0,0.9636183647260272
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,25.0,14740.0,14862.0,490385.0,2312384.0,0,0.9828125,1.0,4.0,6400000.0,0.9788710861056751
512.0,512.0,4.0,11.0,4849.0,4847.0,159561.0,709984.0,0,0.96875,8.0,32.0,6400000.0,0.964010518590998
512.0,512.0,8.0,21.0,12254.0,12390.0,408445.0,1916864.0,0,0.978125,2.0,8.0,6400000.0,0.9804389371330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6298.0,6285.0,206941.0,940064.0,0,0.990625,0.015625,0.25,6400000.0,0.9808303265655578
512.0,512.0,4.0,32.0,6315.0,6303.0,207503.0,942944.0,0,0.9890625,0.0078125,0.03125,6400000.0,0.9792655332681018
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,11.0,4942.0,4940.0,162630.0,724864.0,0,0.96875,32.0,4.0,6400000.0,0.9640112830234834
512.0,512.0,8.0,5.0,2476.0,2631.0,84849.0,355424.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.00195312,6400000.0,0.9812194227005872
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.0,6400000.0,0.9812194227005872
512.0,512.0,4.0,32.0,6379.0,6367.0,209615.0,953184.0,0,0.990625,0.125,0.0625,6400000.0,0.9796553938356165
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.0078125,6400000.0,0.9812194227005872
512.0,512.0,4.0,8.0,4171.0,4321.0,137387.0,625824.0,0,0.95,1.0,64.0,6400000.0,0.9377981286692758
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.03125,6400000.0,0.9792632399706459
512.0,512.0,4.0,16.0,5673.0,5669.0,186646.0,841504.0,0,0.9765625,0.0625,16.0,6400000.0,0.9690985812133072
512.0,512.0,8.0,29.0,15499.0,15621.0,515348.0,2433824.0,0,0.9859375,0.5,2.0,6400000.0,0.9792640044031312
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.015625,6400000.0,0.9659667013209393
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.0,0.015625,6400000.0,0.980047547700587
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.000976562,8.0,6400000.0,0.9788733794031312
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,1.0,1.0,6400000.0,0.9796553938356165
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15419.0,15521.0,512646.0,2417824.0,0,0.9859375,0.5,0.125,6400000.0,0.9820029659980432
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.5,0.5,6400000.0,0.9796546294031312
512.0,512.0,8.0,8.0,5633.0,5665.0,189355.0,840864.0,0,0.959375,0.5,64.0,6400000.0,0.9499312010763209
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,0.25,32.0,6400000.0,0.9659667013209393
512.0,512.0,4.0,25.0,6198.0,6187.0,203790.0,924384.0,0,0.984375,0.5,4.0,6400000.0,0.9800467832681017
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.0625,6400000.0,0.9804374082681019
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.000976562,6400000.0,0.9796546294031312
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.015625,6400000.0,0.9796546294031312
512.0,512.0,8.0,29.0,15591.0,15691.0,518362.0,2445024.0,0,0.9859375,1.0,0.25,6400000.0,0.9800460188356164
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.00390625,6400000.0,0.9796546294031312
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,2.0,2.0,6400000.0,0.9800475477005872
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,2.0,0.0,6400000.0,0.9796553938356165
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,2.0,0.00195312,6400000.0,0.9796553938356165
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,8.0,8.0,6400000.0,0.9710524706457926
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,4.0,4.0,6400000.0,0.9769164322407043
512.0,512.0,4.0,8.0,4574.0,4584.0,150546.0,667904.0,0,0.959375,64.0,16.0,6400000.0,0.9424902152641877
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,2.0,0.0078125,6400000.0,0.9796553938356165
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,2.0,0.03125,6400000.0,0.9796553938356165
512.0,512.0,4.0,27.0,6238.0,6225.0,205066.0,930464.0,0,0.990625,2.0,0.25,6400000.0,0.9792647688356164
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,29.0,15527.0,15647.0,516270.0,2437984.0,0,0.9859375,2.0,0.125,6400000.0,0.9800460188356164
512.0,512.0,4.0,27.0,6187.0,6174.0,203383.0,922304.0,0,0.9875,0.03125,2.0,6400000.0,0.9792647688356165
512.0,512.0,8.0,8.0,4665.0,4881.0,157626.0,715424.0,0,0.959375,4.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,29.0,15499.0,15621.0,515348.0,2433824.0,0,0.9859375,2.0,0.5,6400000.0,0.9792640044031312
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.03125,16.0,6400000.0,0.9710524706457926
512.0,512.0,4.0,31.0,6244.0,6233.0,205182.0,931744.0,0,0.9890625,0.25,0.5,6400000.0,0.9788741438356166
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,33.0,6282.0,6270.0,206393.0,937664.0,0,0.990625,0.00195312,0.0078125,6400000.0,0.9808295621330723
512.0,512.0,8.0,13.0,9633.0,9737.0,321833.0,1492384.0,0,0.9703125,1.0,32.0,6400000.0,0.9671408696183953
512.0,512.0,4.0,15.0,5638.0,5632.0,185510.0,835584.0,0,0.971875,16.0,0.5,6400000.0,0.965184686888454
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.00390625,8.0,6400000.0,0.978481989970646
512.0,512.0,4.0,21.0,5916.0,5909.0,194572.0,879904.0,0,0.9828125,0.00390625,8.0,6400000.0,0.9808303265655578
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.0,6400000.0,0.9796546294031312
512.0,512.0,8.0,25.0,14740.0,14862.0,490385.0,2312384.0,0,0.9828125,4.0,1.0,6400000.0,0.9788710861056751
512.0,512.0,8.0,13.0,9660.0,9762.0,322722.0,1496384.0,0,0.9703125,16.0,16.0,6400000.0,0.9659667013209393
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.03125,6400000.0,0.9800475477005872
512.0,512.0,4.0,30.0,6231.0,6221.0,204775.0,929824.0,0,0.990625,1.0,0.03125,6400000.0,0.9796561582681018
512.0,512.0,8.0,8.0,5633.0,5665.0,189355.0,840864.0,0,0.959375,2.0,64.0,6400000.0,0.9483656433463796
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.25,0.00390625,6400000.0,0.9796561582681018
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.000976562,6400000.0,0.9710524706457926
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.00390625,6400000.0,0.9710524706457926
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,4.0,0.000976562,6400000.0,0.9800475477005872
512.0,512.0,8.0,22.0,13637.0,13790.0,454080.0,2140864.0,0,0.9796875,8.0,0.5,6400000.0,0.9761336533757337
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.0,6400000.0,0.9769164322407043
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,0.0,4.0,6400000.0,0.9800475477005872
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.00195312,6400000.0,0.9769164322407043
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.0078125,6400000.0,0.9769164322407043
512.0,512.0,8.0,13.0,9671.0,9768.0,323080.0,1497344.0,0,0.9703125,16.0,1.0,6400000.0,0.9702696917808218
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,4.0,0.015625,6400000.0,0.9808287977005872
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.015625,6400000.0,0.9710524706457926
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.0625,6400000.0,0.9710524706457926
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.03125,6400000.0,0.9769164322407043
