no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,4.0,0.00390625,6400000.0,0.9800475477005872
512.0,512.0,8.0,21.0,12254.0,12390.0,408445.0,1916864.0,0,0.978125,8.0,2.0,6400000.0,0.9784819899706457
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.0,6400000.0,0.9671408696183953
512.0,512.0,8.0,27.0,15527.0,15644.0,516309.0,2437504.0,0,0.9859375,4.0,0.25,6400000.0,0.9808295621330723
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.125,6400000.0,0.9761336533757337
512.0,512.0,8.0,8.0,5639.0,5661.0,189543.0,840224.0,0,0.959375,16.0,64.0,6400000.0,0.9483656433463796
512.0,512.0,8.0,27.0,15430.0,15549.0,513110.0,2422304.0,0,0.9859375,4.0,0.0625,6400000.0,0.9808303265655576
512.0,512.0,8.0,13.0,9809.0,9908.0,327636.0,1519744.0,0,0.9703125,16.0,4.0,6400000.0,0.96557760518591
512.0,512.0,4.0,26.0,6002.0,5990.0,197300.0,892864.0,0,0.9859375,4.0,0.0078125,6400000.0,0.9769156678082191
512.0,512.0,8.0,16.0,11576.0,11671.0,385880.0,1801824.0,0,0.9765625,16.0,0.25,6400000.0,0.9710524706457926
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.0,32.0,6400000.0,0.965575311888454
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.00195312,6400000.0,0.9671408696183953
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.0078125,6400000.0,0.9671408696183953
512.0,512.0,4.0,6.0,2774.0,2785.0,91173.0,380064.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.0,6400000.0,0.9710524706457926
512.0,512.0,4.0,33.0,6329.0,6316.0,207943.0,945024.0,0,0.990625,0.00390625,0.015625,6400000.0,0.980047547700587
512.0,512.0,4.0,27.0,6287.0,6274.0,206683.0,938304.0,0,0.9890625,2.0,0.00390625,6400000.0,0.9792647688356165
512.0,512.0,4.0,11.0,5125.0,5123.0,168669.0,754144.0,0,0.96875,32.0,8.0,6400000.0,0.964010518590998
512.0,512.0,4.0,8.0,4032.0,4269.0,132871.0,617504.0,0,0.95,8.0,64.0,6400000.0,0.9377981286692758
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,4.0,0.0,6400000.0,0.9800475477005872
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.03125,6400000.0,0.9671408696183953
512.0,512.0,8.0,5.0,2432.0,2625.0,83435.0,354464.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9465.0,9567.0,316287.0,1465184.0,0,0.9703125,32.0,0.5,6400000.0,0.9671408696183953
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.125,6400000.0,0.9671408696183953
512.0,512.0,8.0,13.0,9744.0,9850.0,325498.0,1510464.0,0,0.9703125,32.0,2.0,6400000.0,0.9659667013209393
512.0,512.0,8.0,10.0,7415.0,7508.0,248435.0,1135744.0,0,0.9640625,32.0,8.0,6400000.0,0.9636183647260272
512.0,512.0,4.0,11.0,5005.0,5003.0,164709.0,734944.0,0,0.96875,32.0,0.03125,6400000.0,0.9659667013209393
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.0625,32.0,6400000.0,0.965575311888454
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,4.0,4.0,6400000.0,0.9804389371330725
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.0,1.0,6400000.0,0.9796546294031312
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.5,0.0078125,6400000.0,0.9808303265655578
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,64.0,0.015625,6400000.0,0.9628371147260273
512.0,512.0,4.0,6.0,2780.0,2808.0,91388.0,383744.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.0,0.25,6400000.0,0.9812194227005872
512.0,512.0,8.0,5.0,2596.0,2734.0,88792.0,371904.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,0.00195312,4.0,6400000.0,0.9800475477005872
512.0,512.0,8.0,16.0,11583.0,11678.0,386111.0,1802944.0,0,0.9765625,0.125,16.0,6400000.0,0.9694876773483365
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.015625,8.0,6400000.0,0.978481989970646
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0,0.0625,6400000.0,0.9796553938356165
512.0,512.0,8.0,13.0,9728.0,9839.0,324975.0,1508704.0,0,0.9703125,4.0,32.0,6400000.0,0.9663580907534246
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,0.000976562,2.0,6400000.0,0.9796553938356165
512.0,512.0,8.0,32.0,15411.0,15501.0,512349.0,2414624.0,0,0.9875,0.0,0.000976562,6400000.0,0.9816108121330724
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.0,0.00390625,6400000.0,0.9812201871330725
512.0,512.0,8.0,32.0,15370.0,15458.0,510994.0,2407744.0,0,0.9859375,0.0,0.015625,6400000.0,0.9812201871330724
512.0,512.0,8.0,8.0,5687.0,5687.0,191105.0,844384.0,0,0.959375,64.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,0.00195312,1.0,6400000.0,0.9792647688356165
512.0,512.0,4.0,32.0,6299.0,6287.0,206975.0,940384.0,0,0.990625,0.0625,0.015625,6400000.0,0.9796561582681018
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.000976562,0.5,6400000.0,0.9812194227005872
512.0,512.0,4.0,32.0,6256.0,6244.0,205556.0,933504.0,0,0.9890625,0.03125,0.015625,6400000.0,0.9804389371330725
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.000976562,0.125,6400000.0,0.9792647688356164
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5697.0,5729.0,191467.0,851104.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.000976562,0.125,6400000.0,0.9808280332681019
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.000976562,0.0078125,6400000.0,0.9816115765655576
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.000976562,0.03125,6400000.0,0.9808287977005872
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.000976562,0.00195312,6400000.0,0.9804374082681019
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.015625,0.5,6400000.0,0.9804389371330725
512.0,512.0,4.0,21.0,6044.0,6040.0,198799.0,900864.0,0,0.9828125,0.5,8.0,6400000.0,0.9820044948630138
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,13.0,5581.0,5577.0,183673.0,826784.0,0,0.9703125,16.0,1.0,6400000.0,0.9655760763209393
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,33.0,6311.0,6298.0,207349.0,942144.0,0,0.9890625,0.0078125,0.0625,6400000.0,0.9796561582681018
512.0,512.0,8.0,8.0,5677.0,5702.0,190800.0,846784.0,0,0.959375,8.0,64.0,6400000.0,0.9483656433463796
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.125,0.125,6400000.0,0.9796561582681018
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,0.0078125,4.0,6400000.0,0.9800475477005872
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.0078125,6400000.0,0.9409246575342465
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,0.00390625,2.0,6400000.0,0.9796553938356165
512.0,512.0,4.0,13.0,5365.0,5364.0,176548.0,792704.0,0,0.9703125,0.00390625,16.0,6400000.0,0.9690985812133072
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.00195312,0.00390625,6400000.0,0.9812201871330725
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.03125,6400000.0,0.9409246575342465
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.00195312,1.0,6400000.0,0.9796546294031312
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15349.0,15439.0,510303.0,2404704.0,0,0.9875,0.00195312,0.000976562,6400000.0,0.9804374082681019
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.125,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.00195312,0.0625,6400000.0,0.9796553938356165
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.00195312,0.25,6400000.0,0.9812194227005872
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.000976562,6400000.0,0.9628371147260273
512.0,512.0,8.0,32.0,15397.0,15488.0,511888.0,2412544.0,0,0.9875,0.00195312,0.015625,6400000.0,0.9816115765655576
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,7.0,3996.0,4255.0,131726.0,615264.0,0,0.946875,8.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.5,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5691.0,5721.0,191267.0,849824.0,0,0.959375,64.0,4.0,6400000.0,0.9569662732387474
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5692.0,5725.0,191303.0,850464.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.03125,4.0,6400000.0,0.9773062928082192
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.00390625,0.5,6400000.0,0.9812194227005872
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.0625,6400000.0,0.9808303265655578
512.0,512.0,4.0,33.0,6331.0,6318.0,208009.0,945344.0,0,0.9890625,0.0,0.03125,6400000.0,0.9792647688356164
512.0,512.0,4.0,27.0,6209.0,6196.0,204109.0,925824.0,0,0.9890625,2.0,0.5,6400000.0,0.9776999755381605
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.015625,6400000.0,0.9628371147260273
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.00390625,0.125,6400000.0,0.9808287977005872
512.0,512.0,8.0,8.0,5555.0,5554.0,186748.0,823104.0,0,0.959375,128.0,8.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
512.0,512.0,4.0,8.0,3850.0,4097.0,126875.0,589984.0,0,0.95,0.0,64.0,6400000.0,0.9393636863992171
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.00390625,0.00195312,6400000.0,0.9812201871330725
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.25,6400000.0,0.9628371147260273
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.00390625,0.03125,6400000.0,0.9804374082681019
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.00390625,0.0078125,6400000.0,0.9812201871330724
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,9.0,5384.0,5383.0,177244.0,795744.0,0,0.9625,32.0,16.0,6400000.0,0.9585318309686887
512.0,512.0,8.0,8.0,5812.0,5811.0,195229.0,864224.0,0,0.959375,128.0,2.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9867.0,9964.0,329548.0,1528704.0,0,0.9703125,0.5,16.0,6400000.0,0.9702696917808218
512.0,512.0,8.0,8.0,5655.0,5677.0,190071.0,842784.0,0,0.959375,64.0,16.0,6400000.0,0.9569662732387474
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,0.0625,8.0,6400000.0,0.9788733794031312
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.0078125,1.0,6400000.0,0.9796546294031312
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6215.0,6200.0,204242.0,926464.0,0,0.990625,0.25,1.0,6400000.0,0.978091364970646
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.0078125,0.25,6400000.0,0.9808280332681019
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.0078125,0.000976562,6400000.0,0.9816115765655576
512.0,512.0,8.0,9.0,6722.0,6814.0,225331.0,1024704.0,0,0.959375,16.0,32.0,6400000.0,0.9628371147260273
512.0,512.0,8.0,32.0,15422.0,15512.0,512712.0,2416384.0,0,0.9859375,0.0078125,0.00390625,6400000.0,0.9812201871330724
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0078125,0.0625,6400000.0,0.9796553938356165
512.0,512.0,8.0,32.0,15406.0,15497.0,512185.0,2413984.0,0,0.9859375,0.0078125,0.015625,6400000.0,0.9816115765655576
512.0,512.0,4.0,8.0,4171.0,4321.0,137387.0,625824.0,0,0.95,0.0625,64.0,6400000.0,0.9393636863992171
512.0,512.0,4.0,26.0,6002.0,5990.0,197300.0,892864.0,0,0.9859375,4.0,0.015625,6400000.0,0.9769156678082191
512.0,512.0,4.0,30.0,6241.0,6225.0,205099.0,930464.0,0,0.9890625,1.0,0.0625,6400000.0,0.9804389371330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.000976562,6400000.0,0.9409246575342465
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,0.015625,2.0,6400000.0,0.9792640044031312
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.25,0.0078125,6400000.0,0.9796561582681018
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,27.0,15474.0,15593.0,514562.0,2429344.0,0,0.9890625,0.03125,4.0,6400000.0,0.9808287977005872
512.0,512.0,4.0,19.0,5837.0,5832.0,192009.0,867584.0,0,0.9828125,4.0,8.0,6400000.0,0.9698783023483365
512.0,512.0,8.0,13.0,9898.0,9999.0,330575.0,1534304.0,0,0.9703125,8.0,16.0,6400000.0,0.9659667013209392
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.00390625,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.000976562,6400000.0,0.9671408696183953
512.0,512.0,8.0,5.0,1490.0,1848.0,52258.0,230144.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.015625,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.0625,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9680.0,9779.0,323379.0,1499104.0,0,0.9703125,2.0,16.0,6400000.0,0.9702696917808218
512.0,512.0,4.0,27.0,6287.0,6274.0,206683.0,938304.0,0,0.9890625,2.0,0.0078125,6400000.0,0.9792647688356165
512.0,512.0,8.0,8.0,5828.0,5829.0,195759.0,867104.0,0,0.959375,128.0,0.25,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.00390625,6400000.0,0.9671408696183953
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.015625,0.5,6400000.0,0.9800452544031313
512.0,512.0,8.0,31.0,15379.0,15476.0,511321.0,2410624.0,0,0.9875,0.015625,0.125,6400000.0,0.9812201871330725
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
512.0,512.0,8.0,8.0,5716.0,5716.0,192062.0,849024.0,0,0.959375,128.0,1.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.015625,6400000.0,0.9671408696183953
512.0,512.0,8.0,32.0,15397.0,15488.0,511888.0,2412544.0,0,0.9875,0.015625,0.00195312,6400000.0,0.9816115765655576
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.015625,0.03125,6400000.0,0.9804381727005872
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15406.0,15497.0,512185.0,2413984.0,0,0.9859375,0.015625,0.0078125,6400000.0,0.9816115765655576
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,9.0,6722.0,6814.0,225331.0,1024704.0,0,0.959375,32.0,16.0,6400000.0,0.9628371147260273
512.0,512.0,4.0,13.0,5408.0,5404.0,177964.0,799104.0,0,0.9703125,16.0,2.0,6400000.0,0.9659667013209393
512.0,512.0,8.0,5.0,2476.0,2631.0,84849.0,355424.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9726.0,9830.0,324902.0,1507264.0,0,0.9703125,32.0,1.0,6400000.0,0.9671408696183953
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6315.0,6303.0,207503.0,942944.0,0,0.9890625,0.00390625,0.03125,6400000.0,0.9792655332681018
512.0,512.0,8.0,13.0,9961.0,10073.0,332665.0,1546144.0,0,0.9703125,32.0,4.0,6400000.0,0.9651839224559687
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.25,6400000.0,0.9671408696183953
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9589.0,9691.0,320379.0,1485024.0,0,0.9703125,32.0,0.0625,6400000.0,0.9671408696183953
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,13.0,5511.0,5508.0,181364.0,815744.0,0,0.9703125,0.5,16.0,6400000.0,0.9675322590508806
