no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
512.0,512.0,8.0,5.0,2596.0,2734.0,88792.0,371904.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.00390625,32.0,6400000.0,0.965575311888454
512.0,512.0,8.0,8.0,5699.0,5701.0,191503.0,846624.0,0,0.959375,128.0,4.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,0.03125,1.0,6400000.0,0.9792632399706458
512.0,512.0,8.0,13.0,9739.0,9840.0,325328.0,1508864.0,0,0.9703125,16.0,8.0,6400000.0,0.9651831580234832
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,9746.0,9845.0,325557.0,1509664.0,0,0.9703125,16.0,2.0,6400000.0,0.9702696917808218
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.5,0.015625,6400000.0,0.9804389371330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2596.0,2734.0,85432.0,371904.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,23.0,14175.0,14326.0,471811.0,2226624.0,0,0.9828125,0.25,8.0,6400000.0,0.9780906005381607
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.03125,0.25,6400000.0,0.9808280332681019
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.03125,0.0625,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6218.0,6205.0,204406.0,927264.0,0,0.990625,0.00195312,2.0,6400000.0,0.9780906005381604
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.03125,0.015625,6400000.0,0.9804381727005872
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.03125,0.00390625,6400000.0,0.9804374082681019
512.0,512.0,8.0,32.0,15345.0,15435.0,510171.0,2404064.0,0,0.9875,0.03125,0.000976562,6400000.0,0.9808287977005872
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.00195312,6400000.0,0.9710524706457926
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.0078125,6400000.0,0.9710524706457926
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.125,6400000.0,0.9698783023483365
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,5.0,2467.0,2632.0,84562.0,355584.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,13.0,10047.0,10146.0,335490.0,1557824.0,0,0.9703125,16.0,0.03125,6400000.0,0.9710524706457926
512.0,512.0,4.0,32.0,6211.0,6199.0,204071.0,926304.0,0,0.9921875,0.0625,0.03125,6400000.0,0.9804389371330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,2432.0,2625.0,83435.0,354464.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,6.0,2784.0,2794.0,91502.0,381504.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,13.0,9671.0,9768.0,323080.0,1497344.0,0,0.9703125,16.0,0.5,6400000.0,0.9710524706457926
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.000976562,0.25,6400000.0,0.9796561582681018
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,20.0,5924.0,5918.0,194858.0,881344.0,0,0.9859375,8.0,0.125,6400000.0,0.9796561582681018
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.03125,0.03125,6400000.0,0.9804389371330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6186.0,6176.0,203290.0,922624.0,0,0.990625,0.015625,1.0,6400000.0,0.9792647688356165
512.0,512.0,4.0,21.0,5916.0,5909.0,194572.0,879904.0,0,0.9828125,0.03125,8.0,6400000.0,0.9812217159980431
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,0.0625,2.0,6400000.0,0.9796553938356165
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15373.0,15470.0,511123.0,2409664.0,0,0.9859375,0.0625,0.125,6400000.0,0.9816108121330723
512.0,512.0,8.0,26.0,15464.0,15584.0,514254.0,2427904.0,0,0.9890625,0.125,4.0,6400000.0,0.9812209515655578
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.0078125,6400000.0,0.9796553938356165
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.00195312,6400000.0,0.9796553938356165
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,32.0,15355.0,15448.0,510504.0,2406144.0,0,0.9875,0.0625,0.03125,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,5.0,1490.0,1848.0,52258.0,230144.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,4642.0,4651.0,152789.0,678624.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15349.0,15449.0,510334.0,2406304.0,0,0.9859375,0.0625,0.5,6400000.0,0.9796546294031311
512.0,512.0,4.0,32.0,6282.0,6270.0,206414.0,937664.0,0,0.9875,0.0078125,0.125,6400000.0,0.9796561582681018
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,13826.0,13979.0,460296.0,2171104.0,0,0.98125,1.0,8.0,6400000.0,0.9792655332681018
512.0,512.0,8.0,8.0,5775.0,5825.0,194059.0,866464.0,0,0.959375,32.0,64.0,6400000.0,0.9495413405088062
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6259.0,6246.0,205654.0,933824.0,0,0.9890625,0.125,0.25,6400000.0,0.9788741438356163
512.0,512.0,4.0,27.0,6316.0,6303.0,207640.0,942944.0,0,0.9890625,2.0,1.0,6400000.0,0.9776992111056751
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,13.0,5565.0,5561.0,183145.0,824224.0,0,0.9703125,4.0,16.0,6400000.0,0.9679236484833659
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.125,0.000976562,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,5.0,2467.0,2632.0,81202.0,355584.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,13.0,5565.0,5561.0,183145.0,824224.0,0,0.9703125,16.0,4.0,6400000.0,0.9679236484833659
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.0,0.0625,6400000.0,0.9804389371330725
512.0,512.0,8.0,29.0,15597.0,15697.0,518560.0,2445984.0,0,0.9875,0.125,1.0,6400000.0,0.9804374082681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6077.0,6065.0,199775.0,904864.0,0,0.9859375,4.0,0.03125,6400000.0,0.9773062928082192
512.0,512.0,4.0,27.0,6238.0,6225.0,205066.0,930464.0,0,0.990625,0.25,2.0,6400000.0,0.978873379403131
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15408.0,15507.0,512280.0,2415584.0,0,0.9859375,0.125,0.00390625,6400000.0,0.9808287977005872
512.0,512.0,4.0,11.0,5054.0,5052.0,166326.0,742784.0,0,0.96875,0.5,32.0,6400000.0,0.9655760763209393
512.0,512.0,8.0,31.0,15379.0,15476.0,511321.0,2410624.0,0,0.9875,0.125,0.015625,6400000.0,0.9812201871330725
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15373.0,15470.0,511123.0,2409664.0,0,0.9859375,0.125,0.0625,6400000.0,0.9816108121330723
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15321.0,15420.0,509409.0,2401664.0,0,0.9859375,0.125,0.25,6400000.0,0.9796546294031311
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5807.0,5857.0,195115.0,871584.0,0,0.959375,64.0,32.0,6400000.0,0.9495413405088062
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,21.0,12941.0,13020.0,431059.0,2017664.0,0,0.9828125,4.0,8.0,6400000.0,0.9745719178082192
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,3850.0,4097.0,126875.0,589984.0,0,0.95,0.00390625,64.0,6400000.0,0.9393636863992171
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6220.0,6203.0,204405.0,926944.0,0,0.990625,1.0,0.125,6400000.0,0.9792655332681017
512.0,512.0,4.0,8.0,4649.0,4658.0,153020.0,679744.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,23.0,13826.0,13979.0,460296.0,2171104.0,0,0.98125,8.0,1.0,6400000.0,0.9792655332681017
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5692.0,5725.0,191303.0,850464.0,0,0.959375,64.0,2.0,6400000.0,0.9569662732387474
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
