no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,29.0,15509.0,15629.0,515676.0,2435104.0,0,0.9859375,0.25,2.0,6400000.0,0.9792632399706459
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,21.0,12941.0,13020.0,431059.0,2017664.0,0,0.9828125,8.0,4.0,6400000.0,0.9745719178082192
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5652.0,5678.0,189976.0,842944.0,0,0.959375,64.0,8.0,6400000.0,0.9569662732387474
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.00195312,6400000.0,0.9628371147260273
512.0,512.0,4.0,32.0,6298.0,6285.0,206941.0,940064.0,0,0.990625,0.25,0.015625,6400000.0,0.9808303265655578
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.00195312,6400000.0,0.9812194227005872
512.0,512.0,8.0,23.0,14175.0,14326.0,471811.0,2226624.0,0,0.9828125,8.0,0.25,6400000.0,0.9773078216731899
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.03125,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15341.0,15439.0,510068.0,2404704.0,0,0.9859375,0.25,0.5,6400000.0,0.9804374082681019
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.00390625,6400000.0,0.9769164322407043
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.0625,6400000.0,0.9765250428082191
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.015625,6400000.0,0.9769164322407043
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
512.0,512.0,8.0,23.0,14343.0,14495.0,477356.0,2253664.0,0,0.984375,8.0,0.000976562,6400000.0,0.9769164322407043
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15321.0,15420.0,509409.0,2401664.0,0,0.9859375,0.25,0.125,6400000.0,0.9796546294031311
512.0,512.0,8.0,8.0,5711.0,5748.0,191934.0,854144.0,0,0.959375,64.0,0.125,6400000.0,0.9628371147260273
512.0,512.0,8.0,31.0,15294.0,15393.0,508518.0,2397344.0,0,0.9859375,0.25,0.0078125,6400000.0,0.9808280332681019
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,8.0,5692.0,5725.0,191303.0,850464.0,0,0.959375,64.0,0.5,6400000.0,0.9628371147260273
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,26.0,14652.0,14781.0,487467.0,2299424.0,0,0.9859375,2.0,4.0,6400000.0,0.9780913649706457
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,27.0,15514.0,15631.0,515880.0,2435424.0,0,0.9859375,0.5,4.0,6400000.0,0.9792632399706458
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.00195312,16.0,6400000.0,0.9479673740215263
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6241.0,6229.0,205061.0,931104.0,0,0.990625,0.00390625,0.0625,6400000.0,0.9800475477005872
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,13.0,5365.0,5364.0,176548.0,792704.0,0,0.9703125,0.03125,16.0,6400000.0,0.9690985812133072
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.000976562,2.0,6400000.0,0.9581335616438356
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.0,0.25,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.03125,64.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.000976562,0.00195312,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.015625,8.0,6400000.0,0.9503126528864971
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00195312,0.015625,6400000.0,0.9561781433463796
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.00195312,4.0,6400000.0,0.9776984466731898
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.0078125,1.0,6400000.0,0.9581350905088062
512.0,512.0,8.0,26.0,14652.0,14781.0,487467.0,2299424.0,0,0.9859375,4.0,2.0,6400000.0,0.9780913649706457
512.0,512.0,4.0,21.0,5963.0,5957.0,196124.0,887584.0,0,0.9828125,8.0,0.25,6400000.0,0.9816131054305284
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.00390625,0.125,6400000.0,0.9565695327788649
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.015625,0.0078125,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0078125,0.000976562,6400000.0,0.9561781433463796
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,31.0,6263.0,6251.0,205808.0,934624.0,0,0.990625,0.5,0.03125,6400000.0,0.980047547700587
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.25,32.0,6400000.0,0.945622859589041
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1534.0,2048.0,50052.0,196608.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.125,4.0,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.0625,0.5,6400000.0,0.9573523116438356
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0625,0.0,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.03125,0.0625,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,2.0,16.0,6400000.0,0.9483587634540116
512.0,512.0,4.0,11.0,4787.0,4785.0,157515.0,700064.0,0,0.96875,4.0,32.0,6400000.0,0.9640112830234834
512.0,512.0,8.0,28.0,15551.0,15651.0,517063.0,2438624.0,0,0.9859375,1.0,2.0,6400000.0,0.9796561582681017
1024.0,1024.0,1.0,19.0,2067.0,2048.0,66817.0,196608.0,0,0.9515625,1.0,2.0,6400000.0,0.9561789077788649
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.125,0.00390625,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.25,6400000.0,0.9573523116438356
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,13.0,2061.0,2048.0,66750.0,196608.0,0,0.9515625,8.0,1.0,6400000.0,0.9507048067514677
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.000976562,6400000.0,0.9503126528864971
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.25,0.03125,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.125,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,1.0,0.00195312,6400000.0,0.9577437010763209
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,0.0078125,6400000.0,0.9452276479941292
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.015625,6400000.0,0.9581335616438356
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,8.0,6400000.0,0.9510984894814088
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.000976562,6400000.0,0.9812194227005872
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.015625,6400000.0,0.9800452544031313
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,6.0,2053.0,2048.0,66640.0,196608.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
512.0,512.0,8.0,31.0,15356.0,15453.0,510562.0,2406944.0,0,0.9859375,0.5,0.00390625,6400000.0,0.9812194227005872
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.0625,6400000.0,0.945622859589041
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.5,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1534.0,2048.0,50052.0,196608.0,0,0.940625,128.0,4.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
512.0,512.0,8.0,31.0,15349.0,15449.0,510334.0,2406304.0,0,0.9859375,0.5,0.0625,6400000.0,0.9796546294031311
1024.0,1024.0,1.0,5.0,1578.0,2048.0,51460.0,196608.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,27.0,15514.0,15631.0,515880.0,2435424.0,0,0.9859375,4.0,0.5,6400000.0,0.9792632399706458
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,4.0,0.00195312,6400000.0,0.9800475477005872
512.0,512.0,8.0,28.0,15551.0,15651.0,517063.0,2438624.0,0,0.9859375,2.0,1.0,6400000.0,0.9796561582681017
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,2.0,0.000976562,6400000.0,0.9796553938356165
512.0,512.0,8.0,29.0,15494.0,15622.0,515189.0,2433984.0,0,0.984375,2.0,0.00390625,6400000.0,0.9796553938356165
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0,0.0,6400000.0,0.9561781433463796
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,2.0,0.015625,6400000.0,0.9792640044031312
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6218.0,6205.0,204406.0,927264.0,0,0.990625,0.015625,2.0,6400000.0,0.9784819899706457
512.0,512.0,8.0,29.0,15490.0,15622.0,515061.0,2433984.0,0,0.9875,0.5,1.0,6400000.0,0.9796553938356165
512.0,512.0,8.0,27.0,15474.0,15593.0,514562.0,2429344.0,0,0.9890625,4.0,0.03125,6400000.0,0.9808287977005872
512.0,512.0,4.0,8.0,4171.0,4321.0,137387.0,625824.0,0,0.95,0.5,64.0,6400000.0,0.9377981286692758
512.0,512.0,8.0,27.0,15444.0,15563.0,513572.0,2424544.0,0,0.9859375,4.0,0.0078125,6400000.0,0.9800475477005872
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.0625,0.0625,6400000.0,0.9792647688356164
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.000976562,0.5,6400000.0,0.9808303265655578
512.0,512.0,8.0,26.0,15464.0,15584.0,514254.0,2427904.0,0,0.9890625,4.0,0.125,6400000.0,0.9812209515655578
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
