no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
512.0,512.0,8.0,29.0,15597.0,15697.0,518560.0,2445984.0,0,0.9875,1.0,0.125,6400000.0,0.9804374082681019
512.0,512.0,8.0,29.0,15503.0,15623.0,515478.0,2434144.0,0,0.9859375,2.0,0.0625,6400000.0,0.9796553938356165
512.0,512.0,8.0,31.0,15341.0,15439.0,510068.0,2404704.0,0,0.9859375,0.5,0.25,6400000.0,0.9804374082681019
512.0,512.0,8.0,29.0,15509.0,15629.0,515676.0,2435104.0,0,0.9859375,2.0,0.25,6400000.0,0.9792632399706459
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,2.0,2.0,6400000.0,0.9773070572407045
512.0,512.0,8.0,29.0,15490.0,15622.0,515061.0,2433984.0,0,0.9875,1.0,0.5,6400000.0,0.9796553938356165
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.03125,6400000.0,0.9792632399706458
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.00195312,6400000.0,0.9796546294031312
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
512.0,512.0,8.0,30.0,15467.0,15567.0,514249.0,2425184.0,0,0.9859375,1.0,0.0078125,6400000.0,0.9796546294031312
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.0,6400000.0,0.9561789077788649
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.00195312,32.0,6400000.0,0.945622859589041
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6258.0,6245.0,205621.0,933664.0,0,0.990625,0.0078125,0.25,6400000.0,0.9796561582681018
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6211.0,6198.0,204070.0,926144.0,0,0.9890625,0.125,0.5,6400000.0,0.9788741438356163
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.015625,16.0,6400000.0,0.9479673740215263
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1557.0,2048.0,50788.0,196608.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6077.0,6065.0,199775.0,904864.0,0,0.9859375,4.0,0.0625,6400000.0,0.9765250428082192
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.25,64.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.000976562,4.0,6400000.0,0.9538321000489237
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,27.0,6298.0,6285.0,207046.0,940064.0,0,0.990625,0.25,4.0,6400000.0,0.9769156678082191
1024.0,1024.0,1.0,8.0,2055.0,2048.0,66662.0,196608.0,0,0.9375,2.0,32.0,6400000.0,0.945622859589041
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.0,0.5,6400000.0,0.9561789077788649
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.125,8.0,6400000.0,0.9518751528864972
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.0078125,2.0,6400000.0,0.9581335616438356
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.000976562,0.00390625,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,5.0,1508.0,2048.0,49220.0,196608.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,0.015625,6400000.0,0.9452276479941292
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00195312,0.03125,6400000.0,0.9561781433463796
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,16.0,16.0,6400000.0,0.945622859589041
1024.0,1024.0,1.0,13.0,2061.0,2048.0,66750.0,196608.0,0,0.9515625,8.0,2.0,6400000.0,0.947575984589041
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.00195312,6400000.0,0.9503126528864971
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00390625,0.0,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.00390625,0.25,6400000.0,0.9565695327788649
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,1.0,4.0,6400000.0,0.954223489481409
512.0,512.0,4.0,8.0,4649.0,4658.0,153020.0,679744.0,0,0.959375,64.0,0.125,6400000.0,0.9628371147260273
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.015625,0.015625,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.00195312,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0078125,0.00195312,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.25,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.9515625,0.0625,1.0,6400000.0,0.9585264799412915
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.000976562,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,5.0,1571.0,2048.0,51236.0,196608.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.125,6400000.0,0.945622859589041
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.03125,6400000.0,0.9577421722113503
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0625,0.000976562,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.03125,0.125,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.5,6400000.0,0.9577437010763209
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1509.0,2048.0,49252.0,196608.0,0,0.940625,256.0,64.0,6400000.0,0.9303571428571427
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,1.0,0.00390625,6400000.0,0.9581350905088062
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.0,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.125,0.0078125,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.25,0.0625,6400000.0,0.9565687683463796
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6304.0,6292.0,207140.0,941184.0,0,0.9921875,0.0,0.125,6400000.0,0.9792647688356164
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.03125,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,11.0,4931.0,4929.0,162267.0,723104.0,0,0.96875,0.03125,32.0,6400000.0,0.965575311888454
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6215.0,6200.0,204242.0,926464.0,0,0.990625,1.0,0.25,6400000.0,0.9784827544031313
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.000976562,4.0,6400000.0,0.9804381727005872
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,13.0,4081.0,4068.0,133444.0,519808.0,0,0.96875,0.015625,16.0,6400000.0,0.9647932974559688
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0,0.000976562,6400000.0,0.9561781433463796
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.00195312,64.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.0,0.5,6400000.0,0.981612340998043
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,8.0,3975.0,4195.0,130973.0,605664.0,0,0.95,4.0,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,2.0,33.0,4081.0,4050.0,133009.0,516928.0,0,0.98125,0.0,0.0,6400000.0,0.9816115765655576
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4085.0,4052.0,133139.0,517248.0,0,0.9796875,0.000976562,0.00390625,6400000.0,0.9816115765655578
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.03125,0.0,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.00390625,0.25,6400000.0,0.9823943554305284
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.015625,32.0,6400000.0,0.945622859589041
1024.0,1024.0,2.0,33.0,4067.0,4034.0,132545.0,514368.0,0,0.9796875,0.00195312,0.03125,6400000.0,0.9808295621330725
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.25,64.0,6400000.0,0.9377981286692758
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,20.0,5866.0,5861.0,192945.0,872224.0,0,0.9859375,8.0,0.5,6400000.0,0.9784819899706457
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.000976562,6400000.0,0.9561789077788649
1024.0,1024.0,2.0,25.0,4086.0,4061.0,133348.0,518688.0,0,0.978125,0.0078125,2.0,6400000.0,0.9788741438356163
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,6.0,2784.0,2789.0,91497.0,380704.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
512.0,512.0,4.0,21.0,5916.0,5909.0,194572.0,879904.0,0,0.9828125,0.00195312,8.0,6400000.0,0.9808303265655578
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0078125,0.00195312,6400000.0,0.9804374082681017
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.000976562,8.0,6400000.0,0.9503126528864971
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,2.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1578.0,2048.0,51460.0,196608.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.0,6400000.0,0.945622859589041
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.125,16.0,6400000.0,0.9479673740215263
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,0.03125,6400000.0,0.9452276479941292
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,8.0,2055.0,2048.0,66662.0,196608.0,0,0.9375,16.0,32.0,6400000.0,0.946404109589041
1024.0,1024.0,2.0,19.0,4109.0,4090.0,134239.0,523328.0,0,0.978125,0.125,8.0,6400000.0,0.9804366438356166
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1542.0,2048.0,50308.0,196608.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.00195312,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,2.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,11.0,2059.0,2048.0,66728.0,196608.0,0,0.95,8.0,4.0,6400000.0,0.946401816291585
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
