no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4067.0,4034.0,132545.0,514368.0,0,0.9796875,0.015625,0.015625,6400000.0,0.9808295621330725
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.00390625,6400000.0,0.9503126528864971
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.0078125,4.0,6400000.0,0.9538321000489237
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,13.0,2061.0,2048.0,66750.0,196608.0,0,0.9546875,1.0,8.0,6400000.0,0.9507048067514677
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.9515625,0.0,1.0,6400000.0,0.9577437010763209
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1585.0,2048.0,51684.0,196608.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4084.0,4053.0,133150.0,517408.0,0,0.98125,0.0625,1.0,6400000.0,0.9812217159980431
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.25,6400000.0,0.945622859589041
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.5,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.000976562,0.0078125,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.03125,0.125,6400000.0,0.9804381727005872
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00195312,0.0625,6400000.0,0.9565695327788649
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,1.0,4.0,6400000.0,0.9780898361056753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.0625,2.0,6400000.0,0.9577421722113503
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.00390625,0.5,6400000.0,0.9561789077788649
1024.0,1024.0,2.0,32.0,4094.0,4062.0,133458.0,518848.0,0,0.9796875,0.0625,0.000976562,6400000.0,0.9804374082681017
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00390625,0.000976562,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.0625,6400000.0,0.9577421722113503
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.000976562,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0078125,0.00390625,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.015625,0.03125,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,9.0,4088.0,4079.0,133760.0,521568.0,0,0.9625,2.0,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,1.0,22.0,2070.0,2048.0,66850.0,196608.0,0,0.959375,0.5,1.0,6400000.0,0.9589171049412915
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.03125,0.25,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,1.0,0.0078125,6400000.0,0.9581350905088062
1024.0,1024.0,2.0,30.0,4094.0,4064.0,133502.0,519168.0,0,0.9796875,0.5,0.5,6400000.0,0.9823958842954991
1024.0,1024.0,2.0,33.0,4075.0,4042.0,132809.0,515648.0,0,0.98125,0.00390625,0.0,6400000.0,0.9812201871330724
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.125,0.0078125,6400000.0,0.9808295621330725
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2362.0,3144.0,77674.0,371968.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0625,0.00195312,6400000.0,0.9565695327788649
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.5,0.0,6400000.0,0.9800467832681019
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.25,0.0,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,32.0,4086.0,4054.0,133194.0,517568.0,0,0.9796875,0.25,0.0625,6400000.0,0.9804374082681019
512.0,512.0,4.0,30.0,6226.0,6215.0,204609.0,928864.0,0,0.990625,0.5,0.0625,6400000.0,0.9792655332681018
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.125,0.015625,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.25,0.125,6400000.0,0.9565702972113502
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,30.0,4094.0,4064.0,133502.0,519168.0,0,0.9796875,1.0,0.00390625,6400000.0,0.9812217159980431
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,16.0,16.0,6400000.0,0.9655768407534246
512.0,512.0,4.0,23.0,6123.0,6114.0,201359.0,912704.0,0,0.984375,2.0,4.0,6400000.0,0.9784812255381604
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.00195312,6400000.0,0.9757460861056751
1024.0,1024.0,2.0,15.0,4098.0,4083.0,133961.0,522208.0,0,0.971875,16.0,0.015625,6400000.0,0.9644026724559687
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.125,6400000.0,0.9655768407534246
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,26.0,6279.0,6267.0,206441.0,937184.0,0,0.990625,0.015625,4.0,6400000.0,0.9776984466731898
1024.0,1024.0,2.0,17.0,4100.0,4083.0,133983.0,522208.0,0,0.9734375,8.0,2.0,6400000.0,0.9702681629158512
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.25,6400000.0,0.9796553938356165
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.00195312,64.0,6400000.0,0.9377981286692758
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.015625,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2359.0,3145.0,77579.0,372128.0,0,0.940625,128.0,8.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0,0.00195312,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,25.0,4115.0,4090.0,134305.0,523328.0,0,0.9796875,2.0,0.03125,6400000.0,0.9800483121330725
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1534.0,2048.0,50052.0,196608.0,0,0.940625,2.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00195312,0.0,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.000976562,6400000.0,0.9518782106164382
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.000976562,16.0,6400000.0,0.9479673740215263
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6227.0,6217.0,204643.0,929184.0,0,0.990625,0.000976562,1.0,6400000.0,0.9792647688356165
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1508.0,2048.0,49220.0,196608.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2341.0,3144.0,77002.0,371968.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,6.0,2053.0,2048.0,66640.0,196608.0,0,0.940625,16.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.000976562,6400000.0,0.945622859589041
512.0,512.0,4.0,20.0,5922.0,5919.0,194795.0,881504.0,0,0.9859375,0.25,8.0,6400000.0,0.9816131054305284
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,4.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,8.0,4083.0,4075.0,133617.0,520928.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.125,32.0,6400000.0,0.945622859589041
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.00390625,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.03125,0.000976562,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,0.0625,6400000.0,0.9452276479941292
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6379.0,6367.0,209615.0,953184.0,0,0.990625,0.0625,0.125,6400000.0,0.9796553938356165
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.00195312,6400000.0,0.9561789077788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,8.0,8.0,6400000.0,0.9452276479941292
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.0,6400000.0,0.9581335616438356
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.015625,32.0,6400000.0,0.9620543358610567
512.0,512.0,4.0,8.0,4649.0,4658.0,153020.0,679744.0,0,0.959375,64.0,0.25,6400000.0,0.9569662732387474
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.0078125,6400000.0,0.9503126528864971
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,1.0,16.0,6400000.0,0.9479673740215263
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.0078125,8.0,6400000.0,0.9503126528864971
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.25,128.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.5,6400000.0,0.945622859589041
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4067.0,4034.0,132545.0,514368.0,0,0.9796875,0.03125,0.0,6400000.0,0.9808295621330725
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,30.0,6157.0,6140.0,202326.0,916864.0,0,0.990625,0.125,1.0,6400000.0,0.9792655332681017
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,1.0,6400000.0,0.954223489481409
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.0,2.0,6400000.0,0.9581335616438356
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.0,6400000.0,0.9800467832681017
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,32.0,6292.0,6279.0,206743.0,939104.0,0,0.990625,0.0078125,0.5,6400000.0,0.9808303265655578
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.0625,4.0,6400000.0,0.9538321000489237
