no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.00195312,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.000976562,0.015625,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.9515625,0.00390625,1.0,6400000.0,0.9581350905088062
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.125,6400000.0,0.9581335616438356
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.00195312,0.125,6400000.0,0.9565695327788649
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4107.0,4088.0,134173.0,523008.0,0,0.978125,0.000976562,8.0,6400000.0,0.9773062928082192
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.5,2.0,6400000.0,0.9553961289138944
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00390625,0.00195312,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,5.0,2340.0,3145.0,76971.0,372128.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.015625,0.0,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.015625,0.0625,6400000.0,0.9565695327788649
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0078125,0.0078125,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,1.0,0.015625,6400000.0,0.9581350905088062
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.03125,0.5,6400000.0,0.9569609222113502
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0625,0.00390625,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.25,0.25,6400000.0,0.9561789077788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.25,0.000976562,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.125,0.03125,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1578.0,2048.0,51460.0,196608.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,0.0,6400000.0,0.9452276479941292
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
512.0,512.0,4.0,29.0,6225.0,6210.0,204593.0,928064.0,0,0.9890625,1.0,0.5,6400000.0,0.9776999755381605
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.0,6400000.0,0.9655768407534246
1024.0,1024.0,2.0,13.0,4098.0,4085.0,134005.0,522528.0,0,0.9703125,0.125,16.0,6400000.0,0.9651846868884538
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1513.0,2048.0,49380.0,196608.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2359.0,3145.0,77579.0,372128.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,5.0,1542.0,2048.0,50308.0,196608.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,6.0,2053.0,2048.0,66640.0,196608.0,0,0.940625,64.0,8.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.0078125,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.000976562,32.0,6400000.0,0.945622859589041
1024.0,1024.0,2.0,8.0,3923.0,3916.0,128338.0,495488.0,0,0.95,2.0,64.0,6400000.0,0.9377981286692758
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.125,64.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.00195312,6400000.0,0.945622859589041
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,0.125,6400000.0,0.9452276479941292
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0,0.00390625,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.0078125,4.0,6400000.0,0.9804381727005872
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,8.0,16.0,6400000.0,0.9499243211839529
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00195312,0.000976562,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4081.0,4050.0,133051.0,516928.0,0,0.98125,0.0,1.0,6400000.0,0.9823958842954991
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,1.0,32.0,6400000.0,0.945622859589041
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.015625,6400000.0,0.9503126528864971
1024.0,1024.0,2.0,5.0,2314.0,3148.0,76142.0,372608.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4075.0,4042.0,132809.0,515648.0,0,0.98125,0.00195312,0.0,6400000.0,0.9812209515655577
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.0078125,16.0,6400000.0,0.9479673740215263
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.25,6400000.0,0.9655768407534246
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.03125,0.00195312,6400000.0,0.9561781433463796
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.000976562,6400000.0,0.9581335616438356
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,1.0,6400000.0,0.945622859589041
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.25,0.0,6400000.0,0.9812201871330725
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.00390625,6400000.0,0.9561789077788649
1024.0,1024.0,2.0,19.0,4102.0,4083.0,134008.0,522208.0,0,0.9765625,1.0,8.0,6400000.0,0.9687041340508806
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,16.0,32.0,6400000.0,0.9593146098336593
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.00390625,0.5,6400000.0,0.9808303265655578
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,15.0,4098.0,4083.0,133961.0,522208.0,0,0.971875,16.0,0.03125,6400000.0,0.9644026724559687
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.125,0.0,6400000.0,0.9565695327788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4078.0,4045.0,132908.0,516128.0,0,0.9796875,0.0,0.000976562,6400000.0,0.9812209515655577
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9515625,4.0,2.0,6400000.0,0.9538321000489237
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.000976562,0.0078125,6400000.0,0.980828797700587
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.0,4.0,6400000.0,0.9538321000489237
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4078.0,4046.0,132930.0,516288.0,0,0.98125,0.00195312,0.0625,6400000.0,0.9800460188356164
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.0625,8.0,6400000.0,0.9518751528864972
1024.0,1024.0,2.0,26.0,4092.0,4066.0,133524.0,519488.0,0,0.9796875,0.0625,2.0,6400000.0,0.9800467832681017
1024.0,1024.0,2.0,17.0,4100.0,4083.0,133983.0,522208.0,0,0.9734375,8.0,4.0,6400000.0,0.9683127446183952
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.00390625,6400000.0,0.9538321000489237
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0078125,0.00390625,6400000.0,0.9800467832681017
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.00195312,6400000.0,0.9518782106164382
512.0,512.0,4.0,19.0,5780.0,5782.0,190135.0,859584.0,0,0.9828125,2.0,8.0,6400000.0,0.9784819899706457
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.00390625,6400000.0,0.9757460861056751
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.25,6400000.0,0.9565695327788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.5,4.0,6400000.0,0.9538321000489237
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.00390625,2.0,6400000.0,0.9581335616438356
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,2.0,6400000.0,0.9569662732387474
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
