no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.015625,0.5,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.25,2.0,6400000.0,0.9565695327788649
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00390625,0.015625,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0078125,0.0078125,6400000.0,0.9796553938356165
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.015625,0.00390625,6400000.0,0.9561781433463796
1024.0,1024.0,4.0,5.0,4389.0,5072.0,144650.0,680448.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0078125,0.0625,6400000.0,0.9565695327788649
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,8.0,2055.0,2048.0,66662.0,196608.0,0,0.9375,32.0,8.0,6400000.0,0.945622859589041
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.125,6400000.0,0.9518751528864972
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.125,0.25,6400000.0,0.9565702972113502
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.25,0.0078125,6400000.0,0.9565687683463796
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0625,0.03125,6400000.0,0.9565695327788649
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4092.0,4061.0,133414.0,518688.0,0,0.9796875,0.03125,0.5,6400000.0,0.9820037304305285
1024.0,1024.0,2.0,32.0,4090.0,4058.0,133326.0,518208.0,0,0.9796875,0.015625,0.0625,6400000.0,0.980828797700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,30.0,4095.0,4065.0,133535.0,519328.0,0,0.9796875,1.0,0.015625,6400000.0,0.9800483121330725
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,25.0,4112.0,4087.0,134206.0,522848.0,0,0.978125,2.0,0.125,6400000.0,0.9796569227005871
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,1.0,6400000.0,0.9655768407534246
1024.0,1024.0,1.0,5.0,1534.0,2048.0,50052.0,196608.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.0625,64.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,4.0,16.0,6400000.0,0.9561865521037181
1024.0,1024.0,2.0,15.0,4097.0,4082.0,133928.0,522048.0,0,0.9734375,16.0,0.000976562,6400000.0,0.9644026724559687
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.0,32.0,6400000.0,0.945622859589041
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.5,0.00195312,6400000.0,0.9796553938356164
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.25,0.25,6400000.0,0.981612340998043
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0078125,0.0,6400000.0,0.9812209515655577
1024.0,1024.0,2.0,25.0,4115.0,4090.0,134305.0,523328.0,0,0.9765625,2.0,0.000976562,6400000.0,0.9800467832681017
1024.0,1024.0,1.0,5.0,1513.0,2048.0,49380.0,196608.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1527.0,2048.0,49828.0,196608.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,32.0,4078.0,4046.0,132930.0,516288.0,0,0.98125,0.0625,0.00390625,6400000.0,0.980828797700587
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.00195312,6400000.0,0.9800467832681017
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.015625,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.125,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,64.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.125,0.03125,6400000.0,0.9808295621330725
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,2.0,0.0078125,6400000.0,0.9581335616438356
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,1.0,32.0,6400000.0,0.9632285041585126
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.5,32.0,6400000.0,0.945622859589041
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4087.0,4054.0,133205.0,517568.0,0,0.9796875,0.00390625,0.00195312,6400000.0,0.9820029659980432
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0,0.03125,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,15.0,4097.0,4082.0,133928.0,522048.0,0,0.9734375,16.0,0.125,6400000.0,0.9644026724559687
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00195312,0.0078125,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,8.0,3889.0,3881.0,127215.0,489888.0,0,0.959375,64.0,8.0,6400000.0,0.9471930039138943
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.00390625,16.0,6400000.0,0.9479673740215263
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.03125,6400000.0,0.9538321000489237
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.015625,0.000976562,6400000.0,0.9796553938356165
1024.0,1024.0,1.0,5.0,1527.0,2048.0,49828.0,196608.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.03125,6400000.0,0.9573523116438356
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,12.0,4020.0,4008.0,131453.0,510208.0,0,0.96875,8.0,16.0,6400000.0,0.9644026724559687
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.0078125,6400000.0,0.9518782106164382
1024.0,1024.0,2.0,13.0,4081.0,4068.0,133444.0,519808.0,0,0.96875,0.0078125,16.0,6400000.0,0.9647932974559688
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.03125,0.015625,6400000.0,0.9561781433463796
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,2.0,2.0,6400000.0,0.9538321000489237
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,2509.0,3384.0,82786.0,410368.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,2.0,6400000.0,0.9452276479941292
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2057.0,2048.0,66705.0,196608.0,0,0.94375,32.0,0.03125,6400000.0,0.945622859589041
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.03125,8.0,6400000.0,0.9503126528864971
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2348.0,3143.0,77225.0,371808.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,8.0,2055.0,2048.0,66662.0,196608.0,0,0.9375,32.0,16.0,6400000.0,0.946404109589041
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.00195312,2.0,6400000.0,0.9581335616438356
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,23.0,2071.0,2048.0,66861.0,196608.0,0,0.959375,1.0,0.25,6400000.0,0.9581350905088062
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.000976562,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.25,4.0,6400000.0,0.9538321000489237
1024.0,1024.0,1.0,5.0,1534.0,2048.0,50052.0,196608.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.0,6400000.0,0.9757460861056751
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.25,6400000.0,0.9514875856164384
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.000976562,0.25,6400000.0,0.9561781433463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.015625,1.0,6400000.0,0.9581350905088062
1024.0,1024.0,2.0,5.0,2314.0,3148.0,76142.0,372608.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00390625,0.03125,6400000.0,0.9561781433463796
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1620.0,2048.0,52804.0,196608.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,5.0,1509.0,2048.0,49252.0,196608.0,0,0.940625,64.0,256.0,6400000.0,0.9303571428571427
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,8.0,2055.0,2048.0,66662.0,196608.0,0,0.9375,4.0,32.0,6400000.0,0.945622859589041
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.0078125,0.125,6400000.0,0.9565695327788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.000976562,64.0,6400000.0,0.9377981286692758
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.25,0.015625,6400000.0,0.9565687683463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.125,0.5,6400000.0,0.9573523116438356
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,0.0,1.0,6400000.0,0.9792655332681018
