no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,64.0,0.25,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.0625,0.0625,6400000.0,0.9565695327788649
1024.0,1024.0,2.0,33.0,4067.0,4034.0,132545.0,514368.0,0,0.9796875,0.03125,0.00195312,6400000.0,0.9808295621330725
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.00390625,6400000.0,0.9655768407534246
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.015625,6400000.0,0.9757430283757339
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.5,64.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.0,4.0,6400000.0,0.9804381727005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,16.0,10883.0,10879.0,358080.0,1609568.0,0,0.9765625,0.125,16.0,6400000.0,0.9687071917808219
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4110.0,4091.0,134272.0,523488.0,0,0.978125,0.0625,8.0,6400000.0,0.9753516389432486
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,26.0,12940.0,12928.0,425758.0,1937408.0,0,0.990625,0.0078125,4.0,6400000.0,0.9780906005381602
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.00390625,32.0,6400000.0,0.945622859589041
1024.0,1024.0,4.0,33.0,13097.0,13085.0,430792.0,1962528.0,0,0.9890625,0.0,0.000976562,6400000.0,0.9784827544031313
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.125,0.000976562,6400000.0,0.9812194227005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00195312,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4075.0,4042.0,132809.0,515648.0,0,0.98125,0.000976562,0.000976562,6400000.0,0.9812209515655577
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,4.0,0.0625,6400000.0,0.9538321000489237
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.0,0.0625,6400000.0,0.9565695327788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13012.0,13000.0,427987.0,1948928.0,0,0.9890625,0.000976562,0.0078125,6400000.0,0.9792655332681018
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,2.0,6400000.0,0.97730782167319
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,32.0,13143.0,13131.0,432331.0,1969888.0,0,0.990625,0.00195312,0.0625,6400000.0,0.979656922700587
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.98125,0.0625,0.0,6400000.0,0.9804374082681017
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,64.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,16.0,4.0,6400000.0,0.9514898789138944
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9515625,2.0,4.0,6400000.0,0.954223489481409
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.25,6400000.0,0.9655760763209393
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,2.0,6400000.0,0.9644026724559686
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.0625,6400000.0,0.9569616866438355
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.03125,16.0,6400000.0,0.9479673740215263
1024.0,1024.0,4.0,8.0,7703.0,8136.0,253714.0,1170688.0,0,0.95,2.0,64.0,6400000.0,0.9377981286692758
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.03125,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.03125,0.03125,6400000.0,0.9565695327788649
1024.0,1024.0,4.0,9.0,9640.0,9639.0,317196.0,1411168.0,0,0.9625,16.0,32.0,6400000.0,0.9585318309686887
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,32.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1544.0,2048.0,50372.0,196608.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,15.0,4098.0,4083.0,133961.0,522208.0,0,0.971875,16.0,0.00195312,6400000.0,0.9644026724559687
1024.0,1024.0,2.0,25.0,4086.0,4061.0,133348.0,518688.0,0,0.978125,0.00390625,2.0,6400000.0,0.9800467832681017
1024.0,1024.0,2.0,8.0,3878.0,3870.0,126852.0,488128.0,0,0.959375,64.0,16.0,6400000.0,0.9385763209393344
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,3934.0,3927.0,128701.0,497248.0,0,0.95,1.0,64.0,6400000.0,0.9377981286692758
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.98125,0.5,4.0,6400000.0,0.9804381727005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,8.0,8768.0,8777.0,288451.0,1273248.0,0,0.959375,64.0,2.0,6400000.0,0.9518782106164382
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.25,8.0,6400000.0,0.9514875856164384
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,8.0,0.5,6400000.0,0.9514875856164384
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00390625,0.0,6400000.0,0.9796561582681018
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.00195312,4.0,6400000.0,0.9538321000489237
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,4.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,22.0,2070.0,2048.0,66850.0,196608.0,0,0.959375,1.0,0.5,6400000.0,0.9589171049412915
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.0,6400000.0,0.9518782106164382
1024.0,1024.0,2.0,6.0,3464.0,3471.0,113247.0,424288.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,14.0,4097.0,4083.0,133950.0,522208.0,0,0.975,16.0,0.25,6400000.0,0.9647932974559688
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.25,0.00195312,6400000.0,0.9812201871330725
1024.0,1024.0,2.0,30.0,4094.0,4064.0,133502.0,519168.0,0,0.9796875,1.0,0.000976562,6400000.0,0.9808303265655578
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,5.0,1549.0,2048.0,50532.0,196608.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.0078125,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.000976562,0.5,6400000.0,0.9569609222113502
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.00390625,0.5,6400000.0,0.9784835188356166
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.015625,2.0,6400000.0,0.9581335616438356
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4087.0,4078.0,133727.0,521408.0,0,0.9625,8.0,32.0,6400000.0,0.9636198935909979
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4075.0,4042.0,132809.0,515648.0,0,0.98125,0.00195312,0.00195312,6400000.0,0.9812201871330724
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.03125,6400000.0,0.9690985812133072
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.015625,6400000.0,0.9518782106164382
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.0,6400000.0,0.9659667013209393
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,27.0,2075.0,2048.0,66905.0,196608.0,0,0.95,0.00390625,0.0625,6400000.0,0.9565695327788649
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.000976562,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.0078125,0.25,6400000.0,0.9565695327788649
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,23.0,2071.0,2048.0,66861.0,196608.0,0,0.959375,0.125,1.0,6400000.0,0.9581350905088062
1024.0,1024.0,1.0,7.0,2054.0,2048.0,66651.0,196608.0,0,0.940625,0.00390625,64.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,25.0,4118.0,4093.0,134404.0,523808.0,0,0.978125,2.0,0.25,6400000.0,0.9792640044031312
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.00195312,0.25,6400000.0,0.9823943554305284
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.0625,0.125,6400000.0,0.9565695327788649
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.00390625,6400000.0,0.9800467832681017
1024.0,1024.0,2.0,33.0,4075.0,4042.0,132809.0,515648.0,0,0.98125,0.0,0.00390625,6400000.0,0.9812201871330724
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4067.0,4034.0,132545.0,514368.0,0,0.9796875,0.000976562,0.03125,6400000.0,0.9808295621330725
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,64.0,0.00195312,6400000.0,0.9628371147260273
1024.0,1024.0,2.0,30.0,4095.0,4065.0,133535.0,519328.0,0,0.9796875,1.0,0.03125,6400000.0,0.9804389371330725
1024.0,1024.0,2.0,30.0,4088.0,4058.0,133304.0,518208.0,0,0.98125,0.03125,1.0,6400000.0,0.9808303265655578
1024.0,1024.0,2.0,25.0,4115.0,4090.0,134305.0,523328.0,0,0.9765625,2.0,0.00195312,6400000.0,0.9796553938356164
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,33.0,4092.0,4059.0,133370.0,518368.0,0,0.9796875,0.0078125,0.015625,6400000.0,0.9804381727005872
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.0078125,0.00390625,6400000.0,0.9788741438356163
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,13.0,2061.0,2048.0,66750.0,196608.0,0,0.9515625,2.0,8.0,6400000.0,0.947575984589041
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
