no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0078125,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,9.0,2056.0,2048.0,66704.0,196608.0,0,0.9453125,0.03125,32.0,6400000.0,0.945622859589041
1024.0,1024.0,4.0,21.0,11191.0,11190.0,368157.0,1659328.0,0,0.9828125,1.0,8.0,6400000.0,0.9773078216731899
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.015625,0.125,6400000.0,0.9820029659980432
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.5,0.00390625,6400000.0,0.9792647688356164
1024.0,1024.0,2.0,31.0,4093.0,4062.0,133447.0,518848.0,0,0.978125,0.25,0.5,6400000.0,0.9820037304305285
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,26.0,2074.0,2048.0,66894.0,196608.0,0,0.95,0.0,0.125,6400000.0,0.9565695327788649
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.0078125,6400000.0,0.9655768407534246
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.5,0.125,6400000.0,0.9573523116438356
1024.0,1024.0,4.0,32.0,13006.0,12994.0,427810.0,1947968.0,0,0.990625,0.015625,0.03125,6400000.0,0.9784835188356166
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.00390625,6400000.0,0.9792647688356165
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,10.0,2058.0,2048.0,66717.0,196608.0,0,0.9453125,0.25,16.0,6400000.0,0.9479673740215263
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0078125,0.000976562,6400000.0,0.980828797700587
1024.0,1024.0,2.0,32.0,4090.0,4058.0,133326.0,518208.0,0,0.9796875,0.0625,0.0078125,6400000.0,0.980828797700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.00195312,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4081.0,4050.0,133051.0,516928.0,0,0.98125,0.125,0.0625,6400000.0,0.9796553938356165
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.000976562,6400000.0,0.9757460861056751
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1024.0,1024.0,1.0,15.0,2063.0,2048.0,66772.0,196608.0,0,0.95,0.00195312,8.0,6400000.0,0.9503126528864971
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,19.0,10709.0,10704.0,352289.0,1581568.0,0,0.9828125,8.0,4.0,6400000.0,0.9702696917808218
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.00390625,0.00390625,6400000.0,0.9812209515655577
1024.0,1024.0,2.0,6.0,3505.0,3508.0,114596.0,430208.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,1.0,1.0,6400000.0,0.9581335616438356
1024.0,1024.0,2.0,6.0,3485.0,3483.0,113931.0,426208.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2348.0,3143.0,77225.0,371808.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,6.0,3505.0,3508.0,114596.0,430208.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.015625,0.00195312,6400000.0,0.9796553938356165
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,16.0,2064.0,2048.0,66783.0,196608.0,0,0.9484375,0.015625,4.0,6400000.0,0.9538321000489237
1024.0,1024.0,2.0,13.0,4081.0,4068.0,133444.0,519808.0,0,0.96875,0.0625,16.0,6400000.0,0.9651846868884538
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,9.0,4093.0,4084.0,133925.0,522368.0,0,0.9625,32.0,4.0,6400000.0,0.9644026724559686
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.03125,6400000.0,0.9757430283757339
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.9515625,0.000976562,1.0,6400000.0,0.9573523116438356
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,28.0,13064.0,13050.0,429806.0,1956928.0,0,0.9890625,0.0625,2.0,6400000.0,0.9757430283757339
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,21.0,2069.0,2048.0,66839.0,196608.0,0,0.959375,0.125,2.0,6400000.0,0.9581335616438356
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4107.0,4088.0,134173.0,523008.0,0,0.978125,0.0,8.0,6400000.0,0.9773062928082192
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.0078125,0.5,6400000.0,0.9557875183463796
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.000976562,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,1.0,25.0,2073.0,2048.0,66883.0,196608.0,0,0.95,0.0625,0.25,6400000.0,0.9565687683463796
1024.0,1024.0,4.0,32.0,13144.0,13131.0,432363.0,1969888.0,0,0.990625,0.03125,0.25,6400000.0,0.9777007399706455
1024.0,1024.0,2.0,15.0,4098.0,4083.0,133961.0,522208.0,0,0.971875,16.0,0.00390625,6400000.0,0.9644026724559687
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,25.0,12652.0,12641.0,416276.0,1891488.0,0,0.984375,4.0,0.5,6400000.0,0.980047547700587
1024.0,1024.0,2.0,19.0,4104.0,4085.0,134074.0,522528.0,0,0.978125,4.0,4.0,6400000.0,0.9737891389432486
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,26.0,11259.0,11247.0,370285.0,1668448.0,0,0.9859375,4.0,0.0,6400000.0,0.9773078216731899
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,3914.0,3907.0,128041.0,494048.0,0,0.95,8.0,64.0,6400000.0,0.9354513209393345
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.0078125,64.0,6400000.0,0.9377981286692758
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,15.0,4094.0,4079.0,133829.0,521568.0,0,0.9734375,16.0,0.5,6400000.0,0.9647932974559688
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13093.0,13081.0,430660.0,1961888.0,0,0.990625,0.00195312,0.0,6400000.0,0.978481989970646
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.03125,6400000.0,0.9518782106164382
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.000976562,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.978125,0.03125,0.00390625,6400000.0,0.980438172700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4106.0,4087.0,134140.0,522848.0,0,0.978125,0.5,8.0,6400000.0,0.9749602495107631
1024.0,1024.0,4.0,32.0,13143.0,13131.0,432331.0,1969888.0,0,0.990625,0.0625,0.00195312,6400000.0,0.979656922700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.00390625,4.0,6400000.0,0.9804381727005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13023.0,13011.0,428371.0,1950688.0,0,0.9890625,0.125,0.015625,6400000.0,0.9784819899706457
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,6.0,3513.0,3522.0,114866.0,432448.0,0,0.940625,128.0,2.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13098.0,13085.0,430824.0,1962528.0,0,0.990625,0.03125,0.0,6400000.0,0.9788741438356166
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.125,0.00195312,6400000.0,0.9812194227005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2348.0,3143.0,77225.0,371808.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4075.0,4042.0,132809.0,515648.0,0,0.98125,0.000976562,0.00195312,6400000.0,0.9816115765655576
1024.0,1024.0,4.0,28.0,13064.0,13050.0,429806.0,1956928.0,0,0.9890625,2.0,0.0625,6400000.0,0.978482754403131
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,29.0,13040.0,13025.0,428992.0,1952928.0,0,0.990625,0.5,1.0,6400000.0,0.9784819899706457
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,64.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.015625,6400000.0,0.9655768407534246
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13110.0,13097.0,431241.0,1964448.0,0,0.9890625,0.25,0.125,6400000.0,0.978481989970646
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,12931.0,12921.0,425379.0,1936288.0,0,0.990625,1.0,0.0078125,6400000.0,0.9792655332681018
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.0078125,6400000.0,0.9800467832681017
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.000976562,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.5,0.000976562,6400000.0,0.9784835188356166
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,30.0,4094.0,4064.0,133502.0,519168.0,0,0.9796875,1.0,0.00195312,6400000.0,0.9808303265655578
1024.0,1024.0,2.0,24.0,4111.0,4087.0,134195.0,522848.0,0,0.9765625,2.0,0.5,6400000.0,0.9800483121330723
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.125,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.0,6400000.0,0.9683158023483365
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4.0,6400000.0,0.5273919092465753
