no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.25,0.00390625,6400000.0,0.980828797700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.0625,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.00195312,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,25.0,4115.0,4090.0,134305.0,523328.0,0,0.9765625,2.0,0.00390625,6400000.0,0.9796553938356165
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4092.0,4083.0,133892.0,522208.0,0,0.9625,32.0,8.0,6400000.0,0.9636198935909979
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,25.0,4086.0,4061.0,133348.0,518688.0,0,0.978125,0.03125,2.0,6400000.0,0.9792655332681017
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2359.0,3145.0,77579.0,372128.0,0,0.940625,8.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4087.0,4054.0,133205.0,517568.0,0,0.9796875,0.00195312,0.00390625,6400000.0,0.9820029659980432
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,7056.0,7692.0,232566.0,1099648.0,0,0.95,0.015625,64.0,6400000.0,0.9393636863992171
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.00195312,0.5,6400000.0,0.9808303265655578
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.000976562,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4088.0,4057.0,133282.0,518048.0,0,0.9796875,1.0,0.0625,6400000.0,0.9808318554305284
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3514.0,3519.0,114895.0,431968.0,0,0.940625,128.0,4.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2048.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4094.0,4062.0,133458.0,518848.0,0,0.9796875,0.000976562,0.0625,6400000.0,0.9804374082681017
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0,0.0078125,6400000.0,0.9812209515655577
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,15.0,4095.0,4080.0,133862.0,521728.0,0,0.9734375,0.0,16.0,6400000.0,0.9647932974559688
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2340.0,3145.0,76971.0,372128.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2353.0,3143.0,77385.0,371808.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,15.0,4098.0,4083.0,133961.0,522208.0,0,0.971875,16.0,0.0078125,6400000.0,0.9644026724559687
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.978125,8.0,0.0625,6400000.0,0.9753516389432486
1024.0,1024.0,2.0,30.0,4073.0,4043.0,132809.0,515808.0,0,0.98125,0.25,1.0,6400000.0,0.9812217159980431
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.9796875,0.0078125,0.03125,6400000.0,0.980438172700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.5,0.0078125,6400000.0,0.9796561582681017
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4092.0,4060.0,133392.0,518528.0,0,0.9796875,0.015625,0.25,6400000.0,0.9812201871330725
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,4096.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.00195312,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,7.0,7430.0,8113.0,244976.0,1167008.0,0,0.946875,2.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,15.0,4096.0,4081.0,133895.0,521888.0,0,0.9734375,16.0,1.0,6400000.0,0.9647925330234834
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,17.0,4102.0,4085.0,134049.0,522528.0,0,0.9734375,4.0,8.0,6400000.0,0.9698760090508806
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,13.0,10267.0,10266.0,337818.0,1511488.0,0,0.9703125,0.000976562,16.0,6400000.0,0.9690985812133072
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8192.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.0625,6400000.0,0.9518782106164382
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.25,0.0,6400000.0,0.978091364970646
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.125,0.125,6400000.0,0.9816115765655578
1024.0,1024.0,2.0,32.0,4090.0,4058.0,133326.0,518208.0,0,0.9796875,0.0625,0.015625,6400000.0,0.980828797700587
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.015625,0.0,6400000.0,0.9788741438356163
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13097.0,13085.0,430792.0,1962528.0,0,0.9890625,0.000976562,0.0,6400000.0,0.9784827544031313
1024.0,1024.0,2.0,13.0,4047.0,4034.0,132322.0,514368.0,0,0.96875,0.5,16.0,6400000.0,0.9644026724559687
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16384.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.00390625,0.0078125,6400000.0,0.9800467832681017
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,0.125,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,2509.0,3384.0,82786.0,410368.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.03125,6400000.0,0.9655768407534246
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.015625,0.00390625,6400000.0,0.980828797700587
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2348.0,3143.0,77225.0,371808.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,32768.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9202.0,9200.0,302714.0,1340928.0,0,0.96875,0.125,32.0,6400000.0,0.965575311888454
1024.0,1024.0,4.0,11.0,9203.0,9201.0,302747.0,1341088.0,0,0.96875,32.0,0.5,6400000.0,0.9655760763209393
1024.0,1024.0,2.0,19.0,4107.0,4088.0,134173.0,523008.0,0,0.978125,0.00390625,8.0,6400000.0,0.9773062928082192
1024.0,1024.0,4.0,6.0,5109.0,5126.0,167738.0,689088.0,0,0.940625,128.0,0.25,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.00390625,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,28.0,13176.0,13162.0,433502.0,1974848.0,0,0.990625,2.0,0.0,6400000.0,0.9776992111056751
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2341.0,3144.0,77002.0,371968.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.00390625,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.0625,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,32.0,16.0,6400000.0,0.9593146098336593
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.9796875,0.03125,0.0078125,6400000.0,0.980438172700587
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.000976562,6400000.0,0.9659667013209393
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.015625,6400000.0,0.9800467832681017
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,7322.0,7985.0,241371.0,1146528.0,0,0.95,16.0,64.0,6400000.0,0.9389677103718199
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.0,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.125,0.00390625,6400000.0,0.9808280332681016
1024.0,1024.0,2.0,24.0,4109.0,4085.0,134129.0,522528.0,0,0.98125,2.0,1.0,6400000.0,0.980438172700587
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.0,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,13.0,4093.0,4080.0,133840.0,521728.0,0,0.9703125,16.0,2.0,6400000.0,0.9644026724559687
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.125,6400000.0,0.9518782106164382
1024.0,1024.0,2.0,13.0,4098.0,4085.0,134005.0,522528.0,0,0.9703125,4.0,16.0,6400000.0,0.9628371147260275
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.03125,4.0,6400000.0,0.9804381727005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4106.0,4087.0,134140.0,522848.0,0,0.978125,8.0,0.125,6400000.0,0.9737860812133071
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.0,6400000.0,0.9792647688356165
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,25.0,4115.0,4090.0,134305.0,523328.0,0,0.9765625,2.0,0.0078125,6400000.0,0.9796569227005871
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.5,32.0,6400000.0,0.9632285041585126
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13111.0,13099.0,431275.0,1964768.0,0,0.990625,0.125,0.0,6400000.0,0.9784827544031313
1024.0,1024.0,4.0,33.0,13012.0,13000.0,427987.0,1948928.0,0,0.9890625,0.0078125,0.0,6400000.0,0.9796569227005871
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.0,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,4.0,13.0,10289.0,10286.0,338542.0,1514688.0,0,0.9703125,16.0,0.0625,6400000.0,0.9683158023483365
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.25,0.0078125,6400000.0,0.980828797700587
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.00390625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,9.0,4094.0,4085.0,133958.0,522528.0,0,0.9625,32.0,0.0625,6400000.0,0.9655768407534246
1024.0,1024.0,2.0,30.0,4094.0,4064.0,133502.0,519168.0,0,0.9796875,1.0,0.125,6400000.0,0.9796561582681018
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.98125,0.00195312,1.0,6400000.0,0.9820044948630138
1024.0,1024.0,4.0,6.0,5109.0,5126.0,167738.0,689088.0,0,0.940625,128.0,0.5,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,23.0,4111.0,4088.0,134217.0,523008.0,0,0.9796875,0.25,2.0,6400000.0,0.9800467832681019
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13123.0,13114.0,431653.0,1967168.0,0,0.9890625,0.0,0.0,6400000.0,0.9788741438356166
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.000976562,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.00195312,0.0078125,6400000.0,0.9804374082681017
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8785.0,8796.0,289014.0,1276288.0,0,0.959375,64.0,4.0,6400000.0,0.9518782106164382
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8748.0,8759.0,287793.0,1270368.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.000976562,0.125,6400000.0,0.9816108121330723
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.0,0.015625,6400000.0,0.9808295621330725
1024.0,1024.0,2.0,13.0,4081.0,4068.0,133444.0,519808.0,0,0.96875,0.00390625,16.0,6400000.0,0.9647932974559688
1024.0,1024.0,2.0,31.0,4079.0,4048.0,132985.0,516608.0,0,0.9796875,0.5,0.015625,6400000.0,0.9800475477005872
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4079.0,4048.0,132985.0,516608.0,0,0.9796875,0.015625,0.5,6400000.0,0.9816123409980431
1024.0,1024.0,2.0,32.0,4090.0,4058.0,133326.0,518208.0,0,0.9796875,0.0078125,0.0625,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.000976562,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.00195312,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0078125,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.9796875,0.125,0.25,6400000.0,0.9808295621330723
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,1.0,0.0,6400000.0,0.9792655332681018
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.0,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,32.0,32.0,6400000.0,0.9518782106164382
1024.0,1024.0,2.0,32.0,4069.0,4037.0,132633.0,514848.0,0,0.98125,0.0625,0.03125,6400000.0,0.980438172700587
1024.0,1024.0,4.0,13.0,10384.0,10381.0,341677.0,1529888.0,0,0.9703125,1.0,16.0,6400000.0,0.9659667013209393
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.00390625,0.015625,6400000.0,0.9820029659980432
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.0078125,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
