no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,9.0,4087.0,4078.0,133727.0,521408.0,0,0.9625,4.0,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,2.0,13.0,4089.0,4076.0,133708.0,521088.0,0,0.9703125,16.0,4.0,6400000.0,0.9632285041585128
1024.0,1024.0,2.0,33.0,4092.0,4059.0,133370.0,518368.0,0,0.9796875,0.015625,0.0078125,6400000.0,0.9800467832681017
1024.0,1024.0,4.0,21.0,11237.0,11230.0,369669.0,1665728.0,0,0.9828125,0.0078125,8.0,6400000.0,0.9792647688356165
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.25,6400000.0,0.9518782106164382
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.015625,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.03125,6400000.0,0.9808295621330723
1024.0,1024.0,4.0,15.0,10846.0,10841.0,356879.0,1603488.0,0,0.971875,8.0,8.0,6400000.0,0.9671416340508806
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.5,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,128.0,0.0078125,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,6.0,5099.0,5122.0,167414.0,688448.0,0,0.940625,128.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,2.0,2.0,6400000.0,0.9804374082681019
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.00195312,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,2.0,19.0,4105.0,4086.0,134107.0,522688.0,0,0.98125,8.0,0.25,6400000.0,0.9757430283757339
1024.0,1024.0,2.0,19.0,4110.0,4091.0,134272.0,523488.0,0,0.978125,0.03125,8.0,6400000.0,0.9769149033757338
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1.0,1024.0,2.0,1.0,1.0,1.0,39.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
1024.0,1024.0,4.0,5.0,4402.0,5082.0,145076.0,682048.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.9796875,0.03125,0.015625,6400000.0,0.9796546294031312
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.00390625,32.0,6400000.0,0.9620543358610567
1024.0,1024.0,4.0,32.0,13143.0,13131.0,432331.0,1969888.0,0,0.990625,0.0625,0.0,6400000.0,0.979656922700587
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,25.0,4115.0,4090.0,134305.0,523328.0,0,0.9765625,2.0,0.015625,6400000.0,0.9796569227005871
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.00195312,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.0078125,6400000.0,0.9792647688356165
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,6.0,3485.0,3483.0,113931.0,426208.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.25,4.0,6400000.0,0.980438172700587
1024.0,1024.0,2.0,25.0,4086.0,4061.0,133348.0,518688.0,0,0.978125,0.00195312,2.0,6400000.0,0.9808295621330723
1024.0,1024.0,2.0,30.0,4097.0,4067.0,133601.0,519648.0,0,0.978125,1.0,0.25,6400000.0,0.9812217159980431
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4092.0,4060.0,133392.0,518528.0,0,0.9796875,0.25,0.015625,6400000.0,0.9816115765655578
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.000976562,6400000.0,0.9683158023483365
1024.0,1024.0,2.0,6.0,3464.0,3471.0,113247.0,424288.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,8.0,3887.0,3880.0,127150.0,489728.0,0,0.95,4.0,64.0,6400000.0,0.9358427103718199
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,12.0,4051.0,4039.0,132476.0,515168.0,0,0.96875,16.0,8.0,6400000.0,0.9636198935909981
1024.0,1024.0,4.0,11.0,9202.0,9200.0,302714.0,1340928.0,0,0.96875,0.000976562,32.0,6400000.0,0.965575311888454
1024.0,1024.0,2.0,8.0,4082.0,4074.0,133584.0,520768.0,0,0.959375,64.0,0.5,6400000.0,0.9569662732387474
1024.0,1024.0,2.0,33.0,4090.0,4057.0,133304.0,518048.0,0,0.9796875,0.00195312,0.015625,6400000.0,0.9808295621330725
1024.0,1024.0,4.0,7.0,7430.0,8113.0,244976.0,1167008.0,0,0.946875,128.0,2.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4088.0,4057.0,133282.0,518048.0,0,0.9828125,0.015625,1.0,6400000.0,0.9812217159980431
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.000976562,0.25,6400000.0,0.9823943554305284
1024.0,1024.0,4.0,11.0,9166.0,9164.0,301526.0,1335168.0,0,0.96875,32.0,1.0,6400000.0,0.9655760763209393
1024.0,1024.0,2.0,31.0,4092.0,4061.0,133414.0,518688.0,0,0.9796875,0.5,0.03125,6400000.0,0.9816123409980431
1024.0,1024.0,4.0,5.0,4389.0,5072.0,144650.0,680448.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,33.0,4067.0,4034.0,132545.0,514368.0,0,0.9796875,0.0,0.03125,6400000.0,0.9808295621330725
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.00390625,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,28.0,13116.0,13102.0,431522.0,1965248.0,0,0.990625,0.0,2.0,6400000.0,0.9765250428082192
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.0078125,0.125,6400000.0,0.9820037304305282
1024.0,1024.0,2.0,31.0,4090.0,4059.0,133348.0,518368.0,0,0.9796875,0.125,0.5,6400000.0,0.9823943554305284
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.00390625,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,2.0,13.0,4081.0,4068.0,133444.0,519808.0,0,0.96875,0.03125,16.0,6400000.0,0.9647932974559688
1024.0,1024.0,4.0,5.0,4402.0,5082.0,145076.0,682048.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.0625,6400000.0,0.980047547700587
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.0625,0.0625,6400000.0,0.9816115765655578
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,5.0,2349.0,3144.0,77258.0,371968.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.00390625,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,2.0,19.0,4107.0,4088.0,134173.0,523008.0,0,0.978125,8.0,0.5,6400000.0,0.9757430283757339
1024.0,1024.0,2.0,20.0,4108.0,4088.0,134184.0,523008.0,0,0.978125,2.0,4.0,6400000.0,0.9773070572407043
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.00195312,6400000.0,0.9659667013209393
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.0,16.0,6400000.0,0.9710524706457926
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.015625,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.978125,0.00390625,0.03125,6400000.0,0.980438172700587
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.5,0.0,6400000.0,0.9784835188356166
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.015625,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,6.0,3514.0,3519.0,114895.0,431968.0,0,0.940625,4.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,8.0,7703.0,8136.0,253714.0,1170688.0,0,0.95,0.125,64.0,6400000.0,0.9393636863992171
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,25.0,12653.0,12642.0,416309.0,1891648.0,0,0.984375,4.0,1.0,6400000.0,0.9792655332681017
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.015625,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,19.0,4108.0,4089.0,134206.0,523168.0,0,0.978125,0.25,8.0,6400000.0,0.9769149033757338
1024.0,1024.0,4.0,5.0,4599.0,5182.0,151480.0,698048.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,26.0,11259.0,11247.0,370285.0,1668448.0,0,0.9859375,4.0,0.000976562,6400000.0,0.9773078216731899
1024.0,1024.0,4.0,7.0,7575.0,8204.0,249707.0,1181568.0,0,0.946875,128.0,4.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,33.0,13093.0,13081.0,430660.0,1961888.0,0,0.990625,0.0,0.00195312,6400000.0,0.978481989970646
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.0078125,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.000976562,16.0,6400000.0,0.9710524706457926
1024.0,1024.0,4.0,32.0,13111.0,13099.0,431275.0,1964768.0,0,0.990625,0.00195312,0.125,6400000.0,0.9784827544031313
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,0.00390625,1.0,6400000.0,0.9792655332681018
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.98125,0.03125,0.03125,6400000.0,0.9804374082681017
1024.0,1024.0,4.0,26.0,12940.0,12928.0,425758.0,1937408.0,0,0.990625,0.0625,4.0,6400000.0,0.9749594850782778
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.00195312,4.0,6400000.0,0.9804381727005872
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.000976562,0.015625,6400000.0,0.9788741438356163
1024.0,1024.0,2.0,6.0,3494.0,3494.0,114230.0,427968.0,0,0.940625,0.00390625,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,29.0,4095.0,4066.0,133557.0,519488.0,0,0.9765625,1.0,0.5,6400000.0,0.980047547700587
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.0078125,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.03125,32.0,6400000.0,0.9620543358610567
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00390625,0.000976562,6400000.0,0.9804389371330725
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4081.0,4050.0,133051.0,516928.0,0,0.9796875,0.25,0.03125,6400000.0,0.980438172700587
1024.0,1024.0,2.0,25.0,4086.0,4061.0,133348.0,518688.0,0,0.978125,0.015625,2.0,6400000.0,0.9792655332681017
1024.0,1024.0,4.0,16.0,10950.0,10944.0,360289.0,1619968.0,0,0.9765625,16.0,0.125,6400000.0,0.9683158023483365
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,19.0,4106.0,4087.0,134140.0,522848.0,0,0.98125,8.0,1.0,6400000.0,0.9706587879158513
1024.0,1024.0,2.0,18.0,4101.0,4083.0,133997.0,522208.0,0,0.975,2.0,8.0,6400000.0,0.9706595523483366
1024.0,1024.0,2.0,20.0,4107.0,4087.0,134151.0,522848.0,0,0.978125,4.0,0.125,6400000.0,0.9800467832681019
1024.0,1024.0,4.0,11.0,9070.0,9068.0,298358.0,1319808.0,0,0.96875,1.0,32.0,6400000.0,0.9655760763209393
1024.0,1024.0,2.0,31.0,4084.0,4053.0,133150.0,517408.0,0,0.9796875,0.5,0.0625,6400000.0,0.9816115765655578
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.000976562,0.5,6400000.0,0.9812209515655578
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.0078125,0.0078125,6400000.0,0.9788741438356163
1024.0,1024.0,4.0,32.0,13206.0,13194.0,434410.0,1979968.0,0,0.990625,0.015625,0.0625,6400000.0,0.978482754403131
1024.0,1024.0,2.0,33.0,4079.0,4046.0,132941.0,516288.0,0,0.98125,0.0,0.0625,6400000.0,0.9804374082681017
1024.0,1024.0,4.0,7.0,7701.0,8371.0,253906.0,1208288.0,0,0.946875,128.0,8.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,30.0,4092.0,4062.0,133436.0,518848.0,0,0.98125,0.125,1.0,6400000.0,0.9808303265655578
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.0078125,0.25,6400000.0,0.9816115765655576
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.015625,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.00195312,16.0,6400000.0,0.9710524706457926
1024.0,1024.0,2.0,13.0,4098.0,4085.0,134005.0,522528.0,0,0.9703125,0.25,16.0,6400000.0,0.9644019080234834
1024.0,1024.0,4.0,8.0,8676.0,8687.0,285417.0,1258848.0,0,0.959375,64.0,8.0,6400000.0,0.9518782106164382
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,28.0,13004.0,12990.0,427826.0,1947328.0,0,0.990625,0.5,2.0,6400000.0,0.978873379403131
1024.0,1024.0,4.0,12.0,10290.0,10289.0,338598.0,1515168.0,0,0.96875,8.0,16.0,6400000.0,0.9694899706457925
1024.0,1024.0,4.0,31.0,12997.0,12985.0,427534.0,1946528.0,0,0.990625,0.03125,0.5,6400000.0,0.9788741438356166
1024.0,1024.0,4.0,28.0,13059.0,13045.0,429641.0,1956128.0,0,0.9890625,2.0,0.125,6400000.0,0.9773078216731899
1024.0,1024.0,2.0,31.0,4081.0,4050.0,133051.0,516928.0,0,0.98125,0.0625,0.125,6400000.0,0.9796553938356165
1024.0,1024.0,2.0,8.0,3862.0,3858.0,126328.0,486208.0,0,0.95,0.03125,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,2.0,32.0,4078.0,4046.0,132930.0,516288.0,0,0.98125,0.00390625,0.0625,6400000.0,0.9800460188356164
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.000976562,6400000.0,0.9792647688356165
1024.0,1024.0,2.0,19.0,4107.0,4088.0,134173.0,523008.0,0,0.978125,0.00195312,8.0,6400000.0,0.9773062928082192
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00195312,0.000976562,6400000.0,0.978481989970646
1024.0,1024.0,4.0,30.0,12931.0,12921.0,425379.0,1936288.0,0,0.990625,1.0,0.015625,6400000.0,0.9792655332681018
1024.0,1024.0,4.0,32.0,13049.0,13037.0,429229.0,1954848.0,0,0.9890625,0.125,0.03125,6400000.0,0.9780913649706457
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13143.0,13131.0,432331.0,1969888.0,0,0.990625,0.0625,0.00390625,6400000.0,0.979656922700587
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.03125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.25,0.25,6400000.0,0.9784835188356166
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,64.0,0.000976562,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13098.0,13085.0,430824.0,1962528.0,0,0.990625,0.03125,0.000976562,6400000.0,0.9784827544031313
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.03125,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,13.0,10267.0,10266.0,337818.0,1511488.0,0,0.9703125,0.0078125,16.0,6400000.0,0.9690985812133072
1024.0,1024.0,2.0,32.0,4069.0,4037.0,132633.0,514848.0,0,0.98125,0.03125,0.0625,6400000.0,0.980438172700587
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.5,0.00195312,6400000.0,0.9784835188356166
1024.0,1024.0,2.0,13.0,4092.0,4079.0,133807.0,521568.0,0,0.9703125,2.0,16.0,6400000.0,0.9651839224559687
1024.0,1024.0,2.0,27.0,4085.0,4058.0,133271.0,518208.0,0,0.9765625,1.0,1.0,6400000.0,0.980438172700587
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.00390625,16.0,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.03125,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,11.0,9158.0,9156.0,301262.0,1333888.0,0,0.96875,32.0,2.0,6400000.0,0.9655760763209393
1024.0,1024.0,2.0,9.0,4089.0,4080.0,133793.0,521728.0,0,0.9625,0.25,32.0,6400000.0,0.9632285041585126
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.015625,4.0,6400000.0,0.9804381727005872
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.015625,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.125,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.00195312,6400000.0,0.9683158023483365
1024.0,1024.0,4.0,28.0,13176.0,13162.0,433502.0,1974848.0,0,0.990625,2.0,0.000976562,6400000.0,0.9776992111056751
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.0,8.0,6400000.0,0.9780906005381607
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.00390625,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,8.0,7056.0,7692.0,232566.0,1099648.0,0,0.95,0.000976562,64.0,6400000.0,0.9393636863992171
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.98125,0.000976562,1.0,6400000.0,0.9823958842954991
1024.0,1024.0,2.0,31.0,4090.0,4059.0,133348.0,518368.0,0,0.9796875,0.5,0.125,6400000.0,0.9820029659980432
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.015625,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,2.0,26.0,4113.0,4087.0,134217.0,522848.0,0,0.98125,0.125,2.0,6400000.0,0.9792655332681018
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.25,0.000976562,6400000.0,0.978091364970646
1024.0,1024.0,2.0,13.0,4081.0,4068.0,133444.0,519808.0,0,0.96875,0.00195312,16.0,6400000.0,0.9647932974559688
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.0,0.125,6400000.0,0.9812201871330724
1024.0,1024.0,2.0,31.0,4076.0,4045.0,132886.0,516128.0,0,0.978125,0.0078125,0.5,6400000.0,0.9808303265655578
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.0078125,16.0,6400000.0,0.9710524706457926
