no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.015625,0.000976562,6400000.0,0.9788741438356163
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.000976562,8.0,6400000.0,0.9780906005381607
1024.0,1024.0,2.0,32.0,4086.0,4054.0,133194.0,517568.0,0,0.9796875,0.0625,0.25,6400000.0,0.9816115765655578
1024.0,1024.0,4.0,33.0,13093.0,13081.0,430660.0,1961888.0,0,0.990625,0.000976562,0.000976562,6400000.0,0.978481989970646
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.015625,6400000.0,0.9792647688356165
1024.0,1024.0,2.0,32.0,4087.0,4055.0,133227.0,517728.0,0,0.9796875,0.00390625,0.125,6400000.0,0.9816108121330723
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,2.0,23.0,4111.0,4088.0,134217.0,523008.0,0,0.978125,1.0,2.0,6400000.0,0.9796553938356164
1024.0,1024.0,2.0,19.0,4110.0,4091.0,134272.0,523488.0,0,0.978125,0.015625,8.0,6400000.0,0.9780890716731898
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.00195312,8.0,6400000.0,0.9780906005381607
1024.0,1024.0,4.0,32.0,13111.0,13099.0,431275.0,1964768.0,0,0.990625,0.125,0.000976562,6400000.0,0.9784827544031313
1024.0,1024.0,4.0,33.0,13012.0,13000.0,427987.0,1948928.0,0,0.9890625,0.0078125,0.000976562,6400000.0,0.9792655332681018
1024.0,1024.0,2.0,20.0,4106.0,4086.0,134118.0,522688.0,0,0.978125,0.125,4.0,6400000.0,0.9784812255381603
1024.0,1024.0,4.0,8.0,7703.0,8136.0,253714.0,1170688.0,0,0.95,1.0,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,2.0,25.0,4086.0,4061.0,133348.0,518688.0,0,0.978125,0.000976562,2.0,6400000.0,0.9808295621330723
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,1.0,0.000976562,6400000.0,0.9792655332681018
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9125.0,9123.0,300173.0,1328608.0,0,0.96875,8.0,32.0,6400000.0,0.964010518590998
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4093.0,4062.0,133447.0,518848.0,0,0.978125,0.5,0.25,6400000.0,0.9823951198630138
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.03125,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,16.0,10950.0,10944.0,360289.0,1619968.0,0,0.9765625,16.0,0.25,6400000.0,0.9683158023483365
1024.0,1024.0,2.0,31.0,4072.0,4041.0,132754.0,515488.0,0,0.9796875,0.0078125,1.0,6400000.0,0.9812217159980431
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.0625,128.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,2.0,31.0,4073.0,4042.0,132787.0,515648.0,0,0.978125,0.0,0.25,6400000.0,0.9823943554305284
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.0625,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8688.0,8698.0,285812.0,1260608.0,0,0.959375,64.0,16.0,6400000.0,0.9424902152641877
1024.0,1024.0,2.0,31.0,4084.0,4053.0,133150.0,517408.0,0,0.9796875,0.0625,0.5,6400000.0,0.9812224804305284
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,0.0,4.0,6400000.0,0.9792647688356164
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.00390625,8.0,6400000.0,0.978481989970646
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.03125,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.015625,16.0,6400000.0,0.9710524706457926
1024.0,1024.0,4.0,23.0,12042.0,12033.0,396190.0,1794208.0,0,0.984375,4.0,2.0,6400000.0,0.9800475477005872
1024.0,1024.0,4.0,26.0,12940.0,12928.0,425758.0,1937408.0,0,0.990625,0.0,4.0,6400000.0,0.9780906005381602
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9202.0,9200.0,302714.0,1340928.0,0,0.96875,0.0078125,32.0,6400000.0,0.965575311888454
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.000976562,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,23.0,11787.0,11778.0,387775.0,1753408.0,0,0.9828125,0.0625,8.0,6400000.0,0.9800475477005872
1024.0,1024.0,4.0,11.0,9255.0,9253.0,304463.0,1349408.0,0,0.96875,32.0,4.0,6400000.0,0.9640112830234834
1024.0,1024.0,4.0,32.0,13143.0,13131.0,432331.0,1969888.0,0,0.990625,0.0625,0.000976562,6400000.0,0.979656922700587
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,0.000976562,4.0,6400000.0,0.9792647688356164
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.0078125,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,26.0,11259.0,11247.0,370285.0,1668448.0,0,0.9859375,4.0,0.00195312,6400000.0,0.9773078216731899
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.0078125,8.0,6400000.0,0.978481989970646
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,0.0,2.0,6400000.0,0.9808295621330723
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.0,1.0,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,33.0,29851.0,29943.0,988594.0,4659808.0,0,0.9875,0.0,0.0,6400000.0,0.9816108121330723
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.00390625,6400000.0,0.9683158023483365
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.00195312,6400000.0,0.9792647688356165
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.000976562,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.0,0.5,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,32.0,30050.0,30140.0,995180.0,4691328.0,0,0.9875,0.0,0.000976562,6400000.0,0.9816108121330723
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.0,0.125,6400000.0,0.9804366438356166
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.0,0.25,6400000.0,0.980828797700587
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.0,0.00195312,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.0,0.00390625,6400000.0,0.9812201871330724
1024.0,1024.0,8.0,32.0,29311.0,29399.0,970791.0,4572768.0,0,0.984375,0.0,0.015625,6400000.0,0.9812201871330725
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.0625,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.0,0.03125,6400000.0,0.9808287977005872
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,0.00195312,4.0,6400000.0,0.9792647688356164
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0,0.0625,6400000.0,0.9800460188356166
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.0,0.0078125,6400000.0,0.9816115765655576
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,0.000976562,2.0,6400000.0,0.9808295621330723
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.000976562,1.0,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.000976562,0.25,6400000.0,0.980828797700587
1024.0,1024.0,8.0,32.0,29726.0,29816.0,984488.0,4639488.0,0,0.9875,0.000976562,0.00390625,6400000.0,0.980828797700587
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.000976562,0.5,6400000.0,0.9808280332681016
1024.0,1024.0,4.0,6.0,5099.0,5122.0,167414.0,688448.0,0,0.940625,1.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.000976562,0.000976562,6400000.0,0.9800460188356164
1024.0,1024.0,4.0,28.0,13116.0,13102.0,431522.0,1965248.0,0,0.990625,0.00390625,2.0,6400000.0,0.9761336533757339
1024.0,1024.0,8.0,32.0,30050.0,30140.0,995180.0,4691328.0,0,0.9875,0.000976562,0.0,6400000.0,0.9816108121330723
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.000976562,0.00195312,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.000976562,0.125,6400000.0,0.9804366438356166
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.000976562,0.0078125,6400000.0,0.9820029659980432
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.000976562,0.03125,6400000.0,0.9808287977005872
1024.0,1024.0,8.0,32.0,29737.0,29828.0,984852.0,4641408.0,0,0.9859375,0.000976562,0.015625,6400000.0,0.9816115765655578
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.000976562,0.0625,6400000.0,0.9800460188356166
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,25.0,12652.0,12641.0,416276.0,1891488.0,0,0.984375,0.5,4.0,6400000.0,0.9776992111056749
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.0625,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.00195312,0.25,6400000.0,0.978091364970646
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.03125,16.0,6400000.0,0.9710524706457926
1024.0,1024.0,4.0,6.0,5070.0,5135.0,166499.0,690528.0,0,0.940625,64.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.0,0.00390625,6400000.0,0.9796561582681018
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,0.00195312,2.0,6400000.0,0.9808295621330723
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,0.00390625,4.0,6400000.0,0.9792647688356164
1024.0,1024.0,4.0,33.0,13098.0,13085.0,430824.0,1962528.0,0,0.990625,0.000976562,0.03125,6400000.0,0.9784827544031313
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.00195312,0.0,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.00195312,1.0,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,32.0,29737.0,29828.0,984852.0,4641408.0,0,0.9859375,0.00195312,0.015625,6400000.0,0.9823943554305284
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.00195312,0.25,6400000.0,0.980828797700587
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.00195312,0.125,6400000.0,0.9804366438356166
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.00195312,0.00390625,6400000.0,0.980828797700587
1024.0,1024.0,4.0,28.0,13125.0,13111.0,431819.0,1966688.0,0,0.9890625,2.0,0.25,6400000.0,0.9780906005381604
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.00195312,0.0078125,6400000.0,0.9820029659980432
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,64.0,0.015625,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.00195312,0.000976562,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.00195312,0.5,6400000.0,0.9808280332681016
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.125,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00390625,0.00195312,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.00195312,0.00195312,6400000.0,0.9812201871330724
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.000976562,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.00195312,0.03125,6400000.0,0.9808287977005872
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.03125,6400000.0,0.9796561582681018
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.00195312,0.0625,6400000.0,0.9796546294031312
1024.0,1024.0,4.0,8.0,7324.0,7943.0,241393.0,1139808.0,0,0.95,8.0,64.0,6400000.0,0.9377981286692758
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,15.0,10853.0,10847.0,357109.0,1604448.0,0,0.971875,16.0,0.5,6400000.0,0.965184686888454
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.015625,8.0,6400000.0,0.978481989970646
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,13042.0,13032.0,429042.0,1954048.0,0,0.990625,0.03125,1.0,6400000.0,0.9788741438356166
1024.0,1024.0,4.0,32.0,13023.0,13011.0,428371.0,1950688.0,0,0.9890625,0.015625,0.125,6400000.0,0.9784819899706457
1024.0,1024.0,4.0,33.0,13129.0,13116.0,431847.0,1967488.0,0,0.990625,0.0078125,0.015625,6400000.0,0.9792647688356165
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,0.0078125,4.0,6400000.0,0.9792647688356164
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.125,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,13042.0,13032.0,429042.0,1954048.0,0,0.990625,1.0,0.03125,6400000.0,0.9788741438356166
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,0.00390625,2.0,6400000.0,0.9808295621330723
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.00390625,1.0,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,32.0,29726.0,29816.0,984488.0,4639488.0,0,0.9875,0.00390625,0.000976562,6400000.0,0.980828797700587
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.00390625,0.00195312,6400000.0,0.980828797700587
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.015625,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,32.0,29854.0,29944.0,988712.0,4659968.0,0,0.9859375,0.00390625,0.0,6400000.0,0.9812201871330724
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.00390625,0.5,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.00390625,0.25,6400000.0,0.980828797700587
1024.0,1024.0,4.0,11.0,9449.0,9447.0,310865.0,1380448.0,0,0.96875,32.0,8.0,6400000.0,0.964010518590998
1024.0,1024.0,4.0,31.0,13014.0,13003.0,428096.0,1949408.0,0,0.990625,0.25,0.5,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.00390625,0.125,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.00390625,0.0078125,6400000.0,0.9812201871330725
1024.0,1024.0,8.0,32.0,29691.0,29782.0,983334.0,4634048.0,0,0.9859375,0.00390625,0.015625,6400000.0,0.9823943554305284
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.00390625,0.00390625,6400000.0,0.9816115765655576
1024.0,1024.0,4.0,32.0,13208.0,13196.0,434476.0,1980288.0,0,0.9890625,0.125,0.0625,6400000.0,0.9788749082681016
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,64.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00195312,0.00195312,6400000.0,0.9796561582681018
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.00390625,0.0625,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.00390625,0.03125,6400000.0,0.9804374082681019
1024.0,1024.0,4.0,28.0,13176.0,13162.0,433502.0,1974848.0,0,0.990625,2.0,0.00195312,6400000.0,0.9776992111056751
1024.0,1024.0,4.0,8.0,7056.0,7692.0,232566.0,1099648.0,0,0.95,0.0078125,64.0,6400000.0,0.9393636863992171
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.5,0.00390625,6400000.0,0.9784835188356166
1024.0,1024.0,4.0,33.0,13135.0,13122.0,432045.0,1968448.0,0,0.990625,0.0625,0.0078125,6400000.0,0.9788741438356163
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,0.0078125,2.0,6400000.0,0.9808295621330723
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13098.0,13085.0,430824.0,1962528.0,0,0.990625,0.03125,0.00195312,6400000.0,0.9784827544031313
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.0078125,1.0,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.0078125,0.25,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.125,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.0078125,0.5,6400000.0,0.9808280332681016
1024.0,1024.0,4.0,16.0,10883.0,10879.0,358080.0,1609568.0,0,0.9765625,0.0625,16.0,6400000.0,0.9690985812133072
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.0625,16.0,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.0078125,0.000976562,6400000.0,0.9820029659980432
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.0078125,0.00390625,6400000.0,0.9812201871330725
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.0078125,0.00195312,6400000.0,0.9820029659980432
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.0078125,0.125,6400000.0,0.9812194227005872
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0078125,0.0625,6400000.0,0.9808287977005872
1024.0,1024.0,8.0,32.0,29850.0,29940.0,988580.0,4659328.0,0,0.9875,0.0078125,0.0,6400000.0,0.9816115765655576
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.0078125,0.03125,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29691.0,29782.0,983334.0,4634048.0,0,0.9859375,0.0078125,0.015625,6400000.0,0.9823943554305284
1024.0,1024.0,8.0,32.0,29311.0,29399.0,970791.0,4572768.0,0,0.984375,0.0078125,0.0078125,6400000.0,0.9812201871330725
