no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.25,0.00195312,6400000.0,0.978091364970646
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.0078125,6400000.0,0.9683158023483365
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.03125,8.0,6400000.0,0.978481989970646
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,4.0,4.0,6400000.0,0.9796561582681018
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.125,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,4.0,21.0,11237.0,11230.0,369669.0,1665728.0,0,0.9828125,0.0,8.0,6400000.0,0.9800475477005872
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.015625,0.00195312,6400000.0,0.9788741438356163
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.000976562,0.00195312,6400000.0,0.978481989970646
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,0.015625,4.0,6400000.0,0.9792640044031311
1024.0,1024.0,4.0,7.0,7701.0,8371.0,253906.0,1208288.0,0,0.946875,8.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,5.0,4599.0,5182.0,151480.0,698048.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,32.0,29737.0,29828.0,984852.0,4641408.0,0,0.9859375,0.015625,0.000976562,6400000.0,0.9816115765655578
1024.0,1024.0,8.0,32.0,29311.0,29399.0,970791.0,4572768.0,0,0.984375,0.015625,0.0,6400000.0,0.9812201871330725
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,1.0,0.00195312,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.015625,0.25,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,31.0,29310.0,29407.0,970788.0,4574048.0,0,0.984375,0.015625,0.125,6400000.0,0.9812201871330725
1024.0,1024.0,4.0,32.0,13111.0,13099.0,431275.0,1964768.0,0,0.990625,0.125,0.00195312,6400000.0,0.9784827544031313
1024.0,1024.0,8.0,32.0,29737.0,29828.0,984852.0,4641408.0,0,0.9859375,0.015625,0.00195312,6400000.0,0.9823943554305284
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.015625,0.0625,6400000.0,0.9796546294031312
1024.0,1024.0,8.0,32.0,29691.0,29782.0,983334.0,4634048.0,0,0.9859375,0.015625,0.0078125,6400000.0,0.9823943554305284
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.015625,0.015625,6400000.0,0.9808287977005872
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.015625,0.03125,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29691.0,29782.0,983334.0,4634048.0,0,0.9859375,0.015625,0.00390625,6400000.0,0.9823943554305284
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.015625,0.5,6400000.0,0.9796538649706458
1024.0,1024.0,4.0,26.0,11259.0,11247.0,370285.0,1668448.0,0,0.9859375,4.0,0.00390625,6400000.0,0.9773078216731899
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,0.015625,2.0,6400000.0,0.980438172700587
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.0078125,0.00195312,6400000.0,0.9788741438356166
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.015625,1.0,6400000.0,0.9796546294031311
1024.0,1024.0,4.0,13.0,10457.0,10453.0,344085.0,1541408.0,0,0.9703125,16.0,1.0,6400000.0,0.9655760763209393
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.0078125,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.03125,6400000.0,0.9659667013209393
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,16.0,21721.0,21816.0,720409.0,3359488.0,0,0.9765625,0.125,16.0,6400000.0,0.9698783023483365
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.0625,8.0,6400000.0,0.9792647688356165
1024.0,1024.0,4.0,21.0,11312.0,11308.0,372147.0,1678208.0,0,0.9828125,0.5,8.0,6400000.0,0.9800475477005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
1024.0,1024.0,4.0,9.0,9640.0,9639.0,317196.0,1411168.0,0,0.9625,32.0,16.0,6400000.0,0.9585318309686887
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.0625,6400000.0,0.9800475477005872
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.0078125,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,27.0,29369.0,29488.0,972841.0,4587008.0,0,0.9890625,0.03125,4.0,6400000.0,0.980438172700587
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9202.0,9200.0,302714.0,1340928.0,0,0.96875,0.0625,32.0,6400000.0,0.965575311888454
1024.0,1024.0,4.0,26.0,12940.0,12928.0,425758.0,1937408.0,0,0.990625,0.00390625,4.0,6400000.0,0.9780906005381602
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.25,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.03125,0.000976562,6400000.0,0.9808287977005872
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.03125,0.00195312,6400000.0,0.9808287977005872
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.03125,0.0,6400000.0,0.9808287977005872
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.25,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.03125,0.00390625,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.03125,0.015625,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29548.0,29638.0,978614.0,4611008.0,0,0.9859375,0.03125,0.0078125,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.03125,1.0,6400000.0,0.9784804611056751
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.03125,0.5,6400000.0,0.9788718505381604
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.03125,0.0625,6400000.0,0.9804366438356166
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.03125,0.25,6400000.0,0.9796538649706458
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.03125,0.03125,6400000.0,0.9800460188356166
1024.0,1024.0,8.0,31.0,29310.0,29407.0,970788.0,4574048.0,0,0.984375,0.03125,0.125,6400000.0,0.9800460188356166
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,0.03125,2.0,6400000.0,0.9800467832681019
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,16.0,10880.0,10874.0,357979.0,1608768.0,0,0.9765625,16.0,0.015625,6400000.0,0.9683158023483365
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.25,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0078125,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,28.0,13004.0,12990.0,427826.0,1947328.0,0,0.990625,2.0,0.5,6400000.0,0.9784819899706457
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.00195312,0.5,6400000.0,0.9784835188356166
1024.0,1024.0,4.0,13.0,10267.0,10266.0,337818.0,1511488.0,0,0.9703125,0.0,16.0,6400000.0,0.9690985812133072
1024.0,1024.0,4.0,33.0,13012.0,13000.0,427987.0,1948928.0,0,0.9890625,0.0,0.0078125,6400000.0,0.9796569227005871
1024.0,1024.0,4.0,28.0,13064.0,13050.0,429806.0,1956928.0,0,0.9890625,0.03125,2.0,6400000.0,0.9765250428082192
1024.0,1024.0,4.0,19.0,10709.0,10704.0,352289.0,1581568.0,0,0.9828125,4.0,8.0,6400000.0,0.9698783023483365
1024.0,1024.0,4.0,32.0,13143.0,13131.0,432331.0,1969888.0,0,0.990625,0.000976562,0.0625,6400000.0,0.979656922700587
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,0.125,8.0,6400000.0,0.9776992111056753
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.0625,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,27.0,30186.0,30305.0,999802.0,4717728.0,0,0.9859375,0.0625,4.0,6400000.0,0.9804389371330723
1024.0,1024.0,4.0,33.0,13012.0,13000.0,427987.0,1948928.0,0,0.9890625,0.00390625,0.00390625,6400000.0,0.9796569227005871
1024.0,1024.0,4.0,13.0,10292.0,10288.0,338640.0,1515008.0,0,0.9703125,16.0,2.0,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,32.0,13122.0,13109.0,431637.0,1966368.0,0,0.990625,0.015625,0.25,6400000.0,0.9792655332681017
1024.0,1024.0,4.0,30.0,13041.0,13025.0,429003.0,1952928.0,0,0.990625,1.0,0.0625,6400000.0,0.978091364970646
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,0.25,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.0,6400000.0,0.9800460188356166
1024.0,1024.0,4.0,32.0,13090.0,13078.0,430582.0,1961408.0,0,0.9890625,0.0078125,0.03125,6400000.0,0.9792655332681017
1024.0,1024.0,4.0,28.0,13176.0,13162.0,433502.0,1974848.0,0,0.990625,2.0,0.00390625,6400000.0,0.9780906005381604
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.000976562,6400000.0,0.9800460188356166
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.00390625,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.015625,6400000.0,0.9796546294031312
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.0078125,6400000.0,0.9808287977005872
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.03125,6400000.0,0.9804366438356166
1024.0,1024.0,8.0,32.0,29151.0,29244.0,965516.0,4547968.0,0,0.9859375,0.0625,0.00195312,6400000.0,0.9796546294031312
1024.0,1024.0,4.0,30.0,12956.0,12941.0,426199.0,1939488.0,0,0.990625,0.25,1.0,6400000.0,0.9776992111056753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.0625,0.0625,6400000.0,0.9804366438356166
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,0.0625,2.0,6400000.0,0.9800467832681019
1024.0,1024.0,8.0,8.0,10444.0,10479.0,347865.0,1545568.0,0,0.959375,0.25,64.0,6400000.0,0.9499312010763209
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,0.5,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,31.0,29433.0,29530.0,974847.0,4593728.0,0,0.984375,0.0625,0.125,6400000.0,0.9816115765655576
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.0625,1.0,6400000.0,0.9792632399706458
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.5,0.0078125,6400000.0,0.9784835188356166
1024.0,1024.0,8.0,31.0,29367.0,29465.0,972670.0,4583328.0,0,0.9859375,0.0625,0.25,6400000.0,0.9800452544031311
1024.0,1024.0,8.0,31.0,29648.0,29748.0,981945.0,4628608.0,0,0.9875,0.0625,0.5,6400000.0,0.9804374082681019
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.125,0.125,6400000.0,0.978091364970646
1024.0,1024.0,4.0,13.0,10295.0,10292.0,338740.0,1515648.0,0,0.9703125,0.5,16.0,6400000.0,0.9675322590508806
1024.0,1024.0,4.0,32.0,13206.0,13194.0,434410.0,1979968.0,0,0.990625,0.0625,0.015625,6400000.0,0.978482754403131
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00195312,0.00390625,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,8.0,8468.0,9062.0,283247.0,1318848.0,0,0.959375,0.5,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,8.0,7703.0,8136.0,253714.0,1170688.0,0,0.95,0.0625,64.0,6400000.0,0.9393636863992171
1024.0,1024.0,4.0,32.0,13090.0,13078.0,430582.0,1961408.0,0,0.9890625,0.03125,0.00390625,6400000.0,0.9792655332681017
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,8.0,8747.0,8758.0,287760.0,1270208.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.25,0.00390625,6400000.0,0.978091364970646
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,1.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,8.0,8768.0,8777.0,288451.0,1273248.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
1024.0,1024.0,4.0,26.0,11259.0,11247.0,370285.0,1668448.0,0,0.9859375,4.0,0.0078125,6400000.0,0.9769164322407045
1024.0,1024.0,4.0,21.0,11141.0,11134.0,366501.0,1650368.0,0,0.9828125,8.0,0.125,6400000.0,0.9796561582681018
1024.0,1024.0,8.0,8.0,8346.0,9066.0,279347.0,1319488.0,0,0.959375,1.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,26.0,29536.0,29656.0,978374.0,4613888.0,0,0.9875,0.125,4.0,6400000.0,0.9808295621330723
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.000976562,0.00390625,6400000.0,0.9804389371330725
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.015625,0.00390625,6400000.0,0.9784827544031313
1024.0,1024.0,4.0,11.0,9202.0,9200.0,302714.0,1340928.0,0,0.96875,0.0,32.0,6400000.0,0.965575311888454
1024.0,1024.0,4.0,21.0,11237.0,11230.0,369669.0,1665728.0,0,0.9828125,0.00390625,8.0,6400000.0,0.9796561582681018
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,1.0,0.00390625,6400000.0,0.9792655332681018
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,32.0,0.125,6400000.0,0.9659667013209393
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,16.0,21583.0,21678.0,715855.0,3337408.0,0,0.9765625,0.25,16.0,6400000.0,0.9710524706457926
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.125,0.00390625,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.125,0.0,6400000.0,0.9804366438356166
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30281.0,30401.0,1002896.0,4733088.0,0,0.984375,0.125,2.0,6400000.0,0.9796546294031312
1024.0,1024.0,8.0,31.0,29310.0,29407.0,970788.0,4574048.0,0,0.984375,0.125,0.03125,6400000.0,0.9800460188356166
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.125,0.000976562,6400000.0,0.9804366438356166
1024.0,1024.0,4.0,32.0,13156.0,13144.0,432760.0,1971968.0,0,0.990625,0.125,0.00390625,6400000.0,0.9784827544031313
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,2.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,31.0,29310.0,29407.0,970788.0,4574048.0,0,0.984375,0.125,0.015625,6400000.0,0.9812201871330725
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.125,0.0078125,6400000.0,0.9812194227005872
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.125,0.125,6400000.0,0.980828797700587
1024.0,1024.0,8.0,31.0,29433.0,29530.0,974847.0,4593728.0,0,0.984375,0.125,0.0625,6400000.0,0.9816115765655576
1024.0,1024.0,8.0,31.0,29744.0,29843.0,985112.0,4643808.0,0,0.984375,0.125,0.00195312,6400000.0,0.9804366438356166
1024.0,1024.0,8.0,29.0,30253.0,30353.0,1001952.0,4725408.0,0,0.9859375,0.125,1.0,6400000.0,0.9804381727005872
1024.0,1024.0,8.0,31.0,29737.0,29836.0,984881.0,4642688.0,0,0.984375,0.125,0.25,6400000.0,0.9800460188356164
1024.0,1024.0,4.0,13.0,10252.0,10248.0,337320.0,1508608.0,0,0.9703125,4.0,16.0,6400000.0,0.9679236484833659
1024.0,1024.0,4.0,13.0,10252.0,10248.0,337320.0,1508608.0,0,0.9703125,16.0,4.0,6400000.0,0.9679236484833659
1024.0,1024.0,8.0,8.0,8492.0,9046.0,283999.0,1316288.0,0,0.959375,2.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,16639.0,16743.0,552775.0,2547808.0,0,0.9703125,0.5,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,31.0,29814.0,29916.0,987425.0,4655488.0,0,0.9859375,0.125,0.5,6400000.0,0.9816115765655578
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10409.0,10442.0,346708.0,1539648.0,0,0.959375,0.5,64.0,6400000.0,0.9499312010763209
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.0625,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,8192.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,11.0,9247.0,9245.0,304199.0,1348128.0,0,0.96875,0.5,32.0,6400000.0,0.9655760763209393
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,4.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,8426.0,9043.0,281884.0,1315808.0,0,0.959375,4.0,128.0,6400000.0,0.9409246575342465
