no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1024.0,1024.0,8.0,13.0,16978.0,17083.0,563963.0,2602208.0,0,0.9703125,1.0,32.0,6400000.0,0.9671408696183953
1024.0,1024.0,8.0,8.0,10409.0,10442.0,346708.0,1539648.0,0,0.959375,1.0,64.0,6400000.0,0.9483656433463796
1024.0,1024.0,4.0,6.0,5070.0,5135.0,166499.0,690528.0,0,0.940625,32.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,28.0,13058.0,13044.0,429608.0,1955968.0,0,0.990625,2.0,1.0,6400000.0,0.9765258072407044
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.0625,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,17365.0,17462.0,576726.0,2662848.0,0,0.9703125,0.5,16.0,6400000.0,0.9702696917808218
1024.0,1024.0,8.0,23.0,26346.0,26497.0,873198.0,4108448.0,0,0.9828125,0.25,8.0,6400000.0,0.9780906005381607
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,26.0,12940.0,12928.0,425758.0,1937408.0,0,0.990625,0.03125,4.0,6400000.0,0.9788718505381603
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,8.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,8110.0,8832.0,271305.0,1282048.0,0,0.959375,8.0,128.0,6400000.0,0.9409246575342465
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0625,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10409.0,10442.0,346708.0,1539648.0,0,0.959375,2.0,64.0,6400000.0,0.9483656433463796
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,8.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,13025.0,13015.0,428481.0,1951328.0,0,0.990625,0.00195312,1.0,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,13.0,17237.0,17345.0,572513.0,2644128.0,0,0.9703125,2.0,32.0,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,8.0,7056.0,7692.0,232566.0,1099648.0,0,0.95,0.0,64.0,6400000.0,0.9393636863992171
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,17365.0,17462.0,576726.0,2662848.0,0,0.9703125,1.0,16.0,6400000.0,0.9698790667808218
1024.0,1024.0,4.0,8.0,8768.0,8777.0,288451.0,1273248.0,0,0.959375,64.0,0.125,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,13.0,17194.0,17305.0,571097.0,2637728.0,0,0.9703125,4.0,32.0,6400000.0,0.9663580907534246
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.0078125,6400000.0,0.9800460188356164
1024.0,1024.0,4.0,12.0,10051.0,10050.0,330711.0,1476928.0,0,0.96875,16.0,8.0,6400000.0,0.9671416340508806
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.0,6400000.0,0.980828797700587
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.00195312,6400000.0,0.980828797700587
1024.0,1024.0,4.0,11.0,9075.0,9073.0,298523.0,1320608.0,0,0.96875,4.0,32.0,6400000.0,0.9640112830234834
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.000976562,6400000.0,0.980828797700587
1024.0,1024.0,4.0,21.0,11241.0,11235.0,369802.0,1666528.0,0,0.9828125,8.0,0.25,6400000.0,0.9804389371330725
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.00390625,6400000.0,0.980828797700587
1024.0,1024.0,4.0,32.0,13111.0,13099.0,431275.0,1964768.0,0,0.990625,0.000976562,0.125,6400000.0,0.9784827544031313
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.0,0.015625,6400000.0,0.9788741438356163
1024.0,1024.0,4.0,28.0,13176.0,13162.0,433502.0,1974848.0,0,0.990625,2.0,0.0078125,6400000.0,0.9780906005381604
1024.0,1024.0,4.0,13.0,10267.0,10266.0,337818.0,1511488.0,0,0.9703125,0.00390625,16.0,6400000.0,0.9690985812133072
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.015625,6400000.0,0.9800460188356164
1024.0,1024.0,4.0,30.0,13009.0,12992.0,427946.0,1947648.0,0,0.990625,1.0,0.125,6400000.0,0.9788726149706457
1024.0,1024.0,8.0,8.0,10410.0,10443.0,346741.0,1539808.0,0,0.959375,4.0,64.0,6400000.0,0.9483656433463796
1024.0,1024.0,4.0,28.0,13125.0,13111.0,431819.0,1966688.0,0,0.9890625,0.25,2.0,6400000.0,0.9780906005381604
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.015625,0.5,6400000.0,0.9776992111056751
1024.0,1024.0,8.0,31.0,29367.0,29465.0,972670.0,4583328.0,0,0.9859375,0.25,0.0625,6400000.0,0.9800452544031311
1024.0,1024.0,8.0,31.0,29683.0,29782.0,983099.0,4634048.0,0,0.9859375,0.25,0.03125,6400000.0,0.9796538649706458
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00390625,0.0078125,6400000.0,0.9788741438356163
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,16.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4402.0,5082.0,148676.0,682048.0,0,0.940625,16.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,29.0,30545.0,30645.0,1011588.0,4772128.0,0,0.9859375,0.25,1.0,6400000.0,0.9792640044031311
1024.0,1024.0,8.0,31.0,29737.0,29836.0,984881.0,4642688.0,0,0.984375,0.25,0.125,6400000.0,0.9800460188356164
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,16.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,31.0,29423.0,29521.0,974518.0,4592288.0,0,0.984375,0.25,0.5,6400000.0,0.980828797700587
1024.0,1024.0,4.0,26.0,11259.0,11247.0,370285.0,1668448.0,0,0.9859375,4.0,0.015625,6400000.0,0.9773078216731896
1024.0,1024.0,4.0,33.0,13135.0,13122.0,432045.0,1968448.0,0,0.990625,0.0078125,0.0625,6400000.0,0.9788741438356163
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.25,0.25,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,27.0,30416.0,30533.0,1007390.0,4754208.0,0,0.9828125,0.25,4.0,6400000.0,0.9812209515655577
1024.0,1024.0,8.0,13.0,16997.0,17097.0,564585.0,2604448.0,0,0.9703125,2.0,16.0,6400000.0,0.9702696917808218
1024.0,1024.0,4.0,8.0,7703.0,8136.0,253714.0,1170688.0,0,0.95,0.5,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,4.0,32.0,13209.0,13196.0,434508.0,1980288.0,0,0.9890625,0.5,0.015625,6400000.0,0.9776992111056751
1024.0,1024.0,8.0,29.0,30085.0,30205.0,996428.0,4701728.0,0,0.984375,0.25,2.0,6400000.0,0.9780898361056751
1024.0,1024.0,4.0,32.0,13110.0,13097.0,431241.0,1964448.0,0,0.9890625,0.125,0.25,6400000.0,0.978481989970646
1024.0,1024.0,8.0,10.0,13064.0,13163.0,434602.0,1975008.0,0,0.9640625,8.0,32.0,6400000.0,0.9632277397260273
1024.0,1024.0,4.0,32.0,13103.0,13091.0,431011.0,1963488.0,0,0.990625,0.0625,0.03125,6400000.0,0.9788741438356163
1024.0,1024.0,4.0,33.0,13133.0,13121.0,431980.0,1968288.0,0,0.9890625,0.00195312,0.0078125,6400000.0,0.9788741438356166
1024.0,1024.0,8.0,8.0,10447.0,10474.0,347956.0,1544768.0,0,0.959375,8.0,64.0,6400000.0,0.9483656433463796
1024.0,1024.0,8.0,13.0,17672.0,17772.0,586860.0,2712448.0,0,0.9703125,4.0,16.0,6400000.0,0.9663603840508805
1024.0,1024.0,4.0,32.0,13090.0,13078.0,430582.0,1961408.0,0,0.9890625,0.03125,0.0078125,6400000.0,0.9792655332681017
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.25,0.0078125,6400000.0,0.978482754403131
1024.0,1024.0,4.0,6.0,5197.0,5216.0,170644.0,703488.0,0,0.940625,0.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,22.0,25619.0,25772.0,849230.0,3992448.0,0,0.98125,0.5,8.0,6400000.0,0.9792647688356165
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,23.0,26297.0,26450.0,871583.0,4100928.0,0,0.9828125,1.0,8.0,6400000.0,0.9792655332681018
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,13.0,17691.0,17792.0,587488.0,2715648.0,0,0.9703125,8.0,16.0,6400000.0,0.9663573263209392
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,32.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,33.0,13129.0,13116.0,431847.0,1967488.0,0,0.990625,0.015625,0.0078125,6400000.0,0.9792647688356165
1024.0,1024.0,4.0,11.0,9335.0,9333.0,307103.0,1362208.0,0,0.96875,16.0,16.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,32.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4389.0,5072.0,148250.0,680448.0,0,0.940625,32.0,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,9.0,12195.0,12287.0,405684.0,1834848.0,0,0.959375,16.0,32.0,6400000.0,0.9628371147260273
1024.0,1024.0,4.0,11.0,9202.0,9200.0,302714.0,1340928.0,0,0.96875,0.00390625,32.0,6400000.0,0.965575311888454
1024.0,1024.0,4.0,8.0,7204.0,7806.0,237416.0,1117888.0,0,0.95,4.0,64.0,6400000.0,0.9377981286692758
1024.0,1024.0,4.0,32.0,13156.0,13144.0,432760.0,1971968.0,0,0.990625,0.125,0.0078125,6400000.0,0.9777007399706458
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,13.0,16986.0,17088.0,564224.0,2603008.0,0,0.9703125,16.0,16.0,6400000.0,0.9659667013209393
1024.0,1024.0,4.0,6.0,5109.0,5126.0,167738.0,689088.0,0,0.940625,0.5,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10409.0,10431.0,346697.0,1537888.0,0,0.959375,16.0,64.0,6400000.0,0.9483656433463796
1024.0,1024.0,4.0,21.0,11237.0,11230.0,369669.0,1665728.0,0,0.9828125,0.03125,8.0,6400000.0,0.9800475477005872
1024.0,1024.0,4.0,26.0,12940.0,12928.0,425758.0,1937408.0,0,0.990625,2.0,2.0,6400000.0,0.9761336533757339
1024.0,1024.0,8.0,21.0,22411.0,22547.0,743370.0,3476448.0,0,0.9796875,2.0,8.0,6400000.0,0.9800475477005872
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.0,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.00390625,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,8.0,8.0,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.00195312,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.000976562,6400000.0,0.96674948018591
1024.0,1024.0,4.0,8.0,8768.0,8777.0,288451.0,1273248.0,0,0.959375,64.0,0.25,6400000.0,0.9569662732387474
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.015625,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.03125,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.0078125,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.0625,6400000.0,0.96674948018591
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.25,6400000.0,0.9671408696183953
1024.0,1024.0,4.0,20.0,10773.0,10768.0,354380.0,1591808.0,0,0.9859375,8.0,0.5,6400000.0,0.9769164322407045
1024.0,1024.0,8.0,13.0,16639.0,16741.0,552773.0,2547488.0,0,0.9703125,32.0,0.5,6400000.0,0.9671408696183953
1024.0,1024.0,8.0,13.0,16984.0,17087.0,564159.0,2602848.0,0,0.9703125,32.0,0.125,6400000.0,0.96674948018591
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,0.5,256.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,17339.0,17444.0,575876.0,2659968.0,0,0.9703125,16.0,8.0,6400000.0,0.9651831580234832
1024.0,1024.0,8.0,13.0,17029.0,17133.0,565645.0,2610208.0,0,0.9703125,32.0,1.0,6400000.0,0.9671408696183953
1024.0,1024.0,8.0,13.0,17749.0,17856.0,589408.0,2725888.0,0,0.9703125,32.0,2.0,6400000.0,0.9659667013209393
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.000976562,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,27.0,30153.0,30270.0,998711.0,4712128.0,0,0.9859375,0.5,4.0,6400000.0,0.9784812255381604
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.0,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.0,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.00195312,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,13.0,17103.0,17201.0,568081.0,2621088.0,0,0.9703125,16.0,1.0,6400000.0,0.9702696917808218
1024.0,1024.0,8.0,13.0,16954.0,17056.0,563168.0,2597888.0,0,0.9703125,16.0,4.0,6400000.0,0.96557760518591
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,13.0,17033.0,17132.0,565772.0,2610048.0,0,0.9703125,16.0,2.0,6400000.0,0.9702696917808218
1.0,1024.0,4.0,1.0,1.0,1.0,63.0,32.0,0,0.5015625,0.5,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,64.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.000976562,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,13.0,17401.0,17514.0,577930.0,2671168.0,0,0.9703125,32.0,4.0,6400000.0,0.9651839224559687
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.00390625,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.00195312,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,25.0,27404.0,27526.0,908041.0,4273088.0,0,0.98125,1.0,4.0,6400000.0,0.9776984466731898
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.00390625,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.015625,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.0078125,6400000.0,0.9710524706457926
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,1024.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4599.0,5182.0,155080.0,698048.0,0,0.940625,64.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,9.0,12195.0,12287.0,405684.0,1834848.0,0,0.959375,32.0,16.0,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.0078125,6400000.0,0.9808280332681016
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.015625,6400000.0,0.9796538649706458
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.03125,6400000.0,0.9710524706457926
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,64.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,21.0,22499.0,22578.0,746217.0,3481408.0,0,0.98125,4.0,8.0,6400000.0,0.9745719178082192
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.125,6400000.0,0.9698783023483365
1024.0,1024.0,8.0,8.0,10459.0,10461.0,348327.0,1542688.0,0,0.959375,64.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,13.0,17736.0,17835.0,588971.0,2722528.0,0,0.9703125,16.0,0.0625,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,10.0,12690.0,12790.0,422261.0,1915328.0,0,0.9640625,32.0,8.0,6400000.0,0.9636183647260272
1024.0,1024.0,8.0,13.0,17103.0,17201.0,568081.0,2621088.0,0,0.9703125,16.0,0.5,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,8.0,10545.0,10597.0,351215.0,1564448.0,0,0.959375,32.0,64.0,6400000.0,0.9495413405088062
1024.0,1024.0,8.0,31.0,29648.0,29748.0,981945.0,4628608.0,0,0.9875,0.5,0.0625,6400000.0,0.9804374082681019
1024.0,1024.0,8.0,31.0,29341.0,29438.0,971811.0,4579008.0,0,0.984375,0.5,0.03125,6400000.0,0.9788718505381604
1024.0,1024.0,4.0,7.0,7575.0,8204.0,249707.0,1181568.0,0,0.946875,4.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,28.0,13116.0,13102.0,431522.0,1965248.0,0,0.990625,0.00195312,2.0,6400000.0,0.9765250428082192
1024.0,1024.0,8.0,16.0,21463.0,21559.0,711896.0,3318368.0,0,0.9765625,16.0,0.25,6400000.0,0.9710524706457926
1024.0,1024.0,8.0,29.0,30307.0,30429.0,1003756.0,4737568.0,0,0.9859375,0.5,2.0,6400000.0,0.9796553938356165
1024.0,1024.0,4.0,27.0,13048.0,13035.0,429300.0,1954528.0,0,0.990625,0.25,4.0,6400000.0,0.9765250428082191
1024.0,1024.0,8.0,26.0,27052.0,27181.0,896411.0,4217888.0,0,0.984375,2.0,4.0,6400000.0,0.9780913649706457
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,4.0,4.0,6400000.0,0.9773078216731899
1024.0,1024.0,8.0,31.0,29814.0,29916.0,987425.0,4655488.0,0,0.9859375,0.5,0.125,6400000.0,0.9816115765655578
1024.0,1024.0,8.0,31.0,29423.0,29521.0,974518.0,4592288.0,0,0.984375,0.5,0.25,6400000.0,0.980828797700587
1024.0,1024.0,8.0,21.0,22411.0,22547.0,743370.0,3476448.0,0,0.9796875,8.0,2.0,6400000.0,0.9784819899706457
1024.0,1024.0,8.0,29.0,30138.0,30270.0,998189.0,4712128.0,0,0.984375,0.5,1.0,6400000.0,0.9800467832681019
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,0.5,0.5,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,128.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,128.0,32.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.000976562,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,26.0,11367.0,11355.0,373849.0,1685728.0,0,0.9859375,4.0,0.03125,6400000.0,0.9780890716731896
1024.0,1024.0,8.0,8.0,10351.0,10352.0,344762.0,1525248.0,0,0.959375,128.0,8.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.00195312,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,28.0,30136.0,30236.0,998112.0,4706688.0,0,0.9828125,1.0,2.0,6400000.0,0.9796561582681017
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.00390625,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.0078125,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.015625,6400000.0,0.9409246575342465
