no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize,mean
1024.0,1024.0,4.0,28.0,13176.0,13162.0,433502.0,1974848.0,0,0.990625,2.0,0.015625,6400000.0,0.978873379403131
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.03125,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,128.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,128.0,128.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.125,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.25,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10482.0,10487.0,349089.0,1546848.0,0,0.959375,128.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10584.0,10586.0,352452.0,1562688.0,0,0.959375,128.0,0.5,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10571.0,10570.0,352020.0,1560128.0,0,0.959375,128.0,2.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,23.0,26297.0,26450.0,871583.0,4100928.0,0,0.9828125,8.0,1.0,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,8.0,10470.0,10473.0,348691.0,1544608.0,0,0.959375,128.0,4.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,5.0,4396.0,5083.0,144885.0,682208.0,0,0.940625,4.0,256.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,30.0,12956.0,12941.0,426199.0,1939488.0,0,0.990625,1.0,0.25,6400000.0,0.9780906005381607
1024.0,1024.0,8.0,8.0,10472.0,10508.0,348790.0,1550208.0,0,0.959375,32.0,32.0,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,21.0,22499.0,22578.0,746217.0,3481408.0,0,0.98125,8.0,4.0,6400000.0,0.9745719178082192
1024.0,1024.0,8.0,5.0,2509.0,3384.0,86146.0,410368.0,0,0.940625,128.0,256.0,6400000.0,0.9033657962328766
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,128.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.0,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,26.0,27052.0,27181.0,896411.0,4217888.0,0,0.984375,4.0,2.0,6400000.0,0.9780913649706457
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.03125,6400000.0,0.9784804611056751
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.000976562,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,1.0,1.0,6400000.0,0.9808295621330723
1024.0,1024.0,4.0,8.0,7056.0,7692.0,232566.0,1099648.0,0,0.95,0.00390625,64.0,6400000.0,0.9393636863992171
1024.0,1024.0,8.0,29.0,30545.0,30645.0,1011588.0,4772128.0,0,0.9859375,1.0,0.25,6400000.0,0.9792640044031311
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.00195312,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.00390625,6400000.0,0.9796546294031311
1024.0,1024.0,4.0,30.0,12931.0,12921.0,425379.0,1936288.0,0,0.990625,0.015625,1.0,6400000.0,0.9792655332681018
1024.0,1024.0,8.0,29.0,30138.0,30270.0,998189.0,4712128.0,0,0.984375,1.0,0.5,6400000.0,0.9800467832681019
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.0078125,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.0625,6400000.0,0.9792632399706458
1024.0,1024.0,8.0,30.0,29621.0,29721.0,981075.0,4624288.0,0,0.9859375,1.0,0.015625,6400000.0,0.9796546294031311
1024.0,1024.0,8.0,29.0,30253.0,30353.0,1001952.0,4725408.0,0,0.9859375,1.0,0.125,6400000.0,0.9804381727005872
1024.0,1024.0,8.0,8.0,10460.0,10496.0,348394.0,1548288.0,0,0.959375,64.0,2.0,6400000.0,0.9569662732387474
1024.0,1024.0,4.0,32.0,13093.0,13080.0,430680.0,1961728.0,0,0.990625,0.000976562,0.25,6400000.0,0.978091364970646
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.0,6400000.0,0.9773078216731899
1024.0,1024.0,8.0,8.0,10583.0,10636.0,352470.0,1570688.0,0,0.959375,64.0,32.0,6400000.0,0.9495413405088062
1024.0,1024.0,8.0,22.0,25619.0,25772.0,849230.0,3992448.0,0,0.98125,8.0,0.5,6400000.0,0.9773078216731899
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.000976562,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.0,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.000976562,6400000.0,0.9773078216731899
1024.0,1024.0,4.0,33.0,13098.0,13085.0,430824.0,1962528.0,0,0.990625,0.0,0.03125,6400000.0,0.9788741438356166
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.00195312,6400000.0,0.9773078216731899
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.00390625,6400000.0,0.9769164322407045
1024.0,1024.0,8.0,23.0,26346.0,26497.0,873198.0,4108448.0,0,0.9828125,8.0,0.25,6400000.0,0.9769164322407045
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.00390625,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,8.0,10460.0,10496.0,348394.0,1548288.0,0,0.959375,64.0,1.0,6400000.0,0.9569662732387474
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.0078125,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.015625,6400000.0,0.9769164322407045
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.015625,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.00195312,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,512.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.03125,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.000976562,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.0078125,6400000.0,0.9769164322407045
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.00195312,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,256.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.00390625,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.0625,6400000.0,0.9628371147260273
1024.0,1024.0,8.0,28.0,30136.0,30236.0,998112.0,4706688.0,0,0.9828125,2.0,1.0,6400000.0,0.9796561582681017
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,2.0,2.0,6400000.0,0.9792647688356164
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,4096.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,16384.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.125,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,256.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.0078125,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.015625,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.03125,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10460.0,10491.0,348389.0,1547488.0,0,0.959375,64.0,4.0,6400000.0,0.9569662732387474
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.0625,6400000.0,0.9769164322407047
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.0625,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.125,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.25,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,8.0,10492.0,10529.0,349451.0,1553568.0,0,0.959375,64.0,0.25,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00195312,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,0.5,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.03125,6400000.0,0.9769164322407045
1024.0,1024.0,8.0,25.0,27404.0,27526.0,908041.0,4273088.0,0,0.98125,4.0,1.0,6400000.0,0.9776984466731898
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,1.0,6400000.0,0.9409246575342465
1024.0,1024.0,4.0,33.0,13225.0,13212.0,435015.0,1982848.0,0,0.9890625,0.00390625,0.015625,6400000.0,0.9784827544031313
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,2.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,23.0,27406.0,27558.0,908179.0,4278208.0,0,0.984375,8.0,0.125,6400000.0,0.9765250428082194
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,8.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4396.0,5083.0,148485.0,682208.0,0,0.940625,256.0,4.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4402.0,5082.0,148676.0,682048.0,0,0.940625,256.0,16.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,5.0,4389.0,5072.0,148250.0,680448.0,0,0.940625,256.0,32.0,6400000.0,0.9409246575342465
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.015625,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,4599.0,5182.0,155080.0,698048.0,0,0.940625,256.0,64.0,6400000.0,0.9409246575342465
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,2.0,0.0,6400000.0,0.9808295621330723
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.0625,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10460.0,10496.0,348394.0,1548288.0,0,0.959375,64.0,0.5,6400000.0,0.9628371147260273
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,5.0,2509.0,3384.0,86146.0,410368.0,0,0.940625,256.0,128.0,6400000.0,0.9033657962328766
1024.0,1024.0,8.0,29.0,30281.0,30401.0,1002896.0,4733088.0,0,0.984375,2.0,0.125,6400000.0,0.9796546294031312
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,2.0,0.0078125,6400000.0,0.9808295621330723
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,2.0,0.000976562,6400000.0,0.9808295621330723
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,2.0,0.03125,6400000.0,0.9800467832681019
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,2.0,0.015625,6400000.0,0.980438172700587
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,2.0,0.00195312,6400000.0,0.9808295621330723
1024.0,1024.0,4.0,32.0,13156.0,13144.0,432760.0,1971968.0,0,0.990625,0.0078125,0.125,6400000.0,0.9777007399706458
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,31.0,12997.0,12985.0,427534.0,1946528.0,0,0.990625,0.5,0.03125,6400000.0,0.9788741438356166
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,2048.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30182.0,30310.0,999637.0,4718528.0,0,0.98125,2.0,0.00390625,6400000.0,0.9808295621330723
1024.0,1024.0,8.0,29.0,30307.0,30429.0,1003756.0,4737568.0,0,0.9859375,2.0,0.5,6400000.0,0.9796553938356165
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30085.0,30205.0,996428.0,4701728.0,0,0.984375,2.0,0.25,6400000.0,0.9780898361056751
1024.0,1024.0,8.0,8.0,10421.0,10448.0,347098.0,1540608.0,0,0.959375,64.0,8.0,6400000.0,0.9569662732387474
1024.0,1024.0,4.0,13.0,10267.0,10266.0,337818.0,1511488.0,0,0.9703125,0.03125,16.0,6400000.0,0.9690985812133072
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,512.0,32768.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,29.0,30429.0,30549.0,1007780.0,4756768.0,0,0.984375,2.0,0.0625,6400000.0,0.9800467832681019
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.00390625,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,8.0,10424.0,10448.0,347194.0,1540608.0,0,0.959375,64.0,16.0,6400000.0,0.9569662732387474
1024.0,1024.0,8.0,27.0,30153.0,30270.0,998711.0,4712128.0,0,0.9859375,4.0,0.5,6400000.0,0.9784812255381604
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,0.5,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4.0,6400000.0,0.5273919092465753
1024.0,1024.0,4.0,32.0,13106.0,13093.0,431109.0,1963808.0,0,0.990625,0.125,0.5,6400000.0,0.978091364970646
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,30416.0,30533.0,1007390.0,4754208.0,0,0.9828125,4.0,0.25,6400000.0,0.9812209515655577
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,4.0,0.00195312,6400000.0,0.9792647688356164
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,4.0,0.0,6400000.0,0.9792647688356164
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,4.0,0.0078125,6400000.0,0.9792647688356164
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,64.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,128.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,4.0,0.015625,6400000.0,0.9792640044031311
1024.0,1024.0,8.0,27.0,29369.0,29488.0,972841.0,4587008.0,0,0.9890625,4.0,0.03125,6400000.0,0.980438172700587
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,256.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,26.0,29536.0,29656.0,978374.0,4613888.0,0,0.9875,4.0,0.125,6400000.0,0.9808295621330723
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,4.0,0.000976562,6400000.0,0.9792647688356164
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,512.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,1024.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,30186.0,30305.0,999802.0,4717728.0,0,0.9859375,4.0,0.0625,6400000.0,0.9804389371330723
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,2048.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,4096.0,6400000.0,0.5273919092465753
1024.0,1024.0,8.0,27.0,29479.0,29598.0,976471.0,4604608.0,0,0.9875,4.0,0.00390625,6400000.0,0.9792647688356164
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,8192.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,16384.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,1024.0,32768.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.000976562,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00195312,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.00390625,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0078125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.015625,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.03125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.0625,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.125,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.25,6400000.0,0.5273919092465753
1.0,1024.0,8.0,1.0,1.0,1.0,543.0,32.0,0,0.5015625,2048.0,0.5,6400000.0,0.5273919092465753
